,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),energy_from_the_grid_old,energy_to_electrolyzer_old,total_energy_old,Hydrogen Hourly production (kg)
1051,455061.49767911923,455061.49767911923,0.0,455061.49767911923,480000.0,480000.0,455061.49767911923,8366.316447324267
1052,455062.2585579422,455062.2585579422,0.0,455062.2585579422,480000.0,480000.0,455062.2585579422,8366.316447324267
1053,455063.0194367651,455063.0194367651,0.0,455063.0194367651,480000.0,480000.0,455063.0194367651,8366.316447324267
1054,455063.7803155881,455063.7803155881,0.0,455063.7803155881,480000.0,480000.0,455063.7803155881,8366.316447324267
1055,455064.54119441105,455064.54119441105,0.0,455064.54119441105,480000.0,480000.0,455064.54119441105,8366.316447324267
1056,455065.30207323405,455065.30207323405,0.0,455065.30207323405,480000.0,480000.0,455065.30207323405,8366.316447324267
1057,455066.062952057,455066.062952057,0.0,455066.062952057,480000.0,480000.0,455066.062952057,8366.316447324267
1058,455066.82383088,455066.82383088,0.0,455066.82383088,480000.0,480000.0,455066.82383088,8366.316447324267
1059,455067.5847097029,455067.5847097029,0.0,455067.5847097029,480000.0,480000.0,455067.5847097029,8366.316447324267
1060,455068.3455885258,455068.3455885258,0.0,455068.3455885258,480000.0,480000.0,455068.3455885258,8366.316447324267
1061,455069.1064673489,455069.1064673489,0.0,455069.1064673489,480000.0,480000.0,455069.1064673489,8366.316447324267
1062,455069.8673461718,455069.8673461718,0.0,455069.8673461718,480000.0,480000.0,455069.8673461718,8366.316447324267
1063,455070.6282249948,455070.6282249948,0.0,455070.6282249948,480000.0,480000.0,455070.6282249948,8366.316447324267
1064,455071.38910381775,455071.38910381775,0.0,455071.38910381775,480000.0,480000.0,455071.38910381775,8366.316447324267
1065,455072.1499826407,455072.1499826407,0.0,455072.1499826407,480000.0,480000.0,455072.1499826407,8366.316447324267
1066,455072.9108614637,455072.9108614637,0.0,455072.9108614637,480000.0,480000.0,455072.9108614637,8366.316447324267
1067,455073.6717402867,455073.6717402867,0.0,455073.6717402867,480000.0,480000.0,455073.6717402867,8366.316447324267
1068,455074.43261910963,455074.43261910963,0.0,455074.43261910963,480000.0,480000.0,455074.43261910963,8366.316447324267
1069,455075.1934979325,455075.1934979325,0.0,455075.1934979325,480000.0,480000.0,455075.1934979325,8366.316447324267
1070,455075.95437675546,455075.95437675546,0.0,455075.95437675546,480000.0,480000.0,455075.95437675546,8366.316447324267
1071,455076.71525557846,455076.71525557846,0.0,455076.71525557846,480000.0,480000.0,455076.71525557846,8366.316447324267
1072,455077.47613440146,455077.47613440146,0.0,455077.47613440146,480000.0,480000.0,455077.47613440146,8366.316447324267
1073,455078.23701322445,455078.23701322445,0.0,455078.23701322445,480000.0,480000.0,455078.23701322445,8366.316447324267
1074,455078.9978920474,455078.9978920474,0.0,455078.9978920474,480000.0,480000.0,455078.9978920474,8366.316447324267
1075,455079.7587708704,455079.7587708704,0.0,455079.7587708704,480000.0,480000.0,455079.7587708704,8366.316447324267
1076,455080.51964969333,455080.51964969333,0.0,455080.51964969333,480000.0,480000.0,455080.51964969333,8366.316447324267
1077,455081.28052851633,455081.28052851633,0.0,455081.28052851633,480000.0,480000.0,455081.28052851633,8366.316447324267
1078,455082.0414073393,455082.0414073393,0.0,455082.0414073393,480000.0,480000.0,455082.0414073393,8366.316447324267
1079,455082.80228616216,455082.80228616216,0.0,455082.80228616216,480000.0,480000.0,455082.80228616216,8366.316447324267
1080,455083.56316498516,455083.56316498516,0.0,455083.56316498516,480000.0,480000.0,455083.56316498516,8366.316447324267
1081,455084.3240438081,455084.3240438081,0.0,455084.3240438081,480000.0,480000.0,455084.3240438081,8366.316447324267
1082,455085.0849226311,455085.0849226311,0.0,455085.0849226311,480000.0,480000.0,455085.0849226311,8366.316447324267
1083,455085.845801454,455085.845801454,0.0,455085.845801454,480000.0,480000.0,455085.845801454,8366.316447324267
1084,455086.606680277,455086.606680277,0.0,455086.606680277,480000.0,480000.0,455086.606680277,8366.316447324267
1085,455087.36755910004,455087.36755910004,0.0,455087.36755910004,480000.0,480000.0,455087.36755910004,8366.316447324267
1086,455088.128437923,455088.128437923,0.0,455088.128437923,480000.0,480000.0,455088.128437923,8366.316447324267
1087,455088.889316746,455088.889316746,0.0,455088.889316746,480000.0,480000.0,455088.889316746,8366.316447324267
1088,455089.65019556886,455089.65019556886,0.0,455089.65019556886,480000.0,480000.0,455089.65019556886,8366.316447324267
1089,455090.4110743918,455090.4110743918,0.0,455090.4110743918,480000.0,480000.0,455090.4110743918,8366.316447324267
1090,455091.1719532148,455091.1719532148,0.0,455091.1719532148,480000.0,480000.0,455091.1719532148,8366.316447324267
1091,455091.93283203774,455091.93283203774,0.0,455091.93283203774,480000.0,480000.0,455091.93283203774,8366.316447324267
1092,455092.6937108608,455092.6937108608,0.0,455092.6937108608,480000.0,480000.0,455092.6937108608,8366.316447324267
1093,455093.4545896837,455093.4545896837,0.0,455093.4545896837,480000.0,480000.0,455093.4545896837,8366.316447324267
1094,455094.2154685066,455094.2154685066,0.0,455094.2154685066,480000.0,480000.0,455094.2154685066,8366.316447324267
1095,455094.9763473296,455094.9763473296,0.0,455094.9763473296,480000.0,480000.0,455094.9763473296,8366.316447324267
1096,455095.7372261527,455095.7372261527,0.0,455095.7372261527,480000.0,480000.0,455095.7372261527,8366.316447324267
1097,455096.4981049756,455096.4981049756,0.0,455096.4981049756,480000.0,480000.0,455096.4981049756,8366.316447324267
1098,455097.2589837985,455097.2589837985,0.0,455097.2589837985,480000.0,480000.0,455097.2589837985,8366.316447324267
1099,455098.01986262144,455098.01986262144,0.0,455098.01986262144,480000.0,480000.0,455098.01986262144,8366.316447324267
1100,455098.78074144444,455098.78074144444,0.0,455098.78074144444,480000.0,480000.0,455098.78074144444,8366.316447324267
1101,455099.54162026744,455099.54162026744,0.0,455099.54162026744,480000.0,480000.0,455099.54162026744,8366.316447324267
1102,455100.30249909044,455100.30249909044,0.0,455100.30249909044,480000.0,480000.0,455100.30249909044,8366.316447324267
1103,455101.0633779133,455101.0633779133,0.0,455101.0633779133,480000.0,480000.0,455101.0633779133,8366.316447324267
1104,455101.82425673626,455101.82425673626,0.0,455101.82425673626,480000.0,480000.0,455101.82425673626,8366.316447324267
1105,455102.58513555926,455102.58513555926,0.0,455102.58513555926,480000.0,480000.0,455102.58513555926,8366.316447324267
1106,455103.34601438226,455103.34601438226,0.0,455103.34601438226,480000.0,480000.0,455103.34601438226,8366.316447324267
1107,455104.1068932052,455104.1068932052,0.0,455104.1068932052,480000.0,480000.0,455104.1068932052,8366.316447324267
1108,455104.8677720282,455104.8677720282,0.0,455104.8677720282,480000.0,480000.0,455104.8677720282,8366.316447324267
1109,455105.6286508512,455105.6286508512,0.0,455105.6286508512,480000.0,480000.0,455105.6286508512,8366.316447324267
1110,455106.3895296741,455106.3895296741,0.0,455106.3895296741,480000.0,480000.0,455106.3895296741,8366.316447324267
1111,455107.1504084971,455107.1504084971,0.0,455107.1504084971,480000.0,480000.0,455107.1504084971,8366.316447324267
1112,455107.9112873201,455107.9112873201,0.0,455107.9112873201,480000.0,480000.0,455107.9112873201,8366.316447324267
1113,455108.672166143,455108.672166143,0.0,455108.672166143,480000.0,480000.0,455108.672166143,8366.316447324267
1114,455109.433044966,455109.433044966,0.0,455109.433044966,480000.0,480000.0,455109.433044966,8366.316447324267
1115,455110.19392378896,455110.19392378896,0.0,455110.19392378896,480000.0,480000.0,455110.19392378896,8366.316447324267
1116,455110.95480261196,455110.95480261196,0.0,455110.95480261196,480000.0,480000.0,455110.95480261196,8366.316447324267
1117,455111.7156814349,455111.7156814349,0.0,455111.7156814349,480000.0,480000.0,455111.7156814349,8366.316447324267
1118,455112.4765602578,455112.4765602578,0.0,455112.4765602578,480000.0,480000.0,455112.4765602578,8366.316447324267
1119,455113.2374390808,455113.2374390808,0.0,455113.2374390808,480000.0,480000.0,455113.2374390808,8366.316447324267
1120,455113.9983179038,455113.9983179038,0.0,455113.9983179038,480000.0,480000.0,455113.9983179038,8366.316447324267
1121,455114.75919672684,455114.75919672684,0.0,455114.75919672684,480000.0,480000.0,455114.75919672684,8366.316447324267
1122,455115.52007554984,455115.52007554984,0.0,455115.52007554984,480000.0,480000.0,455115.52007554984,8366.316447324267
1123,455116.28095437266,455116.28095437266,0.0,455116.28095437266,480000.0,480000.0,455116.28095437266,8366.316447324267
1124,455117.04183319566,455117.04183319566,0.0,455117.04183319566,480000.0,480000.0,455117.04183319566,8366.316447324267
1125,455117.8027120186,455117.8027120186,0.0,455117.8027120186,480000.0,480000.0,455117.8027120186,8366.316447324267
1126,455118.5635908416,455118.5635908416,0.0,455118.5635908416,480000.0,480000.0,455118.5635908416,8366.316447324267
1127,455119.3244696645,455119.3244696645,0.0,455119.3244696645,480000.0,480000.0,455119.3244696645,8366.316447324267
1128,455120.0853484874,455120.0853484874,0.0,455120.0853484874,480000.0,480000.0,455120.0853484874,8366.316447324267
1129,455120.8462273104,455120.8462273104,0.0,455120.8462273104,480000.0,480000.0,455120.8462273104,8366.316447324267
1130,455121.6071061335,455121.6071061335,0.0,455121.6071061335,480000.0,480000.0,455121.6071061335,8366.316447324267
1131,455122.3679849565,455122.3679849565,0.0,455122.3679849565,480000.0,480000.0,455122.3679849565,8366.316447324267
1132,455123.12886377936,455123.12886377936,0.0,455123.12886377936,480000.0,480000.0,455123.12886377936,8366.316447324267
1133,455123.8897426023,455123.8897426023,0.0,455123.8897426023,480000.0,480000.0,455123.8897426023,8366.316447324267
1134,455124.6506214253,455124.6506214253,0.0,455124.6506214253,480000.0,480000.0,455124.6506214253,8366.316447324267
1135,455125.4115002483,455125.4115002483,0.0,455125.4115002483,480000.0,480000.0,455125.4115002483,8366.316447324267
1136,455126.17237907124,455126.17237907124,0.0,455126.17237907124,480000.0,480000.0,455126.17237907124,8366.316447324267
1137,455126.9332578941,455126.9332578941,0.0,455126.9332578941,480000.0,480000.0,455126.9332578941,8366.316447324267
1138,455127.69413671707,455127.69413671707,0.0,455127.69413671707,480000.0,480000.0,455127.69413671707,8366.316447324267
1139,455128.4550155401,455128.4550155401,0.0,455128.4550155401,480000.0,480000.0,455128.4550155401,8366.316447324267
1140,455129.2158943631,455129.2158943631,0.0,455129.2158943631,480000.0,480000.0,455129.2158943631,8366.316447324267
1141,455129.97677318606,455129.97677318606,0.0,455129.97677318606,480000.0,480000.0,455129.97677318606,8366.316447324267
1142,455130.73765200895,455130.73765200895,0.0,455130.73765200895,480000.0,480000.0,455130.73765200895,8366.316447324267
1143,455131.498530832,455131.498530832,0.0,455131.498530832,480000.0,480000.0,455131.498530832,8366.316447324267
1144,455132.25940965494,455132.25940965494,0.0,455132.25940965494,480000.0,480000.0,455132.25940965494,8366.316447324267
1145,455133.02028847794,455133.02028847794,0.0,455133.02028847794,480000.0,480000.0,455133.02028847794,8366.316447324267
1146,455133.7811673009,455133.7811673009,0.0,455133.7811673009,480000.0,480000.0,455133.7811673009,8366.316447324267
1147,455134.54204612377,455134.54204612377,0.0,455134.54204612377,480000.0,480000.0,455134.54204612377,8366.316447324267
1148,455135.30292494677,455135.30292494677,0.0,455135.30292494677,480000.0,480000.0,455135.30292494677,8366.316447324267
1149,455136.06380376976,455136.06380376976,0.0,455136.06380376976,480000.0,480000.0,455136.06380376976,8366.316447324267
1150,455136.82468259276,455136.82468259276,0.0,455136.82468259276,480000.0,480000.0,455136.82468259276,8366.316447324267
1151,455137.58556141576,455137.58556141576,0.0,455137.58556141576,480000.0,480000.0,455137.58556141576,8366.316447324267
1152,455138.3464402386,455138.3464402386,0.0,455138.3464402386,480000.0,480000.0,455138.3464402386,8366.316447324267
1153,455139.1073190616,455139.1073190616,0.0,455139.1073190616,480000.0,480000.0,455139.1073190616,8366.316447324267
1154,455139.8681978845,455139.8681978845,0.0,455139.8681978845,480000.0,480000.0,455139.8681978845,8366.316447324267
1155,455140.6290767076,455140.6290767076,0.0,455140.6290767076,480000.0,480000.0,455140.6290767076,8366.316447324267
1156,455141.3899555306,455141.3899555306,0.0,455141.3899555306,480000.0,480000.0,455141.3899555306,8366.316447324267
1157,455142.1508343534,455142.1508343534,0.0,455142.1508343534,480000.0,480000.0,455142.1508343534,8366.316447324267
1158,455142.9117131764,455142.9117131764,0.0,455142.9117131764,480000.0,480000.0,455142.9117131764,8366.316447324267
1159,455143.67259199946,455143.67259199946,0.0,455143.67259199946,480000.0,480000.0,455143.67259199946,8366.316447324267
1160,455144.4334708224,455144.4334708224,0.0,455144.4334708224,480000.0,480000.0,455144.4334708224,8366.316447324267
1161,455145.1943496454,455145.1943496454,0.0,455145.1943496454,480000.0,480000.0,455145.1943496454,8366.316447324267
1162,455145.9552284682,455145.9552284682,0.0,455145.9552284682,480000.0,480000.0,455145.9552284682,8366.316447324267
1163,455146.7161072912,455146.7161072912,0.0,455146.7161072912,480000.0,480000.0,455146.7161072912,8366.316447324267
1164,455147.4769861142,455147.4769861142,0.0,455147.4769861142,480000.0,480000.0,455147.4769861142,8366.316447324267
1165,455148.23786493717,455148.23786493717,0.0,455148.23786493717,480000.0,480000.0,455148.23786493717,8366.316447324267
1166,455148.9987437602,455148.9987437602,0.0,455148.9987437602,480000.0,480000.0,455148.9987437602,8366.316447324267
1167,455149.75962258305,455149.75962258305,0.0,455149.75962258305,480000.0,480000.0,455149.75962258305,8366.316447324267
1168,455150.5205014061,455150.5205014061,0.0,455150.5205014061,480000.0,480000.0,455150.5205014061,8366.316447324267
1169,455151.2813802291,455151.2813802291,0.0,455151.2813802291,480000.0,480000.0,455151.2813802291,8366.316447324267
1170,455152.04225905205,455152.04225905205,0.0,455152.04225905205,480000.0,480000.0,455152.04225905205,8366.316447324267
1171,455152.803137875,455152.803137875,0.0,455152.803137875,480000.0,480000.0,455152.803137875,8366.316447324267
1172,455153.564016698,455153.564016698,0.0,455153.564016698,480000.0,480000.0,455153.564016698,8366.316447324267
1173,455154.3248955209,455154.3248955209,0.0,455154.3248955209,480000.0,480000.0,455154.3248955209,8366.316447324267
1174,455155.08577434387,455155.08577434387,0.0,455155.08577434387,480000.0,480000.0,455155.08577434387,8366.316447324267
1175,455155.8466531668,455155.8466531668,0.0,455155.8466531668,480000.0,480000.0,455155.8466531668,8366.316447324267
1176,455156.60753198975,455156.60753198975,0.0,455156.60753198975,480000.0,480000.0,455156.60753198975,8366.316447324267
1177,455157.3684108128,455157.3684108128,0.0,455157.3684108128,480000.0,480000.0,455157.3684108128,8366.316447324267
1178,455158.1292896358,455158.1292896358,0.0,455158.1292896358,480000.0,480000.0,455158.1292896358,8366.316447324267
1179,455158.8901684588,455158.8901684588,0.0,455158.8901684588,480000.0,480000.0,455158.8901684588,8366.316447324267
1180,455159.6510472818,455159.6510472818,0.0,455159.6510472818,480000.0,480000.0,455159.6510472818,8366.316447324267
1181,455160.4119261046,455160.4119261046,0.0,455160.4119261046,480000.0,480000.0,455160.4119261046,8366.316447324267
1182,455161.1728049276,455161.1728049276,0.0,455161.1728049276,480000.0,480000.0,455161.1728049276,8366.316447324267
1183,455161.93368375057,455161.93368375057,0.0,455161.93368375057,480000.0,480000.0,455161.93368375057,8366.316447324267
1184,455162.69456257357,455162.69456257357,0.0,455162.69456257357,480000.0,480000.0,455162.69456257357,8366.316447324267
1185,455163.45544139657,455163.45544139657,0.0,455163.45544139657,480000.0,480000.0,455163.45544139657,8366.316447324267
1186,455164.21632021945,455164.21632021945,0.0,455164.21632021945,480000.0,480000.0,455164.21632021945,8366.316447324267
1187,455164.97719904245,455164.97719904245,0.0,455164.97719904245,480000.0,480000.0,455164.97719904245,8366.316447324267
1188,455165.7380778654,455165.7380778654,0.0,455165.7380778654,480000.0,480000.0,455165.7380778654,8366.316447324267
1189,455166.4989566884,455166.4989566884,0.0,455166.4989566884,480000.0,480000.0,455166.4989566884,8366.316447324267
1190,455167.25983551145,455167.25983551145,0.0,455167.25983551145,480000.0,480000.0,455167.25983551145,8366.316447324267
1191,455168.02071433427,455168.02071433427,0.0,455168.02071433427,480000.0,480000.0,455168.02071433427,8366.316447324267
1192,455168.78159315727,455168.78159315727,0.0,455168.78159315727,480000.0,480000.0,455168.78159315727,8366.316447324267
1193,455169.54247198027,455169.54247198027,0.0,455169.54247198027,480000.0,480000.0,455169.54247198027,8366.316447324267
1194,455170.3033508032,455170.3033508032,0.0,455170.3033508032,480000.0,480000.0,455170.3033508032,8366.316447324267
1195,455171.0642296262,455171.0642296262,0.0,455171.0642296262,480000.0,480000.0,455171.0642296262,8366.316447324267
1196,455171.8251084491,455171.8251084491,0.0,455171.8251084491,480000.0,480000.0,455171.8251084491,8366.316447324267
1197,455172.5859872721,455172.5859872721,0.0,455172.5859872721,480000.0,480000.0,455172.5859872721,8366.316447324267
1198,455173.3468660951,455173.3468660951,0.0,455173.3468660951,480000.0,480000.0,455173.3468660951,8366.316447324267
1199,455174.10774491803,455174.10774491803,0.0,455174.10774491803,480000.0,480000.0,455174.10774491803,8366.316447324267
1200,455174.86862374103,455174.86862374103,0.0,455174.86862374103,480000.0,480000.0,455174.86862374103,8366.316447324267
1201,455175.62950256385,455175.62950256385,0.0,455175.62950256385,480000.0,480000.0,455175.62950256385,8366.316447324267
1202,455176.3903813869,455176.3903813869,0.0,455176.3903813869,480000.0,480000.0,455176.3903813869,8366.316447324267
1203,455177.1512602099,455177.1512602099,0.0,455177.1512602099,480000.0,480000.0,455177.1512602099,8366.316447324267
1204,455177.91213903285,455177.91213903285,0.0,455177.91213903285,480000.0,480000.0,455177.91213903285,8366.316447324267
1205,455178.67301785585,455178.67301785585,0.0,455178.67301785585,480000.0,480000.0,455178.67301785585,8366.316447324267
1206,455179.4338966788,455179.4338966788,0.0,455179.4338966788,480000.0,480000.0,455179.4338966788,8366.316447324267
1207,455180.19477550173,455180.19477550173,0.0,455180.19477550173,480000.0,480000.0,455180.19477550173,8366.316447324267
1208,455180.95565432473,455180.95565432473,0.0,455180.95565432473,480000.0,480000.0,455180.95565432473,8366.316447324267
1209,455181.7165331477,455181.7165331477,0.0,455181.7165331477,480000.0,480000.0,455181.7165331477,8366.316447324267
1210,455182.47741197067,455182.47741197067,0.0,455182.47741197067,480000.0,480000.0,455182.47741197067,8366.316447324267
1211,455183.23829079355,455183.23829079355,0.0,455183.23829079355,480000.0,480000.0,455183.23829079355,8366.316447324267
1212,455183.9991696165,455183.9991696165,0.0,455183.9991696165,480000.0,480000.0,455183.9991696165,8366.316447324267
1213,455184.76004843955,455184.76004843955,0.0,455184.76004843955,480000.0,480000.0,455184.76004843955,8366.316447324267
1214,455185.52092726255,455185.52092726255,0.0,455185.52092726255,480000.0,480000.0,455185.52092726255,8366.316447324267
1215,455186.28180608543,455186.28180608543,0.0,455186.28180608543,480000.0,480000.0,455186.28180608543,8366.316447324267
1216,455187.04268490843,455187.04268490843,0.0,455187.04268490843,480000.0,480000.0,455187.04268490843,8366.316447324267
1217,455187.8035637314,455187.8035637314,0.0,455187.8035637314,480000.0,480000.0,455187.8035637314,8366.316447324267
1218,455188.5644425544,455188.5644425544,0.0,455188.5644425544,480000.0,480000.0,455188.5644425544,8366.316447324267
1219,455189.3253213774,455189.3253213774,0.0,455189.3253213774,480000.0,480000.0,455189.3253213774,8366.316447324267
1220,455190.0862002002,455190.0862002002,0.0,455190.0862002002,480000.0,480000.0,455190.0862002002,8366.316447324267
1221,455190.8470790232,455190.8470790232,0.0,455190.8470790232,480000.0,480000.0,455190.8470790232,8366.316447324267
1222,455191.60795784614,455191.60795784614,0.0,455191.60795784614,480000.0,480000.0,455191.60795784614,8366.316447324267
1223,455192.36883666913,455192.36883666913,0.0,455192.36883666913,480000.0,480000.0,455192.36883666913,8366.316447324267
1224,455193.12971549213,455193.12971549213,0.0,455193.12971549213,480000.0,480000.0,455193.12971549213,8366.316447324267
1225,455193.8905943151,455193.8905943151,0.0,455193.8905943151,480000.0,480000.0,455193.8905943151,8366.316447324267
1226,455194.6514731381,455194.6514731381,0.0,455194.6514731381,480000.0,480000.0,455194.6514731381,8366.316447324267
1227,455195.4123519611,455195.4123519611,0.0,455195.4123519611,480000.0,480000.0,455195.4123519611,8366.316447324267
1228,455196.173230784,455196.173230784,0.0,455196.173230784,480000.0,480000.0,455196.173230784,8366.316447324267
1229,455196.934109607,455196.934109607,0.0,455196.934109607,480000.0,480000.0,455196.934109607,8366.316447324267
1230,455197.6949884299,455197.6949884299,0.0,455197.6949884299,480000.0,480000.0,455197.6949884299,8366.316447324267
1231,455198.45586725284,455198.45586725284,0.0,455198.45586725284,480000.0,480000.0,455198.45586725284,8366.316447324267
1232,455199.21674607584,455199.21674607584,0.0,455199.21674607584,480000.0,480000.0,455199.21674607584,8366.316447324267
1233,455199.9776248988,455199.9776248988,0.0,455199.9776248988,480000.0,480000.0,455199.9776248988,8366.316447324267
1234,455200.7385037218,455200.7385037218,0.0,455200.7385037218,480000.0,480000.0,455200.7385037218,8366.316447324267
1235,455201.4993825448,455201.4993825448,0.0,455201.4993825448,480000.0,480000.0,455201.4993825448,8366.316447324267
1236,455202.2602613677,455202.2602613677,0.0,455202.2602613677,480000.0,480000.0,455202.2602613677,8366.316447324267
1237,455203.0211401908,455203.0211401908,0.0,455203.0211401908,480000.0,480000.0,455203.0211401908,8366.316447324267
1238,455203.78201901366,455203.78201901366,0.0,455203.78201901366,480000.0,480000.0,455203.78201901366,8366.316447324267
1239,455204.54289783665,455204.54289783665,0.0,455204.54289783665,480000.0,480000.0,455204.54289783665,8366.316447324267
1240,455205.3037766596,455205.3037766596,0.0,455205.3037766596,480000.0,480000.0,455205.3037766596,8366.316447324267
1241,455206.06465548254,455206.06465548254,0.0,455206.06465548254,480000.0,480000.0,455206.06465548254,8366.316447324267
1242,455206.82553430554,455206.82553430554,0.0,455206.82553430554,480000.0,480000.0,455206.82553430554,8366.316447324267
1243,455207.58641312853,455207.58641312853,0.0,455207.58641312853,480000.0,480000.0,455207.58641312853,8366.316447324267
1244,455208.34729195153,455208.34729195153,0.0,455208.34729195153,480000.0,480000.0,455208.34729195153,8366.316447324267
1245,455209.1081707744,455209.1081707744,0.0,455209.1081707744,480000.0,480000.0,455209.1081707744,8366.316447324267
1246,455209.86904959736,455209.86904959736,0.0,455209.86904959736,480000.0,480000.0,455209.86904959736,8366.316447324267
1247,455210.62992842036,455210.62992842036,0.0,455210.62992842036,480000.0,480000.0,455210.62992842036,8366.316447324267
1248,455211.3908072434,455211.3908072434,0.0,455211.3908072434,480000.0,480000.0,455211.3908072434,8366.316447324267
1249,455212.15168606635,455212.15168606635,0.0,455212.15168606635,480000.0,480000.0,455212.15168606635,8366.316447324267
1250,455212.91256488924,455212.91256488924,0.0,455212.91256488924,480000.0,480000.0,455212.91256488924,8366.316447324267
1251,455213.6734437122,455213.6734437122,0.0,455213.6734437122,480000.0,480000.0,455213.6734437122,8366.316447324267
1252,455214.4343225352,455214.4343225352,0.0,455214.4343225352,480000.0,480000.0,455214.4343225352,8366.316447324267
1253,455215.1952013582,455215.1952013582,0.0,455215.1952013582,480000.0,480000.0,455215.1952013582,8366.316447324267
1254,455215.9560801812,455215.9560801812,0.0,455215.9560801812,480000.0,480000.0,455215.9560801812,8366.316447324267
1255,455216.71695900406,455216.71695900406,0.0,455216.71695900406,480000.0,480000.0,455216.71695900406,8366.316447324267
1256,455217.47783782706,455217.47783782706,0.0,455217.47783782706,480000.0,480000.0,455217.47783782706,8366.316447324267
1257,455218.23871665,455218.23871665,0.0,455218.23871665,480000.0,480000.0,455218.23871665,8366.316447324267
1258,455218.999595473,455218.999595473,0.0,455218.999595473,480000.0,480000.0,455218.999595473,8366.316447324267
1259,455219.7604742958,455219.7604742958,0.0,455219.7604742958,480000.0,480000.0,455219.7604742958,8366.316447324267
1260,455220.5213531189,455220.5213531189,0.0,455220.5213531189,480000.0,480000.0,455220.5213531189,8366.316447324267
1261,455221.2822319419,455221.2822319419,0.0,455221.2822319419,480000.0,480000.0,455221.2822319419,8366.316447324267
1262,455222.0431107648,455222.0431107648,0.0,455222.0431107648,480000.0,480000.0,455222.0431107648,8366.316447324267
1263,455222.8039895878,455222.8039895878,0.0,455222.8039895878,480000.0,480000.0,455222.8039895878,8366.316447324267
1264,455223.5648684107,455223.5648684107,0.0,455223.5648684107,480000.0,480000.0,455223.5648684107,8366.316447324267
1265,455224.3257472337,455224.3257472337,0.0,455224.3257472337,480000.0,480000.0,455224.3257472337,8366.316447324267
1266,455225.0866260567,455225.0866260567,0.0,455225.0866260567,480000.0,480000.0,455225.0866260567,8366.316447324267
1267,455225.84750487964,455225.84750487964,0.0,455225.84750487964,480000.0,480000.0,455225.84750487964,8366.316447324267
1268,455226.60838370264,455226.60838370264,0.0,455226.60838370264,480000.0,480000.0,455226.60838370264,8366.316447324267
1269,455227.3692625255,455227.3692625255,0.0,455227.3692625255,480000.0,480000.0,455227.3692625255,8366.316447324267
1270,455228.13014134846,455228.13014134846,0.0,455228.13014134846,480000.0,480000.0,455228.13014134846,8366.316447324267
1271,455228.89102017146,455228.89102017146,0.0,455228.89102017146,480000.0,480000.0,455228.89102017146,8366.316447324267
1272,455229.65189899446,455229.65189899446,0.0,455229.65189899446,480000.0,480000.0,455229.65189899446,8366.316447324267
1273,455230.4127778175,455230.4127778175,0.0,455230.4127778175,480000.0,480000.0,455230.4127778175,8366.316447324267
1274,455231.1736566404,455231.1736566404,0.0,455231.1736566404,480000.0,480000.0,455231.1736566404,8366.316447324267
1275,455231.93453546334,455231.93453546334,0.0,455231.93453546334,480000.0,480000.0,455231.93453546334,8366.316447324267
1276,455232.69541428634,455232.69541428634,0.0,455232.69541428634,480000.0,480000.0,455232.69541428634,8366.316447324267
1277,455233.45629310934,455233.45629310934,0.0,455233.45629310934,480000.0,480000.0,455233.45629310934,8366.316447324267
1278,455234.2171719323,455234.2171719323,0.0,455234.2171719323,480000.0,480000.0,455234.2171719323,8366.316447324267
1279,455234.97805075516,455234.97805075516,0.0,455234.97805075516,480000.0,480000.0,455234.97805075516,8366.316447324267
1280,455235.7389295781,455235.7389295781,0.0,455235.7389295781,480000.0,480000.0,455235.7389295781,8366.316447324267
1281,455236.4998084011,455236.4998084011,0.0,455236.4998084011,480000.0,480000.0,455236.4998084011,8366.316447324267
1282,455237.26068722416,455237.26068722416,0.0,455237.26068722416,480000.0,480000.0,455237.26068722416,8366.316447324267
1283,455238.02156604716,455238.02156604716,0.0,455238.02156604716,480000.0,480000.0,455238.02156604716,8366.316447324267
1284,455238.78244487004,455238.78244487004,0.0,455238.78244487004,480000.0,480000.0,455238.78244487004,8366.316447324267
1285,455239.543323693,455239.543323693,0.0,455239.543323693,480000.0,480000.0,455239.543323693,8366.316447324267
1286,455240.304202516,455240.304202516,0.0,455240.304202516,480000.0,480000.0,455240.304202516,8366.316447324267
1287,455241.065081339,455241.065081339,0.0,455241.065081339,480000.0,480000.0,455241.065081339,8366.316447324267
1288,455241.8259601619,455241.8259601619,0.0,455241.8259601619,480000.0,480000.0,455241.8259601619,8366.316447324267
1289,455242.5868389848,455242.5868389848,0.0,455242.5868389848,480000.0,480000.0,455242.5868389848,8366.316447324267
1290,455243.3477178078,455243.3477178078,0.0,455243.3477178078,480000.0,480000.0,455243.3477178078,8366.316447324267
1291,455244.1085966308,455244.1085966308,0.0,455244.1085966308,480000.0,480000.0,455244.1085966308,8366.316447324267
1292,455244.8694754538,455244.8694754538,0.0,455244.8694754538,480000.0,480000.0,455244.8694754538,8366.316447324267
1293,455245.63035427674,455245.63035427674,0.0,455245.63035427674,480000.0,480000.0,455245.63035427674,8366.316447324267
1294,455246.3912330997,455246.3912330997,0.0,455246.3912330997,480000.0,480000.0,455246.3912330997,8366.316447324267
1295,455247.15211192274,455247.15211192274,0.0,455247.15211192274,480000.0,480000.0,455247.15211192274,8366.316447324267
