,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),energy_from_the_grid_old,energy_to_electrolyzer_old,total_energy_old,Hydrogen Hourly production (kg)
4012,462971.42895202315,462971.42895202315,0.0,462971.42895202315,480000.0,480000.0,462971.42895202315,8459.021586651083
4013,462972.1992428992,462972.1992428992,0.0,462972.1992428992,480000.0,480000.0,462972.1992428992,8459.021586651083
4014,462972.9695337753,462972.9695337753,0.0,462972.9695337753,480000.0,480000.0,462972.9695337753,8459.021586651083
4015,462973.7398246513,462973.7398246513,0.0,462973.7398246513,480000.0,480000.0,462973.7398246513,8459.021586651083
4016,462974.5101155273,462974.5101155273,0.0,462974.5101155273,480000.0,480000.0,462974.5101155273,8459.021586651083
4017,462975.2804064034,462975.2804064034,0.0,462975.2804064034,480000.0,480000.0,462975.2804064034,8459.021586651083
4018,462976.05069727945,462976.05069727945,0.0,462976.05069727945,480000.0,480000.0,462976.05069727945,8459.021586651083
4019,462976.8209881555,462976.8209881555,0.0,462976.8209881555,480000.0,480000.0,462976.8209881555,8459.021586651083
4020,462977.59127903153,462977.59127903153,0.0,462977.59127903153,480000.0,480000.0,462977.59127903153,8459.021586651083
4021,462978.36156990763,462978.36156990763,0.0,462978.36156990763,480000.0,480000.0,462978.36156990763,8459.021586651083
4022,462979.1318607837,462979.1318607837,0.0,462979.1318607837,480000.0,480000.0,462979.1318607837,8459.021586651083
4023,462979.90215165965,462979.90215165965,0.0,462979.90215165965,480000.0,480000.0,462979.90215165965,8459.021586651083
4024,462980.67244253575,462980.67244253575,0.0,462980.67244253575,480000.0,480000.0,462980.67244253575,8459.021586651083
4025,462981.44273341174,462981.44273341174,0.0,462981.44273341174,480000.0,480000.0,462981.44273341174,8459.021586651083
4026,462982.21302428783,462982.21302428783,0.0,462982.21302428783,480000.0,480000.0,462982.21302428783,8459.021586651083
4027,462982.9833151639,462982.9833151639,0.0,462982.9833151639,480000.0,480000.0,462982.9833151639,8459.021586651083
4028,462983.75360603986,462983.75360603986,0.0,462983.75360603986,480000.0,480000.0,462983.75360603986,8459.021586651083
4029,462984.52389691595,462984.52389691595,0.0,462984.52389691595,480000.0,480000.0,462984.52389691595,8459.021586651083
4030,462985.29418779205,462985.29418779205,0.0,462985.29418779205,480000.0,480000.0,462985.29418779205,8459.021586651083
4031,462986.06447866815,462986.06447866815,0.0,462986.06447866815,480000.0,480000.0,462986.06447866815,8459.021586651083
4032,462986.8347695442,462986.8347695442,0.0,462986.8347695442,480000.0,480000.0,462986.8347695442,8459.021586651083
4033,462987.6050604202,462987.6050604202,0.0,462987.6050604202,480000.0,480000.0,462987.6050604202,8459.021586651083
4034,462988.3753512963,462988.3753512963,0.0,462988.3753512963,480000.0,480000.0,462988.3753512963,8459.021586651083
4035,462989.14564217237,462989.14564217237,0.0,462989.14564217237,480000.0,480000.0,462989.14564217237,8459.021586651083
4036,462989.91593304835,462989.91593304835,0.0,462989.91593304835,480000.0,480000.0,462989.91593304835,8459.021586651083
4037,462990.68622392445,462990.68622392445,0.0,462990.68622392445,480000.0,480000.0,462990.68622392445,8459.021586651083
4038,462991.45651480043,462991.45651480043,0.0,462991.45651480043,480000.0,480000.0,462991.45651480043,8459.021586651083
4039,462992.22680567653,462992.22680567653,0.0,462992.22680567653,480000.0,480000.0,462992.22680567653,8459.021586651083
4040,462992.99709655263,462992.99709655263,0.0,462992.99709655263,480000.0,480000.0,462992.99709655263,8459.021586651083
4041,462993.7673874286,462993.7673874286,0.0,462993.7673874286,480000.0,480000.0,462993.7673874286,8459.021586651083
4042,462994.5376783047,462994.5376783047,0.0,462994.5376783047,480000.0,480000.0,462994.5376783047,8459.021586651083
4043,462995.3079691807,462995.3079691807,0.0,462995.3079691807,480000.0,480000.0,462995.3079691807,8459.021586651083
4044,462996.07826005673,462996.07826005673,0.0,462996.07826005673,480000.0,480000.0,462996.07826005673,8459.021586651083
4045,462996.84855093283,462996.84855093283,0.0,462996.84855093283,480000.0,480000.0,462996.84855093283,8459.021586651083
4046,462997.6188418088,462997.6188418088,0.0,462997.6188418088,480000.0,480000.0,462997.6188418088,8459.021586651083
4047,462998.38913268485,462998.38913268485,0.0,462998.38913268485,480000.0,480000.0,462998.38913268485,8459.021586651083
4048,462999.159423561,462999.159423561,0.0,462999.159423561,480000.0,480000.0,462999.159423561,8459.021586651083
4049,462999.92971443705,462999.92971443705,0.0,462999.92971443705,480000.0,480000.0,462999.92971443705,8459.021586651083
4050,463000.70000531315,463000.70000531315,0.0,463000.70000531315,480000.0,480000.0,463000.70000531315,8459.021586651083
4051,463001.47029618913,463001.47029618913,0.0,463001.47029618913,480000.0,480000.0,463001.47029618913,8459.021586651083
4052,463002.24058706523,463002.24058706523,0.0,463002.24058706523,480000.0,480000.0,463002.24058706523,8459.021586651083
4053,463003.0108779413,463003.0108779413,0.0,463003.0108779413,480000.0,480000.0,463003.0108779413,8459.021586651083
4054,463003.7811688173,463003.7811688173,0.0,463003.7811688173,480000.0,480000.0,463003.7811688173,8459.021586651083
4055,463004.55145969335,463004.55145969335,0.0,463004.55145969335,480000.0,480000.0,463004.55145969335,8459.021586651083
4056,463005.32175056933,463005.32175056933,0.0,463005.32175056933,480000.0,480000.0,463005.32175056933,8459.021586651083
4057,463006.09204144543,463006.09204144543,0.0,463006.09204144543,480000.0,480000.0,463006.09204144543,8459.021586651083
4058,463006.8623323215,463006.8623323215,0.0,463006.8623323215,480000.0,480000.0,463006.8623323215,8459.021586651083
4059,463007.63262319757,463007.63262319757,0.0,463007.63262319757,480000.0,480000.0,463007.63262319757,8459.021586651083
4060,463008.40291407367,463008.40291407367,0.0,463008.40291407367,480000.0,480000.0,463008.40291407367,8459.021586651083
4061,463009.1732049497,463009.1732049497,0.0,463009.1732049497,480000.0,480000.0,463009.1732049497,8459.021586651083
4062,463009.9434958257,463009.9434958257,0.0,463009.9434958257,480000.0,480000.0,463009.9434958257,8459.021586651083
4063,463010.7137867018,463010.7137867018,0.0,463010.7137867018,480000.0,480000.0,463010.7137867018,8459.021586651083
4064,463011.4840775777,463011.4840775777,0.0,463011.4840775777,480000.0,480000.0,463011.4840775777,8459.021586651083
4065,463012.25436845387,463012.25436845387,0.0,463012.25436845387,480000.0,480000.0,463012.25436845387,8459.021586651083
4066,463013.02465932997,463013.02465932997,0.0,463013.02465932997,480000.0,480000.0,463013.02465932997,8459.021586651083
4067,463013.79495020595,463013.79495020595,0.0,463013.79495020595,480000.0,480000.0,463013.79495020595,8459.021586651083
4068,463014.56524108205,463014.56524108205,0.0,463014.56524108205,480000.0,480000.0,463014.56524108205,8459.021586651083
4069,463015.3355319581,463015.3355319581,0.0,463015.3355319581,480000.0,480000.0,463015.3355319581,8459.021586651083
4070,463016.1058228341,463016.1058228341,0.0,463016.1058228341,480000.0,480000.0,463016.1058228341,8459.021586651083
4071,463016.8761137103,463016.8761137103,0.0,463016.8761137103,480000.0,480000.0,463016.8761137103,8459.021586651083
4072,463017.64640458627,463017.64640458627,0.0,463017.64640458627,480000.0,480000.0,463017.64640458627,8459.021586651083
4073,463018.4166954623,463018.4166954623,0.0,463018.4166954623,480000.0,480000.0,463018.4166954623,8459.021586651083
4074,463019.1869863384,463019.1869863384,0.0,463019.1869863384,480000.0,480000.0,463019.1869863384,8459.021586651083
4075,463019.95727721433,463019.95727721433,0.0,463019.95727721433,480000.0,480000.0,463019.95727721433,8459.021586651083
4076,463020.7275680904,463020.7275680904,0.0,463020.7275680904,480000.0,480000.0,463020.7275680904,8459.021586651083
4077,463021.4978589665,463021.4978589665,0.0,463021.4978589665,480000.0,480000.0,463021.4978589665,8459.021586651083
4078,463022.26814984257,463022.26814984257,0.0,463022.26814984257,480000.0,480000.0,463022.26814984257,8459.021586651083
4079,463023.03844071866,463023.03844071866,0.0,463023.03844071866,480000.0,480000.0,463023.03844071866,8459.021586651083
4080,463023.80873159465,463023.80873159465,0.0,463023.80873159465,480000.0,480000.0,463023.80873159465,8459.021586651083
4081,463024.5790224707,463024.5790224707,0.0,463024.5790224707,480000.0,480000.0,463024.5790224707,8459.021586651083
4082,463025.34931334667,463025.34931334667,0.0,463025.34931334667,480000.0,480000.0,463025.34931334667,8459.021586651083
4083,463026.1196042228,463026.1196042228,0.0,463026.1196042228,480000.0,480000.0,463026.1196042228,8459.021586651083
4084,463026.88989509887,463026.88989509887,0.0,463026.88989509887,480000.0,480000.0,463026.88989509887,8459.021586651083
4085,463027.66018597485,463027.66018597485,0.0,463027.66018597485,480000.0,480000.0,463027.66018597485,8459.021586651083
4086,463028.43047685095,463028.43047685095,0.0,463028.43047685095,480000.0,480000.0,463028.43047685095,8459.021586651083
4087,463029.200767727,463029.200767727,0.0,463029.200767727,480000.0,480000.0,463029.200767727,8459.021586651083
4088,463029.9710586031,463029.9710586031,0.0,463029.9710586031,480000.0,480000.0,463029.9710586031,8459.021586651083
4089,463030.7413494792,463030.7413494792,0.0,463030.7413494792,480000.0,480000.0,463030.7413494792,8459.021586651083
4090,463031.51164035517,463031.51164035517,0.0,463031.51164035517,480000.0,480000.0,463031.51164035517,8459.021586651083
4091,463032.28193123126,463032.28193123126,0.0,463032.28193123126,480000.0,480000.0,463032.28193123126,8459.021586651083
4092,463033.0522221073,463033.0522221073,0.0,463033.0522221073,480000.0,480000.0,463033.0522221073,8459.021586651083
4093,463033.8225129833,463033.8225129833,0.0,463033.8225129833,480000.0,480000.0,463033.8225129833,8459.021586651083
4094,463034.5928038594,463034.5928038594,0.0,463034.5928038594,480000.0,480000.0,463034.5928038594,8459.021586651083
4095,463035.36309473537,463035.36309473537,0.0,463035.36309473537,480000.0,480000.0,463035.36309473537,8459.021586651083
4096,463036.1333856115,463036.1333856115,0.0,463036.1333856115,480000.0,480000.0,463036.1333856115,8459.021586651083
4097,463036.9036764876,463036.9036764876,0.0,463036.9036764876,480000.0,480000.0,463036.9036764876,8459.021586651083
4098,463037.67396736355,463037.67396736355,0.0,463037.67396736355,480000.0,480000.0,463037.67396736355,8459.021586651083
4099,463038.44425823964,463038.44425823964,0.0,463038.44425823964,480000.0,480000.0,463038.44425823964,8459.021586651083
4100,463039.2145491156,463039.2145491156,0.0,463039.2145491156,480000.0,480000.0,463039.2145491156,8459.021586651083
4101,463039.9848399917,463039.9848399917,0.0,463039.9848399917,480000.0,480000.0,463039.9848399917,8459.021586651083
4102,463040.7551308678,463040.7551308678,0.0,463040.7551308678,480000.0,480000.0,463040.7551308678,8459.021586651083
4103,463041.5254217438,463041.5254217438,0.0,463041.5254217438,480000.0,480000.0,463041.5254217438,8459.021586651083
4104,463042.29571261985,463042.29571261985,0.0,463042.29571261985,480000.0,480000.0,463042.29571261985,8459.021586651083
4105,463043.06600349594,463043.06600349594,0.0,463043.06600349594,480000.0,480000.0,463043.06600349594,8459.021586651083
4106,463043.836294372,463043.836294372,0.0,463043.836294372,480000.0,480000.0,463043.836294372,8459.021586651083
4107,463044.60658524814,463044.60658524814,0.0,463044.60658524814,480000.0,480000.0,463044.60658524814,8459.021586651083
4108,463045.3768761241,463045.3768761241,0.0,463045.3768761241,480000.0,480000.0,463045.3768761241,8459.021586651083
4109,463046.14716700016,463046.14716700016,0.0,463046.14716700016,480000.0,480000.0,463046.14716700016,8459.021586651083
4110,463046.91745787626,463046.91745787626,0.0,463046.91745787626,480000.0,480000.0,463046.91745787626,8459.021586651083
4111,463047.68774875224,463047.68774875224,0.0,463047.68774875224,480000.0,480000.0,463047.68774875224,8459.021586651083
4112,463048.45803962834,463048.45803962834,0.0,463048.45803962834,480000.0,480000.0,463048.45803962834,8459.021586651083
4113,463049.2283305043,463049.2283305043,0.0,463049.2283305043,480000.0,480000.0,463049.2283305043,8459.021586651083
4114,463049.9986213804,463049.9986213804,0.0,463049.9986213804,480000.0,480000.0,463049.9986213804,8459.021586651083
4115,463050.7689122565,463050.7689122565,0.0,463050.7689122565,480000.0,480000.0,463050.7689122565,8459.021586651083
4116,463051.5392031325,463051.5392031325,0.0,463051.5392031325,480000.0,480000.0,463051.5392031325,8459.021586651083
4117,463052.30949400854,463052.30949400854,0.0,463052.30949400854,480000.0,480000.0,463052.30949400854,8459.021586651083
4118,463053.0797848847,463053.0797848847,0.0,463053.0797848847,480000.0,480000.0,463053.0797848847,8459.021586651083
4119,463053.8500757607,463053.8500757607,0.0,463053.8500757607,480000.0,480000.0,463053.8500757607,8459.021586651083
4120,463054.6203666367,463054.6203666367,0.0,463054.6203666367,480000.0,480000.0,463054.6203666367,8459.021586651083
4121,463055.3906575127,463055.3906575127,0.0,463055.3906575127,480000.0,480000.0,463055.3906575127,8459.021586651083
4122,463056.1609483888,463056.1609483888,0.0,463056.1609483888,480000.0,480000.0,463056.1609483888,8459.021586651083
4123,463056.93123926484,463056.93123926484,0.0,463056.93123926484,480000.0,480000.0,463056.93123926484,8459.021586651083
4124,463057.70153014094,463057.70153014094,0.0,463057.70153014094,480000.0,480000.0,463057.70153014094,8459.021586651083
4125,463058.47182101704,463058.47182101704,0.0,463058.47182101704,480000.0,480000.0,463058.47182101704,8459.021586651083
4126,463059.242111893,463059.242111893,0.0,463059.242111893,480000.0,480000.0,463059.242111893,8459.021586651083
4127,463060.0124027691,463060.0124027691,0.0,463060.0124027691,480000.0,480000.0,463060.0124027691,8459.021586651083
4128,463060.7826936452,463060.7826936452,0.0,463060.7826936452,480000.0,480000.0,463060.7826936452,8459.021586651083
4129,463061.55298452114,463061.55298452114,0.0,463061.55298452114,480000.0,480000.0,463061.55298452114,8459.021586651083
4130,463062.3232753973,463062.3232753973,0.0,463062.3232753973,480000.0,480000.0,463062.3232753973,8459.021586651083
4131,463063.09356627334,463063.09356627334,0.0,463063.09356627334,480000.0,480000.0,463063.09356627334,8459.021586651083
4132,463063.8638571493,463063.8638571493,0.0,463063.8638571493,480000.0,480000.0,463063.8638571493,8459.021586651083
4133,463064.6341480254,463064.6341480254,0.0,463064.6341480254,480000.0,480000.0,463064.6341480254,8459.021586651083
4134,463065.4044389014,463065.4044389014,0.0,463065.4044389014,480000.0,480000.0,463065.4044389014,8459.021586651083
4135,463066.1747297775,463066.1747297775,0.0,463066.1747297775,480000.0,480000.0,463066.1747297775,8459.021586651083
4136,463066.94502065366,463066.94502065366,0.0,463066.94502065366,480000.0,480000.0,463066.94502065366,8459.021586651083
4137,463067.7153115296,463067.7153115296,0.0,463067.7153115296,480000.0,480000.0,463067.7153115296,8459.021586651083
4138,463068.4856024057,463068.4856024057,0.0,463068.4856024057,480000.0,480000.0,463068.4856024057,8459.021586651083
4139,463069.25589328166,463069.25589328166,0.0,463069.25589328166,480000.0,480000.0,463069.25589328166,8459.021586651083
4140,463070.0261841577,463070.0261841577,0.0,463070.0261841577,480000.0,480000.0,463070.0261841577,8459.021586651083
4141,463070.7964750338,463070.7964750338,0.0,463070.7964750338,480000.0,480000.0,463070.7964750338,8459.021586651083
4142,463071.56676590984,463071.56676590984,0.0,463071.56676590984,480000.0,480000.0,463071.56676590984,8459.021586651083
4143,463072.33705678594,463072.33705678594,0.0,463072.33705678594,480000.0,480000.0,463072.33705678594,8459.021586651083
4144,463073.107347662,463073.107347662,0.0,463073.107347662,480000.0,480000.0,463073.107347662,8459.021586651083
4145,463073.8776385381,463073.8776385381,0.0,463073.8776385381,480000.0,480000.0,463073.8776385381,8459.021586651083
4146,463074.6479294141,463074.6479294141,0.0,463074.6479294141,480000.0,480000.0,463074.6479294141,8459.021586651083
4147,463075.4182202901,463075.4182202901,0.0,463075.4182202901,480000.0,480000.0,463075.4182202901,8459.021586651083
4148,463076.1885111662,463076.1885111662,0.0,463076.1885111662,480000.0,480000.0,463076.1885111662,8459.021586651083
4149,463076.9588020423,463076.9588020423,0.0,463076.9588020423,480000.0,480000.0,463076.9588020423,8459.021586651083
4150,463077.7290929183,463077.7290929183,0.0,463077.7290929183,480000.0,480000.0,463077.7290929183,8459.021586651083
4151,463078.4993837943,463078.4993837943,0.0,463078.4993837943,480000.0,480000.0,463078.4993837943,8459.021586651083
4152,463079.2696746703,463079.2696746703,0.0,463079.2696746703,480000.0,480000.0,463079.2696746703,8459.021586651083
4153,463080.0399655464,463080.0399655464,0.0,463080.0399655464,480000.0,480000.0,463080.0399655464,8459.021586651083
4154,463080.81025642256,463080.81025642256,0.0,463080.81025642256,480000.0,480000.0,463080.81025642256,8459.021586651083
4155,463081.58054729854,463081.58054729854,0.0,463081.58054729854,480000.0,480000.0,463081.58054729854,8459.021586651083
4156,463082.35083817464,463082.35083817464,0.0,463082.35083817464,480000.0,480000.0,463082.35083817464,8459.021586651083
4157,463083.12112905056,463083.12112905056,0.0,463083.12112905056,480000.0,480000.0,463083.12112905056,8459.021586651083
4158,463083.89141992666,463083.89141992666,0.0,463083.89141992666,480000.0,480000.0,463083.89141992666,8459.021586651083
4159,463084.6617108028,463084.6617108028,0.0,463084.6617108028,480000.0,480000.0,463084.6617108028,8459.021586651083
4160,463085.43200167874,463085.43200167874,0.0,463085.43200167874,480000.0,480000.0,463085.43200167874,8459.021586651083
4161,463086.20229255484,463086.20229255484,0.0,463086.20229255484,480000.0,480000.0,463086.20229255484,8459.021586651083
4162,463086.97258343094,463086.97258343094,0.0,463086.97258343094,480000.0,480000.0,463086.97258343094,8459.021586651083
4163,463087.742874307,463087.742874307,0.0,463087.742874307,480000.0,480000.0,463087.742874307,8459.021586651083
4164,463088.5131651831,463088.5131651831,0.0,463088.5131651831,480000.0,480000.0,463088.5131651831,8459.021586651083
4165,463089.2834560591,463089.2834560591,0.0,463089.2834560591,480000.0,480000.0,463089.2834560591,8459.021586651083
4166,463090.05374693515,463090.05374693515,0.0,463090.05374693515,480000.0,480000.0,463090.05374693515,8459.021586651083
4167,463090.82403781125,463090.82403781125,0.0,463090.82403781125,480000.0,480000.0,463090.82403781125,8459.021586651083
4168,463091.5943286872,463091.5943286872,0.0,463091.5943286872,480000.0,480000.0,463091.5943286872,8459.021586651083
4169,463092.3646195633,463092.3646195633,0.0,463092.3646195633,480000.0,480000.0,463092.3646195633,8459.021586651083
4170,463093.13491043926,463093.13491043926,0.0,463093.13491043926,480000.0,480000.0,463093.13491043926,8459.021586651083
4171,463093.90520131536,463093.90520131536,0.0,463093.90520131536,480000.0,480000.0,463093.90520131536,8459.021586651083
4172,463094.6754921915,463094.6754921915,0.0,463094.6754921915,480000.0,480000.0,463094.6754921915,8459.021586651083
4173,463095.4457830675,463095.4457830675,0.0,463095.4457830675,480000.0,480000.0,463095.4457830675,8459.021586651083
4174,463096.21607394353,463096.21607394353,0.0,463096.21607394353,480000.0,480000.0,463096.21607394353,8459.021586651083
4175,463096.98636481963,463096.98636481963,0.0,463096.98636481963,480000.0,480000.0,463096.98636481963,8459.021586651083
4176,463097.7566556956,463097.7566556956,0.0,463097.7566556956,480000.0,480000.0,463097.7566556956,8459.021586651083
4177,463098.5269465717,463098.5269465717,0.0,463098.5269465717,480000.0,480000.0,463098.5269465717,8459.021586651083
4178,463099.2972374477,463099.2972374477,0.0,463099.2972374477,480000.0,480000.0,463099.2972374477,8459.021586651083
4179,463100.06752832374,463100.06752832374,0.0,463100.06752832374,480000.0,480000.0,463100.06752832374,8459.021586651083
4180,463100.83781919983,463100.83781919983,0.0,463100.83781919983,480000.0,480000.0,463100.83781919983,8459.021586651083
4181,463101.6081100759,463101.6081100759,0.0,463101.6081100759,480000.0,480000.0,463101.6081100759,8459.021586651083
4182,463102.378400952,463102.378400952,0.0,463102.378400952,480000.0,480000.0,463102.378400952,8459.021586651083
4183,463103.148691828,463103.148691828,0.0,463103.148691828,480000.0,480000.0,463103.148691828,8459.021586651083
4184,463103.9189827041,463103.9189827041,0.0,463103.9189827041,480000.0,480000.0,463103.9189827041,8459.021586651083
4185,463104.68927358015,463104.68927358015,0.0,463104.68927358015,480000.0,480000.0,463104.68927358015,8459.021586651083
4186,463105.45956445613,463105.45956445613,0.0,463105.45956445613,480000.0,480000.0,463105.45956445613,8459.021586651083
4187,463106.22985533223,463106.22985533223,0.0,463106.22985533223,480000.0,480000.0,463106.22985533223,8459.021586651083
4188,463107.0001462083,463107.0001462083,0.0,463107.0001462083,480000.0,480000.0,463107.0001462083,8459.021586651083
4189,463107.7704370843,463107.7704370843,0.0,463107.7704370843,480000.0,480000.0,463107.7704370843,8459.021586651083
4190,463108.5407279604,463108.5407279604,0.0,463108.5407279604,480000.0,480000.0,463108.5407279604,8459.021586651083
4191,463109.31101883634,463109.31101883634,0.0,463109.31101883634,480000.0,480000.0,463109.31101883634,8459.021586651083
4192,463110.0813097125,463110.0813097125,0.0,463110.0813097125,480000.0,480000.0,463110.0813097125,8459.021586651083
4193,463110.85160058853,463110.85160058853,0.0,463110.85160058853,480000.0,480000.0,463110.85160058853,8459.021586651083
4194,463111.6218914645,463111.6218914645,0.0,463111.6218914645,480000.0,480000.0,463111.6218914645,8459.021586651083
4195,463112.39218234067,463112.39218234067,0.0,463112.39218234067,480000.0,480000.0,463112.39218234067,8459.021586651083
4196,463113.16247321665,463113.16247321665,0.0,463113.16247321665,480000.0,480000.0,463113.16247321665,8459.021586651083
4197,463113.9327640927,463113.9327640927,0.0,463113.9327640927,480000.0,480000.0,463113.9327640927,8459.021586651083
4198,463114.7030549688,463114.7030549688,0.0,463114.7030549688,480000.0,480000.0,463114.7030549688,8459.021586651083
4199,463115.4733458448,463115.4733458448,0.0,463115.4733458448,480000.0,480000.0,463115.4733458448,8459.021586651083
4200,463116.2436367209,463116.2436367209,0.0,463116.2436367209,480000.0,480000.0,463116.2436367209,8459.021586651083
4201,463117.01392759697,463117.01392759697,0.0,463117.01392759697,480000.0,480000.0,463117.01392759697,8459.021586651083
4202,463117.784218473,463117.784218473,0.0,463117.784218473,480000.0,480000.0,463117.784218473,8459.021586651083
4203,463118.5545093491,463118.5545093491,0.0,463118.5545093491,480000.0,480000.0,463118.5545093491,8459.021586651083
4204,463119.3248002251,463119.3248002251,0.0,463119.3248002251,480000.0,480000.0,463119.3248002251,8459.021586651083
4205,463120.09509110113,463120.09509110113,0.0,463120.09509110113,480000.0,480000.0,463120.09509110113,8459.021586651083
4206,463120.8653819773,463120.8653819773,0.0,463120.8653819773,480000.0,480000.0,463120.8653819773,8459.021586651083
4207,463121.63567285327,463121.63567285327,0.0,463121.63567285327,480000.0,480000.0,463121.63567285327,8459.021586651083
4208,463122.4059637293,463122.4059637293,0.0,463122.4059637293,480000.0,480000.0,463122.4059637293,8459.021586651083
4209,463123.1762546053,463123.1762546053,0.0,463123.1762546053,480000.0,480000.0,463123.1762546053,8459.021586651083
4210,463123.94654548133,463123.94654548133,0.0,463123.94654548133,480000.0,480000.0,463123.94654548133,8459.021586651083
4211,463124.7168363575,463124.7168363575,0.0,463124.7168363575,480000.0,480000.0,463124.7168363575,8459.021586651083
4212,463125.48712723353,463125.48712723353,0.0,463125.48712723353,480000.0,480000.0,463125.48712723353,8459.021586651083
4213,463126.25741810957,463126.25741810957,0.0,463126.25741810957,480000.0,480000.0,463126.25741810957,8459.021586651083
4214,463127.02770898555,463127.02770898555,0.0,463127.02770898555,480000.0,480000.0,463127.02770898555,8459.021586651083
4215,463127.79799986165,463127.79799986165,0.0,463127.79799986165,480000.0,480000.0,463127.79799986165,8459.021586651083
4216,463128.5682907377,463128.5682907377,0.0,463128.5682907377,480000.0,480000.0,463128.5682907377,8459.021586651083
4217,463129.33858161373,463129.33858161373,0.0,463129.33858161373,480000.0,480000.0,463129.33858161373,8459.021586651083
4218,463130.1088724898,463130.1088724898,0.0,463130.1088724898,480000.0,480000.0,463130.1088724898,8459.021586651083
4219,463130.8791633659,463130.8791633659,0.0,463130.8791633659,480000.0,480000.0,463130.8791633659,8459.021586651083
4220,463131.64945424197,463131.64945424197,0.0,463131.64945424197,480000.0,480000.0,463131.64945424197,8459.021586651083
4221,463132.41974511807,463132.41974511807,0.0,463132.41974511807,480000.0,480000.0,463132.41974511807,8459.021586651083
4222,463133.190035994,463133.190035994,0.0,463133.190035994,480000.0,480000.0,463133.190035994,8459.021586651083
4223,463133.9603268701,463133.9603268701,0.0,463133.9603268701,480000.0,480000.0,463133.9603268701,8459.021586651083
4224,463134.7306177462,463134.7306177462,0.0,463134.7306177462,480000.0,480000.0,463134.7306177462,8459.021586651083
4225,463135.50090862217,463135.50090862217,0.0,463135.50090862217,480000.0,480000.0,463135.50090862217,8459.021586651083
4226,463136.27119949827,463136.27119949827,0.0,463136.27119949827,480000.0,480000.0,463136.27119949827,8459.021586651083
4227,463137.04149037425,463137.04149037425,0.0,463137.04149037425,480000.0,480000.0,463137.04149037425,8459.021586651083
4228,463137.8117812503,463137.8117812503,0.0,463137.8117812503,480000.0,480000.0,463137.8117812503,8459.021586651083
4229,463138.5820721264,463138.5820721264,0.0,463138.5820721264,480000.0,480000.0,463138.5820721264,8459.021586651083
4230,463139.3523630024,463139.3523630024,0.0,463139.3523630024,480000.0,480000.0,463139.3523630024,8459.021586651083
4231,463140.1226538785,463140.1226538785,0.0,463140.1226538785,480000.0,480000.0,463140.1226538785,8459.021586651083
4232,463140.8929447546,463140.8929447546,0.0,463140.8929447546,480000.0,480000.0,463140.8929447546,8459.021586651083
4233,463141.66323563055,463141.66323563055,0.0,463141.66323563055,480000.0,480000.0,463141.66323563055,8459.021586651083
4234,463142.43352650665,463142.43352650665,0.0,463142.43352650665,480000.0,480000.0,463142.43352650665,8459.021586651083
4235,463143.20381738263,463143.20381738263,0.0,463143.20381738263,480000.0,480000.0,463143.20381738263,8459.021586651083
4236,463143.9741082587,463143.9741082587,0.0,463143.9741082587,480000.0,480000.0,463143.9741082587,8459.021586651083
4237,463144.7443991348,463144.7443991348,0.0,463144.7443991348,480000.0,480000.0,463144.7443991348,8459.021586651083
4238,463145.51469001087,463145.51469001087,0.0,463145.51469001087,480000.0,480000.0,463145.51469001087,8459.021586651083
4239,463146.28498088697,463146.28498088697,0.0,463146.28498088697,480000.0,480000.0,463146.28498088697,8459.021586651083
4240,463147.05527176295,463147.05527176295,0.0,463147.05527176295,480000.0,480000.0,463147.05527176295,8459.021586651083
4241,463147.825562639,463147.825562639,0.0,463147.825562639,480000.0,480000.0,463147.825562639,8459.021586651083
4242,463148.59585351514,463148.59585351514,0.0,463148.59585351514,480000.0,480000.0,463148.59585351514,8459.021586651083
4243,463149.3661443911,463149.3661443911,0.0,463149.3661443911,480000.0,480000.0,463149.3661443911,8459.021586651083
4244,463150.13643526717,463150.13643526717,0.0,463150.13643526717,480000.0,480000.0,463150.13643526717,8459.021586651083
4245,463150.90672614326,463150.90672614326,0.0,463150.90672614326,480000.0,480000.0,463150.90672614326,8459.021586651083
4246,463151.67701701925,463151.67701701925,0.0,463151.67701701925,480000.0,480000.0,463151.67701701925,8459.021586651083
4247,463152.4473078953,463152.4473078953,0.0,463152.4473078953,480000.0,480000.0,463152.4473078953,8459.021586651083
4248,463153.2175987713,463153.2175987713,0.0,463153.2175987713,480000.0,480000.0,463153.2175987713,8459.021586651083
4249,463153.9878896475,463153.9878896475,0.0,463153.9878896475,480000.0,480000.0,463153.9878896475,8459.021586651083
4250,463154.7581805235,463154.7581805235,0.0,463154.7581805235,480000.0,480000.0,463154.7581805235,8459.021586651083
4251,463155.5284713995,463155.5284713995,0.0,463155.5284713995,480000.0,480000.0,463155.5284713995,8459.021586651083
4252,463156.2987622756,463156.2987622756,0.0,463156.2987622756,480000.0,480000.0,463156.2987622756,8459.021586651083
4253,463157.0690531515,463157.0690531515,0.0,463157.0690531515,480000.0,480000.0,463157.0690531515,8459.021586651083
4254,463157.8393440277,463157.8393440277,0.0,463157.8393440277,480000.0,480000.0,463157.8393440277,8459.021586651083
4255,463158.6096349037,463158.6096349037,0.0,463158.6096349037,480000.0,480000.0,463158.6096349037,8459.021586651083
