,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),energy_from_the_grid_old,energy_to_electrolyzer_old,total_energy_old,Hydrogen Hourly production (kg)
1445,459023.6159148106,459023.6159148106,0.0,459023.6159148106,480000.0,480000.0,459023.6159148106,8426.611580331914
1446,459024.38291315,459024.38291315,0.0,459024.38291315,480000.0,480000.0,459024.38291315,8426.611580331914
1447,459025.1499114894,459025.1499114894,0.0,459025.1499114894,480000.0,480000.0,459025.1499114894,8426.611580331914
1448,459025.9169098288,459025.9169098288,0.0,459025.9169098288,480000.0,480000.0,459025.9169098288,8426.611580331914
1449,459026.6839081681,459026.6839081681,0.0,459026.6839081681,480000.0,480000.0,459026.6839081681,8426.611580331914
1450,459027.4509065075,459027.4509065075,0.0,459027.4509065075,480000.0,480000.0,459027.4509065075,8426.611580331914
1451,459028.2179048469,459028.2179048469,0.0,459028.2179048469,480000.0,480000.0,459028.2179048469,8426.611580331914
1452,459028.98490318627,459028.98490318627,0.0,459028.98490318627,480000.0,480000.0,459028.98490318627,8426.611580331914
1453,459029.7519015256,459029.7519015256,0.0,459029.7519015256,480000.0,480000.0,459029.7519015256,8426.611580331914
1454,459030.5188998649,459030.5188998649,0.0,459030.5188998649,480000.0,480000.0,459030.5188998649,8426.611580331914
1455,459031.2858982043,459031.2858982043,0.0,459031.2858982043,480000.0,480000.0,459031.2858982043,8426.611580331914
1456,459032.0528965437,459032.0528965437,0.0,459032.0528965437,480000.0,480000.0,459032.0528965437,8426.611580331914
1457,459032.8198948831,459032.8198948831,0.0,459032.8198948831,480000.0,480000.0,459032.8198948831,8426.611580331914
1458,459033.5868932224,459033.5868932224,0.0,459033.5868932224,480000.0,480000.0,459033.5868932224,8426.611580331914
1459,459034.3538915618,459034.3538915618,0.0,459034.3538915618,480000.0,480000.0,459034.3538915618,8426.611580331914
1460,459035.1208899012,459035.1208899012,0.0,459035.1208899012,480000.0,480000.0,459035.1208899012,8426.611580331914
1461,459035.88788824057,459035.88788824057,0.0,459035.88788824057,480000.0,480000.0,459035.88788824057,8426.611580331914
1462,459036.65488657984,459036.65488657984,0.0,459036.65488657984,480000.0,480000.0,459036.65488657984,8426.611580331914
1463,459037.4218849193,459037.4218849193,0.0,459037.4218849193,480000.0,480000.0,459037.4218849193,8426.611580331914
1464,459038.18888325867,459038.18888325867,0.0,459038.18888325867,480000.0,480000.0,459038.18888325867,8426.611580331914
1465,459038.955881598,459038.955881598,0.0,459038.955881598,480000.0,480000.0,459038.955881598,8426.611580331914
1466,459039.7228799374,459039.7228799374,0.0,459039.7228799374,480000.0,480000.0,459039.7228799374,8426.611580331914
1467,459040.48987827665,459040.48987827665,0.0,459040.48987827665,480000.0,480000.0,459040.48987827665,8426.611580331914
1468,459041.2568766161,459041.2568766161,0.0,459041.2568766161,480000.0,480000.0,459041.2568766161,8426.611580331914
1469,459042.02387495554,459042.02387495554,0.0,459042.02387495554,480000.0,480000.0,459042.02387495554,8426.611580331914
1470,459042.79087329487,459042.79087329487,0.0,459042.79087329487,480000.0,480000.0,459042.79087329487,8426.611580331914
1471,459043.55787163414,459043.55787163414,0.0,459043.55787163414,480000.0,480000.0,459043.55787163414,8426.611580331914
1472,459044.3248699735,459044.3248699735,0.0,459044.3248699735,480000.0,480000.0,459044.3248699735,8426.611580331914
1473,459045.091868313,459045.091868313,0.0,459045.091868313,480000.0,480000.0,459045.091868313,8426.611580331914
1474,459045.8588666523,459045.8588666523,0.0,459045.8588666523,480000.0,480000.0,459045.8588666523,8426.611580331914
1475,459046.62586499174,459046.62586499174,0.0,459046.62586499174,480000.0,480000.0,459046.62586499174,8426.611580331914
1476,459047.39286333096,459047.39286333096,0.0,459047.39286333096,480000.0,480000.0,459047.39286333096,8426.611580331914
1477,459048.15986167034,459048.15986167034,0.0,459048.15986167034,480000.0,480000.0,459048.15986167034,8426.611580331914
1478,459048.92686000984,459048.92686000984,0.0,459048.92686000984,480000.0,480000.0,459048.92686000984,8426.611580331914
1479,459049.6938583492,459049.6938583492,0.0,459049.6938583492,480000.0,480000.0,459049.6938583492,8426.611580331914
1480,459050.4608566885,459050.4608566885,0.0,459050.4608566885,480000.0,480000.0,459050.4608566885,8426.611580331914
1481,459051.2278550278,459051.2278550278,0.0,459051.2278550278,480000.0,480000.0,459051.2278550278,8426.611580331914
1482,459051.99485336716,459051.99485336716,0.0,459051.99485336716,480000.0,480000.0,459051.99485336716,8426.611580331914
1483,459052.76185170666,459052.76185170666,0.0,459052.76185170666,480000.0,480000.0,459052.76185170666,8426.611580331914
1484,459053.52885004604,459053.52885004604,0.0,459053.52885004604,480000.0,480000.0,459053.52885004604,8426.611580331914
1485,459054.29584838526,459054.29584838526,0.0,459054.29584838526,480000.0,480000.0,459054.29584838526,8426.611580331914
1486,459055.0628467247,459055.0628467247,0.0,459055.0628467247,480000.0,480000.0,459055.0628467247,8426.611580331914
1487,459055.829845064,459055.829845064,0.0,459055.829845064,480000.0,480000.0,459055.829845064,8426.611580331914
1488,459056.5968434034,459056.5968434034,0.0,459056.5968434034,480000.0,480000.0,459056.5968434034,8426.611580331914
1489,459057.3638417428,459057.3638417428,0.0,459057.3638417428,480000.0,480000.0,459057.3638417428,8426.611580331914
1490,459058.1308400821,459058.1308400821,0.0,459058.1308400821,480000.0,480000.0,459058.1308400821,8426.611580331914
1491,459058.8978384215,459058.8978384215,0.0,459058.8978384215,480000.0,480000.0,459058.8978384215,8426.611580331914
1492,459059.6648367609,459059.6648367609,0.0,459059.6648367609,480000.0,480000.0,459059.6648367609,8426.611580331914
1493,459060.4318351003,459060.4318351003,0.0,459060.4318351003,480000.0,480000.0,459060.4318351003,8426.611580331914
1494,459061.1988334396,459061.1988334396,0.0,459061.1988334396,480000.0,480000.0,459061.1988334396,8426.611580331914
1495,459061.965831779,459061.965831779,0.0,459061.965831779,480000.0,480000.0,459061.965831779,8426.611580331914
1496,459062.73283011833,459062.73283011833,0.0,459062.73283011833,480000.0,480000.0,459062.73283011833,8426.611580331914
1497,459063.49982845783,459063.49982845783,0.0,459063.49982845783,480000.0,480000.0,459063.49982845783,8426.611580331914
1498,459064.26682679704,459064.26682679704,0.0,459064.26682679704,480000.0,480000.0,459064.26682679704,8426.611580331914
1499,459065.0338251364,459065.0338251364,0.0,459065.0338251364,480000.0,480000.0,459065.0338251364,8426.611580331914
1500,459065.8008234759,459065.8008234759,0.0,459065.8008234759,480000.0,480000.0,459065.8008234759,8426.611580331914
1501,459066.5678218152,459066.5678218152,0.0,459066.5678218152,480000.0,480000.0,459066.5678218152,8426.611580331914
1502,459067.33482015465,459067.33482015465,0.0,459067.33482015465,480000.0,480000.0,459067.33482015465,8426.611580331914
1503,459068.1018184939,459068.1018184939,0.0,459068.1018184939,480000.0,480000.0,459068.1018184939,8426.611580331914
1504,459068.86881683324,459068.86881683324,0.0,459068.86881683324,480000.0,480000.0,459068.86881683324,8426.611580331914
1505,459069.6358151727,459069.6358151727,0.0,459069.6358151727,480000.0,480000.0,459069.6358151727,8426.611580331914
1506,459070.4028135121,459070.4028135121,0.0,459070.4028135121,480000.0,480000.0,459070.4028135121,8426.611580331914
1507,459071.16981185135,459071.16981185135,0.0,459071.16981185135,480000.0,480000.0,459071.16981185135,8426.611580331914
1508,459071.9368101908,459071.9368101908,0.0,459071.9368101908,480000.0,480000.0,459071.9368101908,8426.611580331914
1509,459072.7038085301,459072.7038085301,0.0,459072.7038085301,480000.0,480000.0,459072.7038085301,8426.611580331914
1510,459073.4708068695,459073.4708068695,0.0,459073.4708068695,480000.0,480000.0,459073.4708068695,8426.611580331914
1511,459074.23780520895,459074.23780520895,0.0,459074.23780520895,480000.0,480000.0,459074.23780520895,8426.611580331914
1512,459075.0048035482,459075.0048035482,0.0,459075.0048035482,480000.0,480000.0,459075.0048035482,8426.611580331914
1513,459075.7718018876,459075.7718018876,0.0,459075.7718018876,480000.0,480000.0,459075.7718018876,8426.611580331914
1514,459076.538800227,459076.538800227,0.0,459076.538800227,480000.0,480000.0,459076.538800227,8426.611580331914
1515,459077.3057985663,459077.3057985663,0.0,459077.3057985663,480000.0,480000.0,459077.3057985663,8426.611580331914
1516,459078.07279690565,459078.07279690565,0.0,459078.07279690565,480000.0,480000.0,459078.07279690565,8426.611580331914
1517,459078.8397952451,459078.8397952451,0.0,459078.8397952451,480000.0,480000.0,459078.8397952451,8426.611580331914
1518,459079.6067935844,459079.6067935844,0.0,459079.6067935844,480000.0,480000.0,459079.6067935844,8426.611580331914
1519,459080.3737919238,459080.3737919238,0.0,459080.3737919238,480000.0,480000.0,459080.3737919238,8426.611580331914
1520,459081.1407902632,459081.1407902632,0.0,459081.1407902632,480000.0,480000.0,459081.1407902632,8426.611580331914
1521,459081.9077886025,459081.9077886025,0.0,459081.9077886025,480000.0,480000.0,459081.9077886025,8426.611580331914
1522,459082.67478694196,459082.67478694196,0.0,459082.67478694196,480000.0,480000.0,459082.67478694196,8426.611580331914
1523,459083.4417852813,459083.4417852813,0.0,459083.4417852813,480000.0,480000.0,459083.4417852813,8426.611580331914
1524,459084.2087836207,459084.2087836207,0.0,459084.2087836207,480000.0,480000.0,459084.2087836207,8426.611580331914
1525,459084.97578196,459084.97578196,0.0,459084.97578196,480000.0,480000.0,459084.97578196,8426.611580331914
1526,459085.74278029933,459085.74278029933,0.0,459085.74278029933,480000.0,480000.0,459085.74278029933,8426.611580331914
1527,459086.5097786388,459086.5097786388,0.0,459086.5097786388,480000.0,480000.0,459086.5097786388,8426.611580331914
1528,459087.27677697816,459087.27677697816,0.0,459087.27677697816,480000.0,480000.0,459087.27677697816,8426.611580331914
1529,459088.04377531755,459088.04377531755,0.0,459088.04377531755,480000.0,480000.0,459088.04377531755,8426.611580331914
1530,459088.8107736568,459088.8107736568,0.0,459088.8107736568,480000.0,480000.0,459088.8107736568,8426.611580331914
1531,459089.5777719962,459089.5777719962,0.0,459089.5777719962,480000.0,480000.0,459089.5777719962,8426.611580331914
1532,459090.3447703356,459090.3447703356,0.0,459090.3447703356,480000.0,480000.0,459090.3447703356,8426.611580331914
1533,459091.111768675,459091.111768675,0.0,459091.111768675,480000.0,480000.0,459091.111768675,8426.611580331914
1534,459091.87876701425,459091.87876701425,0.0,459091.87876701425,480000.0,480000.0,459091.87876701425,8426.611580331914
1535,459092.6457653537,459092.6457653537,0.0,459092.6457653537,480000.0,480000.0,459092.6457653537,8426.611580331914
1536,459093.412763693,459093.412763693,0.0,459093.412763693,480000.0,480000.0,459093.412763693,8426.611580331914
1537,459094.1797620324,459094.1797620324,0.0,459094.1797620324,480000.0,480000.0,459094.1797620324,8426.611580331914
1538,459094.94676037185,459094.94676037185,0.0,459094.94676037185,480000.0,480000.0,459094.94676037185,8426.611580331914
1539,459095.7137587111,459095.7137587111,0.0,459095.7137587111,480000.0,480000.0,459095.7137587111,8426.611580331914
1540,459096.48075705057,459096.48075705057,0.0,459096.48075705057,480000.0,480000.0,459096.48075705057,8426.611580331914
1541,459097.2477553899,459097.2477553899,0.0,459097.2477553899,480000.0,480000.0,459097.2477553899,8426.611580331914
1542,459098.0147537293,459098.0147537293,0.0,459098.0147537293,480000.0,480000.0,459098.0147537293,8426.611580331914
1543,459098.78175206855,459098.78175206855,0.0,459098.78175206855,480000.0,480000.0,459098.78175206855,8426.611580331914
1544,459099.54875040794,459099.54875040794,0.0,459099.54875040794,480000.0,480000.0,459099.54875040794,8426.611580331914
1545,459100.3157487474,459100.3157487474,0.0,459100.3157487474,480000.0,480000.0,459100.3157487474,8426.611580331914
1546,459101.08274708677,459101.08274708677,0.0,459101.08274708677,480000.0,480000.0,459101.08274708677,8426.611580331914
1547,459101.8497454261,459101.8497454261,0.0,459101.8497454261,480000.0,480000.0,459101.8497454261,8426.611580331914
1548,459102.61674376536,459102.61674376536,0.0,459102.61674376536,480000.0,480000.0,459102.61674376536,8426.611580331914
1549,459103.3837421048,459103.3837421048,0.0,459103.3837421048,480000.0,480000.0,459103.3837421048,8426.611580331914
1550,459104.1507404442,459104.1507404442,0.0,459104.1507404442,480000.0,480000.0,459104.1507404442,8426.611580331914
1551,459104.91773878364,459104.91773878364,0.0,459104.91773878364,480000.0,480000.0,459104.91773878364,8426.611580331914
1552,459105.68473712285,459105.68473712285,0.0,459105.68473712285,480000.0,480000.0,459105.68473712285,8426.611580331914
1553,459106.45173546224,459106.45173546224,0.0,459106.45173546224,480000.0,480000.0,459106.45173546224,8426.611580331914
1554,459107.2187338016,459107.2187338016,0.0,459107.2187338016,480000.0,480000.0,459107.2187338016,8426.611580331914
1555,459107.98573214107,459107.98573214107,0.0,459107.98573214107,480000.0,480000.0,459107.98573214107,8426.611580331914
1556,459108.75273048045,459108.75273048045,0.0,459108.75273048045,480000.0,480000.0,459108.75273048045,8426.611580331914
1557,459109.5197288197,459109.5197288197,0.0,459109.5197288197,480000.0,480000.0,459109.5197288197,8426.611580331914
1558,459110.28672715905,459110.28672715905,0.0,459110.28672715905,480000.0,480000.0,459110.28672715905,8426.611580331914
1559,459111.05372549855,459111.05372549855,0.0,459111.05372549855,480000.0,480000.0,459111.05372549855,8426.611580331914
1560,459111.82072383794,459111.82072383794,0.0,459111.82072383794,480000.0,480000.0,459111.82072383794,8426.611580331914
1561,459112.58772217715,459112.58772217715,0.0,459112.58772217715,480000.0,480000.0,459112.58772217715,8426.611580331914
1562,459113.3547205166,459113.3547205166,0.0,459113.3547205166,480000.0,480000.0,459113.3547205166,8426.611580331914
1563,459114.1217188559,459114.1217188559,0.0,459114.1217188559,480000.0,480000.0,459114.1217188559,8426.611580331914
1564,459114.8887171953,459114.8887171953,0.0,459114.8887171953,480000.0,480000.0,459114.8887171953,8426.611580331914
1565,459115.6557155348,459115.6557155348,0.0,459115.6557155348,480000.0,480000.0,459115.6557155348,8426.611580331914
1566,459116.422713874,459116.422713874,0.0,459116.422713874,480000.0,480000.0,459116.422713874,8426.611580331914
1567,459117.1897122134,459117.1897122134,0.0,459117.1897122134,480000.0,480000.0,459117.1897122134,8426.611580331914
1568,459117.9567105528,459117.9567105528,0.0,459117.9567105528,480000.0,480000.0,459117.9567105528,8426.611580331914
1569,459118.7237088922,459118.7237088922,0.0,459118.7237088922,480000.0,480000.0,459118.7237088922,8426.611580331914
1570,459119.4907072315,459119.4907072315,0.0,459119.4907072315,480000.0,480000.0,459119.4907072315,8426.611580331914
1571,459120.2577055709,459120.2577055709,0.0,459120.2577055709,480000.0,480000.0,459120.2577055709,8426.611580331914
1572,459121.0247039102,459121.0247039102,0.0,459121.0247039102,480000.0,480000.0,459121.0247039102,8426.611580331914
1573,459121.79170224967,459121.79170224967,0.0,459121.79170224967,480000.0,480000.0,459121.79170224967,8426.611580331914
1574,459122.55870058906,459122.55870058906,0.0,459122.55870058906,480000.0,480000.0,459122.55870058906,8426.611580331914
1575,459123.32569892827,459123.32569892827,0.0,459123.32569892827,480000.0,480000.0,459123.32569892827,8426.611580331914
1576,459124.09269726777,459124.09269726777,0.0,459124.09269726777,480000.0,480000.0,459124.09269726777,8426.611580331914
1577,459124.8596956071,459124.8596956071,0.0,459124.8596956071,480000.0,480000.0,459124.8596956071,8426.611580331914
1578,459125.6266939464,459125.6266939464,0.0,459125.6266939464,480000.0,480000.0,459125.6266939464,8426.611580331914
1579,459126.3936922858,459126.3936922858,0.0,459126.3936922858,480000.0,480000.0,459126.3936922858,8426.611580331914
1580,459127.16069062514,459127.16069062514,0.0,459127.16069062514,480000.0,480000.0,459127.16069062514,8426.611580331914
1581,459127.9276889645,459127.9276889645,0.0,459127.9276889645,480000.0,480000.0,459127.9276889645,8426.611580331914
1582,459128.69468730397,459128.69468730397,0.0,459128.69468730397,480000.0,480000.0,459128.69468730397,8426.611580331914
1583,459129.4616856433,459129.4616856433,0.0,459129.4616856433,480000.0,480000.0,459129.4616856433,8426.611580331914
1584,459130.2286839827,459130.2286839827,0.0,459130.2286839827,480000.0,480000.0,459130.2286839827,8426.611580331914
1585,459130.995682322,459130.995682322,0.0,459130.995682322,480000.0,480000.0,459130.995682322,8426.611580331914
1586,459131.76268066134,459131.76268066134,0.0,459131.76268066134,480000.0,480000.0,459131.76268066134,8426.611580331914
1587,459132.52967900084,459132.52967900084,0.0,459132.52967900084,480000.0,480000.0,459132.52967900084,8426.611580331914
1588,459133.2966773401,459133.2966773401,0.0,459133.2966773401,480000.0,480000.0,459133.2966773401,8426.611580331914
1589,459134.06367567944,459134.06367567944,0.0,459134.06367567944,480000.0,480000.0,459134.06367567944,8426.611580331914
1590,459134.8306740189,459134.8306740189,0.0,459134.8306740189,480000.0,480000.0,459134.8306740189,8426.611580331914
1591,459135.5976723582,459135.5976723582,0.0,459135.5976723582,480000.0,480000.0,459135.5976723582,8426.611580331914
1592,459136.3646706976,459136.3646706976,0.0,459136.3646706976,480000.0,480000.0,459136.3646706976,8426.611580331914
1593,459137.131669037,459137.131669037,0.0,459137.131669037,480000.0,480000.0,459137.131669037,8426.611580331914
1594,459137.8986673763,459137.8986673763,0.0,459137.8986673763,480000.0,480000.0,459137.8986673763,8426.611580331914
1595,459138.6656657157,459138.6656657157,0.0,459138.6656657157,480000.0,480000.0,459138.6656657157,8426.611580331914
1596,459139.4326640551,459139.4326640551,0.0,459139.4326640551,480000.0,480000.0,459139.4326640551,8426.611580331914
1597,459140.19966239436,459140.19966239436,0.0,459140.19966239436,480000.0,480000.0,459140.19966239436,8426.611580331914
1598,459140.9666607338,459140.9666607338,0.0,459140.9666607338,480000.0,480000.0,459140.9666607338,8426.611580331914
1599,459141.7336590732,459141.7336590732,0.0,459141.7336590732,480000.0,480000.0,459141.7336590732,8426.611580331914
1600,459142.5006574126,459142.5006574126,0.0,459142.5006574126,480000.0,480000.0,459142.5006574126,8426.611580331914
1601,459143.26765575196,459143.26765575196,0.0,459143.26765575196,480000.0,480000.0,459143.26765575196,8426.611580331914
1602,459144.0346540912,459144.0346540912,0.0,459144.0346540912,480000.0,480000.0,459144.0346540912,8426.611580331914
1603,459144.8016524306,459144.8016524306,0.0,459144.8016524306,480000.0,480000.0,459144.8016524306,8426.611580331914
1604,459145.56865077006,459145.56865077006,0.0,459145.56865077006,480000.0,480000.0,459145.56865077006,8426.611580331914
1605,459146.3356491094,459146.3356491094,0.0,459146.3356491094,480000.0,480000.0,459146.3356491094,8426.611580331914
1606,459147.10264744866,459147.10264744866,0.0,459147.10264744866,480000.0,480000.0,459147.10264744866,8426.611580331914
1607,459147.8696457881,459147.8696457881,0.0,459147.8696457881,480000.0,480000.0,459147.8696457881,8426.611580331914
1608,459148.63664412743,459148.63664412743,0.0,459148.63664412743,480000.0,480000.0,459148.63664412743,8426.611580331914
1609,459149.4036424669,459149.4036424669,0.0,459149.4036424669,480000.0,480000.0,459149.4036424669,8426.611580331914
1610,459150.17064080626,459150.17064080626,0.0,459150.17064080626,480000.0,480000.0,459150.17064080626,8426.611580331914
1611,459150.93763914553,459150.93763914553,0.0,459150.93763914553,480000.0,480000.0,459150.93763914553,8426.611580331914
1612,459151.704637485,459151.704637485,0.0,459151.704637485,480000.0,480000.0,459151.704637485,8426.611580331914
1613,459152.4716358243,459152.4716358243,0.0,459152.4716358243,480000.0,480000.0,459152.4716358243,8426.611580331914
1614,459153.23863416375,459153.23863416375,0.0,459153.23863416375,480000.0,480000.0,459153.23863416375,8426.611580331914
1615,459154.005632503,459154.005632503,0.0,459154.005632503,480000.0,480000.0,459154.005632503,8426.611580331914
1616,459154.77263084234,459154.77263084234,0.0,459154.77263084234,480000.0,480000.0,459154.77263084234,8426.611580331914
1617,459155.5396291818,459155.5396291818,0.0,459155.5396291818,480000.0,480000.0,459155.5396291818,8426.611580331914
1618,459156.3066275212,459156.3066275212,0.0,459156.3066275212,480000.0,480000.0,459156.3066275212,8426.611580331914
1619,459157.07362586056,459157.07362586056,0.0,459157.07362586056,480000.0,480000.0,459157.07362586056,8426.611580331914
1620,459157.84062419983,459157.84062419983,0.0,459157.84062419983,480000.0,480000.0,459157.84062419983,8426.611580331914
1621,459158.6076225392,459158.6076225392,0.0,459158.6076225392,480000.0,480000.0,459158.6076225392,8426.611580331914
1622,459159.37462087866,459159.37462087866,0.0,459159.37462087866,480000.0,480000.0,459159.37462087866,8426.611580331914
1623,459160.141619218,459160.141619218,0.0,459160.141619218,480000.0,480000.0,459160.141619218,8426.611580331914
1624,459160.90861755726,459160.90861755726,0.0,459160.90861755726,480000.0,480000.0,459160.90861755726,8426.611580331914
1625,459161.6756158967,459161.6756158967,0.0,459161.6756158967,480000.0,480000.0,459161.6756158967,8426.611580331914
1626,459162.4426142361,459162.4426142361,0.0,459162.4426142361,480000.0,480000.0,459162.4426142361,8426.611580331914
1627,459163.2096125755,459163.2096125755,0.0,459163.2096125755,480000.0,480000.0,459163.2096125755,8426.611580331914
1628,459163.97661091486,459163.97661091486,0.0,459163.97661091486,480000.0,480000.0,459163.97661091486,8426.611580331914
1629,459164.74360925413,459164.74360925413,0.0,459164.74360925413,480000.0,480000.0,459164.74360925413,8426.611580331914
1630,459165.5106075935,459165.5106075935,0.0,459165.5106075935,480000.0,480000.0,459165.5106075935,8426.611580331914
1631,459166.27760593296,459166.27760593296,0.0,459166.27760593296,480000.0,480000.0,459166.27760593296,8426.611580331914
1632,459167.04460427235,459167.04460427235,0.0,459167.04460427235,480000.0,480000.0,459167.04460427235,8426.611580331914
1633,459167.8116026116,459167.8116026116,0.0,459167.8116026116,480000.0,480000.0,459167.8116026116,8426.611580331914
1634,459168.57860095095,459168.57860095095,0.0,459168.57860095095,480000.0,480000.0,459168.57860095095,8426.611580331914
1635,459169.34559929033,459169.34559929033,0.0,459169.34559929033,480000.0,480000.0,459169.34559929033,8426.611580331914
1636,459170.11259762984,459170.11259762984,0.0,459170.11259762984,480000.0,480000.0,459170.11259762984,8426.611580331914
1637,459170.87959596916,459170.87959596916,0.0,459170.87959596916,480000.0,480000.0,459170.87959596916,8426.611580331914
1638,459171.64659430843,459171.64659430843,0.0,459171.64659430843,480000.0,480000.0,459171.64659430843,8426.611580331914
1639,459172.4135926478,459172.4135926478,0.0,459172.4135926478,480000.0,480000.0,459172.4135926478,8426.611580331914
1640,459173.1805909872,459173.1805909872,0.0,459173.1805909872,480000.0,480000.0,459173.1805909872,8426.611580331914
1641,459173.94758932665,459173.94758932665,0.0,459173.94758932665,480000.0,480000.0,459173.94758932665,8426.611580331914
1642,459174.7145876659,459174.7145876659,0.0,459174.7145876659,480000.0,480000.0,459174.7145876659,8426.611580331914
1643,459175.4815860053,459175.4815860053,0.0,459175.4815860053,480000.0,480000.0,459175.4815860053,8426.611580331914
1644,459176.2485843447,459176.2485843447,0.0,459176.2485843447,480000.0,480000.0,459176.2485843447,8426.611580331914
1645,459177.015582684,459177.015582684,0.0,459177.015582684,480000.0,480000.0,459177.015582684,8426.611580331914
1646,459177.78258102346,459177.78258102346,0.0,459177.78258102346,480000.0,480000.0,459177.78258102346,8426.611580331914
1647,459178.5495793628,459178.5495793628,0.0,459178.5495793628,480000.0,480000.0,459178.5495793628,8426.611580331914
1648,459179.3165777021,459179.3165777021,0.0,459179.3165777021,480000.0,480000.0,459179.3165777021,8426.611580331914
1649,459180.08357604156,459180.08357604156,0.0,459180.08357604156,480000.0,480000.0,459180.08357604156,8426.611580331914
1650,459180.8505743809,459180.8505743809,0.0,459180.8505743809,480000.0,480000.0,459180.8505743809,8426.611580331914
1651,459181.61757272016,459181.61757272016,0.0,459181.61757272016,480000.0,480000.0,459181.61757272016,8426.611580331914
1652,459182.3845710596,459182.3845710596,0.0,459182.3845710596,480000.0,480000.0,459182.3845710596,8426.611580331914
1653,459183.151569399,459183.151569399,0.0,459183.151569399,480000.0,480000.0,459183.151569399,8426.611580331914
1654,459183.9185677383,459183.9185677383,0.0,459183.9185677383,480000.0,480000.0,459183.9185677383,8426.611580331914
1655,459184.68556607777,459184.68556607777,0.0,459184.68556607777,480000.0,480000.0,459184.68556607777,8426.611580331914
1656,459185.45256441704,459185.45256441704,0.0,459185.45256441704,480000.0,480000.0,459185.45256441704,8426.611580331914
1657,459186.2195627564,459186.2195627564,0.0,459186.2195627564,480000.0,480000.0,459186.2195627564,8426.611580331914
1658,459186.98656109587,459186.98656109587,0.0,459186.98656109587,480000.0,480000.0,459186.98656109587,8426.611580331914
1659,459187.7535594352,459187.7535594352,0.0,459187.7535594352,480000.0,480000.0,459187.7535594352,8426.611580331914
1660,459188.5205577746,459188.5205577746,0.0,459188.5205577746,480000.0,480000.0,459188.5205577746,8426.611580331914
1661,459189.2875561139,459189.2875561139,0.0,459189.2875561139,480000.0,480000.0,459189.2875561139,8426.611580331914
1662,459190.05455445324,459190.05455445324,0.0,459190.05455445324,480000.0,480000.0,459190.05455445324,8426.611580331914
1663,459190.82155279274,459190.82155279274,0.0,459190.82155279274,480000.0,480000.0,459190.82155279274,8426.611580331914
1664,459191.58855113207,459191.58855113207,0.0,459191.58855113207,480000.0,480000.0,459191.58855113207,8426.611580331914
1665,459192.35554947134,459192.35554947134,0.0,459192.35554947134,480000.0,480000.0,459192.35554947134,8426.611580331914
1666,459193.1225478108,459193.1225478108,0.0,459193.1225478108,480000.0,480000.0,459193.1225478108,8426.611580331914
1667,459193.8895461501,459193.8895461501,0.0,459193.8895461501,480000.0,480000.0,459193.8895461501,8426.611580331914
1668,459194.65654448944,459194.65654448944,0.0,459194.65654448944,480000.0,480000.0,459194.65654448944,8426.611580331914
1669,459195.4235428289,459195.4235428289,0.0,459195.4235428289,480000.0,480000.0,459195.4235428289,8426.611580331914
1670,459196.1905411682,459196.1905411682,0.0,459196.1905411682,480000.0,480000.0,459196.1905411682,8426.611580331914
1671,459196.9575395076,459196.9575395076,0.0,459196.9575395076,480000.0,480000.0,459196.9575395076,8426.611580331914
1672,459197.724537847,459197.724537847,0.0,459197.724537847,480000.0,480000.0,459197.724537847,8426.611580331914
1673,459198.4915361863,459198.4915361863,0.0,459198.4915361863,480000.0,480000.0,459198.4915361863,8426.611580331914
1674,459199.25853452575,459199.25853452575,0.0,459199.25853452575,480000.0,480000.0,459199.25853452575,8426.611580331914
1675,459200.0255328651,459200.0255328651,0.0,459200.0255328651,480000.0,480000.0,459200.0255328651,8426.611580331914
1676,459200.7925312044,459200.7925312044,0.0,459200.7925312044,480000.0,480000.0,459200.7925312044,8426.611580331914
1677,459201.55952954385,459201.55952954385,0.0,459201.55952954385,480000.0,480000.0,459201.55952954385,8426.611580331914
1678,459202.3265278832,459202.3265278832,0.0,459202.3265278832,480000.0,480000.0,459202.3265278832,8426.611580331914
1679,459203.09352622245,459203.09352622245,0.0,459203.09352622245,480000.0,480000.0,459203.09352622245,8426.611580331914
1680,459203.86052456195,459203.86052456195,0.0,459203.86052456195,480000.0,480000.0,459203.86052456195,8426.611580331914
1681,459204.6275229013,459204.6275229013,0.0,459204.6275229013,480000.0,480000.0,459204.6275229013,8426.611580331914
1682,459205.39452124067,459205.39452124067,0.0,459205.39452124067,480000.0,480000.0,459205.39452124067,8426.611580331914
1683,459206.16151957994,459206.16151957994,0.0,459206.16151957994,480000.0,480000.0,459206.16151957994,8426.611580331914
1684,459206.9285179193,459206.9285179193,0.0,459206.9285179193,480000.0,480000.0,459206.9285179193,8426.611580331914
1685,459207.69551625877,459207.69551625877,0.0,459207.69551625877,480000.0,480000.0,459207.69551625877,8426.611580331914
1686,459208.46251459816,459208.46251459816,0.0,459208.46251459816,480000.0,480000.0,459208.46251459816,8426.611580331914
1687,459209.2295129375,459209.2295129375,0.0,459209.2295129375,480000.0,480000.0,459209.2295129375,8426.611580331914
1688,459209.9965112768,459209.9965112768,0.0,459209.9965112768,480000.0,480000.0,459209.9965112768,8426.611580331914
1689,459210.7635096162,459210.7635096162,0.0,459210.7635096162,480000.0,480000.0,459210.7635096162,8426.611580331914
