Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,98452,-,b'None',b'None',21.7,-158.47,-10,0,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,4,13,16,0,94,799,599,25.200000000000003,79.64,1022,4,102,3.1
2020,4,13,17,0,177,171,250,25.3,79.19,1022,4,106,2.7
2020,4,13,18,0,50,452,140,25.200000000000003,80.26,1023,4.1000000000000005,114,2.4000000000000004
2020,4,13,19,0,0,0,0,25.1,80.98,1024,4.1000000000000005,123,2.2
2020,4,13,20,0,0,0,0,25.1,81.07000000000001,1024,4.1000000000000005,128,2
2020,4,13,21,0,0,0,0,25.1,81.19,1025,4.1000000000000005,132,1.8
2020,4,13,22,0,0,0,0,25.1,80.99,1025,4.1000000000000005,167,1.3
2020,4,13,23,0,0,0,0,25,81.37,1025,4.2,235,1.1
2020,4,14,0,0,0,0,0,24.8,82.64,1025,4.2,255,1.4000000000000001
2020,4,14,1,0,0,0,0,24.6,83.59,1024,4.1000000000000005,239,1.4000000000000001
2020,4,14,2,0,0,0,0,24.5,83.83,1023,4,202,1.4000000000000001
2020,4,14,3,0,0,0,0,24.400000000000002,83.91,1023,4,201,1.3
2020,4,14,4,0,0,0,0,24.3,83.72,1023,4,211,1.1
2020,4,14,5,0,0,0,0,24.200000000000003,83.72,1023,4,194,0.8
2020,4,14,6,0,0,0,0,24.1,84.12,1024,4.1000000000000005,164,1
2020,4,14,7,0,58,32,64,24.200000000000003,83.99,1024,4.1000000000000005,150,1.5
2020,4,14,8,0,151,284,264,24.3,84.25,1025,4,144,2.2
2020,4,14,9,0,244,359,462,24.400000000000002,84.39,1025,4,143,2.9000000000000004
2020,4,14,10,0,107,847,767,24.6,83.46000000000001,1025,4,144,3.1
2020,4,14,11,0,380,422,761,24.8,82.56,1025,4,148,3.2
2020,4,14,12,0,469,330,789,25.1,81.26,1024,4,153,3.4000000000000004
2020,4,14,13,0,501,179,675,25.3,80.38,1023,4,159,3.4000000000000004
2020,4,14,14,0,439,307,720,25.400000000000002,79.52,1023,4,163,2.7
2020,4,14,15,0,326,421,662,25.400000000000002,78.8,1023,4,161,1.9000000000000001
2020,4,14,16,0,283,93,342,25.400000000000002,78.38,1023,4.1000000000000005,161,1.3
2020,4,14,17,0,155,19,163,25.400000000000002,78.54,1023,4,157,1.1
2020,4,14,18,0,66,0,66,25.3,79.69,1024,4,155,1
2020,4,14,19,0,0,0,0,25.200000000000003,80.67,1025,4,86,0.9
2020,4,14,20,0,0,0,0,25.1,81.82000000000001,1025,3.9000000000000004,19,1.3
2020,4,14,21,0,0,0,0,25.1,82.45,1026,3.9000000000000004,9,1.6
2020,4,14,22,0,0,0,0,25,83.91,1026,4,5,2.2
2020,4,14,23,0,0,0,0,24.900000000000002,84.93,1026,3.9000000000000004,13,2.4000000000000004
2020,4,15,0,0,0,0,0,24.8,85.68,1025,3.9000000000000004,17,2.7
2020,4,15,1,0,0,0,0,24.700000000000003,86.07000000000001,1025,3.9000000000000004,21,2.7
2020,4,15,2,0,0,0,0,24.6,86.28,1024,3.9000000000000004,27,2.7
2020,4,15,3,0,0,0,0,24.6,86.55,1024,4,26,3.2
2020,4,15,4,0,0,0,0,24.5,87.08,1025,4,27,3.6
2020,4,15,5,0,0,0,0,24.6,86.03,1025,4,35,3.7
2020,4,15,6,0,0,0,0,24.6,85.69,1025,4,43,3.9000000000000004
2020,4,15,7,0,50,360,112,24.8,84.41,1026,4,51,4.3
2020,4,15,8,0,85,633,339,25,82.38,1027,3.9000000000000004,59,4.7
2020,4,15,9,0,104,762,569,25.1,80.82000000000001,1027,3.9000000000000004,64,5.1000000000000005
2020,4,15,10,0,115,835,768,25.3,78.91,1027,3.8000000000000003,66,5.4
2020,4,15,11,0,115,885,915,25.400000000000002,77.54,1026,3.7,70,5.6000000000000005
2020,4,15,12,0,117,904,994,25.5,76.51,1025,3.6,75,5.7
2020,4,15,13,0,116,908,1000,25.6,75.74,1024,3.5,79,5.800000000000001
2020,4,15,14,0,112,896,933,25.700000000000003,75.10000000000001,1023,3.4000000000000004,79,5.800000000000001
2020,4,15,15,0,108,863,798,25.8,74.8,1022,3.3000000000000003,76,5.800000000000001
2020,4,15,16,0,98,799,605,25.8,75.38,1022,3.3000000000000003,73,5.9
2020,4,15,17,0,84,681,377,25.700000000000003,76.92,1023,3.2,72,6
2020,4,15,18,0,56,429,142,25.400000000000002,79.47,1023,3.2,73,6.1000000000000005
2020,4,15,19,0,0,0,0,25.200000000000003,81.38,1024,3.2,73,6.1000000000000005
2020,4,15,20,0,0,0,0,25.1,82.24,1025,3.2,73,6.2
2020,4,15,21,0,0,0,0,25,82.42,1026,3.2,74,6.2
2020,4,15,22,0,0,0,0,24.900000000000002,82.31,1026,3.2,75,6.2
2020,4,15,23,0,0,0,0,24.8,82.36,1026,3.2,75,6.300000000000001
2020,4,16,0,0,0,0,0,24.6,82.97,1025,3.2,75,6.300000000000001
2020,4,16,1,0,0,0,0,24.6,82.62,1025,3.1,75,6.4
2020,4,16,2,0,0,0,0,24.5,82.63,1024,3.1,75,6.4
2020,4,16,3,0,0,0,0,24.5,82.26,1024,3,75,6.5
2020,4,16,4,0,0,0,0,24.400000000000002,82.46000000000001,1024,2.9000000000000004,77,6.7
2020,4,16,5,0,0,0,0,24.5,81.53,1024,2.9000000000000004,78,6.800000000000001
2020,4,16,6,0,0,0,0,24.5,81.09,1025,2.8000000000000003,79,6.9
2020,4,16,7,0,48,421,121,24.700000000000003,79.71000000000001,1025,2.7,79,7
2020,4,16,8,0,78,688,357,24.900000000000002,78.51,1026,2.7,79,7.1000000000000005
2020,4,16,9,0,95,812,592,25,77.94,1026,2.6,81,7.2
2020,4,16,10,0,105,876,792,25.1,77.5,1026,2.6,84,7.2
2020,4,16,11,0,114,907,936,25.3,76.61,1025,2.6,86,7.2
2020,4,16,12,0,122,918,1013,25.400000000000002,76.18,1025,2.6,85,7.1000000000000005
2020,4,16,13,0,126,911,1014,25.400000000000002,76.06,1024,2.7,82,6.800000000000001
2020,4,16,14,0,121,896,943,25.5,75.52,1024,2.8000000000000003,74,6.300000000000001
2020,4,16,15,0,335,404,658,25.400000000000002,75.91,1024,2.8000000000000003,68,6.1000000000000005
2020,4,16,16,0,156,660,575,25.3,76.29,1023,2.8000000000000003,66,6
2020,4,16,17,0,165,292,291,25.1,77.47,1024,2.9000000000000004,62,6.2
2020,4,16,18,0,38,0,38,24.900000000000002,78.83,1024,2.9000000000000004,61,6.4
2020,4,16,19,0,0,0,0,24.700000000000003,79.99,1025,2.8000000000000003,65,6.7
2020,4,16,20,0,0,0,0,24.700000000000003,79.60000000000001,1025,2.8000000000000003,69,6.9
2020,4,16,21,0,0,0,0,24.6,79.39,1025,2.7,73,6.800000000000001
2020,4,16,22,0,0,0,0,24.5,79.13,1026,2.6,75,6.6000000000000005
2020,4,16,23,0,0,0,0,24.400000000000002,78.79,1026,2.5,74,6.300000000000001
2020,4,17,0,0,0,0,0,24.200000000000003,78.87,1025,2.5,76,6
2020,4,17,1,0,0,0,0,24.1,78.69,1025,2.4000000000000004,79,5.800000000000001
2020,4,17,2,0,0,0,0,24.1,78.06,1024,2.4000000000000004,79,5.6000000000000005
2020,4,17,3,0,0,0,0,24,77.75,1024,2.4000000000000004,76,5.4
2020,4,17,4,0,0,0,0,24.1,76.8,1024,2.4000000000000004,74,5.4
2020,4,17,5,0,0,0,0,24.1,76.05,1024,2.4000000000000004,73,5.4
2020,4,17,6,0,0,0,0,24.200000000000003,75.05,1025,2.3000000000000003,78,5.300000000000001
2020,4,17,7,0,47,460,128,24.5,73.10000000000001,1025,2.3000000000000003,82,5.4
2020,4,17,8,0,74,718,366,24.700000000000003,71.58,1026,2.3000000000000003,83,5.300000000000001
2020,4,17,9,0,89,834,602,24.900000000000002,70.37,1026,2.3000000000000003,82,5.1000000000000005
2020,4,17,10,0,99,894,802,25.1,69.49,1026,2.3000000000000003,80,5.1000000000000005
2020,4,17,11,0,107,926,947,25.3,68.87,1025,2.3000000000000003,81,5.2
2020,4,17,12,0,112,938,1024,25.400000000000002,68.60000000000001,1024,2.3000000000000003,86,5.1000000000000005
2020,4,17,13,0,113,936,1026,25.6,67.81,1024,2.4000000000000004,78,4.6000000000000005
2020,4,17,14,0,111,917,952,25.6,68.59,1024,2.6,57,4.9
2020,4,17,15,0,108,875,810,25.6,69.62,1024,2.7,46,5.6000000000000005
2020,4,17,16,0,104,801,613,25.5,70.71000000000001,1024,2.8000000000000003,47,6.2
2020,4,17,17,0,144,417,324,25.3,71.76,1024,2.8000000000000003,53,6.4
2020,4,17,18,0,73,39,81,25,73.36,1024,2.8000000000000003,55,6.2
2020,4,17,19,0,0,0,0,24.900000000000002,74.28,1025,2.8000000000000003,58,6.2
2020,4,17,20,0,0,0,0,24.700000000000003,75.27,1025,2.9000000000000004,63,6.2
2020,4,17,21,0,0,0,0,24.6,75.52,1025,2.9000000000000004,67,6.1000000000000005
2020,4,17,22,0,0,0,0,24.5,75.69,1026,2.9000000000000004,71,5.800000000000001
2020,4,17,23,0,0,0,0,24.400000000000002,75.9,1025,2.9000000000000004,75,5.7
2020,4,18,0,0,0,0,0,24.3,76.10000000000001,1025,2.8000000000000003,76,5.6000000000000005
2020,4,18,1,0,0,0,0,24.200000000000003,76.07000000000001,1024,2.8000000000000003,76,5.4
2020,4,18,2,0,0,0,0,24.1,75.98,1024,2.8000000000000003,77,5.2
2020,4,18,3,0,0,0,0,24,75.87,1024,2.8000000000000003,78,5.1000000000000005
2020,4,18,4,0,0,0,0,24,75.46000000000001,1024,2.8000000000000003,78,4.9
2020,4,18,5,0,0,0,0,24,74.89,1024,2.8000000000000003,80,4.800000000000001
2020,4,18,6,0,0,0,0,24.1,73.92,1024,2.8000000000000003,82,4.7
2020,4,18,7,0,48,445,128,24.400000000000002,72.32000000000001,1025,2.8000000000000003,82,4.7
2020,4,18,8,0,75,707,365,24.6,71.2,1026,2.7,84,4.7
2020,4,18,9,0,90,824,599,24.700000000000003,70.72,1026,2.7,87,4.6000000000000005
2020,4,18,10,0,99,888,798,24.900000000000002,69.79,1026,2.7,89,4.4
2020,4,18,11,0,95,936,946,25.1,69.06,1025,2.7,90,4.1000000000000005
2020,4,18,12,0,98,950,1023,25.200000000000003,68.76,1025,2.7,90,3.8000000000000003
2020,4,18,13,0,98,951,1027,25.3,68.27,1024,2.7,86,3.5
2020,4,18,14,0,95,939,957,25.400000000000002,67.8,1023,2.7,76,3.3000000000000003
2020,4,18,15,0,89,909,818,25.400000000000002,68.05,1023,2.8000000000000003,64,3.3000000000000003
2020,4,18,16,0,80,856,625,25.400000000000002,68.72,1023,2.8000000000000003,55,3.6
2020,4,18,17,0,69,752,394,25.3,70.24,1023,2.8000000000000003,48,4.1000000000000005
2020,4,18,18,0,47,526,155,25,72.76,1023,2.8000000000000003,47,4.6000000000000005
2020,4,18,19,0,0,0,0,24.700000000000003,75.08,1024,2.8000000000000003,52,4.9
2020,4,18,20,0,0,0,0,24.5,76.27,1024,2.7,59,5.2
2020,4,18,21,0,0,0,0,24.400000000000002,76.87,1025,2.7,62,5.300000000000001
2020,4,18,22,0,0,0,0,24.3,77.34,1025,2.7,66,5.300000000000001
2020,4,18,23,0,0,0,0,24.200000000000003,77.8,1024,2.6,72,5.2
2020,4,19,0,0,0,0,0,24,78.62,1024,2.6,79,5.1000000000000005
2020,4,19,1,0,0,0,0,23.900000000000002,78.78,1023,2.6,87,4.800000000000001
2020,4,19,2,0,0,0,0,23.900000000000002,78.44,1022,2.6,95,4.7
2020,4,19,3,0,0,0,0,23.8,78.45,1022,2.6,103,4.4
2020,4,19,4,0,0,0,0,23.8,77.78,1022,2.6,109,4.1000000000000005
2020,4,19,5,0,0,0,0,23.8,77,1022,2.6,113,3.7
2020,4,19,6,0,0,0,0,23.900000000000002,75.97,1023,2.7,115,3.2
2020,4,19,7,0,44,494,135,24.1,74.12,1023,2.7,116,2.9000000000000004
2020,4,19,8,0,69,737,372,24.3,72.57000000000001,1024,2.7,118,2.5
2020,4,19,9,0,81,845,604,24.5,71.12,1024,2.8000000000000003,123,2.1
2020,4,19,10,0,89,904,803,24.700000000000003,69.79,1024,2.8000000000000003,128,1.7000000000000002
2020,4,19,11,0,95,933,944,24.8,68.97,1023,2.9000000000000004,141,1.4000000000000001
2020,4,19,12,0,97,948,1021,25,68.18,1023,2.9000000000000004,156,1.3
2020,4,19,13,0,96,949,1025,25.1,68.37,1022,2.9000000000000004,166,1.6
2020,4,19,14,0,98,930,953,25.200000000000003,68.44,1021,2.9000000000000004,175,1.7000000000000002
2020,4,19,15,0,94,898,816,25.200000000000003,68.53,1021,2.9000000000000004,187,1.5
2020,4,19,16,0,154,667,580,25.3,68.28,1021,3,205,1.4000000000000001
2020,4,19,17,0,180,147,244,25.200000000000003,68.69,1021,3.1,242,1.1
2020,4,19,18,0,48,514,154,25.1,69.47,1022,3.1,277,1.1
2020,4,19,19,0,0,0,0,24.900000000000002,71.58,1022,3.1,309,1.2000000000000002
2020,4,19,20,0,0,0,0,24.8,72.34,1023,3.1,336,1.4000000000000001
2020,4,19,21,0,0,0,0,24.700000000000003,72.84,1023,3.1,358,1.4000000000000001
2020,4,19,22,0,0,0,0,24.6,73.26,1023,3.1,15,1.4000000000000001
2020,4,19,23,0,0,0,0,24.400000000000002,74.19,1022,3.1,23,1.4000000000000001
2020,4,20,0,0,0,0,0,24.3,74.95,1022,3.1,27,1.5
2020,4,20,1,0,0,0,0,24.200000000000003,75.72,1021,3.1,30,1.6
2020,4,20,2,0,0,0,0,24.1,76.57000000000001,1021,3,39,1.7000000000000002
2020,4,20,3,0,0,0,0,24,77.19,1021,3,54,1.7000000000000002
2020,4,20,4,0,0,0,0,24,77.42,1021,3,77,1.7000000000000002
2020,4,20,5,0,0,0,0,24,77.82000000000001,1021,3,102,1.9000000000000001
2020,4,20,6,0,0,0,0,24,78.4,1021,3,119,2
2020,4,20,7,0,45,489,135,24.3,76.8,1022,3,132,2
2020,4,20,8,0,70,727,371,24.400000000000002,76.26,1022,3,148,1.8
2020,4,20,9,0,83,833,601,24.6,75.46000000000001,1023,3.1,170,1.7000000000000002
2020,4,20,10,0,92,892,798,24.8,74.41,1022,3.1,199,1.4000000000000001
2020,4,20,11,0,97,923,939,24.900000000000002,74,1022,3.2,222,1.4000000000000001
2020,4,20,12,0,99,939,1015,25,73.94,1022,3.2,230,1.5
2020,4,20,13,0,98,941,1019,25.1,73.94,1021,3.2,230,1.7000000000000002
2020,4,20,14,0,95,929,950,25.1,74.41,1021,3.2,231,1.8
2020,4,20,15,0,89,900,813,25.200000000000003,74.04,1020,3.2,229,1.8
2020,4,20,16,0,81,846,621,25.200000000000003,74.06,1020,3.2,223,1.7000000000000002
2020,4,20,17,0,69,744,392,25.200000000000003,73.85000000000001,1020,3.2,217,1.6
2020,4,20,18,0,47,526,156,25.1,74.16,1020,3.1,208,1.5
2020,4,20,19,0,0,0,0,25,74.96000000000001,1021,3.1,203,1.6
2020,4,20,20,0,0,0,0,25,75.39,1021,3.1,202,1.6
2020,4,20,21,0,0,0,0,24.900000000000002,75.55,1022,3,214,1.5
2020,4,20,22,0,0,0,0,24.8,75.75,1022,3,229,1.4000000000000001
2020,4,20,23,0,0,0,0,24.700000000000003,76.11,1022,3,229,1.4000000000000001
2020,4,21,0,0,0,0,0,24.700000000000003,76.09,1021,3,221,1.4000000000000001
2020,4,21,1,0,0,0,0,24.6,76.35000000000001,1021,3,219,1.4000000000000001
2020,4,21,2,0,0,0,0,24.5,76.42,1021,3,218,1.3
2020,4,21,3,0,0,0,0,24.5,75.72,1020,3,204,1.1
2020,4,21,4,0,0,0,0,24.400000000000002,75.78,1020,3,185,0.9
2020,4,21,5,0,0,0,0,24.400000000000002,75.52,1021,3,176,1
2020,4,21,6,0,0,0,0,24.5,74.78,1021,3,173,1
2020,4,21,7,0,43,511,139,24.6,74.41,1022,3,171,1.1
2020,4,21,8,0,65,743,376,24.8,73.73,1022,3,175,1.3
2020,4,21,9,0,78,848,607,25,73.09,1023,3,178,1.4000000000000001
2020,4,21,10,0,85,906,804,25.200000000000003,72.41,1023,3,183,1.4000000000000001
2020,4,21,11,0,90,937,946,25.3,72.21000000000001,1022,3,185,1.5
2020,4,21,12,0,92,951,1022,25.3,72.42,1022,3,185,1.4000000000000001
2020,4,21,13,0,92,952,1025,25.400000000000002,72.03,1021,3,179,1.3
2020,4,21,14,0,97,929,952,25.400000000000002,72.3,1021,3,169,1.3
2020,4,21,15,0,92,898,815,25.400000000000002,72.76,1021,3,161,1.5
2020,4,21,16,0,83,844,623,25.5,72.83,1021,3,155,1.6
2020,4,21,17,0,70,743,394,25.5,72.77,1021,3,153,1.6
2020,4,21,18,0,48,524,157,25.400000000000002,73.12,1022,3,152,1.3
2020,4,21,19,0,0,0,0,25.3,73.98,1022,3.1,140,1.1
2020,4,21,20,0,0,0,0,25.200000000000003,75.26,1023,3.1,56,1.1
2020,4,21,21,0,0,0,0,25.200000000000003,75.7,1024,3.1,33,1.4000000000000001
2020,4,21,22,0,0,0,0,25.1,76.47,1024,3.1,30,1.6
2020,4,21,23,0,0,0,0,25,77.19,1024,3.1,37,1.7000000000000002
2020,4,22,0,0,0,0,0,24.900000000000002,77.79,1023,3.1,43,1.8
2020,4,22,1,0,0,0,0,24.8,78.42,1023,3.1,44,1.9000000000000001
2020,4,22,2,0,0,0,0,24.700000000000003,78.98,1022,3.1,46,2
2020,4,22,3,0,0,0,0,24.6,79.59,1022,3.1,50,2.1
2020,4,22,4,0,0,0,0,24.6,79.67,1022,3.1,57,2.2
2020,4,22,5,0,0,0,0,24.6,79.8,1023,3,62,2.3000000000000003
2020,4,22,6,0,0,0,0,24.700000000000003,79.66,1023,3,70,2.5
2020,4,22,7,0,69,113,90,24.900000000000002,79.09,1024,2.9000000000000004,76,2.8000000000000003
2020,4,22,8,0,119,508,333,25,78.7,1024,2.9000000000000004,78,2.9000000000000004
2020,4,22,9,0,84,837,608,25.200000000000003,77.37,1024,2.9000000000000004,74,2.7
2020,4,22,10,0,307,451,665,25.400000000000002,76.10000000000001,1025,2.9000000000000004,68,2.6
2020,4,22,11,0,103,919,944,25.6,74.91,1024,2.9000000000000004,65,2.6
2020,4,22,12,0,107,933,1019,25.700000000000003,74.38,1024,2.9000000000000004,62,2.6
2020,4,22,13,0,421,480,892,25.8,73.95,1023,3,54,2.7
2020,4,22,14,0,369,504,833,25.900000000000002,73.87,1023,3,46,2.8000000000000003
2020,4,22,15,0,245,629,752,25.8,74.97,1023,3,44,3.1
2020,4,22,16,0,158,656,578,25.8,75.83,1023,3.1,47,3.5
2020,4,22,17,0,125,514,349,25.700000000000003,77.09,1023,3.1,47,3.9000000000000004
2020,4,22,18,0,75,164,109,25.5,78.95,1023,3.1,47,4.1000000000000005
2020,4,22,19,0,0,0,0,25.400000000000002,80.44,1024,3.1,49,4.3
2020,4,22,20,0,0,0,0,25.200000000000003,81.97,1024,3.2,52,4.5
2020,4,22,21,0,0,0,0,25.1,82.78,1025,3.2,55,4.7
2020,4,22,22,0,0,0,0,25.1,82.77,1025,3.2,58,4.9
2020,4,22,23,0,0,0,0,25,83.17,1025,3.2,59,5
2020,4,23,0,0,0,0,0,24.900000000000002,83.52,1024,3.2,60,5.300000000000001
2020,4,23,1,0,0,0,0,24.8,83.85000000000001,1024,3.2,60,5.6000000000000005
2020,4,23,2,0,0,0,0,24.700000000000003,84.13,1024,3.2,62,5.9
2020,4,23,3,0,0,0,0,24.700000000000003,83.82000000000001,1023,3.3000000000000003,63,6.1000000000000005
2020,4,23,4,0,0,0,0,24.700000000000003,83.62,1024,3.3000000000000003,65,6.4
2020,4,23,5,0,0,0,0,24.700000000000003,83.19,1024,3.3000000000000003,67,6.4
2020,4,23,6,0,0,0,0,24.8,82.25,1024,3.3000000000000003,69,6.4
2020,4,23,7,0,70,69,83,25,80.85000000000001,1025,3.3000000000000003,72,6.5
2020,4,23,8,0,168,234,266,25.200000000000003,79.09,1025,3.2,74,6.7
2020,4,23,9,0,277,244,430,25.400000000000002,77.09,1025,3,76,6.800000000000001
2020,4,23,10,0,369,282,594,25.6,75.15,1025,2.9000000000000004,75,6.800000000000001
2020,4,23,11,0,451,254,683,25.8,73.47,1025,2.8000000000000003,72,6.6000000000000005
2020,4,23,12,0,502,149,648,26,72.29,1025,2.7,68,6.4
2020,4,23,13,0,493,256,744,26,72.28,1024,2.7,65,6.4
2020,4,23,14,0,395,408,771,26,72.51,1023,2.6,64,6.6000000000000005
2020,4,23,15,0,359,343,635,25.900000000000002,73.3,1023,2.6,63,6.800000000000001
2020,4,23,16,0,241,428,515,25.8,74.04,1023,2.6,61,6.7
2020,4,23,17,0,167,36,183,25.6,75.51,1023,2.6,57,6.7
2020,4,23,18,0,64,0,64,25.5,76.85000000000001,1023,2.7,54,6.800000000000001
2020,4,23,19,0,0,0,0,25.400000000000002,78.25,1024,2.8000000000000003,54,6.9
2020,4,23,20,0,0,0,0,25.3,79.54,1025,2.8000000000000003,56,7
2020,4,23,21,0,0,0,0,25.200000000000003,80.62,1025,2.8000000000000003,60,7
2020,4,23,22,0,0,0,0,25.1,81.56,1025,2.8000000000000003,64,7.1000000000000005
2020,4,23,23,0,0,0,0,25,82.24,1025,2.8000000000000003,67,6.9
2020,4,24,0,0,0,0,0,25,82.08,1024,2.8000000000000003,66,6.6000000000000005
2020,4,24,1,0,0,0,0,24.900000000000002,82.4,1024,2.9000000000000004,64,6.300000000000001
2020,4,24,2,0,0,0,0,24.8,82.85000000000001,1024,2.9000000000000004,61,6.4
2020,4,24,3,0,0,0,0,24.700000000000003,83.33,1023,2.9000000000000004,59,6.6000000000000005
2020,4,24,4,0,0,0,0,24.700000000000003,83.44,1024,3,58,6.800000000000001
2020,4,24,5,0,0,0,0,24.6,84,1024,3,58,7.1000000000000005
2020,4,24,6,0,0,0,0,24.6,84.16,1024,3,59,7.2
2020,4,24,7,0,61,0,61,24.8,83.25,1025,3.1,60,7.4
2020,4,24,8,0,170,225,265,24.900000000000002,82.5,1025,3.1,62,7.300000000000001
2020,4,24,9,0,257,345,475,25.1,81.13,1025,3.1,63,7.2
2020,4,24,10,0,258,589,728,25.200000000000003,80.23,1025,3,64,7
2020,4,24,11,0,332,581,864,25.3,79.64,1025,3,64,7
2020,4,24,12,0,485,284,763,25.400000000000002,79.11,1024,3,63,6.9
2020,4,24,13,0,427,416,835,25.400000000000002,79.14,1024,3,60,6.6000000000000005
2020,4,24,14,0,400,399,768,25.400000000000002,79.14,1023,3,57,6.5
2020,4,24,15,0,349,373,650,25.3,79.77,1023,3,54,6.5
2020,4,24,16,0,116,771,611,25.3,79.85000000000001,1023,2.9000000000000004,52,6.6000000000000005
2020,4,24,17,0,94,665,385,25.1,80.97,1023,2.9000000000000004,52,6.7
2020,4,24,18,0,61,432,153,25,81.69,1023,2.8000000000000003,52,6.6000000000000005
2020,4,24,19,0,0,0,0,24.900000000000002,82.27,1024,2.8000000000000003,53,6.6000000000000005
2020,4,24,20,0,0,0,0,24.900000000000002,82.11,1024,2.7,53,6.800000000000001
2020,4,24,21,0,0,0,0,24.900000000000002,81.87,1024,2.7,54,6.800000000000001
2020,4,24,22,0,0,0,0,24.8,82.05,1025,2.7,56,6.7
2020,4,24,23,0,0,0,0,24.8,81.41,1024,2.7,58,6.5
2020,4,25,0,0,0,0,0,24.700000000000003,81.28,1024,2.8000000000000003,60,6.5
2020,4,25,1,0,0,0,0,24.6,81.11,1023,2.8000000000000003,62,6.5
2020,4,25,2,0,0,0,0,24.6,80.53,1023,2.7,64,6.6000000000000005
2020,4,25,3,0,0,0,0,24.5,80.26,1023,2.7,66,6.5
2020,4,25,4,0,0,0,0,24.400000000000002,80.05,1023,2.7,69,6.300000000000001
2020,4,25,5,0,0,0,0,24.400000000000002,79.41,1023,2.7,71,6
2020,4,25,6,0,0,0,0,24.5,78.8,1024,2.8000000000000003,71,5.7
2020,4,25,7,0,49,481,145,24.700000000000003,77.68,1024,2.9000000000000004,69,5.7
2020,4,25,8,0,74,718,380,24.8,77.3,1025,2.9000000000000004,65,5.7
2020,4,25,9,0,87,828,609,24.900000000000002,77.12,1025,3,61,5.7
2020,4,25,10,0,94,889,805,24.900000000000002,77.25,1025,3,58,5.800000000000001
2020,4,25,11,0,105,913,943,25.1,76.13,1024,3,58,5.800000000000001
2020,4,25,12,0,108,928,1018,25.200000000000003,75.57000000000001,1024,3,56,5.7
2020,4,25,13,0,108,927,1020,25.3,75.15,1023,3,52,5.9
2020,4,25,14,0,111,908,950,25.400000000000002,74.89,1022,2.9000000000000004,48,6.2
2020,4,25,15,0,105,876,812,25.3,75.48,1022,2.9000000000000004,47,6.5
2020,4,25,16,0,95,819,621,25.3,75.38,1022,2.9000000000000004,47,6.7
2020,4,25,17,0,79,715,394,25.200000000000003,75.77,1022,2.8000000000000003,49,6.9
2020,4,25,18,0,53,491,158,25,76.68,1022,2.8000000000000003,52,6.9
2020,4,25,19,0,0,0,0,24.8,77.60000000000001,1023,2.7,56,6.800000000000001
2020,4,25,20,0,0,0,0,24.8,77.31,1023,2.7,58,6.800000000000001
2020,4,25,21,0,0,0,0,24.8,77.04,1024,2.7,59,6.800000000000001
2020,4,25,22,0,0,0,0,24.700000000000003,77.15,1024,2.6,61,6.800000000000001
2020,4,25,23,0,0,0,0,24.700000000000003,76.62,1023,2.6,62,6.800000000000001
2020,4,26,0,0,0,0,0,24.6,76.47,1023,2.6,63,6.9
2020,4,26,1,0,0,0,0,24.5,76.34,1023,2.5,65,6.9
2020,4,26,2,0,0,0,0,24.5,75.73,1022,2.5,66,6.9
2020,4,26,3,0,0,0,0,24.5,75.31,1022,2.5,67,7
2020,4,26,4,0,0,0,0,24.5,74.98,1022,2.4000000000000004,67,7
2020,4,26,5,0,0,0,0,24.5,74.71000000000001,1022,2.4000000000000004,68,7
2020,4,26,6,0,0,0,0,24.5,74.57000000000001,1022,2.4000000000000004,68,7
2020,4,26,7,0,53,472,148,24.8,72.98,1023,2.4000000000000004,68,7.1000000000000005
2020,4,26,8,0,175,186,255,24.900000000000002,72.39,1023,2.4000000000000004,69,7.1000000000000005
2020,4,26,9,0,238,26,255,25.1,71.81,1024,2.4000000000000004,70,7
2020,4,26,10,0,271,560,719,25.200000000000003,71.66,1024,2.4000000000000004,70,6.9
2020,4,26,11,0,111,916,954,25.400000000000002,71,1023,2.4000000000000004,71,6.7
2020,4,26,12,0,115,930,1028,25.5,70.9,1023,2.4000000000000004,71,6.5
2020,4,26,13,0,116,929,1030,25.6,70.76,1022,2.4000000000000004,69,6.300000000000001
