,pv,wind,battery
4345,0.0,411389.7196243595,90.0
4346,0.0,527799.5128866992,90.0
4347,0.0,625701.7015924765,90.0
4348,0.0,384222.02429972345,90.0
4349,26985.139585953853,729119.5683541029,90.0
4350,55887.42673401448,155745.1230880592,90.0
4351,67518.80271237406,0.0,90.0
4352,72273.2214599481,0.0,90.0
4353,72266.86671956572,2706.4278280060116,90.0
4354,71025.0320093158,0.0,90.0
4355,43966.933597153286,0.0,90.0
4356,40238.66411289199,0.0,90.0
4357,52392.48370280884,0.0,90.0
4358,59287.98824188483,17346.947957948654,90.0
4359,71589.6839030417,83614.5379672157,90.0
4360,68641.10777549158,0.0,90.0
4361,60850.56937874696,310182.4652786061,90.0
4362,45308.07888653345,238246.02007732875,90.0
4363,11039.693086178462,344830.4560464325,90.0
4364,0.0,754088.3784101504,90.0
4365,0.0,269135.51150238747,90.0
4366,0.0,366153.02239002695,90.0
4367,0.0,442529.7658095952,90.0
4368,0.0,225531.1522002768,90.0
4369,0.0,285259.35003371706,90.0
4370,0.0,274181.41501676245,90.0
4371,0.0,150621.16148845627,90.0
4372,0.0,42107.25981501143,90.0
4373,26480.395654121407,44185.24607021516,90.0
4374,53661.83873822049,24882.888777845845,90.0
4375,65240.94211814648,0.0,90.0
4376,69805.89896076047,0.0,90.0
4377,69164.74003384566,0.0,90.0
4378,68119.83524192128,0.0,90.0
4379,67555.8018988869,0.0,90.0
4380,67676.17319947638,0.0,90.0
4381,50549.05331506761,0.0,90.0
4382,56152.37153228245,0.0,90.0
4383,69481.29343281414,0.0,90.0
4384,67432.26130942449,0.0,90.0
4385,59045.81388886725,0.0,90.0
4386,44316.23946882077,0.0,90.0
4387,10860.471705310476,566961.5969267174,90.0
4388,0.0,418556.6762856693,90.0
4389,0.0,261929.8673573556,90.0
4390,0.0,174754.58118507612,90.0
4391,0.0,209796.09503057066,90.0
4392,0.0,256065.19014267717,90.0
4393,0.0,63975.57341563413,90.0
4394,0.0,106554.1225165754,90.0
4395,0.0,151948.60421538464,90.0
4396,0.0,116903.95068864705,90.0
4397,26561.157678739117,128079.492200618,90.0
4398,53975.41229657022,138786.10722077716,90.0
4399,65492.040996766824,25183.879874101844,90.0
4400,70551.75958922679,7261.381062011364,90.0
4401,69880.62046184487,10200.279721355404,90.0
4402,68865.05942855074,32472.989540645904,90.0
4403,68254.62247507865,10454.164837356968,90.0
4404,68738.79389238961,0.0,90.0
4405,56772.17871924066,2290.9311041623896,90.0
4406,29149.3477960852,3683.9732676445287,90.0
4407,50419.085134436966,44293.825851169895,90.0
4408,52822.87283484414,93510.61339097228,90.0
4409,58127.490208843636,151138.9456324351,90.0
4410,41912.880404957636,82931.90768161454,90.0
4411,9807.266340663486,213514.32076092475,90.0
4412,0.0,376965.1745974689,90.0
4413,0.0,483463.57936305116,90.0
4414,0.0,363278.27461390255,90.0
4415,0.0,226133.7367142155,90.0
4416,0.0,347852.9257043892,90.0
4417,0.0,216817.95299796472,90.0
4418,0.0,135306.03282465602,90.0
4419,0.0,250939.36509908916,90.0
4420,0.0,211574.6342024506,90.0
4421,27440.324001495672,138372.65158898922,90.0
4422,56001.936379470586,77052.8636056973,90.0
4423,67683.43521040646,26395.675195330463,90.0
4424,73554.80094109452,0.0,90.0
4425,73158.90239327063,67429.24875770655,90.0
4426,71534.61231749911,258144.68443995158,90.0
4427,69841.83933488517,288168.1638295204,90.0
4428,68800.220008903,246184.30887496055,90.0
4429,68967.33936263899,376428.1277601893,90.0
4430,52901.88578793948,547339.7198605338,90.0
4431,66770.11943600622,737844.6887095836,90.0
4432,47918.17613493769,758465.0584445674,90.0
4433,42656.73836303131,882411.8064985271,90.0
4434,28577.32733257254,648958.5764559186,90.0
4435,5185.2478316982315,343676.8038636865,90.0
4436,0.0,882551.2500723301,90.0
4437,0.0,1132624.1492743336,27.3759
4438,0.0,1132624.1470915074,27.3759
4439,0.0,1132624.1484412407,27.3759
4440,0.0,1132624.1491141608,27.3759
4441,0.0,1132624.1468397146,27.3759
4442,0.0,1132624.1467153982,27.3759
4443,0.0,1132624.1468349765,27.3759
4444,0.0,1132624.14664726,27.3759
4445,1805.6503829148705,1131272.7496840812,26.921600000000122
4446,15054.249266773153,1101463.8761717079,43.481899999999996
4447,61986.07049734114,843873.6268216886,90.0
4448,68549.20492363468,749572.0431905029,90.0
4449,70397.18044771599,860350.0725266292,90.0
4450,69610.13245958117,1074936.949173084,15.452999999999975
4451,30267.7367761877,1073927.0248331807,55.80529999999999
4452,55873.289683853436,1132556.513021353,-28.42979999999989
4453,60782.83026643754,1132624.1491964872,-33.40689999999995
4454,69336.72614715621,1126649.5909011932,-35.98630000000003
4455,50302.700175207894,1126281.0523610988,-16.583799999999883
4456,65854.15134808875,1100651.7751017075,-6.5060000000000855
4457,6582.178559604356,1075527.6156726321,77.89020000000005
4458,35236.30142285128,1121782.0422293681,2.981700000000046
4459,6325.568253996164,689414.3560157829,90.0
4460,0.0,389099.13752664474,90.0
4461,0.0,836447.7987977061,90.0
4462,0.0,1132624.1493455528,27.3759
4463,0.0,1132624.1472966797,27.3759
4464,0.0,1119085.7917664726,40.91419999999994
4465,0.0,164226.54423398548,90.0
4466,0.0,632472.5286771549,90.0
4467,0.0,480938.98970036383,90.0
4468,0.0,891616.2913852829,90.0
4469,22082.922103358847,616182.755223208,90.0
4470,27127.360370660277,272368.9330029966,90.0
4471,646.250569284242,62204.1916699865,90.0
4472,32320.855320255127,108090.01621841993,90.0
4473,15798.3107509509,108032.36900297577,90.0
4474,14262.001056803729,4671.998647112298,90.0
4475,8517.9992182365,879519.269924592,90.0
4476,37863.099222092605,48344.47477260321,90.0
4477,38029.33731822386,0.0,90.0
4478,14675.109264580062,0.0,90.0
4479,22277.210852583168,9399.131685066432,90.0
4480,13393.464550798308,0.0,90.0
4481,4109.434095613774,32549.717127497617,90.0
4482,537.1293225263461,0.0,90.0
4483,0.0,16132.375809328241,90.0
4484,0.0,0.0,90.0
4485,0.0,0.0,90.0
4486,0.0,3561.9783092404837,90.0
4487,0.0,215656.9290228561,90.0
4488,0.0,0.0,90.0
4489,0.0,241438.27851382,90.0
4490,0.0,148143.45208353674,90.0
4491,0.0,32472.153204211314,90.0
4492,0.0,105078.21341754175,90.0
4493,16546.821057836365,31861.30235828728,90.0
4494,43406.81636827985,8423.04233375865,90.0
4495,8740.104865287212,0.0,90.0
4496,11293.191286868914,0.0,90.0
4497,15949.066674637495,0.0,90.0
4498,19103.838002817844,0.0,90.0
4499,15872.997554468682,11686.605660834412,90.0
4500,19052.00534012966,0.0,90.0
4501,16672.957613050596,7709.861597373681,90.0
4502,27819.816169316648,1173.7897257193945,90.0
4503,17786.64168892303,20384.766471120078,90.0
4504,31741.08691343699,324446.05371008546,90.0
4505,19012.646604525697,163620.91263461957,90.0
4506,28984.85214327458,380530.67834254116,90.0
4507,3899.0767324721787,614614.107561761,90.0
4508,0.0,351990.66248767154,90.0
4509,0.0,305215.1771132386,90.0
4510,0.0,41231.785156759506,90.0
4511,0.0,62054.73686547097,90.0
4512,0.0,120646.93193452519,90.0
4513,0.0,59956.96076676493,90.0
4514,0.0,997.7836469646711,90.0
4515,0.0,68056.41629224192,90.0
4516,0.0,0.0,90.0
4517,24224.42618312802,0.0,90.0
4518,52960.71671647003,0.0,90.0
4519,8566.414571304338,0.0,90.0
4520,20228.418090396768,0.0,90.0
4521,24537.63029309147,0.0,90.0
4522,53522.30694654053,0.0,90.0
4523,68852.84859277704,0.0,90.0
4524,67437.06850209934,0.0,90.0
4525,67191.81677014526,0.0,90.0
4526,67554.5469216025,0.0,90.0
4527,67502.59990578353,0.0,90.0
4528,65520.71015978157,24341.410161889748,90.0
4529,57883.801694433634,15956.662810513688,90.0
4530,42805.0384597476,37353.51921046216,90.0
4531,9579.529952951534,102030.15277585051,90.0
4532,0.0,505200.175629939,90.0
4533,0.0,644055.847772249,90.0
4534,0.0,405703.34465121233,90.0
4535,0.0,90010.2849010895,90.0
4536,0.0,125096.26798064547,90.0
4537,0.0,117258.34188266667,90.0
4538,0.0,51877.407104334736,90.0
4539,0.0,83128.3738825205,90.0
4540,0.0,46153.916523782325,90.0
4541,3570.535484765284,32253.745693501256,90.0
4542,7702.783397596513,2948.97572267893,90.0
4543,15824.342011464376,0.0,90.0
4544,20243.327624213907,30132.95960209898,90.0
4545,12164.101392875475,64077.042915308295,90.0
4546,16920.0375602016,20584.122869474384,90.0
4547,26937.640558127114,251505.99140737017,90.0
4548,18573.01009084234,265056.7563979729,90.0
4549,40272.275552931766,143371.82987237585,90.0
4550,15090.217569066559,378625.0560728389,90.0
4551,45298.63686022046,16226.155056733462,90.0
4552,18921.53609163927,39870.14002672656,90.0
4553,22234.47354259592,93415.71688078414,90.0
4554,17831.841127153017,703580.5557160404,90.0
4555,8117.541342597941,1024990.8957957694,90.0
4556,0.0,1111750.4026788997,48.2496000000001
4557,0.0,1027126.3923492231,90.0
4558,0.0,922818.6351637226,90.0
4559,0.0,959044.1840431009,90.0
4560,0.0,994780.5365733013,90.0
4561,0.0,1127747.039160019,32.25299999999993
4562,0.0,985177.7786615761,90.0
4563,0.0,1132624.1468368394,27.3759
4564,0.0,997342.5456286354,90.0
4565,18464.743482992857,820960.7740189086,90.0
4566,45845.708370741406,314535.50605249696,90.0
4567,62883.099986097965,181400.96571503382,90.0
4568,40695.63280508606,471528.55157531786,90.0
4569,73194.18970946701,294039.3805841933,90.0
4570,72113.92434788005,806465.1408126055,90.0
4571,70291.79635918717,776451.689967621,90.0
4572,70834.83011458325,430437.98863197357,90.0
4573,71099.88928451676,688431.280691717,90.0
4574,72429.08689976159,404681.35278110625,90.0
4575,46907.47373069653,636029.8451906871,90.0
4576,37890.94594307302,518554.23968325387,90.0
4577,2807.1225515462947,430053.62747148826,90.0
4578,15398.514746555633,201720.08620916965,90.0
4579,949.3733390943139,221188.44945467086,90.0
4580,0.0,275085.22545915475,90.0
4581,0.0,104943.42544364424,90.0
4582,0.0,40410.21627793445,90.0
4583,0.0,0.0,90.0
4584,0.0,0.0,90.0
4585,0.0,5010.910064465331,90.0
4586,0.0,0.0,90.0
4587,0.0,0.0,90.0
4588,0.0,0.0,90.0
4589,19974.528060110133,1074.8642592365059,90.0
4590,47949.91444639552,14929.896785315075,90.0
4591,62270.184360800056,0.0,90.0
4592,69423.99609950943,0.0,90.0
4593,70930.81421961075,17628.50803800232,90.0
4594,70256.22197961302,54828.66261840636,90.0
4595,68953.06276706139,153892.0444102161,90.0
4596,69509.8456415013,169927.77488931757,90.0
4597,70562.2053943407,162232.70300035036,90.0
4598,71696.52247663036,449647.54525982845,90.0
4599,72368.3776117135,604566.2872138957,90.0
4600,68156.45220436445,400706.8000909235,90.0
4601,58086.57045600408,706888.1343485565,90.0
4602,39055.65265866326,293359.6471169456,90.0
4603,7184.629725113855,540646.764498976,90.0
4604,0.0,1129915.7519684425,30.08420000000001
4605,0.0,1132624.1495580813,27.3759
4606,0.0,1132624.1465807424,27.3759
4607,0.0,1132624.1468878665,27.3759
4608,0.0,1132624.1467956738,27.3759
4609,0.0,1132624.146685573,27.3759
4610,0.0,1132624.1468022664,27.3759
4611,0.0,1132624.146583199,27.3759
4612,0.0,1132624.1467640798,27.3759
4613,12665.584637219163,1132624.1469333235,14.710299999999963
4614,38237.67186822508,1128381.4808322336,-6.619199999999864
4615,40093.302380612426,920906.3877931852,90.0
4616,69264.36668341157,927340.957125675,90.0
4617,71133.05376588259,968138.6484388389,90.0
4618,54362.810704117226,1072213.5833825024,33.42359999999985
4619,55422.350682441596,1128978.768224412,-24.401200000000017
4620,58045.67803712699,1131410.3825911465,-29.45609999999988
4621,43846.23341827425,1132198.2476737169,-16.044399999999996
4622,70878.2523800229,1132624.1482579291,-43.50240000000008
4623,70060.00872515504,1132624.1478570479,-42.684099999999944
4624,57667.78123733756,1132624.1494541992,-30.291899999999945
4625,35938.20104485485,1132624.1496257663,-8.56230000000005
4626,21628.62078264047,1124245.4423613083,14.125999999999978
4627,2383.185619779987,609471.2772745719,90.0
4628,0.0,1107128.4008857522,52.871599999999944
4629,0.0,1132624.1465807995,27.3759
4630,0.0,1118620.880866534,41.37910000000011
4631,0.0,308618.38048257004,90.0
4632,0.0,331854.69911850186,90.0
4633,0.0,275146.38812145917,90.0
4634,0.0,1132624.1489606209,27.3759
4635,0.0,1132624.1489479826,27.3759
4636,0.0,1132624.1487042585,27.3759
4637,11630.521474946714,1019574.7290891351,90.0
4638,40194.9738586388,581498.1024550715,90.0
4639,37766.807925370194,244861.2226819702,90.0
4640,61838.051367245826,128477.95701076872,90.0
4641,42650.75445886373,67966.63478376408,90.0
4642,29452.102642464914,10315.115668588014,90.0
4643,36622.365115740104,0.0,90.0
4644,49710.436242510215,0.0,90.0
4645,46952.25206876923,0.0,90.0
4646,23339.785232262057,63856.23816777492,90.0
4647,15148.01379573802,124667.71368100977,90.0
4648,25031.94615855604,66643.49461671879,90.0
4649,13378.71862747519,264600.735336243,90.0
4650,3320.181566671449,230136.01888200187,90.0
4651,3817.7036658618636,318947.57499444927,90.0
4652,0.0,500307.8625641494,90.0
4653,0.0,409100.6550310225,90.0
4654,0.0,466971.1148850028,90.0
4655,0.0,735627.9758992702,90.0
4656,0.0,731604.3781363891,90.0
4657,0.0,1132624.147756576,27.3759
4658,0.0,285136.5808287448,90.0
4659,0.0,272608.9851881624,90.0
4660,0.0,1132624.1469817697,27.3759
4661,0.0,606939.0443676184,90.0
4662,3536.837356976383,865338.0056432377,90.0
4663,3093.7060761543266,809209.977773963,90.0
4664,4700.59379460288,242060.25607854585,90.0
4665,7227.911493627489,205358.10075659372,90.0
4666,13601.068152325652,200133.85796596739,90.0
4667,10182.534009235313,287930.66550391464,90.0
4668,22222.208953358186,231788.56636186637,90.0
4669,27864.339033315402,335838.3481712446,90.0
4670,6099.629389418279,661419.0220148354,90.0
4671,5322.590506610849,180030.57772884192,90.0
4672,14066.760261907784,471081.7136630561,90.0
4673,29299.14701838058,413001.8072862311,90.0
4674,17268.827048338386,409949.40609069535,90.0
4675,714.7291568984296,500129.6522211984,90.0
4676,0.0,680156.2104519255,90.0
4677,0.0,633419.4325012205,90.0
4678,0.0,681178.2303639798,90.0
4679,0.0,1013819.1120571778,90.0
4680,0.0,303239.91669244884,90.0
4681,0.0,264213.28875689476,90.0
4682,0.0,259401.76937366548,90.0
4683,0.0,238760.8359630917,90.0
4684,0.0,78821.95903803468,90.0
4685,2075.143304740365,141850.26045788606,90.0
4686,6396.783431966128,136248.91849099624,90.0
4687,1381.3832766149892,68911.04517427595,90.0
4688,4249.634648190766,65214.46843275676,90.0
4689,7761.481640489756,158928.08597213813,90.0
4690,6814.286911456824,99908.5625273016,90.0
4691,14319.230005030775,135236.88324799162,90.0
4692,24408.222740852187,62490.90994398337,90.0
4693,20853.07704809941,137101.34057362773,90.0
4694,15153.910653372117,17052.335615608732,90.0
4695,17663.793704570795,21565.780066065738,90.0
4696,11774.279661369375,0.0,90.0
4697,25651.733788115936,0.0,90.0
4698,34172.66492844233,0.0,90.0
4699,5427.4965358396,173178.01131364424,90.0
4700,0.0,941505.4944179126,90.0
4701,0.0,1102050.086078841,57.94990000000006
4702,0.0,1112549.0251575222,47.45100000000002
4703,0.0,1110590.8978831242,49.40910000000008
4704,0.0,620644.9321455852,90.0
4705,0.0,500872.9839400178,90.0
4706,0.0,405530.9442556573,90.0
4707,0.0,442864.4344871157,90.0
4708,0.0,861688.9926514006,90.0
4709,18569.690061843332,765227.8853145757,90.0
4710,48350.053633037685,396293.9180026275,90.0
4711,62406.01899528198,256729.74496009317,90.0
4712,68940.46951339267,262195.04238066263,90.0
4713,70223.28576046854,414937.1648912389,90.0
4714,68813.89932580717,606196.1723871911,90.0
4715,67844.56967432046,641127.0200561201,90.0
4716,46066.164809864546,1024629.392355432,89.30439999999999
4717,58713.712922650746,1071213.2006588965,30.073100000000068
4718,69150.47356575569,1102967.047319562,-12.117500000000064
4719,68663.79955474904,1042680.0727116198,48.656099999999924
4720,64729.94212863407,914316.9826145853,90.0
4721,54654.45596355964,914600.500873363,90.0
4722,35792.081643237296,775585.7198562522,90.0
4723,5180.380161455319,1101292.1492162321,53.52750000000015
4724,0.0,1086834.547406115,73.16550000000007
4725,0.0,1074933.938391288,85.0661
4726,0.0,844224.8154864743,90.0
4727,0.0,979312.2371349123,90.0
4728,0.0,1092817.7975846604,67.18219999999997
4729,0.0,791686.3347886188,90.0
4730,0.0,97886.1723432792,90.0
4731,0.0,75201.63499662504,90.0
4732,0.0,4020.6260014818877,90.0
4733,18710.34953706463,0.0,90.0
4734,47719.012389645264,0.0,90.0
4735,60497.33272314025,0.0,90.0
4736,66332.42056318275,6150.404434443144,90.0
4737,45661.73285172698,1975.9082462919985,90.0
4738,51879.29507459768,0.0,90.0
4739,39228.23800272645,4137.128984873894,90.0
4740,58740.79293288291,0.0,90.0
4741,36185.63616270916,0.0,90.0
4742,5098.236637205995,46867.68049445914,90.0
4743,45467.520365738936,49465.984251234164,90.0
4744,62849.258858695226,0.0,90.0
4745,32911.493532437504,1132624.147522362,-5.535599999999931
4746,0.0,757767.1223551589,90.0
4747,0.0,53662.939501218796,90.0
4748,0.0,66730.87274478418,90.0
4749,0.0,0.0,90.0
4750,0.0,0.0,90.0
4751,0.0,0.0,90.0
4752,0.0,0.0,90.0
4753,0.0,9969.415584237358,90.0
4754,0.0,69718.28045024342,90.0
4755,0.0,83796.54649674639,90.0
4756,0.0,144120.24222252498,90.0
4757,7420.361930444209,120797.8891163535,90.0
4758,21236.726334596515,175560.73070312798,90.0
4759,53562.03245953842,243087.01887304283,90.0
4760,67700.9912812709,305798.5633050631,90.0
4761,33515.94280372035,696373.242496643,90.0
4762,68192.2408670411,564140.4276852304,90.0
4763,51568.555437058894,815048.1557747192,90.0
4764,59436.44728165552,814285.5427270071,90.0
4765,66961.57712043502,1116774.3441671238,-23.73590000000013
4766,67940.53421443849,1132624.148847348,-40.56459999999993
4767,60743.494841803964,1132624.1489627664,-33.36760000000004
4768,65309.39460081595,509041.5275173877,90.0
4769,56088.25474118131,0.0,90.0
4770,36222.095538956615,0.0,90.0
4771,4502.162679585871,33120.169902459755,90.0
4772,0.0,321260.54716077686,90.0
4773,0.0,322074.22684250347,90.0
4774,0.0,375633.34219308576,90.0
4775,0.0,217573.29590249952,90.0
4776,0.0,805336.2366099436,90.0
4777,0.0,319869.2854156682,90.0
4778,0.0,222621.9993718576,90.0
4779,0.0,166078.45074351554,90.0
4780,0.0,855356.5098755701,90.0
4781,985.528546554307,623568.6840242738,90.0
4782,8352.706662315451,513612.4723623003,90.0
4783,7591.814025701765,431241.37259925384,90.0
4784,74461.93141356607,789545.4042143861,90.0
4785,75199.06367794458,522891.8450949954,90.0
4786,40545.032839409796,730249.6194779555,90.0
4787,71992.01603400358,718031.067954702,90.0
4788,70958.96214832828,521009.5317229606,90.0
4789,57213.77741542485,532606.8978617861,90.0
4790,73378.8706696285,793268.4016086013,90.0
4791,73242.57031150164,1023805.4906811822,62.95190000000003
4792,48458.562716953646,859883.5415322244,90.0
4793,50836.938700848885,668170.9634883343,90.0
4794,35155.646952116076,646621.9568138607,90.0
4795,4119.116330940554,647694.6547604202,90.0
4796,0.0,1087031.205289412,72.9688000000001
4797,0.0,1075906.2059315376,84.0938000000001
4798,0.0,857004.4782656912,90.0
4799,0.0,884760.9841945532,90.0
4800,0.0,415275.1709173571,90.0
4801,0.0,972440.7340431323,90.0
4802,0.0,780901.8692728986,90.0
4803,0.0,800303.108780397,90.0
4804,0.0,946339.3353071747,90.0
4805,22565.500313809876,723787.8221009368,90.0
4806,37840.72373764417,69656.29770616884,90.0
4807,70992.11686216046,41502.885683979126,90.0
4808,76006.22137914911,58810.409428621184,90.0
4809,76457.67467380696,61492.74717647408,90.0
4810,74370.3570708595,82636.50847828624,90.0
4811,72570.17705716759,130747.55830968241,90.0
4812,71478.84875338725,28121.50552045661,90.0
4813,72100.94338875204,11149.426833008012,90.0
4814,73511.0376887988,19267.92478374672,90.0
4815,74011.02733304996,6742.117280898556,90.0
4816,70884.95780295585,0.0,90.0
4817,62476.5787136883,0.0,90.0
4818,42144.973217958766,22843.74905991934,90.0
4819,5718.812659032345,54282.34460948521,90.0
4820,0.0,207904.36288567568,90.0
4821,0.0,22052.70901846512,90.0
4822,0.0,155459.9131481886,90.0
4823,0.0,162886.28031007768,90.0
4824,0.0,425878.34433704487,90.0
4825,0.0,560097.275190262,90.0
4826,0.0,342219.2502376717,90.0
4827,0.0,377172.2515740077,90.0
4828,0.0,797656.6891948214,90.0
4829,20755.587504657713,792359.6392956323,90.0
4830,54657.114072936885,626510.9130963391,90.0
4831,8217.856730761468,140698.8134780494,90.0
4832,40100.432871311525,157699.8756587134,90.0
4833,73186.0837507489,46896.34269461835,90.0
4834,55426.342530990296,146985.5689309455,90.0
4835,70089.63251339778,184816.5064543845,90.0
4836,70067.95921952586,118669.56090182812,90.0
4837,61381.11553584094,101972.7547405642,90.0
4838,72231.41585706129,120992.93883952491,90.0
4839,72870.08104262139,219330.60003691158,90.0
4840,70024.65536784586,218815.83136113905,90.0
4841,60517.129473718494,243053.55920565577,90.0
4842,38689.574561271475,221205.89706927806,90.0
4843,4433.161192740101,657891.5600356639,90.0
4844,0.0,1075342.0445716546,84.6579999999999
4845,0.0,1132624.1481135525,27.3759
4846,0.0,1132624.1484406644,27.3759
4847,0.0,1132624.1467311438,27.3759
4848,0.0,1131751.3228003504,28.2487000000001
4849,0.0,1132624.1485292641,27.3759
4850,0.0,1132624.1486588686,27.3759
4851,0.0,554030.1073056516,90.0
4852,0.0,1130746.650238701,29.25330000000008
4853,2.7787816298226145,956330.5385247082,90.0
4854,1273.5678267420778,836786.3625160343,90.0
4855,6959.861164064598,439803.47556337307,90.0
4856,72230.78767496193,325376.50961493043,90.0
4857,74514.84096879038,379000.23222713056,90.0
4858,73974.86237488574,595959.9885117778,90.0
4859,72341.85308412672,805787.1458487392,90.0
4860,52000.42769856273,1058335.773931323,49.66380000000004
4861,35771.682349262606,613486.4232007959,90.0
4862,34351.24550414748,974617.7928198394,90.0
4863,52943.546443645675,845763.3631985772,90.0
4864,51516.15346097194,755448.2482653554,90.0
4865,37392.77934355926,998279.605036059,90.0
4866,41934.63638368407,1074698.065067456,43.36729999999989
4867,5240.3450090421475,1082747.5654774534,72.01210000000015
4868,0.0,1053165.7648251785,90.0
4869,0.0,698297.2697719252,90.0
4870,0.0,878832.6089415558,90.0
4871,0.0,1015611.9815718113,90.0
4872,0.0,405237.6929639218,90.0
4873,0.0,478962.8111334318,90.0
4874,0.0,426295.678382654,90.0
4875,0.0,1020909.442639798,90.0
4876,0.0,792312.4978921614,90.0
4877,2476.3371240032175,452677.68701113405,90.0
4878,56188.57002730515,152960.93222101033,90.0
4879,69536.32536694201,466735.4092470861,90.0
4880,74761.98542744482,117082.37108056413,90.0
4881,75171.23944381923,70444.60771374815,90.0
4882,73305.42168606496,133661.14168550202,90.0
4883,60719.83227355752,88517.20038959742,90.0
4884,70272.4370506585,130296.22625015909,90.0
4885,39504.55873867559,110739.92284165445,90.0
4886,49833.29004064866,81759.12204335326,90.0
4887,47224.859298888005,44654.869400141906,90.0
4888,42550.355138730345,24032.676989933134,90.0
4889,61588.11985715083,56393.539017485025,90.0
4890,39682.44764637932,27608.139251947207,90.0
4891,1470.9038585950937,13360.16849387097,90.0
4892,0.0,490.4424877808268,90.0
4893,0.0,8127.295191432118,90.0
4894,0.0,11333.51329548467,90.0
4895,0.0,0.0,90.0
4896,0.0,0.0,90.0
4897,0.0,0.0,90.0
4898,0.0,0.0,90.0
4899,0.0,0.0,90.0
4900,0.0,4920.892714348146,90.0
4901,2327.386775825558,19685.91147965139,90.0
4902,4091.077986275695,30602.943622390267,90.0
4903,60428.57487652026,36880.030171429535,90.0
4904,58163.77042322699,0.0,90.0
4905,71276.1823351125,34455.3761682082,90.0
4906,45725.34882744954,37764.399749021875,90.0
4907,58843.12311611476,6988.648471595288,90.0
4908,62015.5778925147,86851.84908601247,90.0
4909,69485.46736619847,0.0,90.0
4910,26891.35790252884,117672.22938443143,90.0
4911,56445.38600528574,207950.63679661145,90.0
4912,57833.42463420202,145068.12676044498,90.0
4913,31357.382341791563,109364.41556217395,90.0
4914,18232.492263165957,190231.65746080477,90.0
4915,384.8369278556981,407136.481897075,90.0
4916,0.0,638116.083570781,90.0
4917,0.0,272576.15581903106,90.0
4918,0.0,0.0,90.0
4919,0.0,94622.38360466059,90.0
4920,0.0,184118.09940823924,90.0
4921,0.0,140178.60070757446,90.0
4922,0.0,81323.4842075306,90.0
4923,0.0,171325.53548464607,90.0
4924,0.0,48466.793062591074,90.0
4925,17006.995170857055,26826.158812683312,90.0
4926,50222.51049862666,5169.935388259173,90.0
4927,51442.04466955472,0.0,90.0
4928,33838.505479970474,0.0,90.0
4929,25259.630902807712,0.0,90.0
4930,70521.98313008061,10981.911527711614,90.0
4931,51758.66173110113,74206.5341372639,90.0
4932,43350.913830201804,41770.457764870356,90.0
4933,52731.407054559626,19818.077916808506,90.0
4934,45815.93941628806,11073.0102361442,90.0
4935,7818.472013726554,70334.39990833162,90.0
4936,42349.018608827646,103811.75622079377,90.0
4937,58241.595763942794,117484.10871213865,90.0
4938,21097.46448652983,460127.76225113915,90.0
4939,3548.5400302893463,403613.5384707758,90.0
4940,0.0,253631.9316226921,90.0
4941,0.0,0.0,90.0
4942,0.0,218958.12036655506,90.0
4943,0.0,15974.36314748366,90.0
4944,0.0,39546.147712704,90.0
4945,0.0,57665.080450346955,90.0
4946,0.0,110071.5361110334,90.0
4947,0.0,69082.79173527745,90.0
4948,0.0,98159.03576431444,90.0
4949,2532.7712405501115,123522.66749398732,90.0
4950,6383.699006626082,466790.1028016306,90.0
4951,18769.88076236603,746877.795068198,90.0
4952,19559.36668833849,862682.051186656,90.0
4953,18315.475168393274,1114649.4788018286,27.035000000000082
4954,17267.510829548395,1131338.9530065963,11.393500000000131
4955,47498.09548039003,1108808.8893514848,3.6929999999999836
4956,19233.339033872362,890920.3558060515,90.0
4957,15177.953213735416,1019883.7073814349,90.0
4958,54033.968235134926,972337.7327372906,90.0
4959,29183.529663343834,698511.0883907819,90.0
4960,24268.218355095305,760932.98475069,90.0
4961,3815.221968666319,275843.2731388606,90.0
4962,18313.271509725037,128631.34287877691,90.0
4963,289.2322013390979,192938.01377890393,90.0
4964,0.0,615428.2627557832,90.0
4965,0.0,451778.19904773706,90.0
4966,0.0,273750.170554978,90.0
4967,0.0,825850.746929841,90.0
4968,0.0,302605.72198651196,90.0
4969,0.0,322198.59898178163,90.0
4970,0.0,986880.9402116862,90.0
4971,0.0,1100606.3941195556,59.3936000000001
4972,0.0,929273.6263433531,90.0
4973,0.0,1131590.8091714191,28.409200000000055
4974,1736.6167461365003,1008733.3247706287,90.0
4975,4391.672479575137,1104313.9880490971,51.29430000000003
4976,14502.408606596924,694882.3391541933,90.0
4977,11399.557848075547,1085780.6311113066,62.81979999999998
4978,38804.78758746848,1132568.8710890717,-11.373700000000099
4979,17441.001289299395,869431.975226825,90.0
4980,39005.42606156549,592110.5487271621,90.0
4981,33821.32741648928,1021765.4395151319,90.0
4982,28926.04920278937,665298.2256763901,90.0
4983,12151.655181053393,960685.8939271651,90.0
4984,8616.307283690323,1132624.146933925,18.75960000000009
4985,17030.82417777625,951794.6133165753,90.0
4986,11114.418144683279,500231.3649802129,90.0
4987,114.42640783143429,847862.3721707371,90.0
4988,0.0,748528.377856077,90.0
4989,0.0,1117935.7949665226,42.06420000000003
4990,0.0,1131660.8910651219,28.339099999999917
4991,0.0,1096997.7942681808,63.002199999999895
4992,0.0,982821.0933827265,90.0
4993,0.0,1075514.0816112084,84.4858999999999
4994,0.0,771679.0052897655,90.0
