Run on a MSNT machine on 12/07/22 10:43:48.
Optimal solution found within time limit:,Yes

interval length (hours),         1.00
operating period length (hours),      8760.00
additional look-ahead (hours),         0.00
output capacity (MW),         0.00
input capacity (MW),      1000.00
storage capacity (MWh),    214725.51
storage capacity (h),       296.58
input efficiency (%),         0.72
output efficiency (%),         1.00
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         1.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
     6699.00,       86.11,       24.36,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6700.00,       86.11,       25.86,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        8.15,        0.00,        1.00,        1.00,        0.00
     6701.00,       86.11,       28.28,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6702.00,       86.11,       34.68,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6703.00,       86.11,       37.89,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6704.00,       86.11,       33.12,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6705.00,       86.11,       32.55,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       35.42,        0.00,        1.00,        1.00,        0.00
     6706.00,       86.11,       32.78,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       25.29,        0.00,        1.00,        1.00,        0.00
     6707.00,       86.11,       34.21,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6708.00,       86.11,       37.90,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       24.88,        0.00,        1.00,        1.00,        0.00
     6709.00,       86.11,       38.70,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6710.00,       86.11,       40.90,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6711.00,       86.11,       42.21,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6712.00,       86.11,       42.54,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6713.00,       86.11,       45.59,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6714.00,       86.11,       53.55,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6715.00,       86.11,       54.58,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6716.00,       86.11,       46.88,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6717.00,       86.11,       40.00,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       47.58,        0.00,        1.00,        1.00,        0.00
     6718.00,       86.11,       34.58,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       48.43,        0.00,        1.00,        1.00,        0.00
     6719.00,       86.11,       31.15,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      113.53,        0.00,        1.00,        1.00,        0.00
     6720.00,       86.11,       28.57,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      181.46,        0.00,        1.00,        1.00,        0.00
     6721.00,       86.11,       27.93,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      357.94,        0.00,        1.00,        1.00,        0.00
     6722.00,       86.11,       26.20,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      366.78,        0.00,        1.00,        1.00,        0.00
     6723.00,       86.11,       26.52,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      507.05,        0.00,        1.00,        1.00,        0.00
     6724.00,       86.11,       28.74,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      490.69,        0.00,        1.00,        1.00,        0.00
     6725.00,       86.11,       31.96,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      473.46,        0.00,        1.00,        1.00,        0.00
     6726.00,       86.11,       37.59,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      441.21,        0.00,        1.00,        1.00,        0.00
     6727.00,       86.11,       39.05,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      449.60,        0.00,        1.00,        1.00,        0.00
     6728.00,       86.11,       34.77,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      403.21,        0.00,        1.00,        1.00,        0.00
     6729.00,       86.11,       34.02,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      334.21,        0.00,        1.00,        1.00,        0.00
     6730.00,       86.11,       34.11,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      237.36,        0.00,        1.00,        1.00,        0.00
     6731.00,       86.11,       34.37,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      216.09,        0.00,        1.00,        1.00,        0.00
     6732.00,       86.11,       36.78,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      305.65,        0.00,        1.00,        1.00,        0.00
     6733.00,       86.11,       37.56,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      411.07,        0.00,        1.00,        1.00,        0.00
     6734.00,       86.11,       40.62,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      421.54,        0.00,        1.00,        1.00,        0.00
     6735.00,       86.11,       43.70,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      477.47,        0.00,        1.00,        1.00,        0.00
     6736.00,       86.11,       46.72,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      535.91,        0.00,        1.00,        1.00,        0.00
     6737.00,       86.11,       50.15,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      526.26,        0.00,        1.00,        1.00,        0.00
     6738.00,       86.11,       63.23,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      551.96,        0.00,        1.00,        1.00,        0.00
     6739.00,       86.11,       62.31,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      544.81,        0.00,        1.00,        1.00,        0.00
     6740.00,       86.11,       47.49,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6741.00,       86.11,       39.64,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6742.00,       86.11,       34.02,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6743.00,       86.11,       32.84,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6744.00,       86.11,       29.56,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6745.00,       86.11,       27.70,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6746.00,       86.11,       24.83,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6747.00,       86.11,       23.98,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6748.00,       86.11,       24.65,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6749.00,       86.11,       26.78,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6750.00,       86.11,       33.68,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6751.00,       86.11,       35.09,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6752.00,       86.11,       32.66,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6753.00,       86.11,       31.27,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6754.00,       86.11,       32.94,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6755.00,       86.11,       33.87,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      696.32,        0.00,        1.00,        1.00,        0.00
     6756.00,       86.11,       35.78,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      805.41,        0.00,        1.00,        1.00,        0.00
     6757.00,       86.11,       37.24,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6758.00,       86.11,       39.47,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      789.49,        0.00,        1.00,        1.00,        0.00
     6759.00,       86.11,       40.98,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      773.47,        0.00,        1.00,        1.00,        0.00
     6760.00,       86.11,       50.68,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      780.27,        0.00,        1.00,        1.00,        0.00
     6761.00,       86.11,       56.97,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6762.00,       86.11,       67.07,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6763.00,       86.11,       61.82,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6764.00,       86.11,       44.80,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6765.00,       86.11,       35.99,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6766.00,       86.11,       32.80,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6767.00,       86.11,       29.19,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6768.00,       86.11,       28.47,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6769.00,       86.11,       30.22,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6770.00,       86.11,       28.57,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6771.00,       86.11,       26.98,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6772.00,       86.11,       26.54,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6773.00,       86.11,       27.87,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6774.00,       86.11,       30.12,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6775.00,       86.11,       29.61,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6776.00,       86.11,       29.00,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6777.00,       86.11,       29.16,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6778.00,       86.11,       30.78,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6779.00,       86.11,       32.36,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6780.00,       86.11,       34.02,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6781.00,       86.11,       35.70,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6782.00,       86.11,       37.53,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6783.00,       86.11,       39.91,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6784.00,       86.11,       42.09,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6785.00,       86.11,       47.04,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6786.00,       86.11,       59.91,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6787.00,       86.11,       53.84,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6788.00,       86.11,       43.31,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6789.00,       86.11,       35.69,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6790.00,       86.11,       30.77,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6791.00,       86.11,       28.28,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6792.00,       86.11,       29.73,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6793.00,       86.11,       29.21,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6794.00,       86.11,       25.29,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6795.00,       86.11,       24.73,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6796.00,       86.11,       24.72,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6797.00,       86.11,       25.41,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6798.00,       86.11,       27.30,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6799.00,       86.11,       26.31,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6800.00,       86.11,       25.94,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6801.00,       86.11,       26.48,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6802.00,       86.11,       29.90,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      781.38,        0.00,        1.00,        1.00,        0.00
     6803.00,       86.11,       30.79,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      562.50,        0.00,        1.00,        1.00,        0.00
     6804.00,       86.11,       33.17,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      333.90,        0.00,        1.00,        1.00,        0.00
     6805.00,       86.11,       33.49,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      167.93,        0.00,        1.00,        1.00,        0.00
     6806.00,       86.11,       35.25,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      113.82,        0.00,        1.00,        1.00,        0.00
     6807.00,       86.11,       41.32,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       55.98,        0.00,        1.00,        1.00,        0.00
     6808.00,       86.11,       44.67,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     6809.00,       86.11,       54.36,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       49.25,        0.00,        1.00,        1.00,        0.00
     6810.00,       86.11,       69.38,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       70.38,        0.00,        1.00,        1.00,        0.00
     6811.00,       86.11,       56.54,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       93.49,        0.00,        1.00,        1.00,        0.00
     6812.00,       86.11,       45.50,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      233.42,        0.00,        1.00,        1.00,        0.00
     6813.00,       86.11,       40.08,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      286.32,        0.00,        1.00,        1.00,        0.00
     6814.00,       86.11,       33.09,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      642.75,        0.00,        1.00,        1.00,        0.00
     6815.00,       86.11,       28.50,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      568.77,        0.00,        1.00,        1.00,        0.00
     6816.00,       86.11,       27.49,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      753.44,        0.00,        1.00,        1.00,        0.00
     6817.00,       86.11,       27.86,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      689.26,        0.00,        1.00,        1.00,        0.00
     6818.00,       86.11,       25.81,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      669.50,        0.00,        1.00,        1.00,        0.00
     6819.00,       86.11,       25.76,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6820.00,       86.11,       26.60,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6821.00,       86.11,       28.66,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6822.00,       86.11,       33.33,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      765.97,        0.00,        1.00,        1.00,        0.00
     6823.00,       86.11,       35.16,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6824.00,       86.11,       33.66,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      532.96,        0.00,        1.00,        1.00,        0.00
     6825.00,       86.11,       33.10,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      323.34,        0.00,        1.00,        1.00,        0.00
     6826.00,       86.11,       34.82,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      190.90,        0.00,        1.00,        1.00,        0.00
     6827.00,       86.11,       35.01,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      109.63,        0.00,        1.00,        1.00,        0.00
     6828.00,       86.11,       38.11,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       94.03,        0.00,        1.00,        1.00,        0.00
     6829.00,       86.11,       40.56,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      117.06,        0.00,        1.00,        1.00,        0.00
     6830.00,       86.11,       44.49,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      164.33,        0.00,        1.00,        1.00,        0.00
     6831.00,       86.11,       51.68,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      190.50,        0.00,        1.00,        1.00,        0.00
     6832.00,       86.11,       59.86,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      107.47,        0.00,        1.00,        1.00,        0.00
     6833.00,       86.11,       77.36,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      223.54,        0.00,        1.00,        1.00,        0.00
     6834.00,       86.11,       94.53,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      327.59,        0.00,        1.00,        1.00,        0.00
     6835.00,       86.11,       73.77,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      391.24,        0.00,        1.00,        1.00,        0.00
     6836.00,       86.11,       46.29,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      693.67,        0.00,        1.00,        1.00,        0.00
     6837.00,       86.11,       38.30,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      469.44,        0.00,        1.00,        1.00,        0.00
     6838.00,       86.11,       32.64,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      350.16,        0.00,        1.00,        1.00,        0.00
     6839.00,       86.11,       30.42,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      110.60,        0.00,        1.00,        1.00,        0.00
     6840.00,       86.11,       27.00,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      193.84,        0.00,        1.00,        1.00,        0.00
     6841.00,       86.11,       28.24,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      509.10,        0.00,        1.00,        1.00,        0.00
     6842.00,       86.11,       26.63,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      450.48,        0.00,        1.00,        1.00,        0.00
     6843.00,       86.11,       26.84,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      272.63,        0.00,        1.00,        1.00,        0.00
     6844.00,       86.11,       27.13,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      592.62,        0.00,        1.00,        1.00,        0.00
     6845.00,       86.11,       29.13,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      644.27,        0.00,        1.00,        1.00,        0.00
     6846.00,       86.11,       34.31,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      724.39,        0.00,        1.00,        1.00,        0.00
     6847.00,       86.11,       35.80,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      769.94,        0.00,        1.00,        1.00,        0.00
     6848.00,       86.11,       34.87,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      674.14,        0.00,        1.00,        1.00,        0.00
     6849.00,       86.11,       34.95,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      636.10,        0.00,        1.00,        1.00,        0.00
     6850.00,       86.11,       35.67,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      570.88,        0.00,        1.00,        1.00,        0.00
     6851.00,       86.11,       39.07,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      728.99,        0.00,        1.00,        1.00,        0.00
     6852.00,       86.11,       43.17,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      766.95,        0.00,        1.00,        1.00,        0.00
     6853.00,       86.11,       46.04,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      654.13,        0.00,        1.00,        1.00,        0.00
     6854.00,       86.11,       55.57,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      745.49,        0.00,        1.00,        1.00,        0.00
     6855.00,       86.11,       66.52,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      793.72,        0.00,        1.00,        1.00,        0.00
     6856.00,       86.11,       88.83,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      768.93,        0.00,        1.00,        1.00,        0.00
     6857.00,       86.11,       81.73,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6858.00,       86.11,       95.62,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      774.20,        0.00,        1.00,        1.00,        0.00
     6859.00,       86.11,       71.51,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6860.00,       86.11,       45.45,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      400.25,        0.00,        1.00,        1.00,        0.00
     6861.00,       86.11,       39.65,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6862.00,       86.11,       35.56,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6863.00,       86.11,       32.45,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6864.00,       86.11,       31.43,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6865.00,       86.11,       30.17,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6866.00,       86.11,       27.84,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6867.00,       86.11,       27.42,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6868.00,       86.11,       28.20,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6869.00,       86.11,       30.80,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6870.00,       86.11,       32.93,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6871.00,       86.11,       34.90,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6872.00,       86.11,       33.47,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      678.06,        0.00,        1.00,        1.00,        0.00
     6873.00,       86.11,       33.62,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      696.69,        0.00,        1.00,        1.00,        0.00
     6874.00,       86.11,       33.81,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      669.21,        0.00,        1.00,        1.00,        0.00
     6875.00,       86.11,       35.12,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     6876.00,       86.11,       36.75,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      694.93,        0.00,        1.00,        1.00,        0.00
     6877.00,       86.11,       39.35,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      638.77,        0.00,        1.00,        1.00,        0.00
     6878.00,       86.11,       42.61,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      628.22,        0.00,        1.00,        1.00,        0.00
     6879.00,       86.11,       46.94,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      500.77,        0.00,        1.00,        1.00,        0.00
     6880.00,       86.11,       49.05,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      490.90,        0.00,        1.00,        1.00,        0.00
     6881.00,       86.11,       62.45,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      432.72,        0.00,        1.00,        1.00,        0.00
     6882.00,       86.11,       81.39,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      481.40,        0.00,        1.00,        1.00,        0.00
     6883.00,       86.11,       53.05,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      599.18,        0.00,        1.00,        1.00,        0.00
     6884.00,       86.11,       41.97,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      499.68,        0.00,        1.00,        1.00,        0.00
     6885.00,       86.11,       36.47,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      477.85,        0.00,        1.00,        1.00,        0.00
     6886.00,       86.11,       34.42,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      388.82,        0.00,        1.00,        1.00,        0.00
     6887.00,       86.11,       32.57,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       32.15,        0.00,        1.00,        1.00,        0.00
