Run on a MSNT machine on 12/07/22 10:42:24.
Optimal solution found within time limit:,Yes

interval length (hours),         1.00
operating period length (hours),      8760.00
additional look-ahead (hours),         0.00
output capacity (MW),         0.00
input capacity (MW),      1000.00
storage capacity (MWh),    119465.47
storage capacity (h),       197.27
input efficiency (%),         0.61
output efficiency (%),         1.00
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         1.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
     3600.00,       77.71,       26.58,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3601.00,       77.71,       25.75,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3602.00,       77.71,       26.70,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3603.00,       77.71,       23.21,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3604.00,       77.71,       24.69,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3605.00,       77.71,       22.10,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3606.00,       77.71,       21.71,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3607.00,       77.71,       21.69,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3608.00,       77.71,       25.65,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      688.76,        0.00,        1.00,        1.00,        0.00
     3609.00,       77.71,       32.49,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3610.00,       77.71,       31.76,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3611.00,       77.71,       28.35,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3612.00,       77.71,       25.20,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3613.00,       77.71,       25.37,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3614.00,       77.71,       25.39,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3615.00,       77.71,       23.03,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      576.54,        0.00,        1.00,        1.00,        0.00
     3616.00,       77.71,       23.79,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      790.90,        0.00,        1.00,        1.00,        0.00
     3617.00,       77.71,       24.76,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      716.69,        0.00,        1.00,        1.00,        0.00
     3618.00,       77.71,       26.98,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      324.74,        0.00,        1.00,        1.00,        0.00
     3619.00,       77.71,       28.05,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      809.79,        0.00,        1.00,        1.00,        0.00
     3620.00,       77.71,       33.56,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3621.00,       77.71,       26.87,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3622.00,       77.71,       24.71,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3623.00,       77.71,       22.18,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3624.00,       77.71,       21.62,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3625.00,       77.71,       19.33,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3626.00,       77.71,       20.13,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      749.83,        0.00,        1.00,        1.00,        0.00
     3627.00,       77.71,       19.38,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      801.65,        0.00,        1.00,        1.00,        0.00
     3628.00,       77.71,       20.61,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3629.00,       77.71,       22.05,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      715.64,        0.00,        1.00,        1.00,        0.00
     3630.00,       77.71,       24.48,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3631.00,       77.71,       23.73,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      676.64,        0.00,        1.00,        1.00,        0.00
     3632.00,       77.71,       33.14,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      668.49,        0.00,        1.00,        1.00,        0.00
     3633.00,       77.71,       38.67,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      583.91,        0.00,        1.00,        1.00,        0.00
     3634.00,       77.71,       39.93,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      412.31,        0.00,        1.00,        1.00,        0.00
     3635.00,       77.71,       40.02,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      443.60,        0.00,        1.00,        1.00,        0.00
     3636.00,       77.71,       36.89,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      426.50,        0.00,        1.00,        1.00,        0.00
     3637.00,       77.71,       41.66,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      666.02,        0.00,        1.00,        1.00,        0.00
     3638.00,       77.71,       38.30,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      419.26,        0.00,        1.00,        1.00,        0.00
     3639.00,       77.71,       36.99,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      265.04,        0.00,        1.00,        1.00,        0.00
     3640.00,       77.71,       33.09,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      743.28,        0.00,        1.00,        1.00,        0.00
     3641.00,       77.71,       30.50,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3642.00,       77.71,       31.56,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      615.97,        0.00,        1.00,        1.00,        0.00
     3643.00,       77.71,       32.53,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      452.38,        0.00,        1.00,        1.00,        0.00
     3644.00,       77.71,       37.49,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       79.06,        0.00,        1.00,        1.00,        0.00
     3645.00,       77.71,       33.29,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       72.60,        0.00,        1.00,        1.00,        0.00
     3646.00,       77.71,       26.84,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      408.21,        0.00,        1.00,        1.00,        0.00
     3647.00,       77.71,       25.06,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3648.00,       77.71,       24.30,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3649.00,       77.71,       23.24,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      655.89,        0.00,        1.00,        1.00,        0.00
     3650.00,       77.71,       23.45,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      585.45,        0.00,        1.00,        1.00,        0.00
     3651.00,       77.71,       22.06,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      623.98,        0.00,        1.00,        1.00,        0.00
     3652.00,       77.71,       23.11,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      525.02,        0.00,        1.00,        1.00,        0.00
     3653.00,       77.71,       24.21,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      442.75,        0.00,        1.00,        1.00,        0.00
     3654.00,       77.71,       25.48,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      402.54,        0.00,        1.00,        1.00,        0.00
     3655.00,       77.71,       25.43,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      304.44,        0.00,        1.00,        1.00,        0.00
     3656.00,       77.71,       34.41,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3657.00,       77.71,       32.42,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      683.75,        0.00,        1.00,        1.00,        0.00
     3658.00,       77.71,       33.33,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      355.96,        0.00,        1.00,        1.00,        0.00
     3659.00,       77.71,       32.12,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      377.22,        0.00,        1.00,        1.00,        0.00
     3660.00,       77.71,       33.62,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      351.31,        0.00,        1.00,        1.00,        0.00
     3661.00,       77.71,       31.75,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      388.64,        0.00,        1.00,        1.00,        0.00
     3662.00,       77.71,       28.20,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      302.54,        0.00,        1.00,        1.00,        0.00
     3663.00,       77.71,       24.58,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      307.36,        0.00,        1.00,        1.00,        0.00
     3664.00,       77.71,       25.56,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      291.05,        0.00,        1.00,        1.00,        0.00
     3665.00,       77.71,       26.18,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      263.42,        0.00,        1.00,        1.00,        0.00
     3666.00,       77.71,       25.89,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      220.64,        0.00,        1.00,        1.00,        0.00
     3667.00,       77.71,       26.92,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      176.70,        0.00,        1.00,        1.00,        0.00
     3668.00,       77.71,       34.05,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      145.52,        0.00,        1.00,        1.00,        0.00
     3669.00,       77.71,       28.10,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       95.88,        0.00,        1.00,        1.00,        0.00
     3670.00,       77.71,       19.50,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       75.01,        0.00,        1.00,        1.00,        0.00
     3671.00,       77.71,       21.72,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       73.55,        0.00,        1.00,        1.00,        0.00
     3672.00,       77.71,       24.38,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       56.17,        0.00,        1.00,        1.00,        0.00
     3673.00,       77.71,       24.22,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       37.01,        0.00,        1.00,        1.00,        0.00
     3674.00,       77.71,       24.47,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       17.00,        0.00,        1.00,        1.00,        0.00
     3675.00,       77.71,       23.43,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3676.00,       77.71,       24.21,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3677.00,       77.71,       26.33,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3678.00,       77.71,       26.17,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3679.00,       77.71,       24.81,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3680.00,       77.71,       23.19,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3681.00,       77.71,       28.91,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3682.00,       77.71,       31.95,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3683.00,       77.71,       31.78,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3684.00,       77.71,       28.43,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3685.00,       77.71,       27.95,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       36.45,        0.00,        1.00,        1.00,        0.00
     3686.00,       77.71,       28.21,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       43.02,        0.00,        1.00,        1.00,        0.00
     3687.00,       77.71,       25.76,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       83.64,        0.00,        1.00,        1.00,        0.00
     3688.00,       77.71,       24.79,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      107.13,        0.00,        1.00,        1.00,        0.00
     3689.00,       77.71,       21.59,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       93.93,        0.00,        1.00,        1.00,        0.00
     3690.00,       77.71,       22.98,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       87.84,        0.00,        1.00,        1.00,        0.00
     3691.00,       77.71,       23.67,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       94.08,        0.00,        1.00,        1.00,        0.00
     3692.00,       77.71,       28.30,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       62.53,        0.00,        1.00,        1.00,        0.00
     3693.00,       77.71,       22.73,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       48.77,        0.00,        1.00,        1.00,        0.00
     3694.00,       77.71,       20.52,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       52.89,        0.00,        1.00,        1.00,        0.00
     3695.00,       77.71,       21.43,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       37.68,        0.00,        1.00,        1.00,        0.00
     3696.00,       77.71,       25.09,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       39.29,        0.00,        1.00,        1.00,        0.00
     3697.00,       77.71,       25.41,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       25.24,        0.00,        1.00,        1.00,        0.00
     3698.00,       77.71,       24.65,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       34.66,        0.00,        1.00,        1.00,        0.00
     3699.00,       77.71,       24.76,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       75.22,        0.00,        1.00,        1.00,        0.00
     3700.00,       77.71,       25.73,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       83.89,        0.00,        1.00,        1.00,        0.00
     3701.00,       77.71,       30.13,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      110.81,        0.00,        1.00,        1.00,        0.00
     3702.00,       77.71,       34.55,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       73.64,        0.00,        1.00,        1.00,        0.00
     3703.00,       77.71,       29.98,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       60.87,        0.00,        1.00,        1.00,        0.00
     3704.00,       77.71,       29.73,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     3705.00,       77.71,       25.38,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        4.83,        0.00,        1.00,        1.00,        0.00
     3706.00,       77.71,       25.99,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       10.04,        0.00,        1.00,        1.00,        0.00
     3707.00,       77.71,       26.08,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       57.54,        0.00,        1.00,        1.00,        0.00
     3708.00,       77.71,       25.74,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       74.88,        0.00,        1.00,        1.00,        0.00
     3709.00,       77.71,       26.17,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      149.12,        0.00,        1.00,        1.00,        0.00
     3710.00,       77.71,       27.18,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      334.94,        0.00,        1.00,        1.00,        0.00
     3711.00,       77.71,       25.86,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      396.85,        0.00,        1.00,        1.00,        0.00
     3712.00,       77.71,       26.66,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      472.55,        0.00,        1.00,        1.00,        0.00
     3713.00,       77.71,       25.88,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      656.26,        0.00,        1.00,        1.00,        0.00
     3714.00,       77.71,       26.89,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      753.94,        0.00,        1.00,        1.00,        0.00
     3715.00,       77.71,       26.05,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3716.00,       77.71,       31.05,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3717.00,       77.71,       29.69,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3718.00,       77.71,       26.79,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      341.12,        0.00,        1.00,        1.00,        0.00
     3719.00,       77.71,       27.39,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      242.48,        0.00,        1.00,        1.00,        0.00
     3720.00,       77.71,       29.07,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      494.97,        0.00,        1.00,        1.00,        0.00
     3721.00,       77.71,       27.69,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3722.00,       77.71,       28.16,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3723.00,       77.71,       26.63,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3724.00,       77.71,       27.91,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3725.00,       77.71,       29.53,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3726.00,       77.71,       32.24,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3727.00,       77.71,       33.13,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      713.57,        0.00,        1.00,        1.00,        0.00
     3728.00,       77.71,       32.51,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      385.48,        0.00,        1.00,        1.00,        0.00
     3729.00,       77.71,       33.75,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      265.06,        0.00,        1.00,        1.00,        0.00
     3730.00,       77.71,       34.63,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      217.08,        0.00,        1.00,        1.00,        0.00
     3731.00,       77.71,       35.63,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       97.84,        0.00,        1.00,        1.00,        0.00
     3732.00,       77.71,       36.00,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       58.50,        0.00,        1.00,        1.00,        0.00
     3733.00,       77.71,       32.84,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       79.43,        0.00,        1.00,        1.00,        0.00
     3734.00,       77.71,       32.95,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      526.53,        0.00,        1.00,        1.00,        0.00
     3735.00,       77.71,       24.89,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      694.97,        0.00,        1.00,        1.00,        0.00
     3736.00,       77.71,       28.42,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3737.00,       77.71,       33.12,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3738.00,       77.71,       31.84,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3739.00,       77.71,       26.45,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3740.00,       77.71,       29.30,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3741.00,       77.71,       25.27,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      696.43,        0.00,        1.00,        1.00,        0.00
     3742.00,       77.71,       26.54,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      452.71,        0.00,        1.00,        1.00,        0.00
     3743.00,       77.71,       26.51,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      545.80,        0.00,        1.00,        1.00,        0.00
     3744.00,       77.71,       29.66,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      580.72,        0.00,        1.00,        1.00,        0.00
     3745.00,       77.71,       28.35,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      644.18,        0.00,        1.00,        1.00,        0.00
     3746.00,       77.71,       26.73,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      455.38,        0.00,        1.00,        1.00,        0.00
     3747.00,       77.71,       25.18,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      376.90,        0.00,        1.00,        1.00,        0.00
     3748.00,       77.71,       27.29,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      422.36,        0.00,        1.00,        1.00,        0.00
     3749.00,       77.71,       27.44,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      453.57,        0.00,        1.00,        1.00,        0.00
     3750.00,       77.71,       28.31,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      574.63,        0.00,        1.00,        1.00,        0.00
     3751.00,       77.71,       27.38,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      154.12,        0.00,        1.00,        1.00,        0.00
     3752.00,       77.71,       25.69,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      105.69,        0.00,        1.00,        1.00,        0.00
     3753.00,       77.71,       27.47,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      147.73,        0.00,        1.00,        1.00,        0.00
     3754.00,       77.71,       29.64,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      327.31,        0.00,        1.00,        1.00,        0.00
     3755.00,       77.71,       31.64,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      604.28,        0.00,        1.00,        1.00,        0.00
     3756.00,       77.71,       32.91,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      574.79,        0.00,        1.00,        1.00,        0.00
     3757.00,       77.71,       31.21,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      639.91,        0.00,        1.00,        1.00,        0.00
     3758.00,       77.71,       32.40,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      602.97,        0.00,        1.00,        1.00,        0.00
     3759.00,       77.71,       30.38,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      749.44,        0.00,        1.00,        1.00,        0.00
     3760.00,       77.71,       31.82,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      716.90,        0.00,        1.00,        1.00,        0.00
     3761.00,       77.71,       30.31,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      697.14,        0.00,        1.00,        1.00,        0.00
     3762.00,       77.71,       24.48,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     3763.00,       77.71,       28.66,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      806.48,        0.00,        1.00,        1.00,        0.00
     3764.00,       77.71,       38.57,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      592.78,        0.00,        1.00,        1.00,        0.00
     3765.00,       77.71,       28.71,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      504.94,        0.00,        1.00,        1.00,        0.00
     3766.00,       77.71,       22.51,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      425.01,        0.00,        1.00,        1.00,        0.00
     3767.00,       77.71,       28.60,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      299.44,        0.00,        1.00,        1.00,        0.00
     3768.00,       77.71,       30.54,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      275.13,        0.00,        1.00,        1.00,        0.00
     3769.00,       77.71,       29.18,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      186.37,        0.00,        1.00,        1.00,        0.00
     3770.00,       77.71,       29.50,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      154.13,        0.00,        1.00,        1.00,        0.00
     3771.00,       77.71,       29.27,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       88.16,        0.00,        1.00,        1.00,        0.00
     3772.00,       77.71,       28.98,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      120.07,        0.00,        1.00,        1.00,        0.00
     3773.00,       77.71,       26.34,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      171.40,        0.00,        1.00,        1.00,        0.00
     3774.00,       77.71,       27.18,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      172.73,        0.00,        1.00,        1.00,        0.00
     3775.00,       77.71,       26.51,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       73.04,        0.00,        1.00,        1.00,        0.00
     3776.00,       77.71,       25.47,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       77.43,        0.00,        1.00,        1.00,        0.00
     3777.00,       77.71,       29.06,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      179.41,        0.00,        1.00,        1.00,        0.00
     3778.00,       77.71,       31.21,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      269.12,        0.00,        1.00,        1.00,        0.00
     3779.00,       77.71,       31.92,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      254.93,        0.00,        1.00,        1.00,        0.00
     3780.00,       77.71,       31.83,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      272.67,        0.00,        1.00,        1.00,        0.00
     3781.00,       77.71,       32.39,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      375.66,        0.00,        1.00,        1.00,        0.00
     3782.00,       77.71,       30.51,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      271.97,        0.00,        1.00,        1.00,        0.00
     3783.00,       77.71,       30.40,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      316.23,        0.00,        1.00,        1.00,        0.00
     3784.00,       77.71,       30.23,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      500.33,        0.00,        1.00,        1.00,        0.00
     3785.00,       77.71,       31.54,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      557.44,        0.00,        1.00,        1.00,        0.00
     3786.00,       77.71,       33.78,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      558.59,        0.00,        1.00,        1.00,        0.00
     3787.00,       77.71,       39.45,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      436.35,        0.00,        1.00,        1.00,        0.00
     3788.00,       77.71,       44.75,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      375.25,        0.00,        1.00,        1.00,        0.00
