Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,105473,-,b'None',b'None',21.76,-157.91,-10,0,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Direction,Wind Speed,Temperature,Precipitable Water,Pressure,Relative Humidity,Dew Point,Cloud Type
2020,7,7,20,0,0,0,0,73,7.7,26.8,3.4000000000000004,1026,76.37,22.3,3
2020,7,7,21,0,0,0,0,73,7.5,26.700000000000003,3.4000000000000004,1027,77.04,22.3,1
2020,7,7,22,0,0,0,0,73,7.300000000000001,26.6,3.4000000000000004,1027,77.57000000000001,22.400000000000002,2
2020,7,7,23,0,0,0,0,72,7,26.6,3.4000000000000004,1027,77.57000000000001,22.400000000000002,0
2020,7,8,0,0,0,0,0,70,6.800000000000001,26.5,3.4000000000000004,1027,77.86,22.3,0
2020,7,8,1,0,0,0,0,68,6.7,26.400000000000002,3.3000000000000003,1026,77.85000000000001,22.200000000000003,3
2020,7,8,2,0,0,0,0,66,6.7,26.3,3.3000000000000003,1026,77.89,22.1,0
2020,7,8,3,0,0,0,0,65,6.7,26.3,3.3000000000000003,1026,77.5,22.1,3
2020,7,8,4,0,0,0,0,63,6.7,26.3,3.2,1026,77.01,21.900000000000002,2
2020,7,8,5,0,0,0,0,61,6.7,26.400000000000002,3.1,1026,75.96000000000001,21.8,3
2020,7,8,6,0,0,0,0,60,6.9,26.700000000000003,3,1027,74.24,21.700000000000003,3
2020,7,8,7,0,82,146,115,60,7.2,26.8,2.9000000000000004,1027,73.46000000000001,21.700000000000003,2
2020,7,8,8,0,180,187,264,61,7.5,26.8,2.9000000000000004,1027,73.39,21.6,2
2020,7,8,9,0,84,827,616,62,7.6000000000000005,26.900000000000002,2.9000000000000004,1027,73.12,21.700000000000003,0
2020,7,8,10,0,94,874,799,62,7.6000000000000005,26.900000000000002,3,1027,73.54,21.8,0
2020,7,8,11,0,102,900,934,62,7.7,27,3,1026,73.43,21.8,0
2020,7,8,12,0,496,196,690,63,7.800000000000001,27.1,3,1026,73.34,21.900000000000002,3
2020,7,8,13,0,500,204,703,64,7.800000000000001,27.1,3.1,1025,73.60000000000001,22,3
2020,7,8,14,0,438,329,749,65,7.9,27.1,3.1,1025,73.76,22,2
2020,7,8,15,0,403,163,539,67,7.9,27.1,3.1,1025,73.78,22,3
2020,7,8,16,0,95,816,653,69,7.800000000000001,27,3.2,1025,74.31,22,0
2020,7,8,17,0,85,721,441,71,7.7,26.900000000000002,3.2,1025,75.13,22.1,0
2020,7,8,18,0,21,0,21,72,7.5,26.8,3.2,1025,76.11,22.200000000000003,3
2020,7,8,19,0,9,0,9,73,7.300000000000001,26.700000000000003,3.2,1026,77.21000000000001,22.400000000000002,3
2020,7,8,20,0,0,0,0,74,7.2,26.6,3.3000000000000003,1026,78.12,22.5,3
2020,7,8,21,0,0,0,0,74,7.1000000000000005,26.6,3.3000000000000003,1026,78.44,22.5,11
2020,7,8,22,0,0,0,0,75,6.800000000000001,26.6,3.4000000000000004,1027,78.84,22.6,3
2020,7,8,23,0,0,0,0,75,6.6000000000000005,26.5,3.4000000000000004,1026,79.66,22.700000000000003,3
2020,7,9,0,0,0,0,0,76,6.4,26.400000000000002,3.4000000000000004,1026,80.49,22.8,2
2020,7,9,1,0,0,0,0,75,6.2,26.400000000000002,3.4000000000000004,1025,80.45,22.8,0
2020,7,9,2,0,0,0,0,74,6.1000000000000005,26.400000000000002,3.4000000000000004,1025,80.11,22.700000000000003,0
2020,7,9,3,0,0,0,0,73,6,26.400000000000002,3.4000000000000004,1025,79.35000000000001,22.5,0
2020,7,9,4,0,0,0,0,70,6,26.400000000000002,3.3000000000000003,1025,78.68,22.400000000000002,3
2020,7,9,5,0,0,0,0,68,6,26.400000000000002,3.3000000000000003,1025,78.26,22.3,3
2020,7,9,6,0,0,0,0,65,6.1000000000000005,26.5,3.3000000000000003,1025,77.58,22.3,3
2020,7,9,7,0,53,509,169,63,6.4,26.700000000000003,3.3000000000000003,1026,76.74,22.3,0
2020,7,9,8,0,130,0,130,61,6.300000000000001,26.8,3.3000000000000003,1026,76.62,22.3,3
2020,7,9,9,0,173,591,553,59,6.1000000000000005,27,3.3000000000000003,1026,76.36,22.5,2
2020,7,9,10,0,103,851,789,58,6,27.200000000000003,3.4000000000000004,1025,76.14,22.6,0
2020,7,9,11,0,110,879,922,58,6.1000000000000005,27.400000000000002,3.5,1025,76.15,22.8,0
2020,7,9,12,0,115,892,997,59,6.300000000000001,27.5,3.5,1024,76.42,23,0
2020,7,9,13,0,116,890,1003,62,6.5,27.6,3.6,1024,76.44,23.1,0
2020,7,9,14,0,467,205,660,67,6.7,27.700000000000003,3.6,1024,76.32000000000001,23.200000000000003,2
2020,7,9,15,0,131,0,131,70,6.800000000000001,27.6,3.7,1023,77.03,23.200000000000003,3
2020,7,9,16,0,105,787,643,73,6.9,27.5,3.7,1023,77.92,23.3,11
2020,7,9,17,0,166,11,171,74,6.9,27.3,3.7,1023,79.28,23.400000000000002,3
2020,7,9,18,0,100,204,157,75,6.9,27.1,3.8000000000000003,1024,80.64,23.5,2
2020,7,9,19,0,17,0,17,78,6.800000000000001,26.900000000000002,3.8000000000000003,1024,81.82000000000001,23.5,3
2020,7,9,20,0,0,0,0,81,6.800000000000001,26.8,3.7,1025,82.21000000000001,23.5,3
2020,7,9,21,0,0,0,0,84,6.7,26.8,3.7,1025,81.62,23.400000000000002,3
2020,7,9,22,0,0,0,0,86,6.7,26.700000000000003,3.6,1026,81.37,23.200000000000003,3
2020,7,9,23,0,0,0,0,88,6.7,26.700000000000003,3.5,1026,80.34,23,0
2020,7,10,0,0,0,0,0,88,6.7,26.6,3.5,1025,79.61,22.8,3
2020,7,10,1,0,0,0,0,88,6.6000000000000005,26.5,3.5,1025,78.96000000000001,22.6,3
2020,7,10,2,0,0,0,0,88,6.5,26.5,3.5,1025,78.05,22.400000000000002,3
2020,7,10,3,0,0,0,0,86,6.6000000000000005,26.400000000000002,3.4000000000000004,1024,77.87,22.200000000000003,0
2020,7,10,4,0,0,0,0,85,6.6000000000000005,26.400000000000002,3.4000000000000004,1025,77.68,22.200000000000003,0
2020,7,10,5,0,0,0,0,85,6.7,26.400000000000002,3.4000000000000004,1025,77.5,22.1,1
2020,7,10,6,0,0,0,0,85,6.9,26.6,3.4000000000000004,1025,76.46000000000001,22.1,0
2020,7,10,7,0,79,33,87,86,7.2,26.900000000000002,3.3000000000000003,1025,74.99,22.1,3
2020,7,10,8,0,155,355,313,85,7.300000000000001,27.1,3.2,1026,74.23,22.1,2
2020,7,10,9,0,95,794,605,83,7.5,27.400000000000002,3.2,1026,73.13,22.200000000000003,0
2020,7,10,10,0,364,288,596,81,7.6000000000000005,27.5,3.1,1026,72.9,22.200000000000003,3
2020,7,10,11,0,96,908,935,80,7.800000000000001,27.700000000000003,3.1,1025,72.17,22.200000000000003,0
2020,7,10,12,0,409,35,444,79,7.800000000000001,27.700000000000003,3.1,1025,72.21000000000001,22.200000000000003,3
2020,7,10,13,0,498,126,624,78,7.7,27.8,3.1,1024,71.78,22.200000000000003,3
2020,7,10,14,0,450,85,530,78,7.6000000000000005,27.8,3.1,1024,71.87,22.3,3
2020,7,10,15,0,392,253,604,77,7.6000000000000005,27.8,3.2,1024,72.06,22.3,3
2020,7,10,16,0,283,332,510,77,7.5,27.6,3.2,1024,73.17,22.400000000000002,2
2020,7,10,17,0,81,730,442,77,7.5,27.5,3.3000000000000003,1024,74.12,22.5,11
2020,7,10,18,0,62,552,216,79,7.5,27.200000000000003,3.4000000000000004,1024,76.07000000000001,22.6,11
2020,7,10,19,0,15,0,15,81,7.5,26.900000000000002,3.5,1025,78.18,22.8,3
2020,7,10,20,0,0,0,0,83,7.5,26.8,3.5,1025,79.08,22.900000000000002,0
2020,7,10,21,0,0,0,0,86,7.5,26.700000000000003,3.5,1025,79.67,22.900000000000002,0
2020,7,10,22,0,0,0,0,87,7.300000000000001,26.700000000000003,3.6,1026,79.75,22.900000000000002,11
2020,7,10,23,0,0,0,0,88,7.2,26.700000000000003,3.6,1026,79.67,22.900000000000002,11
2020,7,11,0,0,0,0,0,88,7.1000000000000005,26.6,3.6,1026,79.79,22.8,11
2020,7,11,1,0,0,0,0,87,7,26.6,3.5,1025,79.21000000000001,22.700000000000003,3
2020,7,11,2,0,0,0,0,87,6.9,26.5,3.5,1025,79.19,22.6,0
2020,7,11,3,0,0,0,0,85,6.7,26.5,3.5,1025,78.79,22.5,3
2020,7,11,4,0,0,0,0,83,6.6000000000000005,26.400000000000002,3.6,1025,78.99,22.5,0
2020,7,11,5,0,0,0,0,81,6.7,26.400000000000002,3.6,1026,79.02,22.5,0
2020,7,11,6,0,0,0,0,79,6.9,26.5,3.6,1026,78.63,22.5,3
2020,7,11,7,0,60,445,160,78,7.1000000000000005,26.700000000000003,3.6,1026,77.65,22.5,1
2020,7,11,8,0,88,655,379,77,7.2,27,3.6,1026,76.17,22.400000000000002,0
2020,7,11,9,0,268,293,456,76,7.300000000000001,27.3,3.6,1026,74.66,22.400000000000002,3
2020,7,11,10,0,271,17,284,74,7.300000000000001,27.400000000000002,3.5,1026,74.08,22.400000000000002,4
2020,7,11,11,0,375,428,770,73,7.300000000000001,27.5,3.5,1026,73.39,22.3,2
2020,7,11,12,0,259,13,272,71,7.2,27.6,3.5,1026,72.74,22.3,8
2020,7,11,13,0,362,23,384,68,7.1000000000000005,27.6,3.6,1025,72.68,22.3,4
2020,7,11,14,0,385,447,807,65,7.2,27.6,3.6,1025,72.71000000000001,22.3,4
2020,7,11,15,0,396,233,591,63,7.5,27.6,3.6,1025,72.68,22.3,4
2020,7,11,16,0,224,501,567,62,7.7,27.5,3.6,1025,72.99,22.200000000000003,2
2020,7,11,17,0,86,711,437,62,7.800000000000001,27.3,3.6,1025,73.66,22.200000000000003,0
2020,7,11,18,0,92,295,174,64,7.800000000000001,27.1,3.6,1026,74.37,22.1,7
2020,7,11,19,0,14,0,14,66,7.7,26.900000000000002,3.5,1026,75,22.1,3
2020,7,11,20,0,0,0,0,69,7.5,26.8,3.5,1026,75.08,22,0
2020,7,11,21,0,0,0,0,70,7.300000000000001,26.700000000000003,3.4000000000000004,1027,75.23,22,2
2020,7,11,22,0,0,0,0,71,7.1000000000000005,26.6,3.4000000000000004,1027,75.36,21.900000000000002,7
2020,7,11,23,0,0,0,0,72,7,26.5,3.4000000000000004,1026,75.49,21.8,7
2020,7,12,0,0,0,0,0,71,6.9,26.400000000000002,3.4000000000000004,1026,75.74,21.8,4
2020,7,12,1,0,0,0,0,71,6.800000000000001,26.3,3.4000000000000004,1026,75.9,21.700000000000003,1
2020,7,12,2,0,0,0,0,70,6.9,26.200000000000003,3.4000000000000004,1025,75.93,21.6,2
2020,7,12,3,0,0,0,0,70,6.9,26.200000000000003,3.3000000000000003,1025,75.66,21.6,7
2020,7,12,4,0,0,0,0,69,7,26.200000000000003,3.3000000000000003,1025,75.25,21.5,0
2020,7,12,5,0,0,0,0,69,7,26.1,3.3000000000000003,1025,75.15,21.400000000000002,0
2020,7,12,6,0,0,0,0,69,7,26.200000000000003,3.3000000000000003,1026,74.3,21.3,0
2020,7,12,7,0,52,503,165,67,7,26.400000000000002,3.4000000000000004,1026,73.01,21.200000000000003,0
2020,7,12,8,0,73,713,388,65,7,26.5,3.4000000000000004,1026,72.52,21.200000000000003,0
2020,7,12,9,0,83,815,605,63,6.9,26.5,3.6,1026,72.71000000000001,21.200000000000003,0
2020,7,12,10,0,373,244,570,62,6.9,26.6,3.7,1026,72.60000000000001,21.3,3
2020,7,12,11,0,374,432,772,62,6.9,26.6,3.7,1025,72.96000000000001,21.400000000000002,2
2020,7,12,12,0,97,914,1000,61,6.9,26.700000000000003,3.7,1025,72.82000000000001,21.400000000000002,0
2020,7,12,13,0,498,215,713,60,6.9,26.6,3.7,1025,73.48,21.5,3
2020,7,12,14,0,440,318,740,59,7,26.6,3.7,1024,73.66,21.5,2
2020,7,12,15,0,389,268,614,58,7.1000000000000005,26.5,3.7,1024,74.31,21.6,3
2020,7,12,16,0,310,187,438,57,7.1000000000000005,26.400000000000002,3.7,1024,74.94,21.6,3
2020,7,12,17,0,207,122,267,57,7.1000000000000005,26.3,3.7,1024,75.60000000000001,21.6,3
2020,7,12,18,0,102,48,115,58,7,26.200000000000003,3.7,1024,76.4,21.700000000000003,3
2020,7,12,19,0,7,0,7,58,6.9,26.1,3.7,1025,77.31,21.8,3
2020,7,12,20,0,0,0,0,59,6.800000000000001,26.1,3.7,1025,77.58,21.900000000000002,3
2020,7,12,21,0,0,0,0,60,6.7,26.1,3.7,1026,77.88,21.900000000000002,0
2020,7,12,22,0,0,0,0,60,6.6000000000000005,26.200000000000003,3.7,1026,77.65,22,3
2020,7,12,23,0,0,0,0,61,6.5,26.1,3.7,1025,78.2,22,2
2020,7,13,0,0,0,0,0,62,6.5,26,3.7,1025,78.9,22.1,1
2020,7,13,1,0,0,0,0,62,6.300000000000001,26,3.7,1024,79.18,22.1,8
2020,7,13,2,0,0,0,0,63,6.1000000000000005,26,3.8000000000000003,1024,79.56,22.200000000000003,8
2020,7,13,3,0,0,0,0,64,6,26,3.8000000000000003,1023,79.96000000000001,22.3,3
2020,7,13,4,0,0,0,0,64,6,26,3.8000000000000003,1023,80.51,22.400000000000002,4
2020,7,13,5,0,0,0,0,66,6,26,3.9000000000000004,1023,80.96000000000001,22.5,7
2020,7,13,6,0,0,0,0,68,6.300000000000001,26,3.9000000000000004,1024,81.31,22.5,3
2020,7,13,7,0,56,465,159,71,6.7,26.200000000000003,4,1024,79.91,22.5,0
2020,7,13,8,0,77,687,381,74,7,26.400000000000002,4,1024,77.88,22.200000000000003,0
2020,7,13,9,0,282,101,346,77,7,26.6,3.9000000000000004,1024,75.9,22,3
2020,7,13,10,0,100,847,782,77,6.9,26.8,3.9000000000000004,1024,74.24,21.8,0
2020,7,13,11,0,120,858,913,77,6.7,27,3.8000000000000003,1024,72.88,21.700000000000003,0
2020,7,13,12,0,120,882,991,76,6.6000000000000005,27.1,3.7,1024,72.06,21.6,0
2020,7,13,13,0,483,281,763,73,6.6000000000000005,27.3,3.6,1023,70.94,21.6,8
2020,7,13,14,0,440,71,507,69,6.6000000000000005,27.400000000000002,3.5,1023,70.54,21.6,7
2020,7,13,15,0,403,142,521,66,6.7,27.5,3.4000000000000004,1022,70.2,21.6,7
2020,7,13,16,0,153,0,153,63,6.800000000000001,27.400000000000002,3.4000000000000004,1022,70.88,21.6,3
2020,7,13,17,0,157,453,381,62,6.9,27.3,3.3000000000000003,1022,71.76,21.8,2
2020,7,13,18,0,101,191,154,62,6.9,27.1,3.2,1023,73.27,21.900000000000002,3
2020,7,13,19,0,16,0,16,63,6.9,26.900000000000002,3.2,1023,74.78,22,2
2020,7,13,20,0,0,0,0,66,6.9,26.8,3.2,1024,75.67,22.1,0
2020,7,13,21,0,0,0,0,69,6.800000000000001,26.700000000000003,3.2,1024,76.53,22.200000000000003,0
2020,7,13,22,0,0,0,0,71,6.6000000000000005,26.5,3.3000000000000003,1024,77.97,22.3,0
2020,7,13,23,0,0,0,0,71,6.300000000000001,26.3,3.4000000000000004,1024,79.8,22.5,2
2020,7,14,0,0,0,0,0,70,6,26.1,3.5,1024,81.62,22.700000000000003,2
2020,7,14,1,0,0,0,0,68,5.7,25.900000000000002,3.7,1023,83.13,22.8,3
2020,7,14,2,0,0,0,0,67,5.5,25.900000000000002,3.8000000000000003,1023,83.61,22.900000000000002,3
2020,7,14,3,0,0,0,0,67,5.4,25.900000000000002,3.8000000000000003,1023,83.95,23,1
2020,7,14,4,0,0,0,0,68,5.5,26,3.9000000000000004,1023,83.65,23,3
2020,7,14,5,0,0,0,0,71,5.6000000000000005,26,3.9000000000000004,1023,83.78,23,2
2020,7,14,6,0,0,0,0,74,5.800000000000001,26.200000000000003,3.9000000000000004,1023,82.81,23,3
2020,7,14,7,0,79,47,89,76,5.800000000000001,26.5,3.9000000000000004,1024,81.2,23,3
2020,7,14,8,0,172,57,197,77,5.9,26.700000000000003,3.9000000000000004,1024,80.10000000000001,23,3
2020,7,14,9,0,276,249,435,77,6.1000000000000005,26.900000000000002,3.9000000000000004,1024,78.98,22.900000000000002,3
2020,7,14,10,0,105,839,779,77,6.4,27.200000000000003,3.9000000000000004,1024,77.29,22.900000000000002,0
2020,7,14,11,0,427,315,718,77,6.5,27.400000000000002,3.9000000000000004,1024,75.54,22.700000000000003,3
2020,7,14,12,0,110,894,994,75,6.5,27.6,3.8000000000000003,1023,73.82000000000001,22.5,11
2020,7,14,13,0,112,893,1002,74,6.4,27.700000000000003,3.8000000000000003,1023,73.08,22.400000000000002,0
2020,7,14,14,0,120,867,939,73,6.4,27.700000000000003,3.8000000000000003,1022,72.96000000000001,22.400000000000002,1
2020,7,14,15,0,372,330,649,72,6.5,27.6,3.8000000000000003,1022,73.54,22.400000000000002,3
2020,7,14,16,0,215,527,575,71,6.6000000000000005,27.400000000000002,3.8000000000000003,1022,74.71000000000001,22.5,7
2020,7,14,17,0,206,163,286,71,6.6000000000000005,27.200000000000003,3.8000000000000003,1022,75.91,22.6,8
2020,7,14,18,0,100,36,110,71,6.7,27,3.8000000000000003,1022,77.11,22.6,7
2020,7,14,19,0,13,0,13,72,6.6000000000000005,26.8,3.8000000000000003,1022,78.19,22.700000000000003,7
2020,7,14,20,0,0,0,0,73,6.6000000000000005,26.700000000000003,3.8000000000000003,1023,78.37,22.6,8
2020,7,14,21,0,0,0,0,74,6.5,26.700000000000003,3.8000000000000003,1023,77.87,22.5,8
2020,7,14,22,0,0,0,0,74,6.4,26.700000000000003,3.7,1023,77.51,22.400000000000002,7
2020,7,14,23,0,0,0,0,74,6.300000000000001,26.6,3.7,1023,78.07000000000001,22.5,8
2020,7,15,0,0,0,0,0,74,6.300000000000001,26.5,3.8000000000000003,1023,78.99,22.6,1
2020,7,15,1,0,0,0,0,74,6.2,26.3,3.8000000000000003,1022,80.2,22.6,0
2020,7,15,2,0,0,0,0,74,6.2,26.200000000000003,3.9000000000000004,1022,80.89,22.700000000000003,2
2020,7,15,3,0,0,0,0,74,6.2,26.1,3.9000000000000004,1022,81.53,22.700000000000003,2
2020,7,15,4,0,0,0,0,74,6.2,26,3.9000000000000004,1022,82.07000000000001,22.700000000000003,3
2020,7,15,5,0,0,0,0,73,6.1000000000000005,26,3.9000000000000004,1023,81.86,22.700000000000003,3
2020,7,15,6,0,0,0,0,72,6.1000000000000005,26.200000000000003,3.9000000000000004,1023,80.33,22.5,7
2020,7,15,7,0,79,97,101,71,6.1000000000000005,26.5,3.9000000000000004,1024,78.33,22.400000000000002,3
2020,7,15,8,0,177,84,214,72,6.2,26.700000000000003,3.9000000000000004,1024,76.83,22.3,3
2020,7,15,9,0,282,204,412,72,6.2,26.900000000000002,3.8000000000000003,1024,75.34,22.200000000000003,7
2020,7,15,10,0,288,486,678,72,6.1000000000000005,27.1,3.7,1024,74.14,22.1,2
2020,7,15,11,0,124,855,912,73,6,27.3,3.7,1024,73.10000000000001,22.1,0
2020,7,15,12,0,419,418,833,71,5.800000000000001,27.400000000000002,3.7,1024,72.58,22,3
2020,7,15,13,0,461,339,798,69,5.800000000000001,27.3,3.6,1024,73.01,22,7
2020,7,15,14,0,415,369,763,69,5.9,27.3,3.6,1023,72.97,22,8
2020,7,15,15,0,281,565,755,70,6,27.200000000000003,3.5,1023,73.33,22,7
2020,7,15,16,0,288,312,502,71,6.1000000000000005,27.1,3.5,1023,73.54,22,7
2020,7,15,17,0,90,0,90,72,6.1000000000000005,27.1,3.5,1023,73.33,21.900000000000002,3
2020,7,15,18,0,101,189,153,73,6.1000000000000005,27,3.4000000000000004,1023,73.61,21.900000000000002,2
2020,7,15,19,0,9,0,9,74,6.1000000000000005,26.900000000000002,3.4000000000000004,1023,73.91,21.900000000000002,3
2020,7,15,20,0,0,0,0,74,6.1000000000000005,26.8,3.4000000000000004,1024,74.33,21.900000000000002,3
2020,7,15,21,0,0,0,0,76,6.1000000000000005,26.700000000000003,3.3000000000000003,1024,74.92,21.900000000000002,3
2020,7,15,22,0,0,0,0,79,6.1000000000000005,26.700000000000003,3.3000000000000003,1024,75.21000000000001,21.900000000000002,2
2020,7,15,23,0,0,0,0,81,6,26.6,3.3000000000000003,1024,75.99,22,3
2020,7,16,0,0,0,0,0,83,5.800000000000001,26.5,3.3000000000000003,1023,76.61,22.1,3
2020,7,16,1,0,0,0,0,85,5.5,26.400000000000002,3.4000000000000004,1023,77.29,22.1,7
2020,7,16,2,0,0,0,0,86,5.1000000000000005,26.200000000000003,3.5,1023,78.43,22.1,4
2020,7,16,3,0,0,0,0,85,4.800000000000001,26.200000000000003,3.5,1023,78.73,22.200000000000003,7
2020,7,16,4,0,0,0,0,85,4.5,26.1,3.5,1023,79.51,22.3,8
2020,7,16,5,0,0,0,0,85,4.4,26,3.6,1023,80.21000000000001,22.3,2
2020,7,16,6,0,0,0,0,85,4.4,26.200000000000003,3.6,1023,79.49,22.400000000000002,7
2020,7,16,7,0,78,47,88,84,4.6000000000000005,26.400000000000002,3.6,1024,78.52,22.400000000000002,3
2020,7,16,8,0,165,38,182,83,4.6000000000000005,26.700000000000003,3.6,1024,77.31,22.400000000000002,3
2020,7,16,9,0,284,166,391,81,4.5,26.900000000000002,3.7,1024,76.67,22.5,3
2020,7,16,10,0,90,867,786,81,4.4,27.200000000000003,3.8000000000000003,1024,75.60000000000001,22.5,0
2020,7,16,11,0,87,907,924,80,4.3,27.400000000000002,3.9000000000000004,1024,74.84,22.5,0
2020,7,16,12,0,90,921,1000,79,4.2,27.700000000000003,3.9000000000000004,1023,73.66,22.6,0
2020,7,16,13,0,434,388,820,77,4.1000000000000005,27.900000000000002,3.9000000000000004,1023,73.13,22.6,2
2020,7,16,14,0,87,914,951,74,4.1000000000000005,28,3.9000000000000004,1023,73.25,22.8,0
2020,7,16,15,0,83,889,829,71,4.3,28.1,3.9000000000000004,1022,73.44,22.900000000000002,0
2020,7,16,16,0,78,841,653,70,4.4,28.1,4,1022,74.32000000000001,23.1,0
2020,7,16,17,0,69,759,442,70,4.5,27.900000000000002,4,1023,76.19,23.3,0
2020,7,16,18,0,96,244,164,71,4.5,27.700000000000003,4,1023,77.86,23.5,2
2020,7,16,19,0,16,0,16,72,4.5,27.400000000000002,4,1024,80.08,23.700000000000003,2
2020,7,16,20,0,0,0,0,75,4.5,27.200000000000003,4,1024,81.65,23.8,1
2020,7,16,21,0,0,0,0,79,4.5,27,4,1024,82.93,23.900000000000002,0
2020,7,16,22,0,0,0,0,84,4.6000000000000005,26.900000000000002,4,1024,83.49,23.900000000000002,2
2020,7,16,23,0,0,0,0,88,4.6000000000000005,26.8,4,1024,84.18,23.900000000000002,0
2020,7,17,0,0,0,0,0,90,4.6000000000000005,26.6,4,1024,85.47,24,0
2020,7,17,1,0,0,0,0,92,4.5,26.5,4,1023,86.05,24,0
2020,7,17,2,0,0,0,0,93,4.4,26.400000000000002,4.1000000000000005,1023,86.65,24,0
2020,7,17,3,0,0,0,0,94,4.3,26.400000000000002,4.1000000000000005,1023,86.63,24,1
2020,7,17,4,0,0,0,0,92,4.1000000000000005,26.3,4.1000000000000005,1024,87.14,24,0
2020,7,17,5,0,0,0,0,90,3.9000000000000004,26.400000000000002,4.1000000000000005,1024,86.45,24,1
2020,7,17,6,0,0,0,0,86,4,26.6,4.1000000000000005,1024,85.12,23.900000000000002,0
2020,7,17,7,0,46,528,161,85,4.2,26.8,4.1000000000000005,1024,83.67,23.8,0
2020,7,17,8,0,63,733,384,85,4.4,27.1,4.1000000000000005,1024,81.94,23.700000000000003,0
2020,7,17,9,0,73,830,602,84,4.5,27.200000000000003,4.1000000000000005,1024,81.35000000000001,23.700000000000003,0
2020,7,17,10,0,79,883,788,84,4.5,27.5,4,1024,79.87,23.700000000000003,0
2020,7,17,11,0,82,916,926,82,4.6000000000000005,27.8,3.9000000000000004,1023,78.15,23.6,0
2020,7,17,12,0,84,931,1004,79,4.7,28.1,3.8000000000000003,1023,76.60000000000001,23.6,0
2020,7,17,13,0,85,931,1013,77,4.7,28.200000000000003,3.8000000000000003,1023,76.16,23.6,0
2020,7,17,14,0,87,918,954,76,4.7,28.3,3.7,1023,75.95,23.700000000000003,0
2020,7,17,15,0,84,893,833,75,4.7,28.400000000000002,3.6,1022,75.71000000000001,23.700000000000003,0
2020,7,17,16,0,78,848,659,73,4.6000000000000005,28.3,3.5,1022,76.2,23.700000000000003,0
2020,7,17,17,0,175,374,359,72,4.7,28.1,3.5,1023,77.34,23.8,2
2020,7,17,18,0,53,603,220,73,4.7,27.8,3.5,1023,79.04,23.8,1
2020,7,17,19,0,19,182,28,74,4.7,27.5,3.5,1024,80.91,23.900000000000002,0
2020,7,17,20,0,0,0,0,76,4.800000000000001,27.3,3.6,1024,82.21000000000001,24,3
2020,7,17,21,0,0,0,0,79,4.9,27.1,3.6,1025,83.56,24.1,0
2020,7,17,22,0,0,0,0,83,5,27,3.6,1025,84.17,24.1,3
2020,7,17,23,0,0,0,0,88,5,26.900000000000002,3.6,1025,84.67,24.1,0
2020,7,18,0,0,0,0,0,95,4.9,26.900000000000002,3.6,1025,84.47,24.1,1
2020,7,18,1,0,0,0,0,100,4.800000000000001,26.8,3.5,1024,84.55,24,1
2020,7,18,2,0,0,0,0,102,4.800000000000001,26.8,3.4000000000000004,1024,84.12,23.900000000000002,0
2020,7,18,3,0,0,0,0,102,4.800000000000001,26.8,3.4000000000000004,1024,83.63,23.8,0
2020,7,18,4,0,0,0,0,100,4.800000000000001,26.700000000000003,3.3000000000000003,1024,83.74,23.700000000000003,3
2020,7,18,5,0,0,0,0,97,4.9,26.700000000000003,3.2,1025,83.48,23.700000000000003,3
2020,7,18,6,0,0,0,0,94,5.1000000000000005,26.8,3.2,1025,82.62,23.6,1
2020,7,18,7,0,46,547,164,90,5.2,27.1,3.1,1025,80.91,23.5,0
2020,7,18,8,0,143,401,319,85,5.300000000000001,27.3,3.1,1026,80.08,23.6,2
2020,7,18,9,0,239,402,495,80,5.5,27.5,3.1,1026,79.49,23.6,3
2020,7,18,10,0,364,278,588,75,5.7,27.8,3.2,1026,78.5,23.700000000000003,3
2020,7,18,11,0,85,923,935,72,6,27.900000000000002,3.2,1025,78.38,23.8,1
2020,7,18,12,0,482,268,747,70,6.300000000000001,28.1,3.3000000000000003,1025,77.93,23.900000000000002,2
2020,7,18,13,0,94,926,1016,69,6.6000000000000005,28.200000000000003,3.4000000000000004,1025,77.72,23.900000000000002,0
2020,7,18,14,0,93,914,957,70,6.9,28.3,3.4000000000000004,1024,76.96000000000001,23.900000000000002,0
