Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
2973.5,12464.7
2974.5,12350.4
2975.5,11879.8
2976.5,10763.3
2977.5,8696.75
2978.5,9370.26
2979.5,10229.5
2980.5,10096.3
2981.5,8468.99
2982.5,6558.18
2983.5,9289.35
2984.5,9912.75
2985.5,8616.57
2986.5,11193.2
2987.5,11923.1
2988.5,10749.2
2989.5,9645.51
2990.5,8672.7
2991.5,10636.5
2992.5,11641.7
2993.5,11971.1
2994.5,12250.6
2995.5,12372.9
2996.5,12231.2
2997.5,12143.3
2998.5,11877.2
2999.5,11577.6
3000.5,11436.2
3001.5,11338.7
3002.5,11952.1
3003.5,11482.2
3004.5,11792.4
3005.5,10887.2
3006.5,9938.32
3007.5,11829.4
3008.5,11106.4
3009.5,11422.7
3010.5,12123
3011.5,12387.8
3012.5,12310.7
3013.5,12169.9
3014.5,12367.4
3015.5,12165.8
3016.5,12294.2
3017.5,11734
3018.5,10267.7
3019.5,9054.33
3020.5,7732.49
3021.5,7441.31
3022.5,8928.3
3023.5,10886.3
3024.5,11368.6
3025.5,12368
3026.5,12516.7
3027.5,12465.3
3028.5,12515.6
3029.5,12473.4
3030.5,12425.8
3031.5,12516.7
3032.5,12423
3033.5,12497.3
3034.5,12491.2
3035.5,12236.1
3036.5,12189.9
3037.5,12181.9
3038.5,11678.2
3039.5,10176.8
3040.5,9229.77
3041.5,9619.85
3042.5,9680.62
3043.5,11419.5
3044.5,11325
3045.5,11852.6
3046.5,12293.9
3047.5,12304.2
3048.5,12331.1
3049.5,12328.9
3050.5,11985.6
3051.5,11349.3
3052.5,10416.7
3053.5,5393.72
3054.5,1683.09
3055.5,759.544
3056.5,0
3057.5,0
3058.5,173.568
3059.5,279.824
3060.5,114.118
3061.5,8.01669
3062.5,0
3063.5,0
3064.5,0
3065.5,617.032
3066.5,1986.57
3067.5,1210.93
3068.5,130.1
3069.5,3858.59
3070.5,935.229
3071.5,116.754
3072.5,0
3073.5,0
3074.5,0
3075.5,0
3076.5,0
3077.5,369.5
3078.5,1934.76
3079.5,5006.76
3080.5,12412.6
3081.5,12381.3
3082.5,11200.5
3083.5,9650.64
3084.5,7196.1
3085.5,3972.4
3086.5,4159.13
3087.5,7403.6
3088.5,8520.66
3089.5,4793.48
3090.5,2584.38
3091.5,1781.68
3092.5,6651.72
3093.5,6705.66
3094.5,5061.52
3095.5,4508.35
3096.5,1416.18
3097.5,1219.91
3098.5,2567.22
3099.5,3993.49
3100.5,2694.33
3101.5,2625.03
3102.5,2472.64
3103.5,5055.37
3104.5,4740.12
3105.5,3525.82
3106.5,1287.21
3107.5,1912.8
3108.5,5223.34
3109.5,7048.89
3110.5,11023.5
3111.5,10792.3
3112.5,10601.7
3113.5,10746.5
3114.5,11012.8
3115.5,9421.35
3116.5,10838.3
3117.5,7897.39
3118.5,5508.17
3119.5,5180.18
3120.5,4475.76
3121.5,5253.74
3122.5,4719.35
3123.5,4392.35
3124.5,3474.7
3125.5,2985.05
3126.5,2391.34
3127.5,3758.98
3128.5,5233.55
3129.5,5748.36
3130.5,7378.52
3131.5,10046.1
3132.5,11014.3
3133.5,11421.6
3134.5,11726.2
3135.5,12228.8
3136.5,12186.2
3137.5,11796.5
3138.5,11171.7
3139.5,9959.87
3140.5,10555.8
3141.5,11459.9
3142.5,11441.9
3143.5,11812.8
3144.5,12066.2
3145.5,12214.3
3146.5,12283.9
3147.5,12172.7
3148.5,12357.7
3149.5,12373.8
3150.5,12395.2
3151.5,12288.5
3152.5,12344.8
3153.5,12499.8
3154.5,12397.1
3155.5,12321.2
3156.5,12325.1
3157.5,12010.2
3158.5,11932.5
3159.5,11483.1
3160.5,10873.2
3161.5,10556.1
3162.5,10250
3163.5,7547.48
3164.5,5642.93
3165.5,5312.11
3166.5,4137.71
3167.5,2495.78
3168.5,2620.81
3169.5,1634.29
3170.5,837.368
3171.5,2956.79
3172.5,1067.86
3173.5,633.288
3174.5,348.421
3175.5,3840.95
3176.5,10875.8
3177.5,12318.5
3178.5,12004.4
3179.5,12087.6
3180.5,11159.9
3181.5,9988.98
3182.5,5622.07
3183.5,4189.74
3184.5,1506.6
3185.5,359.468
3186.5,0
3187.5,0
3188.5,0
3189.5,0
3190.5,343.691
3191.5,0
3192.5,31.6043
3193.5,0
3194.5,0
3195.5,0
3196.5,0
3197.5,0
3198.5,0
3199.5,0
3200.5,0
3201.5,0
3202.5,0
3203.5,0
3204.5,2453.23
3205.5,6796.05
3206.5,8713.52
3207.5,8481.8
3208.5,8703.18
3209.5,10519.3
3210.5,11586.9
3211.5,6917.05
3212.5,1994.31
3213.5,1348.92
3214.5,260.807
3215.5,0
3216.5,0
3217.5,0
3218.5,0
3219.5,2921.09
3220.5,7271.29
3221.5,6170.01
3222.5,5053.76
3223.5,6885.88
3224.5,9062.5
3225.5,12286
3226.5,12396.2
3227.5,12516.7
3228.5,12516.7
3229.5,12516.7
3230.5,12516.7
3231.5,12516.7
3232.5,12209.9
3233.5,10934.1
3234.5,7291.65
3235.5,7585.96
3236.5,6479.65
3237.5,9117.61
3238.5,6879.05
3239.5,8538.35
3240.5,7533.86
3241.5,7399.52
3242.5,7814.67
3243.5,5516.08
3244.5,5213.03
3245.5,1913.56
3246.5,308.333
3247.5,135.604
3248.5,1493.96
3249.5,2301.69
3250.5,4503.71
3251.5,3943.6
3252.5,4620.29
3253.5,7614.87
3254.5,7772.49
3255.5,4450
3256.5,2246.05
3257.5,1028.23
3258.5,303.844
3259.5,973.861
3260.5,2008.98
3261.5,2178.59
3262.5,2510.84
3263.5,3750.56
3264.5,3421.71
3265.5,6960.54
3266.5,7328.65
3267.5,7573.76
3268.5,8170.56
3269.5,7289.3
3270.5,6352.47
3271.5,8115.63
3272.5,7236.61
3273.5,5987.43
3274.5,9003.3
3275.5,8939.58
3276.5,9902.64
3277.5,11201
3278.5,11069.2
3279.5,10821.1
3280.5,11293.1
3281.5,9544.34
3282.5,7014
3283.5,6749.09
3284.5,5876.27
3285.5,8202.31
3286.5,10501.7
3287.5,11705.4
3288.5,11939.9
3289.5,12267.9
3290.5,12368.4
3291.5,12047.1
3292.5,12275.9
3293.5,12057.7
3294.5,11789.6
3295.5,10042.5
3296.5,7196.02
3297.5,8106.98
3298.5,6050.31
3299.5,5981.03
3300.5,7767.93
3301.5,10049.7
3302.5,10327.6
3303.5,8049.85
3304.5,8239.85
3305.5,5809.3
3306.5,3791.67
3307.5,4722.95
3308.5,7370.63
3309.5,9426.02
3310.5,11555.1
3311.5,11397.8
3312.5,11150
3313.5,11948.3
3314.5,11971.7
3315.5,11575.5
3316.5,11565.5
3317.5,10678.5
3318.5,9374
3319.5,6932.39
3320.5,3846.02
3321.5,2160.42
3322.5,2896.23
3323.5,1688.51
3324.5,849.934
3325.5,1003.06
3326.5,1591.29
3327.5,985.059
3328.5,1306.35
3329.5,220.526
3330.5,0
3331.5,0
3332.5,0
3333.5,277.17
3334.5,262.31
3335.5,0
3336.5,284.426
3337.5,911.747
3338.5,1395
3339.5,1551.25
3340.5,1038.47
3341.5,958.712
3342.5,873.171
3343.5,1157.83
3344.5,2460.92
3345.5,2360.35
3346.5,801.667
3347.5,1889.06
3348.5,2029.77
3349.5,2183.1
3350.5,1085.14
3351.5,688.376
3352.5,429.205
3353.5,2145.69
3354.5,6189.24
3355.5,7425.96
3356.5,7671.01
3357.5,8364.01
3358.5,5381.86
3359.5,2369.16
3360.5,1000.43
3361.5,1679.17
3362.5,2397.47
3363.5,2679.69
3364.5,3274.68
3365.5,2397.7
3366.5,1650.37
3367.5,323.712
3368.5,598.522
3369.5,2389.27
3370.5,5036.39
3371.5,5483.75
3372.5,8654.87
3373.5,7324.16
3374.5,6644.86
3375.5,6778.71
3376.5,5488.78
3377.5,2536.9
3378.5,734.341
3379.5,2336.49
3380.5,3131.18
3381.5,7953.85
3382.5,7901.8
3383.5,7867
3384.5,5146.75
3385.5,5237.63
3386.5,7259.77
3387.5,5688.33
3388.5,6530.54
3389.5,2504.22
3390.5,425.297
3391.5,0
3392.5,0
3393.5,0
3394.5,0
3395.5,469.99
3396.5,1354.58
3397.5,2092.26
3398.5,900.161
3399.5,633.768
3400.5,375.639
3401.5,821.464
3402.5,1464.4
3403.5,958.172
3404.5,2455.13
3405.5,2126.95
3406.5,685.612
3407.5,577.018
3408.5,670.35
3409.5,791.842
3410.5,570.933
3411.5,780.907
3412.5,415.096
3413.5,297.775
3414.5,198.705
3415.5,0
3416.5,0
3417.5,0
3418.5,0
3419.5,0
3420.5,575.106
3421.5,1080.6
3422.5,968.305
3423.5,997.591
3424.5,1701.97
3425.5,1481.54
3426.5,1390.56
3427.5,2303.53
3428.5,5123.4
3429.5,6148.74
3430.5,3773.89
3431.5,1249.74
3432.5,315.914
3433.5,0
3434.5,0
3435.5,0
3436.5,0
3437.5,0
3438.5,0
3439.5,0
3440.5,0
3441.5,23.4318
3442.5,493.147
3443.5,820.915
3444.5,546.899
3445.5,26.7205
3446.5,359.005
3447.5,1488.9
3448.5,1373.62
3449.5,3001.14
3450.5,5215.39
3451.5,5691.52
3452.5,5554.33
3453.5,4077.78
3454.5,2217.86
3455.5,1498.38
3456.5,1362.56
3457.5,1680.73
3458.5,1243.32
3459.5,2516.3
3460.5,2078.5
3461.5,1902.21
3462.5,1719.63
3463.5,1366.89
3464.5,47.6509
3465.5,0
3466.5,288.195
3467.5,1290.68
3468.5,1233.58
3469.5,1012.17
3470.5,1362.86
3471.5,1157.83
3472.5,878.677
3473.5,782.646
3474.5,770.214
3475.5,659.914
3476.5,1072.2
3477.5,1121.56
3478.5,306.942
3479.5,1566.92
3480.5,1079.32
3481.5,1791.91
3482.5,3055.53
3483.5,2833.71
3484.5,3696.45
3485.5,3416.81
3486.5,3230.78
3487.5,1579.03
3488.5,2231.73
3489.5,1400.97
3490.5,1122.88
3491.5,679.129
3492.5,256.068
3493.5,288.255
3494.5,0
3495.5,235.652
3496.5,276.32
3497.5,388.642
3498.5,553.268
3499.5,0
3500.5,643.555
3501.5,919.751
3502.5,781.447
3503.5,770.107
3504.5,1200.98
3505.5,1199.78
3506.5,906.918
3507.5,1283.76
3508.5,828.667
3509.5,2315.24
3510.5,5302.77
3511.5,1838.52
3512.5,1896.09
3513.5,1939.41
3514.5,1476.91
3515.5,755.193
3516.5,465.018
3517.5,366.63
3518.5,234.803
3519.5,672.551
3520.5,1458.09
3521.5,1125.08
3522.5,828.328
3523.5,632.143
3524.5,1154.86
3525.5,591.124
3526.5,1030.15
3527.5,2390.39
3528.5,3103.21
3529.5,4775.27
3530.5,7024.54
3531.5,7676.84
3532.5,9018.15
3533.5,9345.92
3534.5,9666.46
3535.5,7104.43
3536.5,4071.34
3537.5,3457.83
3538.5,4169.3
3539.5,4579.76
3540.5,3575.66
3541.5,1898.59
3542.5,1392
3543.5,1101.56
3544.5,664.195
3545.5,126.471
3546.5,0
3547.5,54.0546
3548.5,0
3549.5,1264.37
3550.5,1283.63
3551.5,2056.81
3552.5,2963.85
3553.5,3098.92
3554.5,4558.25
3555.5,5420.38
3556.5,9074.38
3557.5,7278.05
3558.5,5228.53
3559.5,4518.66
3560.5,5563.93
3561.5,6832.75
3562.5,5386.73
3563.5,5660.96
3564.5,7059.75
3565.5,5944.62
3566.5,6564.76
3567.5,8570.29
3568.5,9646.8
3569.5,5602.55
3570.5,2426.96
3571.5,3577.65
3572.5,3482.3
3573.5,5879.29
3574.5,7451.44
3575.5,6074.01
3576.5,7377.92
3577.5,9337.93
3578.5,10314.7
3579.5,8687.58
3580.5,10754.6
3581.5,11565.2
3582.5,11980.9
3583.5,10958.4
3584.5,10617.4
3585.5,8491.85
3586.5,8549.04
3587.5,7691.93
3588.5,6522.01
3589.5,8605.85
3590.5,9338.38
3591.5,9874.9
3592.5,10033.7
3593.5,11029.2
3594.5,11658.9
3595.5,9605.4
3596.5,7504.88
3597.5,5491.38
3598.5,6066.11
3599.5,4745.87
3600.5,2213.73
3601.5,927.577
3602.5,2416.95
3603.5,3712.7
3604.5,8538.2
3605.5,9630.12
3606.5,10491.9
3607.5,11478.8
3608.5,11336
3609.5,10590
3610.5,11933.8
3611.5,12135.3
3612.5,12077
3613.5,12483
3614.5,12516.7
3615.5,12255.6
3616.5,12516.7
3617.5,12248.5
3618.5,9510.39
3619.5,11448.3
3620.5,11206.3
3621.5,11378.1
3622.5,11579.3
3623.5,11597.9
3624.5,11564.4
3625.5,12059.6
3626.5,12281.1
3627.5,11936.8
3628.5,12143.1
3629.5,12353
3630.5,12490.1
3631.5,12516.7
3632.5,12516.7
3633.5,12516.7
3634.5,12516.7
3635.5,12516.7
3636.5,12516.7
3637.5,12461.1
3638.5,11814
3639.5,11778.7
3640.5,11034
3641.5,10533.2
3642.5,9916.86
3643.5,6827.21
3644.5,7564.2
3645.5,7031.68
3646.5,8548.73
3647.5,8314.44
3648.5,7490.72
3649.5,5428.85
3650.5,5434.75
3651.5,5346.62
3652.5,4443.84
3653.5,2066.42
3654.5,612.206
3655.5,466.068
3656.5,21.9498
3657.5,0
3658.5,350.549
3659.5,1124.71
3660.5,1996.14
3661.5,4378.31
3662.5,3582.26
3663.5,5765.17
3664.5,3063.27
3665.5,2575.58
3666.5,2088.22
3667.5,1784.38
3668.5,3868.1
3669.5,3505.45
3670.5,3743.01
3671.5,5514.64
3672.5,2433.06
3673.5,6430.56
3674.5,3521.02
3675.5,1044.9
3676.5,891.096
3677.5,634.473
3678.5,404.112
3679.5,345.738
3680.5,567.253
3681.5,1364.17
3682.5,1996.84
3683.5,3277.07
3684.5,4132.86
3685.5,3542.96
3686.5,2268.54
3687.5,1742.38
3688.5,891.566
3689.5,332.603
3690.5,0
3691.5,1628.85
3692.5,1673.02
3693.5,1654.16
3694.5,1740.94
3695.5,1489.06
3696.5,3622.92
3697.5,2758.48
3698.5,1658.65
3699.5,532.68
3700.5,523.744
3701.5,694.909
3702.5,960.036
3703.5,1700.59
3704.5,1847.54
3705.5,1706.54
3706.5,1586.78
3707.5,3365.79
3708.5,4573.71
3709.5,5210.54
3710.5,6740.04
3711.5,3574.41
3712.5,4644.82
3713.5,2023.22
3714.5,581.178
3715.5,2061.67
3716.5,5402.71
3717.5,7214.71
3718.5,11012.4
3719.5,12359.2
3720.5,12453.6
3721.5,12480.7
3722.5,12403.8
3723.5,12129.2
3724.5,11971.7
3725.5,11487.4
3726.5,10450.1
3727.5,10241.1
3728.5,8588.15
3729.5,7348.14
3730.5,9780.38
3731.5,10864.6
3732.5,10430.3
3733.5,10411.8
3734.5,10469
3735.5,11542.6
3736.5,11433.1
3737.5,7937.37
3738.5,3677.01
3739.5,4277.35
3740.5,2449.65
3741.5,2843.18
3742.5,4423.79
3743.5,5269.1
3744.5,6128.69
3745.5,9559.48
3746.5,10430.4
3747.5,11363
3748.5,12049.2
3749.5,11103.7
3750.5,8744.62
3751.5,4982.44
3752.5,3383.58
3753.5,3671
3754.5,6673.57
3755.5,9121.63
3756.5,10610.9
3757.5,8306.28
3758.5,4935.77
3759.5,4153.07
3760.5,3900.87
3761.5,6574.92
3762.5,9375.91
3763.5,8695.3
3764.5,6103.62
3765.5,4921.65
3766.5,5874.41
3767.5,5901.29
3768.5,3473.36
3769.5,1930.9
3770.5,926.175
3771.5,117.318
3772.5,354.876
3773.5,2815.78
3774.5,7999.07
3775.5,7752.54
3776.5,3309.45
3777.5,6149.05
3778.5,11697.7
3779.5,12516.7
3780.5,12516.7
3781.5,12516.7
3782.5,12516.7
3783.5,12516.7
3784.5,12516.7
3785.5,12516.7
3786.5,12374.4
3787.5,12299.6
3788.5,12332.5
3789.5,12303.2
3790.5,12206.3
3791.5,11997.5
3792.5,11764.3
3793.5,11975
3794.5,11380.9
3795.5,9744.91
3796.5,9895.55
3797.5,7116.11
3798.5,4245.14
3799.5,5064.48
3800.5,5174.87
3801.5,6898.29
3802.5,7475.33
3803.5,9200.01
3804.5,10067.3
3805.5,10996.6
3806.5,11955.2
3807.5,12095.5
3808.5,12379.8
3809.5,11491.5
3810.5,7301.06
3811.5,3855.86
3812.5,2104.76
3813.5,330.798
3814.5,0
3815.5,987.33
3816.5,107.258
3817.5,277.742
3818.5,1568.43
3819.5,1772.29
3820.5,774.723
3821.5,0
3822.5,0
3823.5,0
3824.5,0
3825.5,82.428
3826.5,1149.66
3827.5,2801.12
3828.5,5400.19
3829.5,6865.67
3830.5,6364.49
3831.5,7997.44
3832.5,5924.05
3833.5,4385.4
3834.5,3126.11
3835.5,3644.92
3836.5,2942.6
3837.5,2002.26
3838.5,1728.78
3839.5,1047.3
3840.5,1455.16
3841.5,1025.37
3842.5,893.167
3843.5,160.249
3844.5,434.905
3845.5,0
3846.5,0
3847.5,0
3848.5,0
3849.5,0
3850.5,0
3851.5,0
3852.5,0
3853.5,0
3854.5,0
3855.5,0
3856.5,0
3857.5,0
3858.5,0
3859.5,371.18
3860.5,584.64
3861.5,262.364
3862.5,0
3863.5,898.189
3864.5,1391.95
3865.5,2039.36
3866.5,2499.42
3867.5,3075.73
3868.5,5190.11
3869.5,4233.65
3870.5,3486.72
3871.5,2591.12
3872.5,1424.87
3873.5,591.532
3874.5,1076.47
3875.5,1168.16
3876.5,1853.21
3877.5,1234.09
3878.5,899.342
3879.5,77.7125
3880.5,0
3881.5,188.202
3882.5,914.776
3883.5,2341.46
3884.5,2918.86
3885.5,5886.13
3886.5,5665.14
3887.5,7605.11
3888.5,7252.77
3889.5,3749.11
3890.5,621.431
3891.5,6327.33
3892.5,3318.07
3893.5,6053.01
3894.5,9325.15
3895.5,7369.81
3896.5,6216.89
3897.5,4476.18
3898.5,4286.8
3899.5,5431.51
3900.5,10272.7
3901.5,10433.7
3902.5,11817
3903.5,12222.2
3904.5,12127.3
3905.5,12207.4
3906.5,12230.3
3907.5,12312.7
3908.5,9668.85
3909.5,7733.98
3910.5,10044.9
3911.5,11716.1
3912.5,12117
3913.5,11984.1
3914.5,12156.9
3915.5,11878.3
3916.5,11570.1
3917.5,11611.1
3918.5,11639.3
3919.5,10329.3
3920.5,8860
3921.5,6263.41
3922.5,8785.37
3923.5,8643.35
3924.5,9109.75
3925.5,10951.4
3926.5,10956.9
3927.5,10938.2
3928.5,11509
3929.5,8920.65
3930.5,5265.61
3931.5,2137.57
3932.5,798.236
3933.5,491.486
3934.5,263.242
3935.5,339.633
3936.5,762.813
3937.5,1628.13
3938.5,3162.33
3939.5,1801.16
3940.5,2257.72
3941.5,1803.78
3942.5,1420.41
3943.5,0
3944.5,0
3945.5,0
3946.5,0
3947.5,0
3948.5,461.151
3949.5,829.272
3950.5,2210.45
3951.5,2853.22
3952.5,3040.09
3953.5,1055.85
3954.5,44.1809
3955.5,0
3956.5,131.951
3957.5,506.573
3958.5,401.317
3959.5,744.383
3960.5,1469.04
3961.5,2885.18
3962.5,6249.05
3963.5,8530.76
3964.5,10297
3965.5,8728.5
3966.5,6900.07
3967.5,5724.09
3968.5,3534.86
3969.5,4062.35
3970.5,9053.75
3971.5,8653.41
3972.5,7661.73
3973.5,7246.12
3974.5,6618.65
3975.5,6027.73
3976.5,4777.31
3977.5,959.02
3978.5,0
3979.5,685.149
3980.5,3476.51
3981.5,3274.57
3982.5,2121.66
3983.5,3107.72
3984.5,3256.11
3985.5,6194.03
3986.5,8388.26
3987.5,5498.41
3988.5,4000.37
3989.5,2164.73
3990.5,937.181
3991.5,84.767
3992.5,324.741
3993.5,228.466
3994.5,0
3995.5,0
3996.5,0
3997.5,0
3998.5,0
3999.5,1966.37
4000.5,1634.69
4001.5,1858.68
4002.5,2343.64
4003.5,2664.77
4004.5,1550.03
4005.5,1409.56
4006.5,2121.9
4007.5,1707.17
4008.5,2043.76
4009.5,4199.82
4010.5,6609
4011.5,8333.99
4012.5,10546.9
4013.5,8000.21
4014.5,5021.72
4015.5,3502.31
4016.5,1152.9
4017.5,1462.15
4018.5,2405.01
4019.5,4679.65
4020.5,8335.33
4021.5,10629.6
4022.5,11952.6
4023.5,12198.6
4024.5,12326.2
4025.5,12281.3
4026.5,12207
4027.5,11942
4028.5,9918.3
4029.5,10698.3
4030.5,11073.8
4031.5,11042.5
4032.5,11449.3
4033.5,12188.9
4034.5,12334.2
4035.5,12305
4036.5,12362.8
4037.5,11610.4
4038.5,8811.87
4039.5,11548.4
4040.5,11302.5
4041.5,11584.9
4042.5,11020.8
4043.5,11108.9
4044.5,9925.89
4045.5,8920.84
4046.5,9641.01
4047.5,10424.1
4048.5,11007
4049.5,11117.4
4050.5,11211.5
4051.5,11459.3
4052.5,8678.11
4053.5,6520.49
4054.5,6147.68
4055.5,6133.11
4056.5,5201.3
4057.5,6605.81
4058.5,8157.03
4059.5,9062.65
4060.5,8541.35
4061.5,5934.42
4062.5,3754.12
4063.5,2780.93
4064.5,2619.85
4065.5,7044.45
4066.5,9223.98
4067.5,9734.97
4068.5,9992.1
4069.5,11465.7
4070.5,11705.8
4071.5,11956.8
4072.5,11702.1
4073.5,11159
4074.5,10455
4075.5,8097.57
4076.5,5686.98
4077.5,4232.88
4078.5,2973.52
4079.5,5367.88
4080.5,9227.52
4081.5,10381.4
4082.5,10789.6
4083.5,10379.2
4084.5,10937.3
4085.5,8669.23
4086.5,5809.15
4087.5,3710.85
4088.5,2814.67
4089.5,1451.98
4090.5,1103.45
4091.5,661.583
4092.5,1067.14
4093.5,1538.07
4094.5,1159.1
4095.5,784.063
4096.5,122.037
4097.5,122.072
4098.5,91.8349
4099.5,0
4100.5,0
4101.5,452.131
4102.5,1439.14
4103.5,522.707
4104.5,281.746
4105.5,0
4106.5,0
4107.5,0
4108.5,172.51
4109.5,293.429
4110.5,478.729
4111.5,0
4112.5,0
4113.5,0
4114.5,0
4115.5,0
4116.5,0
4117.5,0
4118.5,0
4119.5,0
4120.5,0
4121.5,581.189
4122.5,3023.99
4123.5,4582.79
4124.5,5262.57
4125.5,8766.11
4126.5,2314.41
4127.5,4818.67
4128.5,7139.84
4129.5,7930.07
4130.5,6982.84
4131.5,4431.63
4132.5,5306.53
4133.5,3281.55
4134.5,1803.31
4135.5,2291.3
4136.5,2672.9
4137.5,5075.12
4138.5,7755.66
4139.5,5486.44
4140.5,6936.4
4141.5,3737.77
4142.5,3973.64
4143.5,2477.9
4144.5,1174.72
4145.5,1932.91
4146.5,2966.29
4147.5,1713.18
4148.5,6559.46
4149.5,2413.44
4150.5,3605.54
4151.5,6564.59
4152.5,7345.9
4153.5,7411.8
4154.5,7687.72
4155.5,7326.06
4156.5,8976.74
4157.5,11004.5
4158.5,11941.3
4159.5,11999.6
4160.5,11747.5
4161.5,11581.9
4162.5,10977
4163.5,9096.85
4164.5,7974.82
4165.5,6861.93
4166.5,5362.93
4167.5,4324.03
4168.5,3348.09
4169.5,2004.87
4170.5,1075.63
4171.5,1127.02
4172.5,788.566
4173.5,1317.06
4174.5,1187.34
4175.5,1206.61
4176.5,2099.34
4177.5,2432.75
4178.5,2735.27
4179.5,3953.31
4180.5,7343.95
4181.5,6749.57
4182.5,6153.33
4183.5,7520.68
4184.5,8617.05
4185.5,9358.28
4186.5,10574.6
4187.5,10550.5
4188.5,11052
4189.5,8748.08
4190.5,7985.24
4191.5,7687.71
4192.5,6713.75
4193.5,6811.52
4194.5,6923.76
4195.5,4141.63
4196.5,2665.13
4197.5,2240.31
4198.5,3401.6
4199.5,3714.72
4200.5,5223.77
4201.5,5682.05
4202.5,6669.55
4203.5,7406.66
4204.5,9797.52
4205.5,8023.03
4206.5,5902.16
4207.5,7132.91
4208.5,7244.61
4209.5,5641.27
4210.5,6591.24
4211.5,5052.18
4212.5,5113.87
4213.5,5574.84
4214.5,6068.54
4215.5,5448.11
4216.5,4330.36
4217.5,2689.99
4218.5,1476.44
4219.5,1804.07
4220.5,0
4221.5,247.113
4222.5,367.637
4223.5,1491.82
4224.5,4892.56
4225.5,5462.01
4226.5,7832.98
4227.5,9075.64
4228.5,10288.6
4229.5,7703.57
4230.5,4776.79
4231.5,6632.52
4232.5,11987.4
4233.5,12124.3
4234.5,12369.1
4235.5,12183
4236.5,12357.6
4237.5,12377.6
4238.5,12458.2
4239.5,12364.3
4240.5,12402.9
4241.5,11698
4242.5,8805.32
4243.5,10655.7
4244.5,7444.29
4245.5,6434.06
4246.5,5467.76
4247.5,8506.72
4248.5,9263.25
4249.5,9082.58
4250.5,7665.79
4251.5,6197.13
4252.5,7801.1
4253.5,3055.22
4254.5,630.944
4255.5,71.2811
4256.5,130.134
4257.5,571.237
4258.5,3265.78
4259.5,5862.03
4260.5,10151
4261.5,11225.2
4262.5,11391.7
4263.5,10576.5
4264.5,9637.79
4265.5,7082.83
4266.5,4408.78
4267.5,6555.78
4268.5,6308.37
4269.5,7008.79
4270.5,9974.25
4271.5,10831.2
4272.5,10199.9
4273.5,11494.2
4274.5,11532.6
4275.5,11626.5
4276.5,12269.2
4277.5,11069.9
4278.5,7593.31
4279.5,7929.83
4280.5,6148.84
4281.5,6279.09
4282.5,10379.7
4283.5,11453.5
4284.5,11792.2
4285.5,12342.4
4286.5,12297.6
4287.5,6458.37
4288.5,0
4289.5,0
4290.5,251.687
4291.5,1651
4292.5,7882.34
4293.5,10157.2
4294.5,10873.4
4295.5,10833.2
4296.5,11546.4
4297.5,12063
4298.5,12043.5
4299.5,11892.5
4300.5,11948.7
4301.5,11357.6
4302.5,10028.8
4303.5,11627.3
4304.5,11890.2
4305.5,12006.7
4306.5,12320.7
4307.5,12318.2
4308.5,12387.4
4309.5,12427.6
4310.5,12377
4311.5,12119.3
4312.5,11288.8
4313.5,9478.57
4314.5,7324.53
4315.5,8305.81
4316.5,7737.71
4317.5,7809.55
4318.5,3097.21
4319.5,1605.07
4320.5,353.614
4321.5,0
4322.5,0
4323.5,0
4324.5,0
4325.5,0
4326.5,0
4327.5,0
4328.5,0
4329.5,454.308
4330.5,2807.6
4331.5,2778.49
4332.5,4533.36
4333.5,4608.53
4334.5,5274.34
4335.5,4840.34
4336.5,1405.81
4337.5,530.584
4338.5,0
4339.5,268.465
4340.5,3707.75
4341.5,4593.68
4342.5,2694.1
4343.5,1488.41
4344.5,1635.41
4345.5,3760.75
4346.5,9280.88
4347.5,11757.8
4348.5,12037.8
4349.5,11729.6
4350.5,11231.8
4351.5,11132.2
4352.5,10369.1
4353.5,9257.62
4354.5,9835.95
4355.5,11641.6
4356.5,11620.9
4357.5,10435.9
4358.5,10323.1
4359.5,10275.6
4360.5,8444.12
4361.5,5891.95
4362.5,3803.05
4363.5,2755.71
4364.5,3625.85
4365.5,7239.38
4366.5,7230.37
4367.5,8109.7
4368.5,9358.38
4369.5,10251.6
4370.5,11667.9
4371.5,10711.9
4372.5,10294.2
4373.5,6012.84
4374.5,2353.79
4375.5,2384.68
4376.5,1213.13
4377.5,538.758
4378.5,1624.1
4379.5,2086.47
4380.5,2344.79
4381.5,2046.36
4382.5,823.322
4383.5,2358.92
4384.5,10265
4385.5,7012.12
4386.5,3806.38
4387.5,4096.83
4388.5,2316.96
4389.5,1672.7
4390.5,2653.07
4391.5,6458.01
4392.5,6794.21
4393.5,8603.84
4394.5,9571.19
4395.5,10870
4396.5,11432.4
4397.5,10653.6
4398.5,9339.99
4399.5,10349.1
4400.5,10412.4
4401.5,11324.5
4402.5,12305.2
4403.5,11910.3
4404.5,12317
4405.5,12445.6
4406.5,12460.5
4407.5,12315.2
4408.5,12375.2
4409.5,10911.3
4410.5,5637.84
4411.5,5299.21
4412.5,4443.37
4413.5,8219.59
4414.5,11356.5
4415.5,11262.3
4416.5,12102.5
4417.5,12239.2
4418.5,12233.3
4419.5,11408.7
4420.5,11545
4421.5,10864
4422.5,9811.19
4423.5,8347.63
4424.5,7499.58
4425.5,11138.5
4426.5,12287.5
4427.5,12366.5
4428.5,12337.2
4429.5,12279.8
4430.5,12210.6
4431.5,12176.5
