Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,547534,-,-,-,33.57,7.62,0,42,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Dew Point,DHI,DNI,GHI,Relative Humidity,Pressure,Wind Speed,
2018,3,4,6,30,14.5,5.2,8,0,8,53.72,996,5.1000000000000005,N/A
2018,3,4,7,30,17,5.2,15,0,15,45.78,995,5.9,N/A
2018,3,4,8,30,20.5,5.4,216,92,261,37.13,995,6.7,N/A
2018,3,4,9,30,23.700000000000003,5.800000000000001,269,363,499,31.42,994,7.9,N/A
2018,3,4,10,30,25.8,6.4,396,396,684,28.98,993,9.1,N/A
2018,3,4,11,30,26.8,7.1000000000000005,446,350,714,28.73,992,9.8,N/A
2018,3,4,12,30,26.200000000000003,7.9,460,292,679,31.43,991,10.200000000000001,N/A
2018,3,4,13,30,24.1,8.9,442,200,578,37.910000000000004,992,10.4,N/A
2018,3,4,14,30,22.1,9.1,354,163,444,43.57,993,10.3,N/A
2018,3,4,15,30,20.6,8.5,218,183,290,45.68,994,9.3,N/A
2018,3,4,16,30,19.400000000000002,6.9,94,79,110,44.28,995,7.6000000000000005,N/A
2018,3,4,17,30,18.1,5.6000000000000005,0,0,0,43.71,996,5.6000000000000005,N/A
2018,3,4,18,30,16.7,4.9,0,0,0,45.56,997,3.9000000000000004,N/A
2018,3,4,19,30,15.3,4.7,0,0,0,49.14,998,2.7,N/A
2018,3,4,20,30,14.3,4.7,0,0,0,52.370000000000005,998,2,N/A
2018,3,4,21,30,13.700000000000001,4.7,0,0,0,54.58,998,1.6,N/A
2018,3,4,22,30,13.200000000000001,4.7,0,0,0,56.32,998,1.7000000000000002,N/A
2018,3,4,23,30,13,4.6000000000000005,0,0,0,56.550000000000004,998,1.8,N/A
2018,3,5,0,30,12.8,4.3,0,0,0,56.410000000000004,999,3.2,N/A
2018,3,5,1,30,12.9,4.2,0,0,0,55.44,999,4.4,N/A
2018,3,5,2,30,12.700000000000001,4.5,0,0,0,57.230000000000004,999,4.800000000000001,N/A
2018,3,5,3,30,12.100000000000001,5.300000000000001,0,0,0,63,1000,4.4,N/A
2018,3,5,4,30,11.200000000000001,6,0,0,0,70.47,1000,3.8000000000000003,N/A
2018,3,5,5,30,11.200000000000001,6.300000000000001,0,0,0,71.67,1001,4,N/A
2018,3,5,6,30,12.8,6.300000000000001,42,328,82,64.45,1001,4.800000000000001,N/A
2018,3,5,7,30,15.200000000000001,6.2,30,0,30,55.02,1001,5.300000000000001,N/A
2018,3,5,8,30,17.6,5.7,52,0,52,45.45,1001,5.1000000000000005,N/A
2018,3,5,9,30,19.400000000000002,4.6000000000000005,182,625,582,37.7,1001,4.7,N/A
2018,3,5,10,30,20.8,3.5,133,905,795,31.990000000000002,1001,4.9,N/A
2018,3,5,11,30,21.900000000000002,2.8000000000000003,138,914,842,28.57,1000,5.7,N/A
2018,3,5,12,30,22.6,2.7,137,903,816,27.12,1000,6.2,N/A
2018,3,5,13,30,22.900000000000002,2.8000000000000003,139,851,718,26.71,999,6.4,N/A
2018,3,5,14,30,22.900000000000002,2.8000000000000003,134,764,559,26.78,999,6.1000000000000005,N/A
2018,3,5,15,30,21.900000000000002,2.7,158,241,253,28.23,998,4.9,N/A
2018,3,5,16,30,19.6,2.3000000000000003,71,374,145,31.61,998,3.6,N/A
2018,3,5,17,30,18,1.2000000000000002,0,0,0,32.34,997,4,N/A
2018,3,5,18,30,17.8,-0.4,0,0,0,29.28,997,5.1000000000000005,N/A
2018,3,5,19,30,17.7,-1.8,0,0,0,26.59,997,6,N/A
2018,3,5,20,30,17.6,-2.5,0,0,0,25.42,997,6.6000000000000005,N/A
2018,3,5,21,30,17.5,-2.6,0,0,0,25.240000000000002,996,6.800000000000001,N/A
2018,3,5,22,30,17.1,-2.4000000000000004,0,0,0,26.3,996,6.2,N/A
2018,3,5,23,30,16.8,-1.6,0,0,0,28.38,996,5.6000000000000005,N/A
2018,3,6,0,30,16.2,-0.30000000000000004,0,0,0,32.57,996,5,N/A
2018,3,6,1,30,15.5,1.4000000000000001,0,0,0,38.43,997,4.5,N/A
2018,3,6,2,30,14.600000000000001,3.2,0,0,0,46.42,997,3.6,N/A
2018,3,6,3,30,13.8,5.5,0,0,0,57.11,998,3.1,N/A
2018,3,6,4,30,13.5,7.6000000000000005,0,0,0,67.29,999,3.5,N/A
2018,3,6,5,30,13.8,8.3,0,0,0,69.3,1000,4.5,N/A
2018,3,6,6,30,14.600000000000001,7.4,7,0,7,62.08,1000,5.6000000000000005,N/A
2018,3,6,7,30,16,5.9,15,0,15,51.050000000000004,1001,6.7,N/A
2018,3,6,8,30,17.5,5,221,206,325,43.58,1002,7.5,N/A
2018,3,6,9,30,18.900000000000002,4.2,297,95,359,37.88,1002,7.5,N/A
2018,3,6,10,30,20.1,3.5,361,168,485,33.34,1002,7.4,N/A
2018,3,6,11,30,21.1,2.7,276,552,704,29.740000000000002,1002,7.2,N/A
2018,3,6,12,30,21.700000000000003,1.8,232,732,786,26.93,1001,7,N/A
2018,3,6,13,30,21.900000000000002,0.9,181,684,648,24.8,1001,6.800000000000001,N/A
2018,3,6,14,30,21.8,-0.1,236,51,264,23.27,1001,6.4,N/A
2018,3,6,15,30,20.6,-0.9,120,494,315,23.63,1001,4.7,N/A
2018,3,6,16,30,18.1,-1.2000000000000002,67,278,123,26.94,1002,2.6,N/A
2018,3,6,17,30,16.1,-1.7000000000000002,0,0,0,29.62,1002,1.7000000000000002,N/A
2018,3,6,18,30,15.600000000000001,-1.9000000000000001,0,0,0,30.060000000000002,1003,1.5,N/A
2018,3,6,19,30,15.200000000000001,-2,0,0,0,30.6,1004,1.4000000000000001,N/A
2018,3,6,20,30,14.4,-2,0,0,0,32.24,1004,1.6,N/A
2018,3,6,21,30,13.5,-1.7000000000000002,0,0,0,34.85,1004,1.8,N/A
2018,3,6,22,30,13,-1.2000000000000002,0,0,0,37.33,1003,2.2,N/A
2018,3,6,23,30,12.8,-0.8,0,0,0,39.17,1003,2.4000000000000004,N/A
2018,3,7,0,30,13,-0.4,0,0,0,39.71,1003,2.8000000000000003,N/A
2018,3,7,1,30,12.9,-0.1,0,0,0,40.87,1003,3,N/A
2018,3,7,2,30,12.9,0.2,0,0,0,41.63,1003,3.3000000000000003,N/A
2018,3,7,3,30,12.8,0.30000000000000004,0,0,0,42.39,1003,3.6,N/A
2018,3,7,4,30,12.8,0.5,0,0,0,42.81,1004,4.2,N/A
2018,3,7,5,30,13.200000000000001,0.7000000000000001,0,0,0,42.57,1005,4.9,N/A
2018,3,7,6,30,14.3,1.3,8,0,8,41.22,1005,5,N/A
2018,3,7,7,30,16.400000000000002,1.6,18,0,18,36.74,1005,4.9,N/A
2018,3,7,8,30,19.400000000000002,1.7000000000000002,226,117,285,30.68,1005,5.6000000000000005,N/A
2018,3,7,9,30,22.400000000000002,2.3000000000000003,145,795,660,26.72,1006,6.5,N/A
2018,3,7,10,30,24.5,4.4,177,795,765,27.17,1006,7.1000000000000005,N/A
2018,3,7,11,30,25.400000000000002,6.800000000000001,205,768,803,30.42,1005,7.300000000000001,N/A
2018,3,7,12,30,25.6,8.4,309,444,647,33.67,1005,7.2,N/A
2018,3,7,13,30,25.400000000000002,9.1,226,650,672,35.56,1005,7,N/A
2018,3,7,14,30,24.700000000000003,9.1,202,569,523,37.12,1005,6.5,N/A
2018,3,7,15,30,23.5,8.8,158,441,333,39.18,1005,5.2,N/A
2018,3,7,16,30,21,8.4,87,229,134,44.4,1006,3.2,N/A
2018,3,7,17,30,18.7,7.800000000000001,0,0,0,49.160000000000004,1007,2.1,N/A
2018,3,7,18,30,17.5,7,0,0,0,50,1007,1.8,N/A
2018,3,7,19,30,16.6,6.1000000000000005,0,0,0,49.72,1008,1.7000000000000002,N/A
2018,3,7,20,30,15.700000000000001,5.2,0,0,0,49.49,1008,1.8,N/A
2018,3,7,21,30,14.9,4.4,0,0,0,49.370000000000005,1009,1.8,N/A
2018,3,7,22,30,14.200000000000001,3.8000000000000003,0,0,0,49.69,1009,1.7000000000000002,N/A
2018,3,7,23,30,13.9,3.6,0,0,0,49.9,1009,1.7000000000000002,N/A
2018,3,8,0,30,13.3,3.7,0,0,0,52.120000000000005,1009,1.8,N/A
2018,3,8,1,30,12.8,3.9000000000000004,0,0,0,54.71,1009,1.9000000000000001,N/A
2018,3,8,2,30,12.4,4.2,0,0,0,57.4,1009,1.9000000000000001,N/A
2018,3,8,3,30,12,4.5,0,0,0,60.15,1010,2.4000000000000004,N/A
2018,3,8,4,30,11.8,4.800000000000001,0,0,0,62.22,1010,3.4000000000000004,N/A
2018,3,8,5,30,11.9,5.300000000000001,0,0,0,63.83,1010,4.5,N/A
2018,3,8,6,30,12.9,5.9,7,0,7,62.49,1010,5.2,N/A
2018,3,8,7,30,14.700000000000001,6.4,15,0,15,57.620000000000005,1011,5.4,N/A
2018,3,8,8,30,17,6.4,85,0,85,49.730000000000004,1011,5.300000000000001,N/A
2018,3,8,9,30,19.1,6,264,34,286,42.44,1011,4.5,N/A
2018,3,8,10,30,21.1,5.800000000000001,276,499,648,36.88,1011,3.3000000000000003,N/A
2018,3,8,11,30,22.700000000000003,5.7,274,568,719,33.2,1010,1.9000000000000001,N/A
2018,3,8,12,30,23.700000000000003,5.7,299,596,754,31.39,1010,1.5,N/A
2018,3,8,13,30,23.900000000000002,5.9,290,396,563,31.3,1009,2.8000000000000003,N/A
2018,3,8,14,30,23.200000000000003,5.9,266,423,506,32.62,1009,4.6000000000000005,N/A
2018,3,8,15,30,21.400000000000002,5.7,210,255,313,36.03,1010,5.7,N/A
2018,3,8,16,30,18.900000000000002,5.800000000000001,11,0,11,42.38,1010,5.800000000000001,N/A
2018,3,8,17,30,16.8,6.6000000000000005,0,0,0,50.980000000000004,1011,5.1000000000000005,N/A
2018,3,8,18,30,15.700000000000001,7.7,0,0,0,58.99,1011,4.1000000000000005,N/A
2018,3,8,19,30,15.100000000000001,8.6,0,0,0,65.33,1011,3.1,N/A
2018,3,8,20,30,14.600000000000001,9.200000000000001,0,0,0,70.04,1011,2.3000000000000003,N/A
2018,3,8,21,30,14.100000000000001,9.5,0,0,0,73.69,1011,1.8,N/A
2018,3,8,22,30,13.600000000000001,9.5,0,0,0,76.34,1011,1.6,N/A
2018,3,8,23,30,13.4,9.4,0,0,0,76.65,1011,1.6,N/A
2018,3,9,0,30,12.9,9.1,0,0,0,77.77,1011,1.4000000000000001,N/A
2018,3,9,1,30,12.600000000000001,8.8,0,0,0,77.81,1011,1.3,N/A
2018,3,9,2,30,12.5,8.6,0,0,0,77.11,1011,1.2000000000000002,N/A
2018,3,9,3,30,12.600000000000001,8.5,0,0,0,76.02,1012,0.9,N/A
2018,3,9,4,30,12.700000000000001,8.5,0,0,0,75.53,1012,0.7000000000000001,N/A
2018,3,9,5,30,12.8,8.6,0,0,0,75.52,1013,0.7000000000000001,N/A
2018,3,9,6,30,13.8,8.8,46,345,94,71.65,1014,1.2000000000000002,N/A
2018,3,9,7,30,15.9,8.9,84,655,307,63.24,1014,1.8,N/A
2018,3,9,8,30,18.7,9.200000000000001,105,798,519,53.95,1014,2.1,N/A
2018,3,9,9,30,21.1,9.600000000000001,114,881,693,47.76,1014,2.6,N/A
2018,3,9,10,30,23,9.600000000000001,117,924,810,42.480000000000004,1014,3.1,N/A
2018,3,9,11,30,24.400000000000002,9.1,119,942,861,37.72,1013,3.8000000000000003,N/A
2018,3,9,12,30,25.1,8.700000000000001,118,938,840,35.35,1013,4.2,N/A
2018,3,9,13,30,25.400000000000002,8.4,111,915,746,33.9,1012,4.2,N/A
2018,3,9,14,30,25.200000000000003,7.9,101,865,594,33.29,1012,3.9000000000000004,N/A
2018,3,9,15,30,23.900000000000002,7.5,84,765,393,35.01,1012,2.6,N/A
2018,3,9,16,30,21.700000000000003,7.6000000000000005,55,563,173,40.27,1012,1.4000000000000001,N/A
2018,3,9,17,30,20.1,7.5,0,0,0,44.24,1012,1.2000000000000002,N/A
2018,3,9,18,30,19.1,7.5,0,0,0,46.97,1013,1.3,N/A
2018,3,9,19,30,17.900000000000002,7.6000000000000005,0,0,0,50.84,1013,1.5,N/A
2018,3,9,20,30,16.900000000000002,7.6000000000000005,0,0,0,54.43,1013,1.6,N/A
2018,3,9,21,30,16.2,7.7,0,0,0,57.300000000000004,1013,1.7000000000000002,N/A
2018,3,9,22,30,15.700000000000001,7.800000000000001,0,0,0,59.550000000000004,1013,1.7000000000000002,N/A
2018,3,9,23,30,15.5,7.9,0,0,0,60.550000000000004,1013,1.6,N/A
2018,3,10,0,30,15,7.9,0,0,0,62.620000000000005,1013,1.5,N/A
2018,3,10,1,30,14.700000000000001,7.9,0,0,0,63.800000000000004,1013,1.4000000000000001,N/A
2018,3,10,2,30,14.200000000000001,7.9,0,0,0,65.72,1013,1.3,N/A
2018,3,10,3,30,13.4,7.800000000000001,0,0,0,68.75,1013,1.3,N/A
2018,3,10,4,30,12.5,7.6000000000000005,0,0,0,72.07000000000001,1013,1.4000000000000001,N/A
2018,3,10,5,30,12.9,7.4,0,0,0,69.23,1013,1.8,N/A
2018,3,10,6,30,14.9,7.2,45,406,103,60.14,1014,2.7,N/A
2018,3,10,7,30,17.2,7.2,83,676,316,51.63,1014,2.9000000000000004,N/A
2018,3,10,8,30,20.200000000000003,7.2,109,797,526,43.050000000000004,1014,2.6,N/A
2018,3,10,9,30,23.6,7.2,131,851,695,34.93,1014,2.7,N/A
2018,3,10,10,30,25.6,7.1000000000000005,146,879,809,30.810000000000002,1014,2.6,N/A
2018,3,10,11,30,26.6,7,153,888,856,28.75,1013,2.4000000000000004,N/A
2018,3,10,12,30,27.200000000000003,6.800000000000001,208,785,814,27.39,1012,2.3000000000000003,N/A
2018,3,10,13,30,27.400000000000002,6.5,192,758,722,26.580000000000002,1011,2.3000000000000003,N/A
2018,3,10,14,30,27.200000000000003,6.2,168,700,570,26.330000000000002,1011,2.3000000000000003,N/A
2018,3,10,15,30,25.700000000000003,5.9,134,584,372,28.07,1010,1.7000000000000002,N/A
2018,3,10,16,30,23.1,6.2,84,349,158,33.56,1010,1.3,N/A
2018,3,10,17,30,21.1,5.5,0,0,0,36.21,1010,1.5,N/A
2018,3,10,18,30,19.700000000000003,5.2,0,0,0,38.480000000000004,1010,1.6,N/A
2018,3,10,19,30,18.6,4.800000000000001,0,0,0,40.28,1010,1.8,N/A
2018,3,10,20,30,17.8,4.5,0,0,0,41.49,1010,2.1,N/A
2018,3,10,21,30,17.1,4.3,0,0,0,42.7,1009,2.3000000000000003,N/A
2018,3,10,22,30,16.6,4.2,0,0,0,43.75,1009,2.6,N/A
2018,3,10,23,30,16.3,4.1000000000000005,0,0,0,44.35,1008,2.8000000000000003,N/A
2018,3,11,0,30,15.600000000000001,4,0,0,0,46.02,1007,3.1,N/A
2018,3,11,1,30,15.100000000000001,3.8000000000000003,0,0,0,46.910000000000004,1006,3.3000000000000003,N/A
2018,3,11,2,30,14.5,3.6,0,0,0,47.85,1006,3.5,N/A
2018,3,11,3,30,14,3.2,0,0,0,48.15,1005,3.7,N/A
2018,3,11,4,30,13.3,2.8000000000000003,0,0,0,48.95,1005,3.7,N/A
2018,3,11,5,30,13.200000000000001,2.5,0,0,0,48.230000000000004,1005,3.7,N/A
2018,3,11,6,30,14.100000000000001,2.5,67,151,89,45.5,1006,3.3000000000000003,N/A
2018,3,11,7,30,16.1,2.7,145,421,292,40.64,1006,2.6,N/A
2018,3,11,8,30,19,2.6,199,562,496,33.68,1006,3.1,N/A
2018,3,11,9,30,21.900000000000002,2.1,217,681,671,27.09,1006,4.1000000000000005,N/A
2018,3,11,10,30,23.900000000000002,1.5,246,707,782,22.990000000000002,1005,4.4,N/A
2018,3,11,11,30,25.200000000000003,1.4000000000000001,269,699,825,21.13,1004,4.7,N/A
2018,3,11,12,30,25.700000000000003,2,299,632,790,21.36,1003,5.1000000000000005,N/A
2018,3,11,13,30,25.6,2.8000000000000003,277,603,700,22.82,1003,5.1000000000000005,N/A
2018,3,11,14,30,25.1,3.5,228,562,552,24.66,1003,4.800000000000001,N/A
2018,3,11,15,30,23.8,3.9000000000000004,168,472,362,27.48,1003,3.7,N/A
2018,3,11,16,30,21.400000000000002,4.5,94,278,154,33.06,1004,2.5,N/A
2018,3,11,17,30,19.3,4.800000000000001,0,0,0,38.46,1005,2.1,N/A
2018,3,11,18,30,18.6,5.2,0,0,0,41.39,1006,2.2,N/A
2018,3,11,19,30,18.1,5.6000000000000005,0,0,0,43.97,1007,2.2,N/A
2018,3,11,20,30,17.6,5.7,0,0,0,45.49,1007,2.5,N/A
2018,3,11,21,30,17,5.1000000000000005,0,0,0,45.52,1008,3.3000000000000003,N/A
2018,3,11,22,30,16.3,4.1000000000000005,0,0,0,44.32,1008,3.7,N/A
2018,3,11,23,30,15.8,3.2,0,0,0,42.96,1008,3.7,N/A
2018,3,12,0,30,14.600000000000001,2.9000000000000004,0,0,0,45.18,1008,2.9000000000000004,N/A
2018,3,12,1,30,13.8,2.7,0,0,0,47.12,1008,2.4000000000000004,N/A
2018,3,12,2,30,13.100000000000001,2.6,0,0,0,48.9,1009,2,N/A
2018,3,12,3,30,12.5,2.6,0,0,0,50.86,1010,1.6,N/A
2018,3,12,4,30,12.4,2.8000000000000003,0,0,0,51.84,1011,1.2000000000000002,N/A
2018,3,12,5,30,13.100000000000001,3.1,0,0,0,50.69,1012,1,N/A
2018,3,12,6,30,14.9,3.6,48,418,111,46.71,1013,1.5,N/A
2018,3,12,7,30,17.6,3.9000000000000004,30,0,30,40.04,1014,3.3000000000000003,N/A
2018,3,12,8,30,20,4.2,148,589,462,35.4,1014,5.4,N/A
2018,3,12,9,30,21.3,3.4000000000000004,147,838,710,30.830000000000002,1014,6.2,N/A
2018,3,12,10,30,22.1,2.2,258,575,697,26.88,1013,6.4,N/A
2018,3,12,11,30,22.6,1.1,216,811,865,24.09,1013,6.300000000000001,N/A
2018,3,12,12,30,23,0.2,203,820,843,22.17,1012,6.2,N/A
2018,3,12,13,30,23,-0.30000000000000004,193,790,750,21.31,1012,5.9,N/A
2018,3,12,14,30,22.6,-0.7000000000000001,133,694,536,21.240000000000002,1012,5.5,N/A
2018,3,12,15,30,21.400000000000002,-1,139,600,388,22.39,1012,4.2,N/A
2018,3,12,16,30,18.8,-0.8,71,316,140,26.52,1012,2.6,N/A
2018,3,12,17,30,16.5,-0.9,0,0,0,30.44,1013,1.9000000000000001,N/A
2018,3,12,18,30,15.8,-1.1,0,0,0,31.39,1013,1.7000000000000002,N/A
2018,3,12,19,30,15.600000000000001,-1.3,0,0,0,31.5,1013,1.5,N/A
2018,3,12,20,30,15.5,-1.3,0,0,0,31.64,1013,1.4000000000000001,N/A
2018,3,12,21,30,15.200000000000001,-1.2000000000000002,0,0,0,32.43,1013,1.4000000000000001,N/A
2018,3,12,22,30,14.600000000000001,-1.1,0,0,0,34.1,1013,1.4000000000000001,N/A
2018,3,12,23,30,14.4,-0.9,0,0,0,35,1013,1.4000000000000001,N/A
2018,3,13,0,30,13.5,-0.7000000000000001,0,0,0,37.62,1014,1.6,N/A
2018,3,13,1,30,12.8,-0.6000000000000001,0,0,0,39.68,1014,1.6,N/A
2018,3,13,2,30,12,-0.5,0,0,0,42.03,1014,1.6,N/A
2018,3,13,3,30,11.3,-0.4,0,0,0,44.36,1014,1.4000000000000001,N/A
2018,3,13,4,30,11,-0.30000000000000004,0,0,0,45.730000000000004,1014,1.2000000000000002,N/A
2018,3,13,5,30,11.5,-0.1,0,0,0,44.87,1014,1,N/A
2018,3,13,6,30,13.3,0.4,47,460,119,41.18,1015,1.3,N/A
2018,3,13,7,30,15.600000000000001,0.7000000000000001,80,720,340,36.410000000000004,1015,1.4000000000000001,N/A
2018,3,13,8,30,18.3,1.2000000000000002,103,835,551,31.68,1015,1,N/A
2018,3,13,9,30,20.6,1.8,129,874,720,28.73,1015,1.5,N/A
2018,3,13,10,30,22.1,1.8,134,916,837,26.12,1015,2.8000000000000003,N/A
2018,3,13,11,30,23,1.4000000000000001,135,932,884,24.18,1014,3.8000000000000003,N/A
2018,3,13,12,30,23.400000000000002,1.1,135,926,861,22.95,1013,4.5,N/A
2018,3,13,13,30,23.400000000000002,0.7000000000000001,134,887,764,22.3,1013,4.9,N/A
2018,3,13,14,30,23.1,0,129,811,603,21.68,1012,4.800000000000001,N/A
2018,3,13,15,30,21.8,-0.7000000000000001,125,505,336,22.240000000000002,1012,3.6,N/A
2018,3,13,16,30,19.3,-0.9,75,458,176,25.66,1012,2.1,N/A
2018,3,13,17,30,17.3,-1.2000000000000002,0,0,0,28.39,1012,1.5,N/A
2018,3,13,18,30,16.8,-1.5,0,0,0,28.77,1013,1.4000000000000001,N/A
2018,3,13,19,30,16.5,-1.7000000000000002,0,0,0,28.78,1013,1.3,N/A
2018,3,13,20,30,16.3,-1.8,0,0,0,28.86,1013,1.3,N/A
2018,3,13,21,30,15.9,-1.9000000000000001,0,0,0,29.44,1013,1.3,N/A
2018,3,13,22,30,15.5,-2,0,0,0,30.07,1012,1.3,N/A
2018,3,13,23,30,15.4,-2,0,0,0,30.21,1012,1.3,N/A
2018,3,14,0,30,14.8,-2,0,0,0,31.48,1012,1.2000000000000002,N/A
2018,3,14,1,30,14,-1.8,0,0,0,33.49,1011,1.1,N/A
2018,3,14,2,30,13.3,-1.5,0,0,0,35.96,1011,1.1,N/A
2018,3,14,3,30,12.9,-1,0,0,0,38.37,1011,1,N/A
2018,3,14,4,30,12.700000000000001,-0.4,0,0,0,40.37,1012,0.8,N/A
2018,3,14,5,30,13.100000000000001,-0.1,0,0,0,40.4,1012,0.5,N/A
2018,3,14,6,30,14.5,0.30000000000000004,10,0,10,37.93,1013,0.30000000000000004,N/A
2018,3,14,7,30,16.400000000000002,0.30000000000000004,31,0,31,33.58,1013,0.4,N/A
2018,3,14,8,30,18.8,0.4,195,16,203,29.13,1013,0.5,N/A
2018,3,14,9,30,21.400000000000002,1.4000000000000001,294,353,534,26.54,1013,0.7000000000000001,N/A
2018,3,14,10,30,23.1,3.5,130,899,823,27.73,1013,1.4000000000000001,N/A
2018,3,14,11,30,24.200000000000003,4.800000000000001,267,618,766,28.44,1012,2.1,N/A
2018,3,14,12,30,24.900000000000002,5.5,117,931,851,28.62,1011,2.5,N/A
2018,3,14,13,30,25,5.6000000000000005,106,915,759,28.69,1010,2.8000000000000003,N/A
2018,3,14,14,30,24.8,5.5,93,872,605,28.94,1009,3.1,N/A
2018,3,14,15,30,23.700000000000003,5.2,77,787,408,30.240000000000002,1009,2.6,N/A
2018,3,14,16,30,21.5,5,54,593,187,34.02,1009,1.6,N/A
2018,3,14,17,30,20,4.5,0,0,0,36.01,1009,1.1,N/A
2018,3,14,18,30,19.5,3.8000000000000003,0,0,0,35.54,1009,1.1,N/A
2018,3,14,19,30,18.5,3.3000000000000003,0,0,0,36.39,1010,1.3,N/A
2018,3,14,20,30,17.3,2.7,0,0,0,37.660000000000004,1009,1.5,N/A
2018,3,14,21,30,16.6,2.3000000000000003,0,0,0,38.24,1009,1.8,N/A
2018,3,14,22,30,16,2,0,0,0,38.99,1008,2.2,N/A
2018,3,14,23,30,15.700000000000001,1.8,0,0,0,39.13,1008,2.4000000000000004,N/A
2018,3,15,0,30,15.100000000000001,1.7000000000000002,0,0,0,40.25,1008,3.1,N/A
2018,3,15,1,30,15,1.6,0,0,0,40.26,1007,3.6,N/A
2018,3,15,2,30,14.5,1.6,0,0,0,41.550000000000004,1007,3.8000000000000003,N/A
2018,3,15,3,30,13.700000000000001,1.6,0,0,0,43.800000000000004,1006,3.8000000000000003,N/A
2018,3,15,4,30,13.200000000000001,1.7000000000000002,0,0,0,45.59,1007,4,N/A
2018,3,15,5,30,13.4,1.9000000000000001,0,0,0,45.54,1007,4.6000000000000005,N/A
2018,3,15,6,30,14.5,2.1,8,0,8,43.050000000000004,1007,4.9,N/A
2018,3,15,7,30,16.8,2.3000000000000003,18,0,18,37.800000000000004,1007,4.7,N/A
2018,3,15,8,30,20.3,2.5,196,454,444,30.830000000000002,1008,5.5,N/A
2018,3,15,9,30,23.8,2.2,213,694,689,24.310000000000002,1007,7,N/A
2018,3,15,10,30,26.400000000000002,1.1,259,691,795,19.240000000000002,1007,7.800000000000001,N/A
2018,3,15,11,30,28,0.5,301,652,831,16.73,1006,7.9,N/A
2018,3,15,12,30,29,0.30000000000000004,327,592,796,15.620000000000001,1004,7.800000000000001,N/A
2018,3,15,13,30,29.5,0.4,319,531,699,15.280000000000001,1003,7.800000000000001,N/A
2018,3,15,14,30,29.3,0.5,280,451,547,15.57,1002,7.4,N/A
2018,3,15,15,30,27.8,0.6000000000000001,212,337,355,17.150000000000002,1002,5.9,N/A
2018,3,15,16,30,24.8,1,114,166,152,20.990000000000002,1002,4.3,N/A
2018,3,15,17,30,22.400000000000002,0.8,3,0,3,23.95,1002,4,N/A
2018,3,15,18,30,21.3,0.7000000000000001,0,0,0,25.34,1002,4.3,N/A
2018,3,15,19,30,20.400000000000002,0.5,0,0,0,26.5,1002,4.6000000000000005,N/A
2018,3,15,20,30,19.6,0.2,0,0,0,27.32,1002,4.9,N/A
2018,3,15,21,30,18.900000000000002,-0.1,0,0,0,27.78,1001,5.2,N/A
2018,3,15,22,30,18.3,-0.5,0,0,0,28.04,1001,5.5,N/A
2018,3,15,23,30,18,-0.9,0,0,0,27.72,1001,5.5,N/A
2018,3,16,0,30,16.7,-1.3,0,0,0,29.19,1000,5.1000000000000005,N/A
2018,3,16,1,30,15.8,-1.6,0,0,0,30.28,999,4.800000000000001,N/A
2018,3,16,2,30,14.700000000000001,-1.7000000000000002,0,0,0,32.31,999,4.3,N/A
2018,3,16,3,30,13.5,-1.6,0,0,0,35.24,999,3.5,N/A
2018,3,16,4,30,12.5,-1.4000000000000001,0,0,0,38.15,999,2.9000000000000004,N/A
2018,3,16,5,30,12.600000000000001,-1.3,0,0,0,38.21,999,3.1,N/A
2018,3,16,6,30,14.100000000000001,-1.2000000000000002,84,63,95,34.84,999,3.8000000000000003,N/A
2018,3,16,7,30,16.6,-1.1,201,269,302,29.84,999,4.2,N/A
2018,3,16,8,30,20,-1.3,277,422,509,23.87,999,5,N/A
2018,3,16,9,30,23.400000000000002,-1.7000000000000002,327,510,679,18.85,998,5.800000000000001,N/A
2018,3,16,10,30,26,-1.7000000000000002,364,547,791,16.080000000000002,997,6.1000000000000005,N/A
2018,3,16,11,30,27.6,-1.7000000000000002,382,555,835,14.64,996,6.1000000000000005,N/A
2018,3,16,12,30,28.200000000000003,-1.7000000000000002,394,219,568,14.14,995,6,N/A
2018,3,16,13,30,27.400000000000002,-1.5,350,150,457,15.07,994,4.800000000000001,N/A
