,Generation profile (kW)
4504,851049.3257838694
4505,578685.7606949392
4506,636817.1629255639
4507,420705.56469990115
4508,372830.6234783818
4509,378315.33205123665
4510,568798.3100508975
4511,810222.7335954516
4512,783095.0547824822
4513,792147.0707195773
4514,607827.5188038192
4515,239549.73538607822
4516,237196.63091022498
4517,223630.61100023764
4518,444103.1297357395
4519,397742.0892373854
4520,357638.7978999497
4521,436977.32042278204
4522,444978.0177161597
4523,466045.8165549096
4524,440983.83164575615
4525,456400.1348657018
4526,454513.08496757323
4527,424710.4891733794
4528,552313.2095133648
4529,563754.8378149709
4530,480996.2279709008
4531,391059.8784778141
4532,352890.658265684
4533,460676.68632506364
4534,502586.137357064
4535,685842.8447788007
4536,810222.7335954516
4537,810222.7335954516
4538,810222.7335954516
4539,810222.7335954516
4540,810222.7335954516
4541,591282.8951785339
4542,211605.23212472379
4543,574535.8932486919
4544,603671.9750372516
4545,564058.4492125018
4546,506035.90951186157
4547,462367.5903094177
4548,443556.07984067884
4549,425929.778951218
4550,410295.3734023544
4551,423023.7572187524
4552,486907.1355165201
4553,418410.83280280395
4554,367604.3386497514
4555,309484.5314199986
4556,302002.34325983265
4557,288632.91518637975
4558,610817.0895542897
4559,584903.3151443967
4560,797335.121527357
4561,810222.7335954516
4562,810222.7335954516
4563,810222.7335954516
4564,285116.1267198425
4565,193799.17129668966
4566,349693.7579733831
4567,482407.33086395124
4568,386418.43729555496
4569,396920.2904385476
4570,367847.6931555377
4571,364258.45291434485
4572,361852.70368736144
4573,369986.06645180256
4574,396024.4746900724
4575,411732.2517355135
4576,417894.65001526655
4577,471701.18539217766
4578,346971.2856898002
4579,210069.58566149915
4580,279565.24362949864
4581,617565.9184233472
4582,659719.8660909866
4583,810222.7335954516
4584,553886.8918073229
4585,443476.1889256526
4586,531044.1643736612
4587,320291.0419237758
4588,470804.99747722235
4589,430106.0002244449
4590,310958.8914340259
4591,323204.0022906598
4592,335697.78289826546
4593,292334.25663401815
4594,370615.8686632793
4595,386360.01153347595
4596,409377.1980195941
4597,414960.72415427223
4598,498964.97464066057
4599,448331.9878035075
4600,404342.6565863954
4601,434140.91174630314
4602,374267.4933261061
4603,386983.3938130919
4604,566986.8216960185
4605,590007.792464113
4606,730728.5584892023
4607,810222.7335954516
4608,810222.7335954516
4609,810222.7335954516
4610,810222.7335954516
4611,810222.7335954516
4612,534891.0473047883
4613,493366.33189181995
4614,361793.2759874576
4615,524485.5402296351
4616,304999.66876426386
4617,362682.7306742664
4618,428629.37563104264
4619,451234.8884189839
4620,492532.040707074
4621,300963.6828017653
4622,460894.8794104114
4623,229027.31177116468
4624,583849.723474893
4625,572590.8640684956
4626,490549.2157239537
4627,423424.81669757894
4628,303075.37935384933
4629,401849.8928625856
4630,810222.7335954516
4631,809355.9533480229
4632,729330.3347496187
4633,810222.7335954516
4634,810222.7335954516
4635,810222.7335954516
4636,468413.2931260414
4637,507574.38894184603
4638,357836.9186069389
4639,586151.6652583911
4640,389810.48097555415
4641,462614.14752557606
4642,437468.83341319306
4643,440027.9216598284
4644,442473.6059516064
4645,431251.20545878785
4646,455103.2654929536
4647,414467.5275732116
4648,434042.057082182
4649,433554.73113869515
4650,407087.6621650566
4651,322465.57909670484
4652,290763.0787690189
4653,513601.04745858285
4654,560308.0007958502
4655,721546.2679443812
4656,646334.5974535538
4657,631696.2265949775
4658,588666.4701369558
4659,488918.74650103494
4660,329924.04553079815
4661,354671.73887449416
4662,325482.47895070654
4663,541621.8563057755
4664,367151.86034483346
4665,379985.61590396287
4666,367993.9582076914
4667,352767.0475170324
4668,273736.3159694056
4669,132402.25544479876
4670,87125.13061057677
4671,53891.89285896663
4672,909611.6555222133
4673,1000000.0
4674,908683.3422046988
4675,845430.8818068395
4676,810222.7335954516
4677,765842.3421131494
4678,256257.46841198864
4679,512839.57034098485
4680,809617.1728612172
4681,372484.86209349777
4682,262013.75094491238
4683,385845.31698339834
4684,0.0
4685,0.0
4686,1009.4044007760568
4687,47259.47724875546
4688,238936.00878368464
4689,298385.49263520853
4690,319354.1454341307
4691,254021.1627468986
4692,208021.2155931221
4693,149268.9007578189
4694,131684.15913762306
4695,372851.648095687
4696,361837.9687604893
4697,199002.00839183142
4698,176700.89141378854
4699,97968.23976212816
4700,421713.9084570537
4701,265587.9326407311
4702,237023.34026874328
4703,133881.68703230805
4704,163959.81461020638
4705,184232.06953775967
4706,74049.77860623864
4707,25084.133373688062
4708,0.0
4709,0.0
4710,6910.607992786456
4711,47910.27244068339
4712,64767.45656391484
4713,241323.6393094413
4714,407727.87224683876
4715,380001.7505272162
4716,273898.2020932931
4717,352190.6211501282
4718,357769.45272718143
4719,132613.59307121014
4720,179266.61669646765
4721,180699.7804154897
4722,337337.3866049977
4723,55519.90623489492
4724,0.0
4725,56344.27544656342
4726,205926.70804645616
4727,41631.14058880196
4728,55095.07134381741
4729,33242.71610577822
4730,0.0
4731,48832.680364437634
4732,0.0
4733,76046.67042665734
4734,62137.281752250005
4735,98039.63186410998
4736,124927.12310573549
4737,118547.02271149316
4738,173183.50880560416
4739,228875.7649385488
4740,334932.6093655577
4741,349397.8827537224
4742,282979.89038433257
4743,283196.50388534024
4744,347021.65349820815
4745,96674.15111711444
4746,213162.63668802043
4747,42707.05781908845
4748,198468.44409007463
4749,134771.7628944163
4750,61640.2251199741
4751,60632.72984038264
4752,3672.995604838902
4753,14219.425850099478
4754,0.0
4755,0.0
4756,63008.13117398161
4757,39667.1133245335
4758,135669.42040261414
4759,45651.832404000044
4760,401974.40334149706
4761,411331.98714838293
4762,269123.158883906
4763,342181.92279225006
4764,266582.66365410737
4765,454985.20739035745
4766,494490.58361648186
4767,509011.04754694423
4768,474465.54735501134
4769,973747.4118190082
4770,648079.4141724257
4771,299913.69932683255
4772,257437.3583411861
4773,143044.7638986228
4774,125063.78580412071
4775,205381.7684939206
4776,366702.20293230645
4777,558034.3945713346
4778,481505.8597528205
4779,461018.2287042396
4780,583216.948074604
4781,624043.1552683042
4782,613164.646085254
4783,557842.11593266
4784,547247.7031131826
4785,550243.240157438
4786,548410.4162162109
4787,548515.1438215361
4788,597027.9508711072
4789,565209.6289273214
4790,653569.0684192916
4791,649871.4271674174
4792,647428.361718181
4793,610126.0158534525
4794,545002.6225899991
4795,439995.4295315933
4796,223795.77195714883
4797,284946.19466872554
4798,294888.17335692496
4799,332991.7922291507
4800,246070.087670629
4801,519277.00503444544
4802,691177.3273023308
4803,810222.7335954516
4804,470399.3141865887
4805,447350.0839942196
4806,418184.3485389907
4807,507583.9130609884
4808,436456.49997430143
4809,521616.0611630669
4810,550081.9067005242
4811,534133.9476492055
4812,496501.2723757236
4813,523603.4110715484
4814,497686.097688613
4815,543711.1109708854
4816,651343.721195691
4817,717281.9464943793
4818,498001.251474535
4819,400989.45661305473
4820,331053.48505710496
4821,250255.18448819304
4822,464405.47621637693
4823,810222.7335954516
4824,810222.7335954516
4825,810222.7335954516
4826,654817.7259896497
4827,477389.0059447313
4828,398058.79499914934
4829,361340.2266601655
4830,700324.0889905326
4831,644646.0348621553
4832,547251.2670994642
4833,581561.042103732
4834,604471.6283556361
4835,559044.2481801246
4836,562666.6194313988
4837,522729.42044953915
4838,577694.9962081846
4839,522111.1070037695
4840,538156.314121562
4841,507068.3831531853
4842,573612.6556987561
4843,450989.3157664861
4844,379344.8506578124
4845,572915.9749062898
4846,619318.0356128026
4847,810222.7335954516
4848,810222.7335954516
4849,527315.6162363586
4850,718587.121580527
4851,451481.1158259397
4852,448182.15750735404
4853,433710.52058571513
4854,250786.04914413067
4855,428455.21149628155
4856,415918.4388909461
4857,454924.63191359665
4858,421316.75675771915
4859,440036.15490340313
4860,394710.3756287109
4861,433337.7892455876
4862,452874.3990606637
4863,401103.21303608967
4864,466116.0063217323
4865,451778.8071218481
4866,382093.6682078017
4867,261381.0958922361
4868,265960.7703196007
4869,480237.086674042
4870,652648.6521423443
4871,537875.281185047
4872,549307.2027603597
4873,810222.7335954516
4874,810222.7335954516
4875,677216.9275791578
4876,464180.7695944196
4877,408039.13891515683
4878,434473.12922152237
4879,547328.0941124263
4880,343843.2492084056
4881,449922.11491008895
4882,402334.0413295579
4883,427330.47004835727
4884,418102.47778455017
4885,438620.59110811516
4886,444273.58545787376
4887,459913.03805315436
4888,439496.55862168607
4889,448163.86742431426
4890,357399.36505174346
4891,220771.4485855933
4892,267950.59226096136
4893,362480.5305016971
4894,330559.2914534804
4895,439511.49021466216
4896,714264.4240604442
4897,810222.7335954516
4898,810222.7335954516
4899,623748.904122843
4900,483765.78367973486
4901,229201.9299653989
4902,179003.51682436824
4903,247996.1562367559
4904,253936.46414412398
4905,285661.6128138085
4906,350852.8153119118
4907,388738.5033699156
4908,424526.5140058573
4909,472817.57664611406
4910,564058.8045498743
4911,760526.2695607184
4912,798511.6845386999
4913,600305.0766358619
4914,479813.13077418314
4915,810222.7335954516
4916,183502.91744331797
4917,156208.58438928766
4918,17799.35268031458
4919,0.0
4920,332126.3377125085
4921,394018.20840632904
4922,49665.54625426218
4923,25084.16018746634
4924,27754.31794170172
4925,231623.7340277878
4926,159761.73464150264
4927,203589.03974047198
4928,172804.00020084824
4929,94846.31970883235
4930,169558.70569347573
4931,335098.8078067427
4932,454180.03379601566
4933,690682.6357792246
4934,800999.2342915519
4935,979544.5134416724
4936,977973.077489351
4937,920488.9837956774
4938,965647.782212401
4939,689866.7249252481
4940,771433.6549029867
4941,614857.4269028752
4942,810222.7335954516
4943,629585.0386692858
4944,247044.89029016116
4945,444673.71688174387
4946,178244.93580306
4947,25610.456488106767
4948,0.0
4949,0.0
4950,21921.560156479245
4951,141963.91809069744
4952,245558.09004188722
4953,404526.61682194215
4954,428963.0831094643
4955,462976.7211726359
4956,450000.0761544642
4957,473357.6085019122
4958,496579.0713288207
4959,488200.3598153138
4960,547925.2469320187
4961,511304.31814221316
4962,570070.6632967659
4963,267639.6943052955
4964,503788.9857375272
4965,436625.7362277157
4966,450400.90247468936
4967,662692.4571082224
4968,339918.69175594236
4969,191868.61677315412
4970,255220.3342215789
4971,246702.69301439283
4972,259564.35393802676
4973,152751.51064760407
4974,253568.84359548916
4975,279329.6474712629
4976,314595.2370903167
4977,275323.1589909856
4978,287743.8719152179
4979,297689.42853740853
4980,365193.6180201764
4981,382054.2151474966
4982,389262.9761454848
4983,505018.51244044653
4984,522574.811340178
4985,615858.2149789417
4986,565268.9047392086
4987,439936.1352775446
4988,445168.0975480968
4989,651897.9679638547
4990,102418.42083585968
4991,145326.92892740475
4992,810222.7335954516
4993,810222.7335954516
4994,810222.7335954516
4995,705417.8407523012
4996,810222.7335954516
4997,645657.7915150416
4998,782863.1361779876
4999,1000000.0
5000,759927.8509657711
5001,814112.8063516826
5002,750307.8996708392
5003,677253.1288209041
5004,659398.7562789829
5005,636441.8549126061
5006,680473.9261065454
5007,705210.7324959431
5008,575097.8884836591
5009,585955.1049831155
5010,520191.17239982967
5011,298669.43855505914
5012,777030.0270575278
5013,810222.7335954516
5014,810222.7335954516
5015,810222.7335954516
5016,810222.7335954516
5017,810222.7335954516
5018,725261.99568613
5019,712220.6902071115
5020,738621.9999356697
5021,810222.7335954516
5022,757658.7280863678
5023,577030.6953938212
5024,344312.7508406695
5025,472698.52845979057
5026,451261.04574193887
5027,389103.93764339166
5028,412851.47504844976
5029,538528.58025643
5030,530786.3067177205
5031,468854.08056815213
5032,648664.8992978687
5033,520344.13922609435
5034,669327.004693985
5035,248657.4772360848
5036,350241.83557958796
5037,608180.10692733
5038,810222.7335954516
5039,810222.7335954516
5040,810222.7335954516
5041,327488.4398657522
5042,234349.35137211278
5043,548773.0711793279
5044,394265.19476206903
5045,97076.50642749395
5046,838610.0735451636
5047,649572.0451579555
5048,571425.2827695722
5049,568002.0635045185
5050,596250.5444349161
5051,540374.3800555752
5052,516666.12283177825
5053,479345.1258509822
5054,446922.93026275065
5055,408723.4526626697
5056,402110.17361341196
5057,343165.0497109876
5058,278317.3217045288
5059,91239.51533262001
5060,40549.26406581655
5061,270882.7536349892
5062,598478.7856697169
5063,810222.7335954516
5064,810222.7335954516
5065,810222.7335954516
5066,810222.7335954516
5067,810222.7335954516
5068,810222.7335954516
5069,265366.65660677064
5070,111318.67255640199
5071,167840.9402304775
5072,4751.537721693385
5073,53945.83217015925
5074,50174.2308316415
5075,39633.99440931597
5076,194339.54043765782
5077,368187.5065950469
5078,382160.0122152557
5079,395453.48455447017
5080,326720.72528563533
5081,185252.98740955326
5082,118406.3393082403
5083,99841.84698996894
5084,326872.90575759584
5085,143390.66927292946
5086,437597.2956282357
5087,682913.7394806568
5088,546602.1844168692
5089,238746.0264545691
5090,269232.79297038954
5091,626437.0276891676
5092,193219.93668095444
5093,57746.490453641956
5094,104711.9758822406
5095,239062.8451713479
5096,292086.39283239533
5097,378932.55550212495
5098,398559.9450879242
5099,393429.49740961846
5100,374998.0129709082
5101,384842.1128210954
5102,410957.39927600755
5103,391318.94599735166
5104,509777.39766229305
5105,409573.96694965044
5106,288908.6316493134
5107,485871.19817815564
5108,481573.19797918154
5109,396665.5321670686
5110,653125.4497646966
5111,754785.9898467574
5112,810222.7335954516
5113,508518.291853737
5114,468265.72479849827
5115,589333.0204421788
5116,659547.5739921957
5117,381713.14294443635
5118,275117.40482730337
5119,478963.15758753254
5120,641207.0921175613
5121,643834.9135712292
5122,778715.7735042118
5123,693402.6786027129
5124,651483.1591201138
5125,616337.3729748212
5126,681929.8809282904
5127,578734.9313918229
5128,526228.0185137414
5129,512114.2961464563
5130,498407.9171010958
5131,208664.2457031399
5132,786069.9423627005
5133,810222.7335954516
5134,810222.7335954516
5135,810222.7335954516
5136,810222.7335954516
5137,810222.7335954516
5138,810222.7335954516
5139,810222.7335954516
5140,810222.7335954516
5141,645517.531721208
5142,852130.7536160402
5143,964109.7698107129
5144,435136.0448183482
5145,422217.692181733
5146,403873.3734617672
5147,412456.17753288953
5148,391921.94043159473
5149,408788.0227555601
5150,476452.11001357215
5151,464526.6430293812
5152,561259.1194894869
5153,624712.4530530338
5154,420538.6444807538
5155,569944.090443242
5156,810222.7335954516
5157,810222.7335954516
5158,810222.7335954516
5159,810222.7335954516
5160,810222.7335954516
5161,810222.7335954516
5162,679209.3798799084
5163,810222.7335954516
5164,223886.93764147215
5165,191245.27042677504
5166,61501.94572831258
5167,219221.76346542893
5168,388492.3070767517
5169,454569.9100774228
5170,428219.7557310191
5171,402383.7004694735
5172,385358.9877723187
5173,385024.7991138851
5174,379715.14956852235
5175,413889.7322867852
5176,446235.92951707303
5177,469816.584209102
5178,448668.02135489264
5179,246866.9750624851
5180,482232.6556502263
5181,503108.47236429265
5182,810222.7335954516
5183,810222.7335954516
5184,810222.7335954516
5185,810222.7335954516
5186,810222.7335954516
5187,734478.6862830187
5188,696820.8696401987
5189,268649.96778323036
5190,287560.4535339198
5191,458047.56412917154
5192,488705.6409332765
5193,553912.342627474
5194,598776.5862214711
5195,488326.69501725043
5196,405941.43569967244
5197,418220.3323302182
5198,458017.6752076992
5199,444245.3077842501
5200,453199.67704978597
5201,469266.0318321988
5202,411946.7999671689
5203,310349.6809671379
5204,617626.4250942044
5205,810222.7335954516
5206,810222.7335954516
5207,810222.7335954516
5208,810222.7335954516
5209,810222.7335954516
5210,696037.8888677373
5211,810222.7335954516
5212,810222.7335954516
5213,810222.7335954516
5214,848670.5016158915
5215,1000000.0
5216,408495.1522395853
5217,372333.2580252856
5218,396884.4006963709
5219,393259.5728455282
5220,409332.8861471282
5221,395197.29397417203
5222,402901.3608250005
5223,397516.58879202994
5224,418400.38183532894
5225,561229.9650378637
5226,481263.1287151771
5227,51271.48588449732
5228,169940.84530448107
5229,107973.19490344601
5230,599732.3804007024
5231,679176.5380552715
5232,227748.4452499073
5233,274676.9936475209
5234,112410.86712679661
5235,65241.05308003184
5236,42486.41549085437
5237,0.0
5238,79020.83363902234
5239,276646.9992272696
5240,324932.3013755007
5241,141739.90152903297
5242,137808.44076863228
5243,367907.7456895304
5244,344732.1919360157
5245,384041.91696362937
5246,225200.25868180412
5247,360526.1803851507
5248,77680.73634325617
5249,31716.369943473255
5250,175400.5605791019
5251,71661.1392978891
5252,224304.3670470757
5253,0.0
5254,166428.3106686455
5255,810222.7335954516
5256,664022.9171120198
5257,571807.0287482904
5258,370358.64801596326
5259,321226.16524249717
5260,340358.68508717563
5261,209740.66257156085
5262,281868.0835648411
5263,297004.827583145
5264,325292.11251606536
5265,352569.2124413349
5266,361799.3919466684
5267,362619.363034682
5268,361591.3601164001
5269,360958.2869943194
5270,475036.573254497
5271,393747.08617983665
5272,519265.2608978342
5273,525696.0477222907
5274,379875.81348391634
5275,155296.00144524017
5276,179628.12316669998
5277,810222.7335954516
5278,559359.2666947023
5279,427967.94148550276
5280,403795.87655667274
5281,633647.1192896239
5282,786007.4328319089
5283,810222.7335954516
5284,629496.9059766515
5285,541082.6010446327
5286,521999.44813600904
5287,406826.0183497806
5288,443882.359348866
5289,397159.6875406091
5290,422712.6230551124
5291,394799.7102034263
5292,379535.610363764
5293,358239.2730759591
5294,357379.94571089494
5295,355974.7060005903
5296,350965.9235353288
5297,313157.5618880416
5298,221723.94640409402
5299,41501.8563928006
5300,59694.736613533765
5301,209766.60135494417
5302,704216.0953232395
5303,697181.6898414304
5304,810222.7335954516
5305,756277.1296953849
5306,70440.97591993456
5307,53921.43839838156
5308,122657.73841701928
5309,2723.5134931612915
5310,24969.390405954036
5311,202395.93662440608
5312,383537.7919253433
5313,339029.97033359326
5314,338298.55852296844
5315,330764.05977076665
5316,311552.6363800511
5317,308093.88044487574
5318,344871.61978734494
5319,355621.4219865846
5320,355873.7235362875
5321,299247.4151881896
5322,212379.0994014947
5323,162285.09049010614
5324,387569.55052968016
5325,810222.7335954516
5326,615932.8190765854
5327,32631.735535947802
5328,11803.454057594048
5329,754051.1028648467
5330,69634.24149544351
5331,0.0
5332,89703.38638929518
5333,0.0
5334,1047.196353904813
5335,4927.120233688899
5336,10599.332796479865
5337,128012.73211859491
5338,388264.7551475376
5339,350576.5310073006
5340,326518.71133451344
5341,519980.50052741764
5342,508296.2149134151
5343,505022.80165072926
5344,1000000.0
5345,323427.1189022456
5346,717354.2308436504
5347,128084.82834838076
5348,158583.1871437566
5349,264412.88386348763
5350,810222.7335954516
5351,380661.67703865614
5352,727157.0236085437
5353,442420.44647301006
5354,227549.0306558095
5355,405870.54744883603
5356,184787.81974678417
5357,210753.12481034774
5358,276885.9640949018
5359,527133.7879658006
5360,411545.308637048
5361,421122.2746727844
5362,473108.5265148302
5363,440081.9240192226
5364,279876.87047665834
5365,376022.3410923685
5366,430555.8393321879
5367,273242.822731722
5368,283149.4765399081
5369,133253.17202588613
5370,188409.5080568326
5371,4050.922609151915
5372,231553.82636299345
5373,593011.4313208569
5374,460041.4903736259
5375,573631.6972505104
5376,555412.6449737763
5377,484046.2879496782
5378,110636.77885952758
5379,92691.5169465104
5380,0.0
5381,73252.13891744782
5382,68242.30966912529
5383,172482.6301460541
5384,96680.68007783135
5385,338069.94667972275
5386,336938.92529590253
5387,334743.87470275396
5388,333157.3474155943
5389,336710.6743604039
5390,338207.5476931385
5391,366431.0097907878
5392,222826.8595704537
5393,760471.9000673941
5394,443942.3581045806
5395,254870.76200577247
5396,270890.6641744665
5397,95346.6079452546
5398,457256.51862053544
5399,322731.2022987715
5400,340021.3375157471
5401,159481.54365919868
5402,152557.75496514095
5403,233891.31055604116
5404,238776.8182183333
5405,130360.16654008976
5406,153378.4328059097
5407,72650.46420367897
5408,96873.48614741937
5409,171954.8545868117
5410,370762.99372484453
5411,354358.0953815242
5412,350490.671371362
5413,352449.4965093687
5414,193927.14619558174
5415,149162.61129401802
5416,295146.91287092597
5417,324766.93666966003
5418,662160.9909578282
5419,810222.7335954516
5420,810222.7335954516
5421,384582.9461228125
5422,277450.4318145183
5423,265847.82991773833
5424,103697.91593316931
5425,70604.05976086574
5426,28432.715692426915
5427,0.0
5428,41926.50596867783
5429,110098.2814924278
5430,600005.8728167511
5431,345764.0951395575
5432,659165.8717943224
5433,444861.344452548
5434,355202.35644638917
5435,352218.118556027
5436,348329.7308718974
5437,347443.18600314663
5438,348358.2362542703
5439,346152.5282016467
5440,341046.55098984565
5441,302801.3564724476
5442,13333.791661020221
5443,227928.45747117014
5444,810222.7335954516
5445,810222.7335954516
5446,573474.8897063651
5447,47779.66183132843
5448,15629.565303827454
5449,83636.91890543683
5450,128056.42231212706
5451,380015.48148472374
5452,476396.59334012313
5453,61206.884324990286
5454,150677.05024153064
5455,382115.86133232655
5456,46749.23214531146
5457,343929.87497008964
5458,363433.20384488977
5459,358690.8343904232
5460,357208.1977193594
5461,369909.2686170119
5462,368726.5617952489
5463,388340.75483074744
5464,403641.75415447186
5465,1000000.0
5466,933918.1151199936
5467,90586.80942964069
5468,810222.7335954516
5469,810222.7335954516
5470,379959.91912395554
5471,170844.50762723177
5472,0.0
5473,337937.863937585
5474,326842.77828762616
5475,308992.0191250332
5476,453931.63411306567
5477,238811.92074052474
5478,59559.81395919557
5479,228992.49397721232
5480,312510.9088320219
5481,350721.5674654053
5482,406762.8332464684
5483,438720.7552295675
5484,437889.99319775676
5485,537111.0901850562
5486,580542.4116699316
5487,503078.5757925608
5488,485209.14619339537
5489,415055.4216476248
5490,336407.4555850591
5491,208611.27732224893
5492,636113.9435044462
5493,810222.7335954516
5494,810222.7335954516
5495,810222.7335954516
5496,810222.7335954516
5497,648930.2537428857
5498,237498.99951603528
5499,82409.46169426406
5500,241553.16405119267
5501,311440.5321431892
5502,165092.93190949108
5503,296589.09787415236
5504,306435.9667621041
5505,326629.0931972798
5506,366407.5357204465
5507,416889.52276765695
5508,438245.7376982545
5509,421187.08224685385
5510,444002.88489363645
5511,459293.5835878253
5512,514736.917171431
5513,448375.9263843477
5514,366953.16648559226
5515,389570.967093265
5516,622449.7829017958
5517,772043.6138671596
5518,153055.8345872338
5519,471603.92431866593
5520,199857.3865597657
5521,69370.99860929264
5522,294173.843868035
5523,278550.051007653
5524,489660.75328187627
5525,724901.4280904849
5526,501697.722942134
5527,668907.0111357672
5528,399907.33294289967
5529,369090.93494704267
5530,335367.2317247999
5531,337421.120119164
5532,338310.3785510043
5533,386030.172494306
5534,440818.1736415309
5535,438205.3052153183
5536,528624.3699651547
5537,1000000.0
5538,964531.7101413205
5539,769898.0664533362
5540,463531.1828809126
5541,518177.5199466539
5542,338792.21838689654
5543,172604.87333434686
5544,30022.987842386727
5545,232234.2276712122
5546,43839.89023714738
5547,0.0
5548,0.0
5549,0.0
5550,5308.087640403262
5551,190998.39386144694
5552,293426.5548660907
5553,339103.8552162682
5554,403667.4839871888
5555,445797.58524698764
5556,485968.48175461206
5557,567400.6608612654
5558,602454.7172621423
5559,740629.5182800132
5560,671712.7938500681
5561,661033.1733507782
5562,596523.66214133
5563,388519.41407750186
5564,719729.834632055
5565,264432.56432812015
5566,810222.7335954516
5567,677206.2742644091
5568,580748.1524652267
5569,810222.7335954516
5570,772660.413137681
5571,493888.9902339326
5572,443731.0048392213
5573,570591.6772577248
5574,691292.5775414535
5575,752328.2478399364
5576,371846.77294785535
5577,398529.70618071506
5578,515569.8360640247
5579,508581.1074896249
5580,451524.2164303097
5581,444316.9857256505
5582,385035.6686186577
5583,424252.87168394146
5584,438089.4580820357
5585,472699.7139995275
5586,409177.83718916087
5587,438690.08288652415
5588,485333.0047907289
5589,810222.7335954516
5590,810222.7335954516
5591,810222.7335954516
5592,810222.7335954516
5593,810222.7335954516
5594,779041.3882236116
5595,768060.6945578889
5596,588790.7640592762
5597,186202.38151274523
5598,140249.64393372583
5599,607104.1364707325
5600,392412.51404876943
5601,351594.1138889223
5602,381381.5547310465
5603,384799.64913199365
5604,371397.30818086327
5605,373245.62018729566
5606,355049.45726420695
5607,393048.66340030363
5608,387776.5364330026
5609,360212.35074028105
5610,250989.4038685376
5611,41198.54116628221
5612,150274.26384759392
5613,217472.54091222116
5614,516134.76868575753
5615,528795.5524123142
5616,577805.9889732946
5617,587282.841159268
5618,524595.9346923975
5619,321801.2109651702
5620,347248.42879080033
5621,446031.96386052255
5622,458779.6440309599
5623,565559.8373536966
5624,337046.7167666539
5625,348051.51753778406
5626,388771.92856550525
5627,373665.8216930832
5628,428310.2680673927
5629,439259.8811932978
5630,595282.9793172728
5631,754868.0570473031
5632,367381.756949904
5633,290705.3639473331
5634,875349.2879907164
5635,344340.3264890181
5636,265331.39485762257
5637,85046.18891607737
5638,170412.20574684115
5639,337909.7786712204
5640,420466.5411890128
5641,160886.2993179328
5642,104362.24775996582
5643,127835.46283358238
5644,368589.2339942264
5645,285916.6070650187
5646,179519.63057649665
5647,460411.5729753989
5648,315025.84939461946
5649,381068.4952486325
5650,444208.78633162886
5651,446377.34215589403
5652,442043.6315993912
5653,460285.5445579482
5654,513273.4292021184
5655,1000000.0
5656,558587.8601071008
5657,304906.23141336296
5658,165370.86667391617
5659,143015.46965328377
5660,366273.38991897897
5661,190822.88674706712
5662,216425.41654729025
5663,518170.0645892677
5664,810222.7335954516
5665,810222.7335954516
5666,686507.232209299
5667,775321.9714751163
5668,776629.5248718814
5669,551473.5806905478
5670,187073.7461296626
5671,290529.6128770352
5672,306869.0810051564
5673,341255.3722655415
5674,366410.1786737634
5675,385989.69144057925
5676,366459.2900136909
5677,341282.68554886885
5678,419795.65214875265
5679,487001.1585262686
5680,445721.8331732565
5681,453765.34262836777
5682,414147.0588980746
5683,431718.97244812315
5684,557113.3888588996
5685,810222.7335954516
5686,810222.7335954516
5687,810222.7335954516
5688,810222.7335954516
5689,810222.7335954516
5690,810222.7335954516
5691,810222.7335954516
5692,781947.2435518217
5693,536741.4666745443
5694,539915.9547083471
5695,739490.4308629979
5696,373063.742197321
5697,406608.1082655601
5698,458195.120813797
5699,433566.80045989837
5700,445375.9694110371
5701,443424.7605764207
5702,462957.13398044475
5703,411063.934348059
5704,584266.0526519748
5705,552681.0323286772
5706,397755.71757941035
5707,388193.0460071972
5708,571310.6188455775
5709,548265.9079620726
5710,810222.7335954516
5711,810222.7335954516
5712,810222.7335954516
5713,805345.2580713673
5714,549634.9275820091
5715,453067.80919935444
5716,431038.7566883312
5717,511521.5512471949
5718,581530.5485252317
5719,737441.7530376415
5720,364437.5796879876
5721,433173.45109951333
5722,441566.0972758211
5723,412744.5369425011
5724,377555.05814408825
5725,409524.5330825843
5726,405679.407220665
5727,408479.61909510306
5728,394004.2832708581
5729,374180.4298591082
5730,304659.09164345404
5731,197377.5816093521
5732,250683.92723247994
5733,523173.60184285534
5734,578281.785494333
5735,810222.7335954516
5736,810222.7335954516
5737,735376.6614169999
5738,526891.6027135476
5739,255647.54854866155
5740,340986.8447269448
5741,200783.10334995016
5742,409277.75646153715
5743,535340.2315520067
5744,432518.9201715417
5745,522388.2300291513
5746,467058.86690548714
5747,444393.7355227553
5748,411087.96068469004
5749,444194.8839949303
5750,469647.5342137695
5751,366441.06911663176
5752,558727.217919711
5753,426352.88433395233
5754,359011.0925587356
5755,614161.3381631958
5756,500646.5771754685
5757,511982.059137277
5758,796317.1281739974
5759,810222.7335954516
5760,810222.7335954516
5761,810222.7335954516
5762,810222.7335954516
5763,782706.8393251614
5764,523819.07696703024
5765,530873.7748089015
5766,435262.96167519916
5767,661085.9991943496
5768,450964.5897360662
5769,317918.14145710756
5770,407845.32341115485
5771,437651.8249587494
5772,426467.8328192532
5773,391481.63526075095
5774,369843.4963168858
5775,402181.8657485243
5776,310754.8242309655
5777,316562.33724780753
5778,298942.2799047224
5779,272477.2400357207
5780,592654.7457705529
5781,708067.021127284
5782,810222.7335954516
5783,778857.5879595022
5784,691299.0756290597
5785,499123.7009080591
5786,484468.9536788759
5787,447855.1785906373
5788,320635.7478608967
5789,388079.00621882227
5790,333427.9535980629
