,Generation profile (kW)
6690,315466.6744122509
6691,103042.76484877215
6692,87595.97311239997
6693,203478.6849487675
6694,308749.64662329445
6695,690231.8976772722
6696,808578.9518947082
6697,810222.7335954516
6698,810222.7335954516
6699,810222.7335954516
6700,810222.7335954516
6701,810222.7335954516
6702,841677.438813929
6703,1000000.0
6704,553530.3118505041
6705,334499.3485732322
6706,301021.17981574044
6707,308961.4694730239
6708,307958.1126446687
6709,320507.7527465351
6710,364696.91095304774
6711,276982.9179357115
6712,259611.36940416147
6713,64136.165136564196
6714,32889.73634599897
6715,30741.335369278757
6716,0.0
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,25145.629498449634
6722,76854.54412167064
6723,149596.42460020233
6724,155205.65796547398
6725,231132.0911584121
6726,336348.70787411276
6727,558040.0667179313
6728,564967.4156271243
6729,594495.1764204131
6730,419299.6306581551
6731,507332.3839807288
6732,645202.1770150224
6733,941880.5056388457
6734,1000000.0
6735,1000000.0
6736,986638.1790071869
6737,810222.7335954516
6738,810222.7335954516
6739,810222.7335954516
6740,810222.7335954516
6741,810222.7335954516
6742,810222.7335954516
6743,810222.7335954516
6744,810222.7335954516
6745,810222.7335954516
6746,810222.7335954516
6747,810222.7335954516
6748,810222.7335954516
6749,810222.7335954516
6750,838843.2200203188
6751,1000000.0
6752,678132.2698572348
6753,426747.0674048083
6754,411551.0850455721
6755,477753.17613241356
6756,501181.4743825722
6757,486570.43174140394
6758,420492.63588478323
6759,355853.0073525513
6760,381046.5980447113
6761,262433.83290680527
6762,272771.2741520567
6763,297218.8967670423
6764,371118.6905019512
6765,420340.10792481713
6766,304532.68828292226
6767,268094.19619383145
6768,180318.29702852754
6769,189327.14477692958
6770,109520.42254577133
6771,103353.37323018492
6772,73988.25576363892
6773,94423.69550848039
6774,73602.98529864404
6775,283468.37904958054
6776,431743.73375943175
6777,333743.9486701144
6778,305576.40620705666
6779,315720.6250495882
6780,371577.65734351624
6781,432016.91175524256
6782,475128.20680654945
6783,474379.0413054705
6784,332889.94217781094
6785,265645.7006815854
6786,436669.68543042353
6787,661044.5162552833
6788,360327.41760407295
6789,617488.6998398274
6790,578035.5389689772
6791,570345.1819115042
6792,743755.5023104658
6793,563823.1211485697
6794,467271.74709809443
6795,586831.696080608
6796,650532.1728770407
6797,810222.7335954516
6798,829390.3403398157
6799,1000000.0
6800,810863.1166300948
6801,488466.595006846
6802,620452.3408416085
6803,850907.286091985
6804,1000000.0
6805,1000000.0
6806,1000000.0
6807,1000000.0
6808,940610.518104692
6809,810222.7335954516
6810,810222.7335954516
6811,810222.7335954516
6812,810222.7335954516
6813,810222.7335954516
6814,810222.7335954516
6815,810222.7335954516
6816,810222.7335954516
6817,810222.7335954516
6818,810222.7335954516
6819,810222.7335954516
6820,810222.7335954516
6821,810222.7335954516
6822,402005.58210799174
6823,309928.78633762844
6824,474943.4707703226
6825,350050.61673851806
6826,422484.78267784277
6827,469314.15871302737
6828,531757.8228258498
6829,698393.8945910081
6830,901869.7819728823
6831,900421.3905668153
6832,793568.9178138392
6833,810222.7335954516
6834,520882.42242628284
6835,810222.7335954516
6836,810222.7335954516
6837,810222.7335954516
6838,810222.7335954516
6839,810222.7335954516
6840,810222.7335954516
6841,787657.5960757334
6842,536484.7637468931
6843,500542.8623462714
6844,347692.07948466326
6845,187184.2244236426
6846,122437.72329839987
6847,325089.31863803207
6848,396313.06517098215
6849,352534.20308287453
6850,294495.851705447
6851,320411.4260101556
6852,302422.9970834031
6853,338443.2506471812
6854,343792.38341921347
6855,306920.919975636
6856,165177.66778277187
6857,8899.548112234444
6858,42546.03006416549
6859,49840.947376120166
6860,25654.944236973883
6861,21645.38248814989
6862,0.0
6863,0.0
6864,0.0
6865,2509.5971418352506
6866,43559.289035744216
6867,30173.944313563497
6868,47807.115750036945
6869,68557.47039065292
6870,100376.47517031462
6871,301354.2329733154
6872,535825.1673829067
6873,422981.43203063327
6874,339164.13946884096
6875,597161.5130722671
6876,701701.3743656939
6877,793003.9731683794
6878,782344.468802047
6879,803916.0933287733
6880,573151.1578320498
6881,810222.7335954516
6882,810222.7335954516
6883,810222.7335954516
6884,810222.7335954516
6885,810222.7335954516
6886,810222.7335954516
6887,810222.7335954516
6888,810222.7335954516
6889,810222.7335954516
6890,468464.8233394276
6891,810222.7335954516
6892,810222.7335954516
6893,810222.7335954516
6894,811608.5377535726
6895,830224.2968086805
6896,824603.8112456718
6897,841038.783100538
6898,786799.4071330071
6899,794047.7297509974
6900,929819.5759675583
6901,952405.580909669
6902,949220.9416130886
6903,871280.4713285867
6904,825271.2675618806
6905,810222.7335954516
6906,810222.7335954516
6907,739050.3246897394
6908,810222.7335954516
6909,810222.7335954516
6910,810222.7335954516
6911,810222.7335954516
6912,810222.7335954516
6913,804624.8707845297
6914,810222.7335954516
6915,810222.7335954516
6916,705488.635235596
6917,810222.7335954516
6918,463183.68496471504
6919,315431.06189080817
6920,427901.9882234663
6921,401154.630519886
6922,303262.9281317037
6923,266969.9328749124
6924,246294.14787502348
6925,191907.89649422135
6926,178410.63050129337
6927,117935.99771731684
6928,144802.7258648118
6929,193733.44112075737
6930,124458.84687561353
6931,138399.88169439716
6932,171629.17001842207
6933,86922.24168050684
6934,217067.02172410054
6935,75900.23733988614
6936,66199.29308028458
6937,26276.635416126133
6938,0.0
6939,0.0
6940,2010.4684179553078
6941,0.0
6942,0.0
6943,2549.4082656112364
6944,88463.49403861968
6945,137550.6826281438
6946,222611.86068684593
6947,237541.1275300201
6948,281213.89131139655
6949,310656.78069910035
6950,394021.2141401024
6951,443653.0563665972
6952,192489.9872336658
6953,114274.5218094467
6954,50646.07700293475
6955,30437.27309071837
6956,34046.44682277098
6957,83018.87618533365
6958,225109.79860551193
6959,561567.1118685474
6960,810222.7335954516
6961,810222.7335954516
6962,810222.7335954516
6963,810222.7335954516
6964,810222.7335954516
6965,810222.7335954516
6966,811227.2667329957
6967,876567.358984367
6968,571414.4500255488
6969,564706.9943012509
6970,526358.1566261027
6971,556262.7979914056
6972,466893.2959062333
6973,472461.60451176146
6974,384325.9384939914
6975,402803.04139570857
6976,222570.68185552413
6977,416213.6169771505
6978,680805.1499439242
6979,377312.93881999434
6980,416832.38413311465
6981,210571.81257525602
6982,119425.89041507107
6983,136481.06175581887
6984,157860.5144966147
6985,374452.2715895802
6986,664769.8487763597
6987,769200.8867344941
6988,810222.7335954516
6989,810222.7335954516
6990,810222.7335954516
6991,855216.6994377496
6992,992122.7009204533
6993,584679.8769751337
6994,599350.591367205
6995,496029.25360101834
6996,698823.2519458318
6997,804822.1580304096
6998,857302.3147624177
6999,688752.6333576979
7000,160102.08364363576
7001,810222.7335954516
7002,497594.68446963676
7003,396516.0872976279
7004,616020.2817818618
7005,510085.7436697502
7006,310283.2601765704
7007,519186.8380094817
7008,325176.7566286105
7009,128451.94378057079
7010,31703.962368298693
7011,0.0
7012,0.0
7013,0.0
7014,0.0
7015,33234.2358528856
7016,203256.02804169728
7017,139995.51897879894
7018,157618.60049843483
7019,313743.089957678
7020,337582.1168790054
7021,400668.8059566949
7022,729075.7993296199
7023,458361.40579983435
7024,625051.3562054059
7025,683054.1888610811
7026,503098.86284626665
7027,810222.7335954516
7028,810222.7335954516
7029,810222.7335954516
7030,810222.7335954516
7031,810222.7335954516
7032,810222.7335954516
7033,810222.7335954516
7034,810222.7335954516
7035,810222.7335954516
7036,810222.7335954516
7037,810222.7335954516
7038,810222.7335954516
7039,1000000.0
7040,865349.1584437808
7041,434012.07624909905
7042,437981.0802403966
7043,620228.5899225227
7044,673133.8692751373
7045,866252.498426867
7046,654897.0986875955
7047,761319.0998553459
7048,861965.0592215725
7049,439573.82716480177
7050,755105.6714332203
7051,504398.77406478126
7052,807795.231267963
7053,436153.01037311385
7054,177043.17156906507
7055,271601.8110018918
7056,242738.27271779213
7057,280563.7453009649
7058,96165.52109008133
7059,0.0
7060,25040.92472641806
7061,0.0
7062,0.0
7063,20651.110461211414
7064,6731.777128600223
7065,111147.8299344949
7066,113935.15152620466
7067,151825.52816649436
7068,134321.04691782634
7069,182681.94683245633
7070,71672.3757904709
7071,110026.41672604544
7072,85093.03653536868
7073,204497.02634832717
7074,370150.4424616211
7075,685911.8135550458
7076,513903.86884502345
7077,330679.1392121018
7078,261039.21311165448
7079,294450.1851628485
7080,279923.96377709176
7081,308865.204009234
7082,264273.8831557388
7083,346624.9913328187
7084,317088.8456005436
7085,266973.22319390014
7086,241919.13471195468
7087,425450.9306110247
7088,487434.8277283062
7089,361361.29593640286
7090,360083.4084230889
7091,266113.84611970506
7092,393957.9192743077
7093,466621.4723344789
7094,585489.3685349594
7095,570079.6994754863
7096,456442.4558930358
7097,506108.969521918
7098,585414.4161665747
7099,631205.0112537153
7100,810222.7335954516
7101,810222.7335954516
7102,810222.7335954516
7103,810222.7335954516
7104,810222.7335954516
7105,810222.7335954516
7106,810222.7335954516
7107,810222.7335954516
7108,810222.7335954516
7109,790372.6813260141
7110,779233.1140129978
7111,817485.6402151587
7112,806850.865183859
7113,426065.59902573045
7114,419080.03379009373
7115,569503.6369972932
7116,642615.2639975913
7117,653339.7267545335
7118,743746.0913211398
7119,642364.0842063243
7120,588747.7579512696
7121,642464.6783286452
7122,770413.6823537073
7123,712681.8063141232
7124,482408.10336126253
7125,472357.01643754204
7126,299197.1397685163
7127,271213.48029162653
7128,178718.7238769054
7129,117732.32656818407
7130,143867.67358410926
7131,90636.87651938036
7132,40086.13456771203
7133,25522.195656941007
7134,51059.17372087877
7135,251602.73416289611
7136,387744.01353309234
7137,340663.5374912414
7138,324900.8733660994
7139,429463.5429850572
7140,674382.545823825
7141,814860.2265444009
7142,1000000.0
7143,870649.6653306416
7144,882769.4827380687
7145,810222.7335954516
7146,810222.7335954516
7147,810222.7335954516
7148,810222.7335954516
7149,810222.7335954516
7150,810222.7335954516
7151,810222.7335954516
7152,810222.7335954516
7153,810222.7335954516
7154,810222.7335954516
7155,810222.7335954516
7156,810222.7335954516
7157,810222.7335954516
7158,810222.7335954516
7159,938615.8061745495
7160,1000000.0
7161,1000000.0
7162,1000000.0
7163,1000000.0
7164,1000000.0
7165,1000000.0
7166,1000000.0
7167,1000000.0
7168,748164.3284953593
7169,659105.5586869866
7170,810222.7335954516
7171,810222.7335954516
7172,802609.6049536832
7173,502114.8127090308
7174,267516.9165603455
7175,170430.5749543879
7176,134764.43072250666
7177,121469.70946686703
7178,52101.75928666671
7179,39982.62291251256
7180,37942.848217847764
7181,42080.03134067892
7182,85817.26305602796
7183,425193.8559580544
7184,588916.6970136396
7185,452846.44134052575
7186,384661.34356572054
7187,574481.7113703401
7188,627320.387153059
7189,555147.3529516837
7190,584698.5196890235
7191,666794.5334197853
7192,388136.3312039331
7193,512199.3626568541
7194,810222.7335954516
7195,810222.7335954516
7196,810222.7335954516
7197,810222.7335954516
7198,788906.2467928173
7199,376890.73798797396
7200,37460.966146025865
7201,38272.19267120361
7202,78313.75607667406
7203,810222.7335954516
7204,810222.7335954516
7205,810222.7335954516
7206,810222.7335954516
7207,888893.3462518003
7208,848246.1698267262
7209,672050.6020702334
7210,499337.0370546338
7211,521829.363161602
7212,353338.7416389339
7213,427852.9853202154
7214,460522.6611970952
7215,506764.57464009256
7216,376036.41149917914
7217,810222.7335954516
7218,810222.7335954516
7219,810222.7335954516
7220,810222.7335954516
7221,810222.7335954516
7222,810222.7335954516
7223,786608.8672376999
7224,763113.7394954503
7225,768916.983050019
7226,641972.7665761533
7227,620480.640569875
7228,539450.1182889661
7229,308319.1960764638
7230,241449.56148646833
7231,331771.6740359436
7232,392843.3804126314
7233,180929.3263862041
7234,204228.6787336463
7235,319806.4812273271
7236,394579.8817363519
7237,295515.54399176163
7238,206522.38496530958
7239,385645.1185713205
7240,229191.16420780646
7241,341838.19482699526
7242,418600.7296784695
7243,438572.2959033526
7244,770065.4834374412
7245,810222.7335954516
7246,810222.7335954516
7247,810222.7335954516
7248,543307.1261797491
7249,625049.7856329307
7250,363006.8543539741
7251,450677.76445810025
7252,291251.80880468636
7253,287431.04528047465
7254,464848.81753505033
7255,554215.0837704332
7256,571330.0226091722
7257,277035.809722588
7258,409217.0157559687
7259,410944.82624796685
7260,499333.7797669566
7261,436735.369496624
7262,448506.99070489116
7263,717200.6099726899
7264,811192.1450102526
7265,181886.23520781737
7266,754179.9343320362
7267,810222.7335954516
7268,789892.9825293679
7269,810222.7335954516
7270,217611.0290428752
7271,71946.79308852434
7272,54897.912380224734
7273,469937.6605753837
7274,810222.7335954516
7275,792785.3576441415
7276,810222.7335954516
7277,548047.3413803062
7278,384232.3392445859
7279,554534.6116172611
7280,217045.40938443062
7281,175589.2246049654
7282,139854.99757949327
7283,107999.401296013
7284,78411.70285537813
7285,269882.89890807477
7286,189008.79868192106
7287,204707.6560581988
7288,392366.0327158206
7289,810222.7335954516
7290,810222.7335954516
7291,810222.7335954516
7292,810222.7335954516
7293,496377.16783572786
7294,803307.7956913097
7295,810222.7335954516
7296,810222.7335954516
7297,810222.7335954516
7298,810222.7335954516
7299,810222.7335954516
7300,810222.7335954516
7301,810222.7335954516
7302,810222.7335954516
7303,772299.8122713465
7304,437013.8411115913
7305,370142.12745202525
7306,424081.57181222754
7307,354132.44353839237
7308,221064.32091792286
7309,267149.4661072381
7310,377746.414155991
7311,632061.8311640203
7312,440989.490679717
7313,533517.1855720836
7314,810222.7335954516
7315,686236.7411688002
7316,573141.9986531221
7317,619131.1178763957
7318,525605.9618605401
7319,440278.84196647356
7320,318625.3327861701
7321,556477.0513656914
7322,600430.4840448898
7323,703448.0923471461
7324,810222.7335954516
7325,810222.7335954516
7326,810222.7335954516
7327,822698.9488879606
7328,829932.5602932782
7329,556340.1042833412
7330,542987.4888873729
7331,545005.4606266655
7332,421860.7523757487
7333,621935.73852549
7334,624716.640517609
7335,504037.12948972936
7336,137773.03555932717
7337,68145.40817530888
7338,35092.60266332585
7339,21069.348425515112
7340,0.0
7341,0.0
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,3738.893286679224
7347,26821.60342100613
7348,51270.81333338625
7349,110009.87642371017
7350,177174.03645918058
7351,418112.1466155724
7352,641386.4242443703
7353,602842.5985386698
7354,406382.0179534741
7355,489948.3071202577
7356,574483.6648396482
7357,757551.6586270729
7358,925102.8661634654
7359,853613.9703928843
7360,813138.4339349953
7361,810222.7335954516
7362,810222.7335954516
7363,810222.7335954516
7364,810222.7335954516
7365,810222.7335954516
7366,810222.7335954516
7367,810222.7335954516
7368,810222.7335954516
7369,810222.7335954516
7370,810222.7335954516
7371,810222.7335954516
7372,810222.7335954516
7373,810222.7335954516
7374,810222.7335954516
7375,831736.0400699044
7376,945460.6000695463
7377,945294.7014648471
7378,909972.4538738232
7379,848668.9007671684
7380,849211.4765135535
7381,824070.5723532224
7382,820338.343295214
7383,611337.1511033383
7384,690507.1625531189
7385,503769.1523767676
7386,536677.5117576536
7387,701073.104332343
7388,810222.7335954516
7389,810222.7335954516
7390,747649.9177936307
7391,694912.5260108802
7392,449908.18522450584
7393,142707.5596973147
7394,58583.359806715685
7395,0.0
7396,0.0
7397,0.0
7398,0.0
7399,69215.6819480225
7400,14220.150613116315
7401,96608.93115697714
7402,40776.84688415838
7403,125774.89333796356
7404,146110.20995762214
7405,482392.9634411589
7406,455625.3574401244
7407,676862.3651978016
7408,812087.2498380496
7409,810222.7335954516
7410,810222.7335954516
7411,381014.7780300618
7412,459978.49984248006
7413,723068.6804473418
7414,810222.7335954516
7415,810222.7335954516
7416,810222.7335954516
7417,810222.7335954516
7418,810222.7335954516
7419,481187.48883529747
7420,810222.7335954516
7421,583509.6859635431
7422,704204.678650727
7423,856722.3750176312
7424,819738.9411507127
7425,838375.6790549768
7426,859454.6147665352
7427,983017.637671996
7428,1000000.0
7429,1000000.0
7430,1000000.0
7431,1000000.0
7432,833804.99285173
7433,810222.7335954516
7434,810222.7335954516
7435,810222.7335954516
7436,810222.7335954516
7437,810222.7335954516
7438,810222.7335954516
7439,810222.7335954516
7440,810222.7335954516
7441,795497.3521357265
7442,570574.8262920344
7443,592859.7089628887
7444,365798.69021651376
7445,309626.25788002997
7446,290831.0219979013
7447,419408.620712087
7448,534306.5370708369
7449,292595.7466773556
7450,251880.33012624917
7451,287936.2892255045
7452,283389.12656960514
7453,493217.059256227
7454,524957.5081306249
7455,578433.4574379965
7456,325151.39524357795
7457,429681.6497559399
7458,810222.7335954516
7459,810222.7335954516
7460,810222.7335954516
7461,810222.7335954516
7462,810222.7335954516
7463,770400.0118125525
7464,404785.00477612857
7465,212115.35013942115
7466,66474.74951635874
7467,0.0
7468,0.0
7469,0.0
7470,0.0
7471,106343.35007183548
7472,200901.89136550546
7473,243406.50670734383
7474,194920.741780522
7475,355445.10728374356
7476,473170.91045729315
7477,780553.4946123555
7478,922014.9955831585
7479,935083.4988742556
7480,813376.8896557788
7481,810222.7335954516
7482,810222.7335954516
7483,810222.7335954516
7484,810222.7335954516
7485,810222.7335954516
7486,810222.7335954516
7487,810222.7335954516
7488,810222.7335954516
7489,810222.7335954516
7490,810222.7335954516
7491,810222.7335954516
7492,810222.7335954516
7493,810222.7335954516
7494,810222.7335954516
7495,899761.9217341819
7496,1000000.0
7497,1000000.0
7498,1000000.0
7499,1000000.0
7500,977315.470332325
7501,1000000.0
7502,1000000.0
7503,1000000.0
7504,820368.0123548105
7505,810222.7335954516
7506,810222.7335954516
7507,810222.7335954516
7508,810222.7335954516
7509,810222.7335954516
7510,810222.7335954516
7511,810222.7335954516
7512,810222.7335954516
7513,810222.7335954516
7514,810222.7335954516
7515,810222.7335954516
7516,810222.7335954516
7517,810222.7335954516
7518,810222.7335954516
7519,902175.4680841438
7520,910477.6847290462
7521,412176.85160556843
7522,278839.2312340002
7523,249190.3088461015
7524,234135.73938190547
7525,257196.7225642515
7526,288139.0653843727
7527,87851.63856608183
7528,123385.14734277593
7529,228053.30496956868
7530,247580.16728685354
7531,377727.6696511149
7532,604398.9315940563
7533,810222.7335954516
7534,810222.7335954516
7535,810222.7335954516
7536,810222.7335954516
7537,810222.7335954516
7538,810222.7335954516
7539,810222.7335954516
7540,810222.7335954516
7541,810222.7335954516
7542,794871.5340754854
7543,812092.8385497927
7544,635474.3323700449
7545,709356.2445383329
7546,831800.9261594828
7547,898414.1592864561
7548,807054.2433084607
7549,859365.9049366429
7550,903382.7794044565
7551,869046.1036631591
7552,812126.2992547997
7553,810222.7335954516
7554,810222.7335954516
7555,810222.7335954516
7556,810222.7335954516
7557,810222.7335954516
7558,810222.7335954516
7559,810222.7335954516
7560,810222.7335954516
7561,810222.7335954516
7562,810222.7335954516
7563,810222.7335954516
7564,742838.0390446262
7565,778507.9833540722
7566,810222.7335954516
7567,908944.9794927386
7568,745861.9264337106
7569,465543.23644591146
7570,358831.17690850695
7571,339988.0608803492
7572,343310.81344990374
7573,369884.5043575249
7574,426225.5887602739
7575,353464.5047465938
7576,149265.46301827938
7577,143267.67851012462
7578,413314.065581367
7579,527613.9016995268
7580,563483.9273621512
7581,660498.6716925473
7582,745199.7458532652
7583,663560.7339336006
7584,698010.5404462623
7585,736363.2828964391
7586,743619.5816097398
7587,810222.7335954516
7588,810222.7335954516
7589,810222.7335954516
7590,810222.7335954516
7591,901409.6501949833
7592,1000000.0
7593,1000000.0
7594,774904.0171517136
7595,814755.4054622441
7596,970358.1663732275
7597,1000000.0
7598,1000000.0
7599,1000000.0
7600,818140.0650354994
7601,810222.7335954516
7602,810222.7335954516
7603,810222.7335954516
7604,810222.7335954516
7605,810222.7335954516
7606,810222.7335954516
7607,810222.7335954516
7608,810222.7335954516
7609,810222.7335954516
7610,810222.7335954516
7611,810222.7335954516
7612,810222.7335954516
7613,810222.7335954516
7614,810222.7335954516
7615,834392.1993834855
7616,967323.8117918177
7617,832030.1905051984
7618,443980.7549961711
7619,503447.72621721734
7620,576913.7146396093
7621,515741.67060208536
7622,503648.41619493876
7623,344333.9624774823
7624,314449.4633915734
7625,661205.5439539507
7626,810222.7335954516
7627,810222.7335954516
7628,810222.7335954516
7629,810222.7335954516
7630,810222.7335954516
7631,760671.9920149909
7632,717909.3716127288
7633,566042.2195211059
7634,729787.877280024
7635,574929.2125395088
7636,339077.93351280445
7637,162978.41362933553
7638,202487.66608906366
7639,213062.3232822453
7640,306436.00108651014
7641,294573.8120815346
7642,262847.46905319125
7643,198925.9576850594
7644,241210.31599199833
7645,340777.977085012
7646,409211.8893801192
7647,257924.01708956697
7648,274469.0640723661
7649,698959.057819929
7650,810222.7335954516
7651,810222.7335954516
7652,810222.7335954516
7653,810222.7335954516
7654,810222.7335954516
7655,810222.7335954516
7656,810222.7335954516
7657,810222.7335954516
7658,810222.7335954516
7659,810222.7335954516
7660,810222.7335954516
7661,810222.7335954516
7662,810222.7335954516
7663,836371.661839894
7664,824062.6378878495
7665,880990.5457885928
7666,826677.6770530071
7667,841624.1119126122
7668,825303.1527432624
7669,814195.8345349575
7670,812725.0256474412
7671,811271.0832043365
7672,810222.7335954516
7673,810222.7335954516
7674,810222.7335954516
7675,810222.7335954516
7676,810222.7335954516
7677,810222.7335954516
7678,810222.7335954516
7679,810222.7335954516
7680,810222.7335954516
7681,810222.7335954516
7682,810222.7335954516
7683,810222.7335954516
7684,810222.7335954516
7685,810222.7335954516
7686,60950.36981460019
7687,23140.587781457758
7688,331061.4765037324
7689,398937.1892998475
7690,784842.7419484279
7691,792347.3226480557
7692,522378.6163791346
7693,826890.4202874958
7694,816449.4469993013
7695,851125.0549285951
7696,810222.7335954516
7697,810222.7335954516
7698,810222.7335954516
7699,810222.7335954516
7700,810222.7335954516
7701,810222.7335954516
7702,810222.7335954516
7703,810222.7335954516
7704,810222.7335954516
7705,810222.7335954516
7706,810222.7335954516
7707,810222.7335954516
7708,810222.7335954516
7709,810222.7335954516
7710,810222.7335954516
7711,854456.7331366406
7712,987094.8042436367
7713,1000000.0
7714,1000000.0
7715,1000000.0
7716,1000000.0
7717,996548.0200506361
7718,1000000.0
7719,1000000.0
7720,810222.7335954516
7721,810222.7335954516
7722,810222.7335954516
7723,810222.7335954516
7724,810222.7335954516
7725,536686.9829606938
7726,364988.87608053786
7727,338639.3414768534
7728,185688.59094217376
7729,113313.85569411356
7730,65228.36821441871
7731,0.0
7732,0.0
7733,0.0
7734,23032.48546205995
7735,112232.170791483
7736,417100.8955332775
7737,443916.6079063321
7738,329167.8229470354
7739,320742.24885698815
7740,395978.6105293747
7741,452610.55493913055
7742,522492.7876185049
7743,525944.7363083557
7744,700715.9391539592
7745,810222.7335954516
7746,810222.7335954516
7747,810222.7335954516
7748,810222.7335954516
7749,810222.7335954516
7750,810222.7335954516
7751,810222.7335954516
7752,810222.7335954516
7753,810222.7335954516
7754,810222.7335954516
7755,810222.7335954516
7756,810222.7335954516
7757,810222.7335954516
7758,810222.7335954516
7759,815979.1958968104
7760,821437.8885113737
7761,824655.0373766595
7762,863013.369350685
7763,887532.949102661
7764,781762.061748615
7765,539619.3939036492
7766,603151.5436617329
7767,556915.021304788
7768,750246.9439228927
7769,753462.8840898185
7770,779936.3548508012
7771,792883.237175048
7772,740677.3692960663
7773,659346.8469689297
7774,585712.3134234855
7775,466722.924353718
7776,319267.3346593857
7777,222184.70309218334
7778,193282.86737206762
7779,138250.9690034461
7780,32406.87024959255
7781,0.0
7782,0.0
7783,0.0
7784,61512.23514083046
7785,15657.068350466285
7786,70702.20635615278
7787,38646.20935588246
7788,64047.287538856115
7789,88678.64490974281
7790,75815.7512957589
7791,209221.31116494708
7792,173970.6520624234
7793,429751.62971444253
7794,593152.0237275439
7795,810222.7335954516
7796,692671.3090803642
7797,644835.4708780361
7798,768998.630339295
7799,719016.7811319287
7800,810222.7335954516
7801,810222.7335954516
7802,810222.7335954516
7803,810222.7335954516
7804,810222.7335954516
7805,810222.7335954516
7806,810222.7335954516
7807,842088.5904137141
7808,1000000.0
7809,1000000.0
7810,763620.9692405731
7811,518607.5872856468
7812,508586.78435950336
7813,500928.0837082066
7814,502241.4471707484
7815,364466.1032760107
7816,201259.72771871643
7817,530371.3045079928
7818,734198.2112548033
7819,810222.7335954516
7820,810222.7335954516
7821,810222.7335954516
7822,810222.7335954516
7823,810222.7335954516
7824,810222.7335954516
7825,810222.7335954516
7826,810222.7335954516
7827,810222.7335954516
7828,810222.7335954516
7829,810222.7335954516
7830,810222.7335954516
7831,847048.890020376
7832,1000000.0
7833,1000000.0
7834,1000000.0
7835,1000000.0
7836,1000000.0
7837,1000000.0
7838,1000000.0
7839,1000000.0
7840,775977.4186695841
7841,810222.7335954516
7842,413857.52200852946
7843,718162.8509696616
7844,810222.7335954516
7845,459144.58636858896
7846,515916.5894955906
7847,286718.7951579849
7848,124393.53029740424
7849,127610.87824465502
7850,94554.75479755145
7851,51956.23146675273
7852,28492.76801328925
7853,0.0
7854,0.0
7855,35481.085367048625
7856,297320.7685913416
7857,393941.3189819789
7858,330858.89768064645
7859,303359.786427337
7860,353634.91263935587
7861,518064.611974558
7862,651862.8261873204
7863,669229.4293556028
7864,758085.9258707515
7865,810222.7335954516
7866,810222.7335954516
7867,810222.7335954516
7868,810222.7335954516
7869,810222.7335954516
7870,810222.7335954516
7871,810222.7335954516
7872,810222.7335954516
7873,810222.7335954516
7874,810222.7335954516
7875,810222.7335954516
7876,810222.7335954516
7877,810222.7335954516
7878,810222.7335954516
7879,812017.8814750655
7880,859777.8833838846
7881,876049.8178243288
7882,958213.4333679995
7883,834346.9369891405
7884,455889.1162465204
7885,514622.9651253052
7886,515065.2507204899
7887,517066.9270095246
7888,810222.7335954516
7889,810222.7335954516
7890,810222.7335954516
7891,810222.7335954516
7892,810222.7335954516
7893,767145.0010516081
7894,607071.6162402438
7895,810222.7335954516
7896,810222.7335954516
7897,810222.7335954516
7898,810222.7335954516
7899,810222.7335954516
7900,810222.7335954516
7901,810222.7335954516
7902,810222.7335954516
7903,836343.0427917994
7904,811955.4623433661
7905,871610.8309990689
7906,941457.0003902419
7907,1000000.0
7908,1000000.0
7909,1000000.0
7910,1000000.0
7911,977664.8179481241
7912,810222.7335954516
7913,810222.7335954516
7914,810222.7335954516
7915,810222.7335954516
7916,810222.7335954516
7917,810222.7335954516
7918,810222.7335954516
7919,810222.7335954516
7920,810222.7335954516
7921,810222.7335954516
7922,810222.7335954516
7923,810222.7335954516
7924,810222.7335954516
7925,810222.7335954516
7926,810222.7335954516
7927,837232.6120396324
7928,1000000.0
7929,1000000.0
7930,473189.1475284776
7931,295189.00352679024
7932,299949.41005412024
7933,269602.85722676385
7934,243423.96063360228
7935,145925.481485176
7936,0.0
7937,0.0
7938,0.0
7939,38620.75838488792
7940,42750.88689612818
7941,55877.78016858645
7942,88307.38896287284
7943,123380.47711863488
7944,179842.78881716228
7945,256788.60030676905
7946,492351.8739025532
7947,810222.7335954516
7948,807288.8192647423
7949,786736.2688813957
7950,501601.8342999353
7951,318355.13949657994
7952,407848.50045820524
7953,288699.1233575276
7954,296284.9656902906
7955,147503.68385440554
7956,240769.40240168228
7957,361378.98370645684
7958,508130.97137465235
7959,597353.2619206705
7960,478892.09204131825
7961,555630.5226204038
7962,255553.85376675206
7963,176979.6465492651
7964,196754.03675938144
7965,220806.04620925355
7966,151514.74428881792
7967,96258.51500393976
7968,54546.58030050847
7969,11776.399381217314
7970,0.0
7971,0.0
7972,0.0
7973,0.0
7974,0.0
7975,3577.3156716186277
7976,255084.55463522763
7977,339247.89684523334
7978,339007.14141635905
7979,297428.4727451617
7980,260733.66337520187
7981,351036.6287278496
7982,239719.01294874988
7983,315399.92591605306
7984,349264.7796326375
7985,810222.7335954516
7986,810222.7335954516
7987,810222.7335954516
7988,810222.7335954516
7989,810222.7335954516
7990,810222.7335954516
7991,810222.7335954516
7992,810222.7335954516
7993,810222.7335954516
