SiteID,976301,Site Timezone,-6,Data Timezone,0,Longitude,-101.94092,Latitude,35.207012
Year,Month,Day,Hour,Minute,Surface Air Pressure (Pa),Precipitation Rate 0m,Air Temperature at 80m (C),Wind Speed at 80m (m/s),Wind Direction at 80m (deg),Air Temperature at 100m (C),Wind Speed at 100m (m/s),Wind Direction at 100m (deg)
2015,7,8,7,0,89210,0,15.36,2.68,175.39000000000001,15.22,2.77,175.37
2015,7,8,8,0,89190,0,15.24,1.17,198.89000000000001,15.120000000000001,1.24,205.47
2015,7,8,9,0,89150,0,15.21,1.87,227.52,15.030000000000001,1.95,229.08
2015,7,8,10,0,89190,0,14.58,1.3,20.54,14.47,1.31,19.900000000000002
2015,7,8,11,0,89240,0,14.09,1,166.52,13.98,0.98,167.33
2015,7,8,12,0,89380,0,14.290000000000001,0.85,147.4,14.1,0.8300000000000001,147.35
2015,7,8,13,0,89250,0,14.040000000000001,1.83,215.45000000000002,13.84,1.8900000000000001,215.63
2015,7,8,14,0,89220,0,15.9,2.11,202.68,15.69,2.15,202.29
2015,7,8,15,0,89260,0,17.25,3.37,233.01,17.03,3.42,232.87
2015,7,8,16,0,89250,0,18.31,3.65,236.79,18.1,3.68,236.8
2015,7,8,17,0,89200,0,19.09,3.77,232.21,18.88,3.85,231.96
2015,7,8,18,0,89120,0,21.2,3.5300000000000002,219.70000000000002,20.97,3.58,219.81
2015,7,8,19,0,89100,0,22.63,4.1,227.35,22.39,4.13,227.18
2015,7,8,20,0,88980,0,22.67,5.32,207.47,22.42,5.3500000000000005,207.38
2015,7,8,21,0,88820,0,24.2,5.67,197.1,23.96,5.71,197.02
2015,7,8,22,0,88740,0,25.22,5.72,183.72,24.98,5.78,183.85
2015,7,8,23,0,88700,0,26.22,6.45,182.18,26,6.5200000000000005,182.25
2015,7,9,0,0,88770,0,24.400000000000002,8.09,187.54,24.2,8.290000000000001,187.59
2015,7,9,1,0,88720,0,24.67,8.34,155.97,24.51,8.700000000000001,156.83
2015,7,9,2,0,88800,0,25.650000000000002,6.41,161.58,25.560000000000002,6.8,164.13
2015,7,9,3,0,88900,1.2000000000000002,21.63,5.34,293.91,21.47,5.14,290.43
2015,7,9,4,0,89000,34.2,18.62,6.33,80.61,18.64,5.48,79.53
2015,7,9,5,0,89090,0,17.91,10.01,106.01,17.76,10.25,105.81
2015,7,9,6,0,88910,0,21.95,8.82,184.14000000000001,21.78,9.24,184.97
2015,7,9,7,0,88920,0,21.63,10.42,202.99,21.48,10.99,203.70000000000002
2015,7,9,8,0,88820,0,21.38,12.22,213.52,21.240000000000002,12.93,213.8
2015,7,9,9,0,88870,0,21.72,11.31,215.76,21.61,12.02,216.57
2015,7,9,10,0,88900,0,20.89,5.86,225.71,20.86,6.74,225.45000000000002
2015,7,9,11,0,88850,0,20.32,6.63,207.79,20.37,7.29,210.27
2015,7,9,12,0,88970,0,19.09,10.19,188.35,19.11,10.88,190.86
2015,7,9,13,0,88910,0,19.080000000000002,10.88,210.68,19.07,11.700000000000001,211.97
2015,7,9,14,0,89090,0,17.5,8,162.62,17.3,8.24,162.6
2015,7,9,15,0,89120,0,18.48,7.0600000000000005,184.65,18.27,7.21,184.81
2015,7,9,16,0,89120,0,19.76,5.1000000000000005,203.6,19.54,5.21,203.58
2015,7,9,17,0,89070,0,21.52,5.8,186.68,21.3,5.95,186.86
2015,7,9,18,0,89130,0,22.63,6.26,181.20000000000002,22.43,6.42,181.37
2015,7,9,19,0,89080,0,23.23,7.59,175.41,23.03,7.8,175.24
2015,7,9,20,0,88910,1,23.22,8.81,204.98000000000002,23.03,9.14,204.86
2015,7,9,21,0,88990,12.9,18.73,4.65,87.26,18.69,4.5200000000000005,87.37
2015,7,9,22,0,88920,3.9000000000000004,21.78,8.93,99.02,21.62,9.07,100.42
2015,7,9,23,0,88880,0,23.23,9.42,155.07,23.04,9.89,154.83
2015,7,10,0,0,88790,0.2,23.62,10.02,162.29,23.46,10.57,162.36
2015,7,10,1,0,88890,0,23.61,9.76,155.05,23.47,10.31,155.1
2015,7,10,2,0,89020,0,23.6,9.950000000000001,174.21,23.47,10.46,174.32
2015,7,10,3,0,89190,98,22.41,8.73,189.27,22.27,9.11,188.53
2015,7,10,4,0,89190,3.2,21.27,8.48,203.70000000000002,21.22,8.86,202.5
2015,7,10,5,0,89200,4.9,20.44,16.65,237.92000000000002,20.56,17.330000000000002,237.70000000000002
2015,7,10,6,0,89060,3,21.81,5.62,166.68,21.69,6.09,165.82
2015,7,10,7,0,89020,3.5,19.96,14.74,172.69,19.98,15.66,172.62
2015,7,10,8,0,88970,0,19.41,7.6000000000000005,167.18,19.31,8.08,168.66
2015,7,10,9,0,89070,0,19.84,9.6,211.67000000000002,19.88,10.450000000000001,211.59
2015,7,10,10,0,89110,1,19,5.15,239.58,18.93,5.45,239.48000000000002
2015,7,10,11,0,89030,0,18.72,6.11,143.4,18.75,6.24,148.42000000000002
2015,7,10,12,0,89010,0,19.13,8.94,200.28,19.080000000000002,9.49,202.55
2015,7,10,13,0,89140,0,18.96,8.41,186.70000000000002,18.92,8.9,188.47
2015,7,10,14,0,89260,0,20.67,9.24,211.03,20.490000000000002,9.67,211.26
2015,7,10,15,0,89290,0,21.39,8.01,219.63,21.18,8.25,219.75
2015,7,10,16,0,89110,0,22.150000000000002,9.71,231.33,21.93,10.040000000000001,231.32
2015,7,10,17,0,89200,0,23.31,6.95,214.18,23.09,7.11,214.27
2015,7,10,18,0,89250,0,24.67,7.84,207.55,24.46,8.01,207.63
2015,7,10,19,0,89180,0,25.580000000000002,7.57,202.33,25.38,7.74,202.49
2015,7,10,20,0,89070,0,26.02,6.9,195.08,25.810000000000002,7.01,195.1
2015,7,10,21,0,89020,0,26.18,7.22,177.11,25.98,7.34,177.36
2015,7,10,22,0,88950,0.8,25.150000000000002,12.23,179.86,24.93,12.61,180.19
2015,7,10,23,0,88910,0,24.740000000000002,9.47,204.53,24.59,9.85,204.94
2015,7,11,0,0,88820,0,26.97,9.08,189.58,26.8,9.48,189.88
2015,7,11,1,0,88970,0,26.35,6.4,186.94,26.2,6.74,187.57
2015,7,11,2,0,89070,0,26.19,4.26,167.45000000000002,26.18,4.5600000000000005,172.20000000000002
2015,7,11,3,0,89190,0,24.63,8.58,158.8,24.71,8.86,160.05
2015,7,11,4,0,89240,0,23.32,11.28,179.07,23.26,11.96,180.23
2015,7,11,5,0,89200,0,22.32,12.42,192.51,22.21,13.21,193.04
2015,7,11,6,0,89190,0,21.37,9.91,200.78,21.26,10.46,201.48000000000002
2015,7,11,7,0,89220,0,20.85,11.870000000000001,197.15,20.73,12.57,197.26
2015,7,11,8,0,89130,0,20.86,13.74,204.61,20.79,14.67,204.71
2015,7,11,9,0,89260,0,20.080000000000002,13.68,211.23000000000002,20.01,14.63,211.46
2015,7,11,10,0,89310,0,20.05,13.21,218.76,20.02,14.14,218.77
2015,7,11,11,0,89320,0,20.02,13.15,217.4,19.990000000000002,14.08,217.31
2015,7,11,12,0,89340,0,20.39,11.85,220.93,20.44,12.74,221.09
2015,7,11,13,0,89380,0,20.67,8.88,219.59,20.56,9.47,219.75
2015,7,11,14,0,89430,0,21.1,7.91,227.42000000000002,20.93,8.27,228.02
2015,7,11,15,0,89440,0,21.7,6.2,223.38,21.5,6.33,223.81
2015,7,11,16,0,89300,0,22.43,6.67,224.18,22.240000000000002,6.82,224.66
2015,7,11,17,0,89360,0,23.92,5.59,240.74,23.73,5.73,241.05
2015,7,11,18,0,89300,0,25.27,5.99,234.11,25.060000000000002,6.11,234.33
2015,7,11,19,0,89360,0,26.580000000000002,6.29,214.39000000000001,26.38,6.41,214.77
2015,7,11,20,0,89260,0,28.150000000000002,7.91,203.93,27.95,8.09,204.28
2015,7,11,21,0,89160,0,29.26,7.1000000000000005,195.09,29.060000000000002,7.28,195.36
2015,7,11,22,0,89160,0,29.79,6.24,188.3,29.6,6.37,188.71
2015,7,11,23,0,89050,0,30.560000000000002,7.53,176.26,30.39,7.74,176.75
2015,7,12,0,0,89040,0,28.88,13.38,165.63,28.66,13.9,165.74
2015,7,12,1,0,89160,0,27.66,10.200000000000001,176.33,27.490000000000002,10.66,176.58
2015,7,12,2,0,89260,0,26.900000000000002,9.700000000000001,170.08,26.77,10.22,170.53
2015,7,12,3,0,89290,0,26.25,10.790000000000001,181,26.19,11.42,181.82
2015,7,12,4,0,89330,0,25.560000000000002,11.14,190.58,25.5,11.870000000000001,191.12
2015,7,12,5,0,89370,0,24.59,12.83,191.3,24.5,13.63,191.66
2015,7,12,6,0,89300,0,24.1,12.88,199.74,24.05,13.8,200.18
2015,7,12,7,0,89270,0,23.740000000000002,13.46,204.56,23.73,14.44,205.05
2015,7,12,8,0,89270,0,23.7,14.34,211.72,23.7,15.42,212.12
2015,7,12,9,0,89360,0,23.400000000000002,13.25,216.83,23.39,14.21,217.5
2015,7,12,10,0,89370,0,23.17,12.88,226.44,23.17,13.83,227.19
2015,7,12,11,0,89370,0,22.82,13.16,229.4,22.85,14.13,230.4
2015,7,12,12,0,89350,0,22.81,13.75,235.44,22.92,14.8,236.42000000000002
2015,7,12,13,0,89400,0,23.16,12.22,240.06,23.14,13.11,241.23000000000002
2015,7,12,14,0,89380,0,24.95,10.19,247.03,24.8,10.71,247.45000000000002
2015,7,12,15,0,89400,0,27.57,8.42,254.56,27.38,8.76,254.74
2015,7,12,16,0,89350,0,30.240000000000002,8.45,266.72,30.03,8.68,266.67
2015,7,12,17,0,89380,0,31.91,7.33,274.58,31.7,7.48,274.41
2015,7,12,18,0,89270,0,33.01,6.3100000000000005,280.96,32.8,6.390000000000001,280.74
2015,7,12,19,0,89210,0,34.18,5.39,273.58,33.97,5.45,273.74
2015,7,12,20,0,89050,0,34.62,2.8000000000000003,288.56,34.410000000000004,2.87,287.66
2015,7,12,21,0,89040,0,35.17,5.45,225.38,34.95,5.5,225.52
2015,7,12,22,0,88880,0,34.89,2.77,327.11,34.7,2.82,326.57
2015,7,12,23,0,88930,0,35.95,3.38,280.8,35.76,3.43,280.84000000000003
2015,7,13,0,0,89010,0,32.96,11.870000000000001,175.20000000000002,32.7,12.34,175.23
2015,7,13,1,0,88930,0,31.470000000000002,9.56,199.61,31.310000000000002,9.92,199.79
2015,7,13,2,0,88990,0,31.470000000000002,8.69,196.64000000000001,31.36,9.17,197.25
2015,7,13,3,0,89020,0,31.62,9.06,225.37,31.580000000000002,9.53,226.37
2015,7,13,4,0,89150,0,30.240000000000002,9.120000000000001,224.76,30.28,9.67,225.34
2015,7,13,5,0,89220,0,27.77,10.870000000000001,205.96,27.740000000000002,11.59,206.13
2015,7,13,6,0,89180,0,26.900000000000002,11.85,205.76,26.98,12.75,206.05
2015,7,13,7,0,89150,0,25.97,12.39,214.86,26.09,13.33,215.31
2015,7,13,8,0,89030,0,26.02,16.490000000000002,226.08,26.16,17.6,226.38
2015,7,13,9,0,89080,0,25.12,9.22,231,25.35,9.950000000000001,233.4
2015,7,13,10,0,89090,0,25.42,10.21,232.75,25.77,10.870000000000001,234.43
2015,7,13,11,0,89050,0,24.05,10.040000000000001,234.68,24.29,11.57,235.35
2015,7,13,12,0,89050,0,23.28,5.95,240.03,23.52,7.07,242.65
2015,7,13,13,0,89110,0,24.240000000000002,7.640000000000001,245.26,24.42,8.39,246.99
2015,7,13,14,0,89090,0,26.48,5.3100000000000005,264.14,26.29,5.58,264.21
2015,7,13,15,0,89050,0,28.77,4.61,285.53000000000003,28.580000000000002,4.73,285.01
2015,7,13,16,0,88990,0,31.13,4.28,278.40000000000003,30.91,4.38,277.93
2015,7,13,17,0,88960,0,32.78,4.49,285.57,32.56,4.55,285.58
2015,7,13,18,0,89000,0,34.11,5.48,288,33.9,5.55,287.52
2015,7,13,19,0,88890,0,35.34,6.82,264.42,35.1,6.9,264.11
2015,7,13,20,0,88790,0,35.79,6.44,248.86,35.56,6.5,248.99
2015,7,13,21,0,88770,0,36.45,4.43,230.83,36.230000000000004,4.48,230.71
2015,7,13,22,0,88620,0,34.15,3.48,180.64000000000001,33.99,3.47,182.56
2015,7,13,23,0,88570,0,34.49,7.15,140.25,34.28,7.24,140.26
2015,7,14,0,0,88660,0,33.53,8.91,163.45000000000002,33.35,9.16,163.64000000000001
2015,7,14,1,0,88680,0,32.7,10.290000000000001,168.21,32.52,10.66,168.42000000000002
2015,7,14,2,0,88700,0,31.23,9.39,181.88,31.1,9.88,182.1
2015,7,14,3,0,88710,0,30.76,10.99,168.64000000000001,30.78,11.540000000000001,169.48
2015,7,14,4,0,88760,0,28.95,10.86,184.75,29.04,11.49,185.21
2015,7,14,5,0,88660,0,27.14,11.700000000000001,185.59,27.22,12.43,186.04
2015,7,14,6,0,88760,0,26.990000000000002,11.49,206.61,27.060000000000002,12.26,206.67000000000002
2015,7,14,7,0,88790,0,26.3,11.49,213.37,26.330000000000002,12.41,213.88
2015,7,14,8,0,88800,0,26.45,6.95,244.07,26.45,7.65,244.93
2015,7,14,9,0,88840,0,27.2,7.92,238.85,27.330000000000002,8.76,241.35
2015,7,14,10,0,88800,0,24.150000000000002,8.22,296.52,24.51,9.55,291.09000000000003
2015,7,14,11,0,88850,0,25.27,12.26,282.06,25.66,12.98,282.14
2015,7,14,12,0,88820,0,25.67,14.52,274.6,26.02,15.59,275.24
2015,7,14,13,0,88910,0,21.48,5.8100000000000005,329.21,21.39,5.96,330.7
2015,7,14,14,0,88970,0,21.92,3.48,328.79,21.71,3.58,328.73
2015,7,14,15,0,88990,0,24.42,3.77,332.68,24.19,3.84,331.86
2015,7,14,16,0,88900,0,26.900000000000002,3.54,348.31,26.67,3.63,348.07
2015,7,14,17,0,88910,0,31.09,3.92,323.3,30.86,3.97,322.92
2015,7,14,18,0,88890,0,32.31,2.95,342.91,32.08,3,342.11
2015,7,14,19,0,88780,0,33.96,1.73,353.40000000000003,33.74,1.75,352.55
2015,7,14,20,0,88670,0,31.91,8.44,168.65,31.7,8.59,168.44
2015,7,14,21,0,88790,0,26.22,11.66,80.21000000000001,26.07,12.120000000000001,79.84
2015,7,14,22,0,88580,0,24.68,14.030000000000001,147.65,24.560000000000002,14.790000000000001,147.52
2015,7,14,23,0,88470,0,32.75,10.8,172.52,32.54,11.1,172.54
2015,7,15,0,0,88570,0,20.89,23.79,154.45000000000002,21.09,24.96,154.58
2015,7,15,1,0,88680,2.7,23.52,17.38,155.29,23.82,17.89,156.49
2015,7,15,2,0,89030,103.80000000000001,20.7,10.96,289.75,20.88,11.040000000000001,290.88
2015,7,15,3,0,89030,0.7000000000000001,22.5,11.870000000000001,157.15,22.55,12.68,158.21
2015,7,15,4,0,88870,0,27.09,13.68,149.57,27.47,14.3,150.08
2015,7,15,5,0,88820,0,27.830000000000002,9.89,172.21,27.98,10.51,173.78
2015,7,15,6,0,88850,0,26.400000000000002,9.9,192.52,26.53,10.620000000000001,193.68
2015,7,15,7,0,88870,0,24.88,10.32,215.55,25.1,10.950000000000001,215.95000000000002
2015,7,15,8,0,88840,0,25.66,8.4,213.06,26.17,8.74,214.84
2015,7,15,9,0,88950,0,26.03,5.37,258.63,26.400000000000002,5.64,262
2015,7,15,10,0,88810,0,26.25,3.73,259.33,26.6,3.56,265.31
2015,7,15,11,0,88860,0,26.240000000000002,5.3100000000000005,253.88,26.78,5.41,255.22
2015,7,15,12,0,88870,0,23.650000000000002,7.640000000000001,205.17000000000002,24.29,8.18,208.4
2015,7,15,13,0,88930,0,23.490000000000002,9.5,199.05,24.060000000000002,10.08,200.97
2015,7,15,14,0,88890,0,22.2,3.52,206.48000000000002,22.2,3.8200000000000003,208.73000000000002
2015,7,15,15,0,88990,0,24.29,5.11,206.55,24.09,5.23,206.76
2015,7,15,16,0,88950,0,25.990000000000002,5.14,221.77,25.77,5.26,221.73000000000002
2015,7,15,17,0,88920,0,27.92,5.0600000000000005,209.32,27.69,5.14,209.21
2015,7,15,18,0,88870,0,29.75,6.66,184.29,29.51,6.74,184.36
2015,7,15,19,0,88820,0,31.470000000000002,8.06,184.18,31.23,8.15,184.29
2015,7,15,20,0,88690,0,32.83,8.93,168.79,32.59,9.05,169.09
2015,7,15,21,0,88670,1.9000000000000001,31.91,5.11,225.01,31.71,5.2,223.88
2015,7,15,22,0,88560,0,32.07,8.42,198.23000000000002,31.87,8.58,197.93
2015,7,15,23,0,88690,0,23.75,17.76,182.55,23.71,18.63,182.85
2015,7,16,0,0,88640,1.1,27.01,14.83,179.33,26.97,15.58,179.36
2015,7,16,1,0,88610,0,27.59,10.67,135.84,28.240000000000002,10.55,137.08
2015,7,16,2,0,88690,0,28.63,6.0600000000000005,163.73,28.54,6.23,166.12
2015,7,16,3,0,88790,2.1,28.62,3.6,195.99,28.55,4.32,191.83
2015,7,16,4,0,88820,0,27.150000000000002,10.85,184.83,27.1,11.540000000000001,185.51
2015,7,16,5,0,88850,0,26.76,8.120000000000001,183.78,26.89,8.45,186.16
2015,7,16,6,0,88810,0,25.6,10.790000000000001,172.99,25.810000000000002,11.38,173.5
2015,7,16,7,0,88810,0,24.5,11.03,184.65,24.64,11.870000000000001,185.63
2015,7,16,8,0,88930,0,23.71,6,251.87,23.650000000000002,6.57,248.75
2015,7,16,9,0,88910,0,23.14,8.48,222.6,23.31,8.97,225.64000000000001
2015,7,16,10,0,88850,0,23.02,9.56,223.62,23.17,10.200000000000001,226.14000000000001
2015,7,16,11,0,88840,0,22.19,10.13,227.52,22.23,10.93,228.9
2015,7,16,12,0,88950,0,21.92,11.74,229.14000000000001,22.14,12.42,230.43
2015,7,16,13,0,88970,0,21.88,9.33,252.94,21.94,9.91,254.17000000000002
2015,7,16,14,0,89110,0,23.990000000000002,5.53,267.11,23.81,5.8500000000000005,267.24
2015,7,16,15,0,88980,0,26.01,3.75,259.58,25.8,3.85,259.27
2015,7,16,16,0,88990,0,28.79,3.5500000000000003,272.73,28.580000000000002,3.61,271.84000000000003
2015,7,16,17,0,88980,0,30.39,4.8,293.24,30.17,4.86,292.92
2015,7,16,18,0,88960,0,32.01,4.1,303.37,31.77,4.11,303.08
2015,7,16,19,0,88860,0,33.19,2.47,310.25,32.96,2.48,309.7
2015,7,16,20,0,88700,0,34.2,4.62,231.01,33.97,4.66,230.99
2015,7,16,21,0,88760,0.5,28.57,18.97,240.74,28.59,19.66,240.93
2015,7,16,22,0,88560,0,32.1,7.88,215.46,31.89,8,215.78
2015,7,16,23,0,88700,0,27.64,6.63,104.25,27.55,6.7,104.02
2015,7,17,0,0,88800,0.6000000000000001,30.1,5.34,59.69,29.91,5.34,58.74
2015,7,17,1,0,88800,0,25.63,5.0600000000000005,153.41,26.12,5.12,152.65
2015,7,17,2,0,88860,0,28.22,4.55,46.53,28.21,4.7700000000000005,47.980000000000004
2015,7,17,3,0,88870,0,26.96,4.24,137.54,27.240000000000002,4.68,131.36
2015,7,17,4,0,88920,0,23.990000000000002,7.78,125.93,24.150000000000002,8.14,125.49000000000001
2015,7,17,5,0,88950,0,24.38,7.28,130.15,24.77,7.5,132.98
2015,7,17,6,0,88950,0,23.8,7.83,163.12,24.26,8.35,164.21
2015,7,17,7,0,88920,0,23.46,8.83,193.83,23.81,9.67,194.57
2015,7,17,8,0,88900,0,23.54,8.97,182,24.03,9.77,185.19
2015,7,17,9,0,88900,0,23.75,8.6,180.62,24.26,9.05,185.12
2015,7,17,10,0,88870,0,24.13,9.35,175.46,24.69,9.65,180.52
2015,7,17,11,0,88930,0,23.71,8.26,197.09,24.07,8.88,202.36
2015,7,17,12,0,88970,0,23.73,8.57,206.38,24.150000000000002,9.73,211.04
2015,7,17,13,0,88990,0,23.91,10.83,212.03,24.09,11.58,213.98000000000002
2015,7,17,14,0,89100,0,24.04,9.52,206.27,24.04,10.120000000000001,208.11
2015,7,17,15,0,89080,0,25.39,6.18,218.99,25.19,6.3500000000000005,219.44
2015,7,17,16,0,89010,0,26.25,7.890000000000001,222.43,26.04,8.13,222.56
2015,7,17,17,0,89020,0,27.32,8.11,202.84,27.13,8.35,203.04
2015,7,17,18,0,88870,0,29.94,6.78,211.34,29.72,6.9,211.49
2015,7,17,19,0,88790,0,31.18,6.69,191.58,30.95,6.78,191.95000000000002
2015,7,17,20,0,88740,0.1,26.98,7.6000000000000005,133.47,26.93,7.91,135.49
2015,7,17,21,0,88880,51.2,20.69,18.22,162.97,20.63,18.95,163.18
2015,7,17,22,0,88730,0.1,26.22,19.52,163.81,25.88,20.740000000000002,164.42000000000002
2015,7,17,23,0,88710,0.7000000000000001,23.11,15.96,163.25,22.97,16.79,163.82
2015,7,18,0,0,88690,0,24.04,11.94,156.23,24.02,12.5,156.38
2015,7,18,1,0,88600,0,27.310000000000002,11.870000000000001,183.07,27.12,12.52,183.57
2015,7,18,2,0,88590,0,29.51,9,166.21,29.61,9.26,169.12
2015,7,18,3,0,88610,0,24.55,10.51,119.16,24.85,10.59,119.91
2015,7,18,4,0,88730,0,25.740000000000002,11.55,151.09,26.02,12.33,151.27
2015,7,18,5,0,88830,0.8,23.46,15.700000000000001,167.54,23.64,16.51,168.4
2015,7,18,6,0,88820,0,26.330000000000002,16.03,174.77,26.47,16.98,174.97
2015,7,18,7,0,88870,0,24.47,13,177.83,24.69,13.96,178.87
2015,7,18,8,0,88890,0,24.29,14.68,193.8,24.47,15.870000000000001,194.59
2015,7,18,9,0,88870,0,24.400000000000002,14.35,196.76,24.59,15.43,197.63
2015,7,18,10,0,88830,0,24.04,14.81,207.33,24.27,15.89,208.13
2015,7,18,11,0,88950,0,23.56,14.81,223.91,23.740000000000002,15.92,224.46
2015,7,18,12,0,88950,0,23.55,14.1,231.22,23.87,15.040000000000001,231.58
2015,7,18,13,0,89060,0,23.35,13.41,237.11,23.5,14.3,237.33
2015,7,18,14,0,89040,0,23.88,11.01,228.6,23.8,11.74,229.11
2015,7,18,15,0,89020,0,24.61,10.76,221.86,24.42,11.21,222.22
2015,7,18,16,0,89020,0,26.67,8.08,232.39000000000001,26.44,8.31,232.65
2015,7,18,17,0,89010,0,29.76,5.78,240.88,29.53,5.88,241.19
2015,7,18,18,0,88990,0,32.230000000000004,5.05,231.21,32,5.12,231.39000000000001
2015,7,18,19,0,88920,0,33.54,6,208.81,33.31,6.07,208.9
2015,7,18,20,0,88800,0,34.38,5.96,203.97,34.14,6.0200000000000005,204.1
2015,7,18,21,0,88770,0,34.160000000000004,10.370000000000001,208.98000000000002,33.910000000000004,10.540000000000001,208.91
2015,7,18,22,0,88830,0,30.18,5.15,132.59,30.38,5.25,135.73
2015,7,18,23,0,88780,0,25.650000000000002,17.26,156.15,25.400000000000002,18.080000000000002,155.97
2015,7,19,0,0,88750,0,24.82,17.64,169.15,24.73,18.47,169.17000000000002
2015,7,19,1,0,89030,0,23.78,15.19,151.36,23.580000000000002,15.950000000000001,151.21
2015,7,19,2,0,88830,0,25.37,13.47,156.89000000000001,25.22,14.22,156.34
2015,7,19,3,0,88810,0,29.240000000000002,11,159.44,29.2,11.84,160.09
2015,7,19,4,0,88770,0,28.01,15.13,169.8,27.95,16.17,169.91
2015,7,19,5,0,89070,0,27.78,6.44,238.68,27.810000000000002,6.8500000000000005,236.84
2015,7,19,6,0,88960,0,27.63,9.05,213.79,27.66,9.64,213.69
2015,7,19,7,0,89070,0,27.38,7.57,219.95000000000002,27.39,8.13,218.98000000000002
2015,7,19,8,0,89030,0,26.57,10.74,213.77,26.560000000000002,11.290000000000001,213.98000000000002
2015,7,19,9,0,89060,0,25.7,11.98,221.72,25.72,12.74,222.73000000000002
2015,7,19,10,0,89080,0,26.37,13.27,226.48000000000002,26.490000000000002,14.11,227.53
2015,7,19,11,0,89080,0,24.990000000000002,8.67,266.47,25.14,9.120000000000001,267.65
2015,7,19,12,0,89070,0,23.17,10.63,211.95000000000002,23.330000000000002,11.84,214.1
2015,7,19,13,0,89100,0,23.1,9.01,213.61,23.02,9.68,214.68
2015,7,19,14,0,89170,0,24.79,7.46,219.25,24.59,7.7,219.47
2015,7,19,15,0,89130,0,26.77,4.55,228.76,26.55,4.65,228.97
2015,7,19,16,0,89110,0,28.48,3.39,202.27,28.25,3.43,202.48000000000002
2015,7,19,17,0,89040,0,30.25,2.71,168.3,30.01,2.75,168.49
2015,7,19,18,0,89040,0,31.3,4.46,159.43,31.060000000000002,4.49,159.61
2015,7,19,19,0,89030,0,31.650000000000002,6.61,165.75,31.400000000000002,6.67,165.79
2015,7,19,20,0,88930,0,31.86,9.66,143.14000000000001,31.6,9.8,143.34
2015,7,19,21,0,89000,0,32.08,9.46,138.58,31.830000000000002,9.6,138.79
2015,7,19,22,0,88910,0,30.96,10.1,157.32,30.740000000000002,10.38,157.4
2015,7,19,23,0,88690,0,32.76,9.01,162.77,32.55,9.25,162.8
2015,7,20,0,0,88910,0,27.28,12.57,229.94,27.1,13.02,229.82
2015,7,20,1,0,89080,19.900000000000002,25.87,15.15,247.65,26.150000000000002,15.16,246.02
2015,7,20,2,0,88900,0,30.17,9.46,164.18,30.01,9.950000000000001,164.22
2015,7,20,3,0,88990,0,28.830000000000002,9.84,161.77,28.7,10.39,162.22
2015,7,20,4,0,89060,0,27.54,12.92,189.79,27.46,13.76,190.25
2015,7,20,5,0,88940,0,26.68,12.08,188.12,26.77,12.9,188.55
2015,7,20,6,0,89040,0,25.82,7.61,172.65,25.91,8.18,174.15
2015,7,20,7,0,89000,0,24.12,5.74,218.58,24.07,6.23,214.31
2015,7,20,8,0,89040,0,25.72,6.98,204.05,25.72,7.5200000000000005,205.35
2015,7,20,9,0,89040,0,25.75,6.83,192.56,25.82,7.42,195.25
2015,7,20,10,0,88950,0,24.6,7.73,209.49,24.85,8.51,210.31
2015,7,20,11,0,88990,0,23.66,4.14,255.43,23.830000000000002,4.72,254.11
2015,7,20,12,0,89050,0,23.12,4.12,208.39000000000001,23.44,4.66,216.59
2015,7,20,13,0,89100,0,21.8,1.46,285.55,21.79,1.73,293.77
2015,7,20,14,0,89200,0,22.42,4.0600000000000005,19.05,22.21,4.14,19.61
2015,7,20,15,0,89220,0,23.54,3.7600000000000002,44.18,23.32,3.84,44.69
2015,7,20,16,0,89240,0,24.46,5.64,41.87,24.23,5.74,42
2015,7,20,17,0,89220,0,25.98,4.21,35.01,25.740000000000002,4.24,35.08
2015,7,20,18,0,89190,0,27.400000000000002,4.75,36.11,27.150000000000002,4.7700000000000005,36.15
2015,7,20,19,0,89150,0,29.21,5.2,35.21,28.97,5.22,35.18
2015,7,20,20,0,88950,0,29.68,7.0600000000000005,27.16,29.43,7.11,27.14
2015,7,20,21,0,88920,0,30.44,5.1000000000000005,59.480000000000004,30.22,5.12,59.480000000000004
2015,7,20,22,0,88840,0,27.84,5.44,21.32,27.79,5.46,21.330000000000002
2015,7,20,23,0,88930,17.3,22.84,14.57,22.79,22.98,14.98,23.22
2015,7,21,0,0,88990,0,21.63,14.55,144.3,21.52,15.200000000000001,143.98
2015,7,21,1,0,88930,0,27.89,3.3200000000000003,122.99000000000001,27.7,3.42,122.88
2015,7,21,2,0,88940,0,27.6,7.390000000000001,106.16,27.54,7.8500000000000005,105.46000000000001
2015,7,21,3,0,89030,0,23.38,10.98,134.79,23.400000000000002,11.55,134.63
2015,7,21,4,0,88760,0,23.13,21.68,166.49,23.11,23.11,166.43
2015,7,21,5,0,89000,5.7,21.46,15.620000000000001,166.57,21.59,16.56,166.73
2015,7,21,6,0,89080,7,20.43,4.7700000000000005,170.22,20.25,4.9,170.54
2015,7,21,7,0,89050,0.4,20.490000000000002,5.05,288.8,20.32,5.23,288.07
2015,7,21,8,0,88860,0,21.04,2.11,222.54,21.06,2.58,231.6
2015,7,21,9,0,88980,0,20.39,4.29,286.81,20.22,4.65,282.52
2015,7,21,10,0,88820,0,18.55,4.09,307.65000000000003,18.43,4.23,306.40000000000003
