SiteID,525331,Site Timezone,-9,Data Timezone,0,Longitude,-162.50232,Latitude,66.67967
Year,Month,Day,Hour,Minute,air pressure at 100m (Pa),air temperature at 80m (C),wind speed at 80m (m/s),wind direction at 80m (deg),air temperature at 100m (C),wind speed at 100m (m/s),wind direction at 100m (deg)
2019,6,27,8,0,100440,13.74,9.15,167.67000000000002,13.74,8.86,169.13
2019,6,27,9,0,100440,13.36,11.120000000000001,177.42000000000002,13.31,11,179.74
2019,6,27,10,0,100480,12.780000000000001,10.32,184.71,12.84,9.89,186.55
2019,6,27,11,0,100480,12.36,9.6,182.35,12.32,9.35,184.82
2019,6,27,12,0,100490,12.21,8.44,180.11,12.13,8.41,182.78
2019,6,27,13,0,100500,12.16,8.6,183.89000000000001,12.1,8.47,186.55
2019,6,27,14,0,100510,12.02,8.16,182.83,11.99,8.21,186.36
2019,6,27,15,0,100510,12.16,8.76,185.38,12.1,8.8,188.67000000000002
2019,6,27,16,0,100520,12,8.53,186.81,11.99,8.34,189.82
2019,6,27,17,0,100540,11.89,8.75,184.29,11.88,8.6,187.37
2019,6,27,18,0,100580,12.08,8.46,182.77,12.09,8.43,186.06
2019,6,27,19,0,100600,12.22,8.68,185.81,12.280000000000001,8.43,188.4
2019,6,27,20,0,100630,12.790000000000001,7.86,185.06,12.77,7.62,188.44
2019,6,27,21,0,100660,13.55,6.9,181.17000000000002,13.5,6.71,183.45000000000002
2019,6,27,22,0,100680,13.780000000000001,6.25,175.34,13.74,6.3500000000000005,179.47
2019,6,27,23,0,100690,14.44,5.62,170.43,14.33,5.39,173.08
2019,6,28,0,0,100680,14.96,3.88,165.79,14.85,3.89,167.71
2019,6,28,1,0,100680,14.11,4.39,193.62,14.64,4.41,194.61
2019,6,28,2,0,100700,15.27,2.9,188.59,15.38,3.0500000000000003,185.58
2019,6,28,3,0,100690,15.610000000000001,1.44,188.64000000000001,15.64,1.54,183.21
2019,6,28,4,0,100690,15.92,0.56,166.06,15.85,0.53,184.18
2019,6,28,5,0,100690,16.15,0.16,110.43,16.07,0.28,182.64000000000001
2019,6,28,6,0,100680,16.09,0.71,85,16.03,0.49,91.98
2019,6,28,7,0,100690,16.28,0.41000000000000003,68.24,16.240000000000002,0.19,43.09
2019,6,28,8,0,100700,16.23,0.4,31.04,16.16,0.41000000000000003,6.21
2019,6,28,9,0,100720,16.18,0.5,344.07,16.1,0.56,345.73
2019,6,28,10,0,100730,16.26,1.34,303.29,16.15,1.31,303.97
2019,6,28,11,0,100730,16.23,1.1500000000000001,322.49,16.14,1.17,320.94
2019,6,28,12,0,100700,15.97,1.43,327.61,15.860000000000001,1.41,329.56
2019,6,28,13,0,100700,15.42,1.9100000000000001,349.41,15.38,1.99,345.03000000000003
2019,6,28,14,0,100690,15.39,2.29,16.53,15.290000000000001,2.33,16.95
2019,6,28,15,0,100670,15.11,2.48,48.42,15.24,2.62,47.2
2019,6,28,16,0,100660,14.620000000000001,2.64,88.67,14.83,2.66,89.52
2019,6,28,17,0,100680,14.76,2.77,124.15,15.01,2.66,122.9
2019,6,28,18,0,100700,14.89,3.19,130.12,15.17,3.1,131.74
2019,6,28,19,0,100680,15.23,3.89,137.04,15.5,3.84,134.64000000000001
2019,6,28,20,0,100660,15.84,5.4,133.53,15.860000000000001,5.57,134.3
2019,6,28,21,0,100640,16.72,5.53,137.29,16.740000000000002,5.55,138.4
2019,6,28,22,0,100620,17.990000000000002,4.89,143.09,17.94,5.03,146.63
2019,6,28,23,0,100580,18.93,4.9,139.81,18.88,5.34,143.45000000000002
2019,6,29,0,0,100530,19.68,6.61,136.65,19.650000000000002,6.9,139.87
2019,6,29,1,0,100530,19.93,8.15,154.38,19.900000000000002,8.56,157.07
2019,6,29,2,0,100530,19.95,6.92,195.34,20,6.8,197.59
2019,6,29,3,0,100530,19.53,5.3500000000000005,217.82,19.5,5.91,217.51
2019,6,29,4,0,100550,19.16,7.08,228.09,18.990000000000002,7.88,228.53
2019,6,29,5,0,100580,15.38,9.39,276.33,15.9,9.9,268.11
2019,6,29,6,0,100610,13.99,6.8,308.43,14.780000000000001,6.3500000000000005,299.95
2019,6,29,7,0,100630,14.5,4.22,279.45,14.56,4.68,268.89
2019,6,29,8,0,100630,14.870000000000001,6.2700000000000005,244.73000000000002,15.18,7.640000000000001,241.13
2019,6,29,9,0,100660,15.68,10.69,232.82,15.55,10.96,232.87
2019,6,29,10,0,100710,15,10.17,232.82,14.88,10.48,232.86
2019,6,29,11,0,100750,13.85,9.120000000000001,228.41,14.200000000000001,9.6,228.95000000000002
2019,6,29,12,0,100750,13.19,9.040000000000001,220.72,13.38,9.85,223.5
2019,6,29,13,0,100790,11.13,5.3500000000000005,304.26,11.16,5.73,304.33
2019,6,29,14,0,100840,9.790000000000001,5.68,316.14,9.73,5.57,314.77
2019,6,29,15,0,100880,9.120000000000001,3.7,288.37,9.1,4.01,282.84000000000003
2019,6,29,16,0,100910,9.5,2.96,257.23,9.6,3.63,258.85
2019,6,29,17,0,100920,9.53,1.18,248.53,9.65,1.62,259.68
2019,6,29,18,0,100950,9.8,1.9000000000000001,201.86,9.790000000000001,2,214.85
2019,6,29,19,0,100960,10.03,2.3000000000000003,179.81,9.92,2.43,188.49
2019,6,29,20,0,100960,10.21,1.25,150.58,10.18,0.96,177.36
2019,6,29,21,0,100950,10.58,1.3800000000000001,110.48,10.51,1.2,109.44
2019,6,29,22,0,100920,11.17,2.88,106.06,11.15,3.04,112.94
2019,6,29,23,0,100880,12.620000000000001,3.5100000000000002,135.67000000000002,12.6,3.63,138.93
2019,6,30,0,0,100810,13.39,2.34,125.37,13.34,2.74,130.07
2019,6,30,1,0,100780,14.32,4.34,135.64000000000001,14.27,4.32,138.78
2019,6,30,2,0,100750,15.33,6.21,144.95000000000002,15.32,6.28,149.44
2019,6,30,3,0,100700,15.05,7.36,176.22,15.43,7.09,181.87
2019,6,30,4,0,100700,15.48,6.2700000000000005,208.86,15.39,6.0200000000000005,212.76
2019,6,30,5,0,100700,14.370000000000001,4.12,227.46,14.16,4.32,228.18
2019,6,30,6,0,100680,12.64,6.23,219.8,12.52,6.8100000000000005,222.11
2019,6,30,7,0,100670,12.1,5.49,217.49,11.91,5.91,218.28
2019,6,30,8,0,100660,10.89,4.25,200.44,10.85,4.8500000000000005,206.48000000000002
2019,6,30,9,0,100660,10.76,4.39,202.76,10.83,5.09,213.51
2019,6,30,10,0,100660,11.14,5.62,216.76,11.17,6.46,219.85
2019,6,30,11,0,100640,11.67,6.38,210.74,11.65,6.5600000000000005,209.69
2019,6,30,12,0,100600,10.35,6.63,193.19,10.76,7.74,190.57
2019,6,30,13,0,100580,11.4,9.18,188.11,11.49,9.83,189.61
2019,6,30,14,0,100570,11.06,10.63,193.39000000000001,10.97,10.52,194.34
2019,6,30,15,0,100570,10.77,8.25,178.81,10.67,8.540000000000001,179.41
2019,6,30,16,0,100530,10.76,9.83,167.78,10.68,10.07,170.46
2019,6,30,17,0,100500,10.81,10.03,165.23,10.71,10.31,167.93
2019,6,30,18,0,100510,10.69,10.52,174.56,10.67,10.53,176.72
2019,6,30,19,0,100510,10.120000000000001,9.65,194.28,10.25,9.33,199.56
2019,6,30,20,0,100510,9.6,11.07,204.4,9.61,11.58,205.58
2019,6,30,21,0,100550,9.38,11.08,213.15,9.35,11.47,213.17000000000002
2019,6,30,22,0,100620,7.61,7.12,221.04,7.55,7.640000000000001,221.08
2019,6,30,23,0,100640,8.120000000000001,8.700000000000001,212.06,8.03,8.83,213.17000000000002
2019,7,1,0,0,100650,8.9,7.05,209,8.98,7.59,211.17000000000002
2019,7,1,1,0,100660,9.5,8.93,212.27,9.59,9.3,214.78
2019,7,1,2,0,100680,8.66,8.09,198.70000000000002,8.74,8.91,202.32
2019,7,1,3,0,100670,8.97,11.24,200.20000000000002,8.99,11.88,202.15
2019,7,1,4,0,100690,9.540000000000001,9.19,204.78,9.55,9.67,206.77
2019,7,1,5,0,100730,9.950000000000001,10.290000000000001,229.62,9.77,10.61,232.18
2019,7,1,6,0,100770,10.290000000000001,11.61,229.65,10.370000000000001,12.47,231.8
2019,7,1,7,0,100830,9.870000000000001,12.780000000000001,234.1,9.94,13.370000000000001,235.36
2019,7,1,8,0,100860,8.78,10.64,233.16,8.8,11.4,235.5
2019,7,1,9,0,100910,8.58,10.78,230.35,8.64,11.41,231.3
2019,7,1,10,0,100960,8.63,11.4,228.03,8.61,12.13,228.54
2019,7,1,11,0,100990,8.36,12.700000000000001,218.66,8.3,13.39,219.39000000000001
2019,7,1,12,0,101000,7.97,12.77,213.88,7.88,13.32,215.1
2019,7,1,13,0,101030,7.55,11.59,212.72,7.45,12.02,214.42000000000002
2019,7,1,14,0,101070,7.4,10.790000000000001,211.88,7.2700000000000005,11.08,213.27
2019,7,1,15,0,101120,7.33,10.120000000000001,211.55,7.21,10.39,213.44
2019,7,1,16,0,101140,7.3100000000000005,10.370000000000001,210.97,7.18,10.64,212.46
2019,7,1,17,0,101150,7.46,10.120000000000001,206.54,7.37,10.49,208.31
2019,7,1,18,0,101190,7.8100000000000005,10.15,203.88,7.73,10.49,205.63
2019,7,1,19,0,101230,7.83,10.65,202.75,7.74,11.02,204.4
2019,7,1,20,0,101240,8.06,9.22,199.41,7.96,9.57,201.46
2019,7,1,21,0,101240,8.42,6.4,195.28,8.34,6.65,198.26
2019,7,1,22,0,101230,8.11,3.73,167.73,8.15,3.7800000000000002,181.81
2019,7,1,23,0,101230,9,3.02,155.76,8.94,3.08,156.68
2019,7,2,0,0,101170,9.86,3.08,140.81,9.790000000000001,3.0100000000000002,145.82
2019,7,2,1,0,101080,11.55,4.55,128.51,11.49,4.41,133.26
2019,7,2,2,0,101040,12.450000000000001,4.65,131.87,12.39,4.44,137.19
2019,7,2,3,0,101000,13.120000000000001,3.7600000000000002,137.83,12.99,3.73,142.6
2019,7,2,4,0,100960,13.42,4,127.7,13.290000000000001,3.84,131.02
2019,7,2,5,0,100920,13.31,5.74,168.77,13.27,6.11,173.54
2019,7,2,6,0,100900,13.48,12.370000000000001,174.6,13.38,12.16,174.73
2019,7,2,7,0,100870,12.200000000000001,10.63,182.37,12.46,11.22,185.39000000000001
2019,7,2,8,0,100830,11.47,10.33,183.27,11.67,10.64,185.21
2019,7,2,9,0,100780,11.38,10.74,161.77,11.33,10.790000000000001,163.23
2019,7,2,10,0,100740,10.99,12,153.05,10.88,12.32,154.75
2019,7,2,11,0,100690,11.1,12.93,153.36,11.040000000000001,13.43,154.64000000000001
2019,7,2,12,0,100630,10.55,14.290000000000001,155.47,10.52,14.86,156.43
2019,7,2,13,0,100580,10.67,13.23,154.56,10.65,13.89,156.05
2019,7,2,14,0,100540,10.52,13.6,156.9,10.59,14.13,158.62
2019,7,2,15,0,100520,10.85,12.89,160.71,11.03,13.040000000000001,163.88
2019,7,2,16,0,100480,11.05,12.32,159.72,11.15,12.35,161.82
2019,7,2,17,0,100430,10.81,13.41,159.48,11.01,13.57,161.27
2019,7,2,18,0,100410,10.75,14.01,159.33,10.94,14.5,161.27
2019,7,2,19,0,100340,10.9,14.57,155.85,10.98,15.1,157.6
2019,7,2,20,0,100290,10.86,14.93,156.81,10.9,15.48,158.5
2019,7,2,21,0,100240,10.8,13.97,154.8,10.91,14.620000000000001,157.6
2019,7,2,22,0,100200,10.81,14.89,154.57,10.93,15.3,155.98
2019,7,2,23,0,100100,11.23,15.700000000000001,149.81,11.27,16.35,151.39000000000001
2019,7,3,0,0,100010,11.52,16.8,152.87,11.540000000000001,17.63,154.20000000000002
2019,7,3,1,0,99930,11.57,17.14,151.41,11.56,17.78,152.02
2019,7,3,2,0,99860,11.6,17.44,153.15,11.63,18.3,154.73
2019,7,3,3,0,99790,11.450000000000001,15.55,152.08,11.540000000000001,16.47,153.72
2019,7,3,4,0,99710,11.46,17.78,156.76,11.55,18.61,158.38
2019,7,3,5,0,99630,11.290000000000001,16.59,155.82,11.35,17.51,157.92000000000002
2019,7,3,6,0,99580,12.06,15.39,163.83,12.19,15.81,167.21
2019,7,3,7,0,99560,11.39,14.31,168.97,11.5,15.44,171.47
2019,7,3,8,0,99530,11.22,15.33,169.6,11.24,16.26,171.62
2019,7,3,9,0,99480,10.88,15.73,170.93,11,16.62,172.86
2019,7,3,10,0,99480,11.14,13.31,167.49,11.21,13.94,169.99
2019,7,3,11,0,99490,10.75,12.120000000000001,174.1,10.97,12.34,176.95000000000002
2019,7,3,12,0,99480,10.67,11.18,174.63,10.85,11.33,178.38
2019,7,3,13,0,99500,10.63,11.05,187.48,10.75,11.35,192.18
2019,7,3,14,0,99530,10.26,10.18,189.70000000000002,10.27,10.57,194.62
2019,7,3,15,0,99590,9.98,9.290000000000001,194.12,9.93,9.71,198.61
2019,7,3,16,0,99630,9.68,9.42,201.78,9.63,9.97,204.89000000000001
2019,7,3,17,0,99660,9.82,10.07,205.07,9.73,10.48,207.15
2019,7,3,18,0,99750,9.88,10.200000000000001,208.06,9.74,10.47,210.16
2019,7,3,19,0,99830,9.58,10.15,216.84,9.52,10.620000000000001,219.4
2019,7,3,20,0,99900,9.75,10.63,225.19,9.66,10.790000000000001,227.34
2019,7,3,21,0,100000,9.83,9.02,227.15,9.84,9.3,229.91
2019,7,3,22,0,100090,10.48,9.03,220.33,10.46,9.35,223.64000000000001
2019,7,3,23,0,100160,11.17,8.33,213.1,11.120000000000001,8.3,216.76
2019,7,4,0,0,100240,11.75,7.0200000000000005,217.23000000000002,11.68,6.96,221.47
2019,7,4,1,0,100320,10.790000000000001,2.89,291.73,10.61,2.83,291.32
2019,7,4,2,0,100380,10.61,1.9100000000000001,305.61,10.64,2.47,301.96
2019,7,4,3,0,100440,11.64,1.96,314.92,11.81,1.74,313.1
2019,7,4,4,0,100500,12.24,0.78,17.12,12.14,0.85,43.59
2019,7,4,5,0,100550,12.6,1.41,101.9,12.58,1.43,115.48
2019,7,4,6,0,100600,13.5,1.6,156.16,13.55,2.19,163.18
2019,7,4,7,0,100650,13.6,3.23,163.52,13.68,4.0200000000000005,166
2019,7,4,8,0,100700,13.870000000000001,3.74,175.92000000000002,14.61,4.75,184.97
2019,7,4,9,0,100770,15.700000000000001,5.5600000000000005,206.8,15.67,5.53,209.42000000000002
2019,7,4,10,0,100860,15.06,6.6000000000000005,224.92000000000002,14.96,6.49,226.97
2019,7,4,11,0,100930,14.13,6.66,247.96,13.97,6.86,248.76000000000002
2019,7,4,12,0,100980,12.200000000000001,7.29,247.63,12.06,7.72,249.37
2019,7,4,13,0,101060,11.03,5.4,224.19,10.92,5.61,228.97
2019,7,4,14,0,101140,11.26,6.33,218.46,11.21,6.16,221.21
2019,7,4,15,0,101200,10.34,5.36,209.65,10.33,5.96,212.12
2019,7,4,16,0,101240,11.56,3.31,191.27,11.53,3.49,194.07
2019,7,4,17,0,101250,10.950000000000001,2.87,176.09,11.11,2.54,169.89000000000001
2019,7,4,18,0,101270,10.46,3.3000000000000003,170.57,10.73,2.77,163.79
2019,7,4,19,0,101280,10.68,4.39,144.69,10.72,4.04,146.95000000000002
2019,7,4,20,0,101300,11.96,5.88,152.59,11.99,5.98,152.67000000000002
2019,7,4,21,0,101300,12.790000000000001,7.58,149.91,12.81,8.08,149.8
2019,7,4,22,0,101300,13.69,7.54,155.16,13.59,7.51,155.14000000000001
2019,7,4,23,0,101310,14.25,6.5200000000000005,161.88,14.1,6.57,163.38
2019,7,5,0,0,101310,14.67,5.69,178.1,14.51,5.3100000000000005,179.43
2019,7,5,1,0,101330,14.72,4.76,189,14.540000000000001,4.84,194.1
2019,7,5,2,0,101350,13.99,6.2700000000000005,204.42000000000002,13.81,6.59,207.31
2019,7,5,3,0,101340,14.15,12.01,222.57,14.13,12.120000000000001,222.87
2019,7,5,4,0,101370,12.71,10.16,234.44,13.02,10.32,235.66
2019,7,5,5,0,101390,12.49,6.47,300.03000000000003,12.68,6.62,299.67
2019,7,5,6,0,101430,12.5,4.24,296.5,12.63,4.16,287.44
2019,7,5,7,0,101470,12,5.3500000000000005,256.97,11.870000000000001,5.92,259.49
2019,7,5,8,0,101500,12.05,4.3100000000000005,290.43,11.99,4.8,288.87
2019,7,5,9,0,101540,11.77,3.5500000000000003,296.74,11.77,4.21,291.93
2019,7,5,10,0,101570,11.57,4.07,268.67,11.49,4.57,268.42
2019,7,5,11,0,101600,11.27,5.21,275.71,11.200000000000001,5.22,277.73
2019,7,5,12,0,101630,10.82,5.54,269.87,10.63,5.7700000000000005,269.77
2019,7,5,13,0,101670,10.05,5.68,264.98,9.96,6.36,265.36
2019,7,5,14,0,101690,9.790000000000001,8.16,255.58,9.69,8.41,254.39000000000001
2019,7,5,15,0,101710,9.63,6.45,252.09,9.49,6.61,251.63
2019,7,5,16,0,101740,9.52,6.140000000000001,250.49,9.370000000000001,6.15,250.96
2019,7,5,17,0,101770,9.41,5.1000000000000005,250.36,9.3,5.0600000000000005,251.37
2019,7,5,18,0,101810,9.450000000000001,4,247.44,9.32,3.92,248.96
2019,7,5,19,0,101840,9.47,3.42,253.53,9.32,3.3200000000000003,256.37
2019,7,5,20,0,101870,9.48,2.17,263.23,9.27,2.15,263.48
2019,7,5,21,0,101900,9.55,1.5,246.81,9.35,1.52,245.22
2019,7,5,22,0,101920,9.58,0.76,264.42,9.43,0.76,259.36
2019,7,5,23,0,101930,9.6,0.64,334.87,9.450000000000001,0.56,318.61
2019,7,6,0,0,101910,9.91,0.66,325.90000000000003,9.83,0.52,324.92
2019,7,6,1,0,101910,10.21,0.8300000000000001,279.2,10.19,0.8300000000000001,272.91
2019,7,6,2,0,101890,10.120000000000001,1.67,269.85,10.21,1.57,260.49
2019,7,6,3,0,101860,10.49,1.87,305.25,10.67,1.53,302.32
2019,7,6,4,0,101860,10.92,2.47,309.44,11.03,2.13,308.1
2019,7,6,5,0,101850,11.290000000000001,2.7,310.44,11.4,2.5100000000000002,310.35
2019,7,6,6,0,101840,11.75,3.16,327.84000000000003,11.74,3.17,328.15000000000003
2019,7,6,7,0,101830,11.67,3.35,322.87,11.73,3.56,324.16
2019,7,6,8,0,101840,11.81,4.2,325.74,11.85,4.49,327.31
2019,7,6,9,0,101840,11.82,4.7,328.08,11.89,4.98,331.42
2019,7,6,10,0,101850,11.84,5.58,325.87,12.02,5.54,330.82
2019,7,6,11,0,101840,11.59,5.83,328.53000000000003,11.73,5.68,334.92
2019,7,6,12,0,101830,11.24,6.41,330.33,11.44,5.96,334.71
2019,7,6,13,0,101840,11.370000000000001,6.75,328.36,11.39,6.4,329.32
2019,7,6,14,0,101830,11.17,6.92,324.55,11.15,6.890000000000001,324.7
2019,7,6,15,0,101820,11.120000000000001,6.7,325.15000000000003,11.1,6.72,325.61
2019,7,6,16,0,101810,11.21,6.65,321.58,11.25,6.65,321.8
2019,7,6,17,0,101800,11.25,6.66,315.91,11.35,6.68,316.61
2019,7,6,18,0,101810,11.35,6.87,311.05,11.49,6.82,312.37
2019,7,6,19,0,101800,11.27,6.8100000000000005,307.42,11.47,6.76,307.87
2019,7,6,20,0,101770,10.94,6.7700000000000005,306.09000000000003,11.18,6.79,305.29
2019,7,6,21,0,101750,10.78,7.2,302.83,11.200000000000001,7.2,303.31
2019,7,6,22,0,101710,10.63,7.61,305.89,11.5,7.08,306.11
2019,7,6,23,0,101660,10.98,7.24,308.98,12.4,6.5200000000000005,308.59000000000003
2019,7,7,0,0,101610,10.86,6.75,306.03000000000003,13.46,6.3100000000000005,304.93
2019,7,7,1,0,101560,10.46,6.75,307.01,13.98,6.37,305.59000000000003
2019,7,7,2,0,101530,11.34,6.95,308.03000000000003,14.56,7.01,306.84000000000003
2019,7,7,3,0,101480,13.41,6.83,309.41,15.870000000000001,6.96,309.36
2019,7,7,4,0,101430,14.41,6.93,307.2,16.72,7.05,308.75
2019,7,7,5,0,101390,14.91,7.37,307.61,17.43,7.46,308.95
2019,7,7,6,0,101370,15.31,8.18,305.56,17.89,8.21,306.57
2019,7,7,7,0,101340,13.3,8.09,310.55,16.8,8.4,315.45
2019,7,7,8,0,101320,16.54,7.86,325.27,19.080000000000002,7.34,333.67
2019,7,7,9,0,101310,19.88,6.5200000000000005,345.07,20.61,7.04,351.90000000000003
2019,7,7,10,0,101310,19.48,6.69,349.33,19.78,7.49,355.62
2019,7,7,11,0,101290,18.61,7.390000000000001,355.22,19.07,8.290000000000001,359.78000000000003
2019,7,7,12,0,101270,17.68,6.84,353.96,18.37,7.73,0.64
2019,7,7,13,0,101270,16.86,6.46,349.74,17.77,7.07,357.51
2019,7,7,14,0,101270,16.82,7.1000000000000005,348.68,18,7.3500000000000005,355.46
2019,7,7,15,0,101240,16.64,6.98,346.56,17.85,7.16,353.97
2019,7,7,16,0,101250,15.97,6.49,340.27,16.59,6.84,346.95
2019,7,7,17,0,101240,16.3,5.79,338.47,16.59,5.83,345.01
2019,7,7,18,0,101240,17.27,5.39,335.32,17.78,5,343.47
2019,7,7,19,0,101210,18.57,5.5,336.94,19.18,5.14,344.07
2019,7,7,20,0,101190,19.19,6.09,331.51,19.7,5.9,339.03000000000003
2019,7,7,21,0,101170,20.14,6.13,323.03000000000003,20.48,6.0200000000000005,329.75
2019,7,7,22,0,101150,20.900000000000002,6.3500000000000005,312.83,21.150000000000002,6.01,319.22
2019,7,7,23,0,101110,21.13,7.45,307.63,21.43,6.73,308.16
2019,7,8,0,0,101080,21.53,8.28,306.28000000000003,21.73,7.55,304.49
2019,7,8,1,0,101050,21.87,9.07,307.69,22.06,8.370000000000001,305.13
2019,7,8,2,0,101010,22.34,9.21,310.8,22.51,8.55,308.43
2019,7,8,3,0,100960,23.05,8.82,310.59000000000003,23.26,8.23,308.3
2019,7,8,4,0,100930,23.42,9.02,312.1,23.67,8.370000000000001,310.35
2019,7,8,5,0,100890,23.77,9.84,320.21,24.03,9.18,321.67
2019,7,8,6,0,100870,24.03,9.33,327.95,24.23,8.55,330.19
2019,7,8,7,0,100840,23.59,9.07,331.57,23.84,8.4,333.84000000000003
2019,7,8,8,0,100830,23.46,7.890000000000001,334.63,23.7,7.6000000000000005,336.48
2019,7,8,9,0,100830,23.42,6.92,335.79,23.650000000000002,6.6000000000000005,339.43
2019,7,8,10,0,100820,22.87,5.97,343.35,22.94,6.23,348.33
2019,7,8,11,0,100810,22.150000000000002,5.04,340.62,22.36,5.44,349.7
2019,7,8,12,0,100790,21.36,4.75,351.63,21.54,5.19,1.79
2019,7,8,13,0,100800,19.44,4.64,78.4,20.61,5.4,87.16
2019,7,8,14,0,100800,20.57,5.8100000000000005,111.09,21.07,6.1000000000000005,115.94
2019,7,8,15,0,100800,18.61,5.23,120.03,19.22,5.95,122.37
2019,7,8,16,0,100790,18.67,5.39,121.75,19.18,5.88,121.68
2019,7,8,17,0,100780,18.68,4.73,126.59,18.96,5.09,125.07000000000001
2019,7,8,18,0,100790,18.64,3.84,125.54,18.92,4.12,123.02
2019,7,8,19,0,100770,18.92,2.63,142.25,19.1,2.8000000000000003,131.2
2019,7,8,20,0,100760,19.51,2.18,168.87,19.84,1.98,148.58
2019,7,8,21,0,100730,20.56,2.2,172.73,21.14,2.1,147.68
2019,7,8,22,0,100710,20.17,2.5100000000000002,231.03,20.79,1.9100000000000001,216.4
2019,7,8,23,0,100690,21.12,2.69,248.35,21.67,2.23,243.34
2019,7,9,0,0,100650,21.53,3.68,263.81,21.89,3.37,265.86
2019,7,9,1,0,100610,22.22,4.83,270.41,22.34,4.61,274.77
2019,7,9,2,0,100570,22.75,5.19,284.81,23.06,4.94,287.44
2019,7,9,3,0,100530,21.76,6.54,296.88,22.400000000000002,6.19,297.46
2019,7,9,4,0,100510,22.28,6.74,308.85,22.62,6.5200000000000005,308.48
2019,7,9,5,0,100480,22.91,6.92,311.19,23.150000000000002,6.7700000000000005,311.90000000000003
2019,7,9,6,0,100460,23.47,6.84,314.16,23.63,6.68,314.22
2019,7,9,7,0,100440,23.38,7.5200000000000005,313.74,23.61,7.2700000000000005,312.5
2019,7,9,8,0,100440,24.03,7.15,329.02,24.22,6.83,330.21
2019,7,9,9,0,100430,23.96,6.2,345.01,24.18,5.73,346.67
2019,7,9,10,0,100430,24,5.19,5.41,24.18,4.7,11.9
2019,7,9,11,0,100420,23.53,3.58,26.13,23.57,3.67,22.61
2019,7,9,12,0,100400,21.5,2.87,29.19,21.62,3.09,22.85
2019,7,9,13,0,100400,20.06,1.54,36.08,20.69,1.6300000000000001,59.92
2019,7,9,14,0,100400,19.400000000000002,1.55,113.59,20.3,2.24,136.12
2019,7,9,15,0,100400,19.37,2.0100000000000002,130.7,20.51,2.42,144.14000000000001
2019,7,9,16,0,100390,19.54,2.11,127.60000000000001,20.07,2.31,127.95
2019,7,9,17,0,100400,19.34,1.75,115.66,19.72,2.21,121.74000000000001
2019,7,9,18,0,100420,18.71,1.6400000000000001,106.91,19.1,2.0100000000000002,121.65
2019,7,9,19,0,100410,19.26,2.4,116.95,19.48,2.79,116.19
2019,7,9,20,0,100400,20.56,2.47,122.08,20.85,3.08,117.56
2019,7,9,21,0,100400,21.240000000000002,2.22,145.34,21.69,2.71,132.6
2019,7,9,22,0,100380,21.41,1.82,174.20000000000002,22.02,2.27,147.59
2019,7,9,23,0,100350,21.46,1.6300000000000001,242.63,22.14,1.31,207.54
2019,7,10,0,0,100300,21.98,2.93,296.87,22.330000000000002,2.38,290.47
2019,7,10,1,0,100270,22.56,3.59,305.34000000000003,22.830000000000002,3.27,304.43
2019,7,10,2,0,100250,23.01,4.03,307.04,23.22,3.7600000000000002,306.99
2019,7,10,3,0,100210,22.97,4.98,319.13,23.16,4.66,317.97
2019,7,10,4,0,100170,22.87,6.17,327.16,23.13,5.75,326.13
2019,7,10,5,0,100170,23.42,6.3500000000000005,327.27,23.490000000000002,5.63,325.01
2019,7,10,6,0,100150,24.150000000000002,5.76,324.24,24.05,5.28,322.64
2019,7,10,7,0,100130,24.240000000000002,5.7700000000000005,320.38,24.18,5.25,317.96
2019,7,10,8,0,100130,24.66,5.92,322.43,24.580000000000002,5.8,320.93
2019,7,10,9,0,100120,24.990000000000002,5.6000000000000005,328.40000000000003,24.93,5.46,328.14
2019,7,10,10,0,100130,24.84,5.11,341.3,24.88,5.16,341.69
2019,7,10,11,0,100100,24.650000000000002,5.22,343.06,24.75,5.18,344.26
2019,7,10,12,0,100080,24.28,4.59,348.32,24.42,4.46,349.2
2019,7,10,13,0,100070,23.96,3.94,343.04,24.28,3.58,343.86
2019,7,10,14,0,100040,23.6,3.15,333.58,24.16,2.97,335.32
2019,7,10,15,0,100030,22.21,3.04,311.8,23.3,2.56,315.54
2019,7,10,16,0,100020,16.55,5.84,317.55,18.8,4.37,318.84000000000003
2019,7,10,17,0,100020,14.16,7.24,319.05,16.43,5.92,324.11
2019,7,10,18,0,100040,14.92,6.76,314.17,16.94,5.2,318.12
2019,7,10,19,0,100030,14.120000000000001,6.95,312.57,16.64,6.42,314.44
2019,7,10,20,0,100020,14.72,6.62,311.93,17.13,6.25,315.49
2019,7,10,21,0,100010,16.39,6.32,306.92,18.89,5.86,312.1
2019,7,10,22,0,100000,13.96,6.69,303.71,17.8,5.89,307.85
2019,7,10,23,0,99980,12.280000000000001,7.1000000000000005,300.71,15.89,6.6000000000000005,303.3
2019,7,11,0,0,99940,13.26,7.41,300.18,16.78,7.07,301.39
2019,7,11,1,0,99910,14.43,7.72,302.55,17.67,7.6000000000000005,302.47
2019,7,11,2,0,99880,15.85,8.45,301.84000000000003,18.84,8.47,301.69
2019,7,11,3,0,99840,18.01,9.21,302.29,20.240000000000002,9.05,301.98
2019,7,11,4,0,99800,18.38,9.88,305.51,20.490000000000002,9.93,306.36
2019,7,11,5,0,99780,18.82,10.78,304.28000000000003,20.96,10.89,305.98
2019,7,11,6,0,99770,19.69,11.540000000000001,303.16,21.6,11.48,305.64
