lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,generation,battery_MWh,biomass_MWh,beccs_MWh,canada_MWh,coal_MWh,coal-ccs_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh
124.9,2.5,0.25,14.6,935.6,0.05,125.0,42.5,167.6,8201.6,222.9,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,288.0,0.0,135.7,0.0,817.8,0.0,0.0,1400.4,0.0,3942.3,0.0
107.1,2.8,0.33,11.9,761.5,0.05,107.2,34.6,141.8,8445.6,219.2,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,288.0,0.0,135.7,0.0,817.8,0.0,0.0,1497.6,0.0,4092.8,0.0
125.5,2.6,0.27,14.6,933.8,0.05,125.6,42.5,168.1,8595.9,66.1,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,288.0,0.0,0.0,0.0,817.8,0.0,0.0,1497.6,0.0,4531.9,0.0
186.0,11.2,1.54,15.0,975.6,0.09,186.7,44.1,230.8,8399.0,0.1,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,288.0,0.0,0.0,0.0,817.8,0.0,0.0,1497.6,0.0,4401.0,0.0
241.2,15.9,2.21,18.2,1185.0,0.11,242.3,53.5,295.8,7615.1,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.8,0.0,0.0,1497.6,0.0,3905.2,0.0
152.0,5.2,0.64,15.9,1017.4,0.07,152.4,46.2,198.6,6928.4,0.2,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.8,0.0,0.0,884.7,0.0,3831.2,0.0
164.3,6.3,0.81,16.5,1059.0,0.07,164.7,48.1,212.8,6630.5,0.5,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.8,0.0,0.0,619.2,0.0,3798.6,0.0
167.1,6.4,0.82,16.8,1079.4,0.07,167.5,49.0,216.4,6596.1,1.0,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.8,0.0,0.0,1214.3,0.0,3168.6,0.0
206.0,12.9,1.78,16.2,1051.5,0.09,206.8,47.5,254.4,6461.8,97.5,18.1,0.0,0.0,1376.3,0.0,0.0,91.7,0.0,0.0,0.0,0.0,801.9,0.0,0.0,863.2,412.1,2800.9,0.0
321.6,32.7,4.71,13.9,943.5,0.16,323.9,42.0,365.9,7276.6,1.0,18.1,0.0,0.0,1376.3,0.0,0.0,644.2,0.0,0.0,0.0,0.0,512.9,0.0,0.0,211.5,2443.5,2069.1,0.0
26.1,0.9,0.12,2.7,172.5,0.01,26.1,7.8,34.0,6784.7,0.0,18.1,0.0,0.0,680.0,0.0,0.0,1028.6,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4012.9,929.9,0.0
27.9,0.9,0.12,2.9,187.4,0.01,28.0,8.5,36.5,7563.3,0.0,18.1,0.0,0.0,680.0,0.0,0.0,911.5,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4477.0,1361.5,0.0
29.7,1.0,0.12,3.1,200.0,0.01,29.8,9.1,38.8,8477.1,0.0,18.1,0.0,0.0,680.0,0.0,0.0,888.8,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4532.1,2243.0,0.0
25.8,0.9,0.12,2.7,170.5,0.01,25.9,7.7,33.6,9357.6,0.0,18.1,0.0,0.0,680.0,0.0,0.0,717.4,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4477.2,3349.8,0.0
26.2,0.9,0.12,2.7,173.5,0.01,26.2,7.9,34.1,9866.1,0.0,18.1,0.0,0.0,680.0,0.0,0.0,594.4,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4245.7,4212.8,0.0
26.1,0.9,0.12,2.7,172.5,0.01,26.1,7.8,33.9,10331.1,0.0,18.1,0.0,0.0,680.0,0.0,0.0,717.9,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,3946.1,4853.8,0.0
25.7,0.9,0.11,2.7,170.2,0.01,25.8,7.7,33.5,11537.7,0.0,18.1,0.0,0.0,680.0,0.0,0.0,769.9,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,3651.8,6302.8,0.0
27.0,0.9,0.12,2.8,179.7,0.01,27.0,8.2,35.2,12426.6,0.0,18.1,0.0,0.0,680.0,0.0,0.0,679.4,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,2931.1,8002.8,0.0
24.7,0.9,0.11,2.5,162.5,0.01,24.8,7.4,32.2,13925.4,0.0,18.1,0.0,0.0,680.0,0.0,0.0,427.3,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,2070.1,10614.8,0.0
34.8,1.1,0.13,3.7,239.3,0.02,34.8,10.9,45.7,14250.4,0.0,18.1,0.0,0.0,680.0,0.0,0.0,401.0,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,1322.5,11713.6,0.0
35.0,1.1,0.13,3.8,241.4,0.02,35.0,11.0,46.0,14800.1,0.0,18.1,0.0,0.0,680.0,0.0,0.0,431.3,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,1323.1,12232.5,0.0
178.6,17.6,2.53,8.2,554.1,0.09,179.8,24.8,204.5,11635.3,0.0,18.1,0.0,0.0,680.0,0.0,0.0,194.5,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,722.3,9905.3,0.0
341.7,22.4,3.1,25.9,1691.1,0.16,343.2,76.4,419.6,10446.7,224.0,18.1,0.0,0.0,1165.1,0.0,0.0,44.0,0.0,0.0,0.0,0.0,624.1,0.0,0.0,1497.6,73.0,6800.8,0.0
208.5,4.2,0.44,24.4,1556.5,0.09,208.8,70.8,279.5,11182.6,219.2,18.1,0.0,0.0,800.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9,0.0,0.0,84.1,0.0,9704.4,0.0
148.0,3.0,0.31,17.3,1105.1,0.06,148.1,50.2,198.4,13484.5,224.0,18.1,0.0,0.0,800.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9,0.0,0.0,1280.3,0.0,10805.2,0.0
148.2,3.1,0.33,17.2,1099.9,0.06,148.4,50.0,198.4,14314.5,224.0,18.1,0.0,0.0,800.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.6,0.0,0.0,1280.3,0.0,11600.6,0.0
123.5,3.3,0.38,13.7,878.6,0.05,123.7,39.9,163.6,13641.8,224.0,18.1,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9,0.0,0.0,1280.3,0.0,11083.3,0.0
108.6,2.5,0.28,12.4,793.3,0.05,108.8,36.1,144.8,13076.0,167.5,18.1,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9,0.0,0.0,1196.6,0.0,10657.8,0.0
78.6,2.2,0.26,8.6,551.0,0.04,78.7,25.1,103.8,12874.1,51.1,18.1,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9,0.0,0.0,354.1,0.0,11414.8,0.0
73.2,2.1,0.24,8.1,513.8,0.03,73.4,23.4,96.7,12523.9,4.9,18.1,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9,0.0,0.0,266.2,0.0,11198.8,0.0
76.6,2.2,0.26,8.4,536.9,0.03,76.8,24.4,101.2,11658.8,24.4,18.1,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9,0.0,0.0,157.2,0.0,10423.3,0.0
61.7,1.6,0.19,6.9,439.1,0.03,61.8,20.0,81.8,11716.0,0.0,18.1,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9,0.0,0.0,0.0,0.0,10661.9,0.0
45.1,1.4,0.17,4.8,310.6,0.02,45.2,14.1,59.3,11145.6,0.0,18.1,0.0,0.0,680.0,0.0,0.0,67.2,0.0,0.0,0.0,0.0,355.9,0.0,0.0,0.0,277.7,9746.7,0.0
64.0,1.8,0.21,7.0,450.2,0.03,64.2,20.5,84.6,11763.1,0.0,18.1,0.0,0.0,680.0,0.0,0.0,630.5,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,2191.9,8127.4,0.0
60.9,2.2,0.27,6.3,402.0,0.03,61.0,18.3,79.3,10105.0,0.0,18.1,0.0,0.0,680.0,0.0,0.0,1128.8,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,3820.6,4342.5,0.0
41.2,1.2,0.14,4.5,288.6,0.02,41.3,13.1,54.4,9664.9,0.0,18.1,0.0,0.0,680.0,0.0,0.0,1257.1,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4486.1,3108.5,0.0
110.3,8.4,1.18,7.3,480.3,0.05,110.9,21.6,132.5,9406.7,0.0,18.1,0.0,0.0,680.0,0.0,0.0,1261.4,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4612.4,2719.7,0.0
38.3,1.1,0.13,4.2,266.3,0.02,38.4,12.1,50.5,9500.2,0.0,18.1,0.0,0.0,680.0,0.0,0.0,1241.8,0.0,0.0,0.0,0.0,355.9,0.0,0.0,0.0,4656.3,2548.1,0.0
56.2,1.5,0.17,6.3,400.4,0.02,56.3,18.2,74.5,10071.7,0.0,18.1,0.0,0.0,680.0,0.0,0.0,1185.0,0.0,0.0,0.0,0.0,355.9,0.0,0.0,0.0,4618.5,3214.1,0.0
64.9,1.7,0.2,7.2,460.1,0.03,65.0,20.9,85.9,11845.6,0.0,18.1,0.0,0.0,680.0,0.0,0.0,1079.7,0.0,0.0,0.0,0.0,214.9,0.0,0.0,0.0,4548.3,5304.6,0.0
91.5,3.6,0.46,9.1,587.9,0.04,91.7,26.7,118.4,13354.0,0.0,18.1,0.0,0.0,680.0,0.0,0.0,997.2,0.0,0.0,0.0,0.0,355.9,0.0,0.0,0.0,4415.5,6887.3,0.0
119.3,4.6,0.59,12.0,769.2,0.05,119.5,34.9,154.5,11779.3,0.0,18.1,0.0,0.0,680.0,0.0,0.0,914.5,0.0,0.0,0.0,0.0,355.9,0.0,0.0,0.0,4219.7,5591.1,0.0
176.0,8.3,1.1,16.3,1052.0,0.08,176.6,47.7,224.2,11804.0,0.0,18.1,0.0,0.0,680.0,0.0,0.0,864.3,0.0,0.0,0.0,0.0,175.3,0.0,0.0,0.0,3974.9,6091.3,0.0
92.9,4.3,0.56,8.7,560.5,0.04,93.2,25.4,118.6,10657.7,0.0,18.1,0.0,0.0,680.0,0.0,0.0,727.7,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,3571.9,5544.8,0.0
84.0,5.2,0.72,6.6,431.8,0.04,84.4,19.5,103.9,9359.1,0.0,18.1,0.0,0.0,680.0,0.0,0.0,632.1,0.0,0.0,0.0,0.0,355.9,0.0,0.0,0.0,2659.8,5013.2,0.0
388.5,32.4,4.6,23.2,1533.9,0.18,390.7,68.9,459.7,8762.2,0.0,18.1,0.0,0.0,775.8,0.0,0.0,411.7,0.0,0.0,0.0,0.0,355.9,0.0,0.0,45.4,1243.5,5911.7,0.0
215.0,12.4,1.69,17.9,1158.8,0.1,215.8,52.4,268.2,9638.6,224.0,18.1,0.0,0.0,1376.3,0.0,0.0,97.1,0.0,0.0,0.0,0.0,817.8,0.0,0.0,1497.6,76.1,5531.5,0.0
421.2,42.7,6.16,18.2,1239.0,0.2,424.2,55.2,479.3,9615.8,4.9,18.1,0.0,0.0,909.8,0.0,0.0,0.0,0.0,0.0,135.7,0.0,817.8,0.0,0.0,1280.3,0.0,6449.1,0.0
171.3,8.7,1.17,15.3,987.8,0.08,171.9,44.8,216.7,11241.2,4.9,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,0.0,0.0,135.7,0.0,817.8,0.0,0.0,1414.4,0.0,7474.0,0.0
192.4,10.2,1.37,16.8,1086.8,0.09,193.1,49.2,242.3,11208.4,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.8,0.0,0.0,1460.6,0.0,7535.6,0.0
97.2,2.7,0.32,10.7,682.8,0.04,97.3,31.1,128.4,10861.4,2.5,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.6,0.0,0.0,1497.6,0.0,7417.2,0.0
88.3,2.6,0.31,9.6,611.2,0.04,88.5,27.8,116.3,9692.4,105.9,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.8,0.0,0.0,1231.3,0.0,6508.0,0.0
91.1,2.6,0.32,10.0,631.6,0.04,91.2,28.8,120.0,9862.9,124.9,18.1,0.0,0.0,1368.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.7,0.0,0.0,1497.6,0.0,6170.3,0.0
99.6,2.5,0.3,11.2,705.0,0.05,99.7,32.3,132.0,8251.1,24.4,18.1,0.0,0.0,756.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.8,0.0,0.0,1497.6,0.0,5299.8,0.0
115.6,3.0,0.34,13.0,823.0,0.05,115.8,37.5,153.3,8037.5,24.4,18.1,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.6,0.0,0.0,843.7,0.0,5931.7,0.0
95.0,2.7,0.32,10.4,662.2,0.04,95.2,30.1,125.3,7679.2,206.9,18.1,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.6,0.0,0.0,686.7,0.0,5537.9,0.0
99.4,2.8,0.33,11.0,698.1,0.04,99.6,31.8,131.4,8228.3,120.4,18.1,0.0,0.0,1313.3,0.0,0.0,46.3,0.0,0.0,0.0,0.0,355.9,0.0,0.0,837.0,323.6,5213.7,0.0
86.5,2.5,0.3,9.4,600.2,0.04,86.7,27.3,114.0,8427.0,77.0,18.1,0.0,0.0,1376.3,0.0,0.0,627.2,0.0,0.0,0.0,0.0,355.9,0.0,0.0,722.0,2008.5,3241.9,0.0
82.8,2.4,0.29,9.0,575.2,0.04,83.0,26.2,109.2,7577.3,0.0,18.1,0.0,0.0,680.0,0.0,0.0,1117.4,0.0,0.0,0.0,0.0,355.9,0.0,0.0,0.0,3663.2,1742.8,0.0
69.4,1.9,0.22,7.7,492.4,0.03,69.5,22.4,91.9,8431.9,0.0,18.1,0.0,0.0,680.0,0.0,0.0,1239.4,0.0,0.0,0.0,0.0,355.9,0.0,0.0,0.0,4241.4,1897.1,0.0
67.6,1.9,0.23,7.4,471.5,0.03,67.7,21.4,89.2,9433.2,0.0,18.1,0.0,0.0,680.0,0.0,0.0,1222.7,0.0,0.0,0.0,0.0,355.9,0.0,0.0,0.0,4292.7,2863.8,0.0
62.8,1.9,0.23,6.8,431.5,0.03,62.9,19.7,82.5,10635.7,0.0,18.1,0.0,0.0,680.0,0.0,0.0,1148.7,0.0,0.0,0.0,0.0,355.9,0.0,0.0,0.0,4290.1,4142.8,0.0
70.0,2.1,0.25,7.6,483.5,0.03,70.2,22.0,92.2,12792.3,0.0,18.1,0.0,0.0,680.0,0.0,0.0,956.2,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4298.5,6724.4,0.0
70.6,2.3,0.28,7.5,476.0,0.03,70.7,21.7,92.4,14839.7,0.0,18.1,0.0,0.0,680.0,0.0,0.0,866.2,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4144.6,9015.7,0.0
64.9,2.1,0.26,6.9,437.7,0.03,65.0,19.9,85.0,16389.9,0.0,18.1,0.0,0.0,680.0,0.0,0.0,789.8,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,3747.0,11040.0,0.0
41.4,1.4,0.18,4.3,276.2,0.02,41.5,12.6,54.1,17354.9,0.0,18.1,0.0,0.0,680.0,0.0,0.0,681.7,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,3028.9,12831.0,0.0
39.8,1.4,0.17,4.2,265.4,0.02,39.8,12.1,51.9,16914.1,0.0,18.1,0.0,0.0,680.0,0.0,0.0,672.9,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,2363.2,13064.8,0.0
43.4,1.5,0.19,4.5,289.6,0.02,43.5,13.2,56.7,14451.8,0.0,18.1,0.0,0.0,680.0,0.0,0.0,547.8,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,1697.1,11393.6,0.0
46.9,1.6,0.2,4.9,313.5,0.02,47.0,14.3,61.3,14354.8,0.0,18.1,0.0,0.0,680.0,0.0,0.0,536.2,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,1260.3,11745.0,0.0
47.7,1.6,0.2,5.0,318.8,0.02,47.8,14.5,62.3,13583.1,0.0,18.1,0.0,0.0,680.0,0.0,0.0,202.3,0.0,0.0,0.0,0.0,253.1,0.0,0.0,0.0,656.1,11773.5,0.0
86.9,2.3,0.28,9.7,607.3,0.04,87.0,27.8,114.8,15409.9,224.0,18.1,0.0,0.0,680.0,0.0,0.0,31.9,0.0,0.0,0.0,0.0,577.0,0.0,0.0,1280.3,82.1,12516.4,0.0
117.2,2.5,0.27,13.5,865.3,0.05,117.4,39.3,156.7,14695.8,224.0,18.1,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,135.7,0.0,577.0,0.0,0.0,1280.3,0.0,11780.6,0.0
138.3,3.1,0.33,15.9,1017.7,0.06,138.5,46.3,184.8,13438.2,224.0,18.1,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,135.7,0.0,577.0,0.0,0.0,1280.3,0.0,10523.0,0.0
107.9,2.6,0.3,12.2,778.7,0.05,108.1,35.4,143.5,12795.0,224.0,18.1,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,1280.3,0.0,10239.5,0.0
162.3,3.8,0.42,18.5,1182.8,0.07,162.5,53.8,216.3,11840.7,15.9,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,1280.3,0.0,9949.4,0.0
137.0,3.5,0.4,15.4,981.8,0.06,137.2,44.7,181.9,12923.5,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,1280.3,0.0,11048.0,0.0
52.0,1.7,0.22,5.5,348.6,0.02,52.1,15.9,67.9,13793.9,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.2,0.0,0.0,1107.1,0.0,12455.5,0.0
50.5,1.6,0.19,5.4,346.8,0.02,50.6,15.8,66.4,14093.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.6,0.0,0.0,262.3,0.0,13284.1,0.0
33.6,1.0,0.12,3.6,231.6,0.01,33.6,10.5,44.1,14903.8,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0.0,0.0,1191.6,0.0,13233.1,0.0
59.5,1.8,0.22,6.4,409.6,0.03,59.7,18.6,78.3,14433.1,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,1262.9,0.0,12823.2,0.0
54.3,1.8,0.23,5.7,363.1,0.02,54.4,16.5,71.0,14190.7,5.3,18.1,0.0,0.0,0.0,0.0,0.0,32.2,0.0,0.0,0.0,0.0,115.1,0.0,0.0,819.2,259.6,12941.2,0.0
45.7,1.3,0.16,5.0,319.1,0.02,45.8,14.5,60.3,14997.5,2.6,18.1,0.0,0.0,0.0,0.0,0.0,491.3,0.0,0.0,0.0,0.0,115.1,0.0,0.0,371.0,2098.3,11901.0,0.0
25.7,0.9,0.12,2.6,169.7,0.01,25.8,7.7,33.5,14748.8,0.0,18.1,0.0,0.0,0.0,0.0,0.0,916.7,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,3790.1,9908.8,0.0
31.8,1.0,0.13,3.4,216.1,0.01,31.9,9.8,41.7,15835.9,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1030.7,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4337.7,10334.2,0.0
25.2,0.9,0.11,2.6,165.8,0.01,25.2,7.5,32.7,17654.2,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1125.4,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4488.8,11906.7,0.0
27.6,0.9,0.12,2.9,184.4,0.01,27.6,8.4,36.0,17865.9,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1151.2,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4565.6,12015.9,0.0
26.2,0.9,0.12,2.7,174.0,0.01,26.3,7.9,34.2,18012.5,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1155.3,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4581.4,12142.6,0.0
25.9,0.9,0.12,2.7,170.7,0.01,25.9,7.8,33.7,17284.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1072.7,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4524.9,11553.2,0.0
24.2,0.9,0.11,2.5,158.9,0.01,24.3,7.2,31.5,17123.3,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1046.5,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4495.4,11448.1,0.0
23.8,0.9,0.11,2.4,156.1,0.01,23.9,7.1,31.0,18237.5,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1148.5,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4279.6,12676.2,0.0
23.8,0.9,0.11,2.4,155.7,0.01,23.8,7.1,30.9,17781.4,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1075.1,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,3972.7,12600.4,0.0
23.9,0.9,0.11,2.4,156.4,0.01,23.9,7.1,31.0,16812.6,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1096.3,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,3445.9,12137.2,0.0
24.5,0.9,0.11,2.5,161.2,0.01,24.5,7.3,31.9,16384.7,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1031.1,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,2838.8,12381.5,0.0
42.6,1.3,0.15,4.6,295.0,0.02,42.7,13.4,56.1,14590.7,0.0,18.1,0.0,0.0,0.0,0.0,0.0,718.8,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,1512.3,12226.4,0.0
62.0,1.7,0.19,6.9,439.5,0.03,62.1,20.0,82.1,18334.0,224.0,18.1,0.0,0.0,0.0,0.0,0.0,190.2,0.0,0.0,0.0,0.0,257.7,0.0,0.0,1280.3,171.2,16192.4,0.0
86.4,2.0,0.22,9.9,632.1,0.04,86.5,28.7,115.2,14376.3,224.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,1280.3,0.0,12276.7,0.0
42.6,1.2,0.14,4.7,298.5,0.02,42.7,13.6,56.3,13668.6,224.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,1280.3,0.0,11569.1,0.0
92.9,2.1,0.22,10.7,683.2,0.04,93.0,31.1,124.1,13816.2,224.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,1280.3,0.0,11716.7,0.0
75.6,2.2,0.26,8.2,524.8,0.03,75.7,23.9,99.6,13644.7,23.8,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,1280.3,0.0,11745.4,0.0
48.3,1.7,0.21,5.0,321.7,0.02,48.4,14.6,63.0,13441.9,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.1,0.0,0.0,1280.3,0.0,12028.3,0.0
47.6,1.6,0.2,5.0,316.7,0.02,47.7,14.4,62.1,13854.8,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.1,0.0,0.0,1053.0,0.0,12668.6,0.0
56.4,1.9,0.24,5.9,376.3,0.03,56.5,17.1,73.6,14251.4,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.1,0.0,0.0,859.6,0.0,13258.6,0.0
51.1,1.7,0.21,5.4,341.8,0.02,51.2,15.6,66.7,14237.9,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.1,0.0,0.0,517.1,0.0,13587.5,0.0
45.2,1.4,0.17,4.8,309.4,0.02,45.3,14.1,59.4,13801.3,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.1,0.0,0.0,945.4,0.0,12722.7,0.0
84.7,2.0,0.22,9.7,617.8,0.04,84.8,28.1,112.9,13770.6,0.0,18.1,0.0,0.0,0.0,0.0,0.0,85.1,0.0,0.0,0.0,0.0,115.1,0.0,0.0,702.9,264.0,12585.4,0.0
88.5,2.3,0.27,9.9,631.0,0.04,88.7,28.7,117.4,14650.5,0.0,18.1,0.0,0.0,0.0,0.0,0.0,665.7,0.0,0.0,0.0,0.0,115.1,0.0,0.0,863.7,2164.3,10823.6,0.0
27.2,1.0,0.12,2.8,180.5,0.01,27.2,8.2,35.4,14242.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1151.4,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4008.1,8949.3,0.0
49.9,1.7,0.21,5.2,332.8,0.02,50.0,15.1,65.2,14539.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1267.5,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4526.1,8612.1,0.0
26.2,1.0,0.12,2.7,172.4,0.01,26.3,7.8,34.1,13543.4,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1271.2,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4618.0,7520.9,0.0
35.6,1.2,0.16,3.7,236.3,0.02,35.7,10.7,46.5,12080.6,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1272.8,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4686.8,5987.8,0.0
51.5,1.5,0.17,5.6,361.3,0.02,51.6,16.4,68.0,11067.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1270.9,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4698.1,4964.7,0.0
59.3,1.9,0.23,6.3,402.5,0.03,59.4,18.3,77.8,10687.5,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1264.6,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4705.3,4584.4,0.0
54.4,1.8,0.22,5.8,368.3,0.02,54.5,16.8,71.2,10780.8,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1248.1,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4704.4,4695.0,0.0
56.8,1.8,0.23,6.0,384.3,0.03,56.9,17.5,74.4,10671.1,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1235.7,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4624.1,4678.1,0.0
58.8,1.9,0.23,6.3,399.0,0.03,58.9,18.2,77.0,10720.6,0.0,18.1,0.0,0.0,0.0,0.0,0.0,1202.1,0.0,0.0,0.0,0.0,115.1,0.0,0.0,0.0,4453.1,4932.0,0.0
