Bus4001,Bus4002,Bus4003,Bus4004,Bus4005,Bus4006,Bus4007,Bus4008,Bus4009,Bus4010,Bus4011,Bus4012,Bus4013,Bus4014,Bus4015,Bus4016,Bus4017,Bus4018,Bus4019,Bus4020,Bus4021,Bus4022,Bus4023,Bus4024,Bus4025,Bus4026,Bus4027,Bus4028,Bus4029,Bus4030,Bus4031,Bus4032,Bus4033,Bus4034,Bus4035,Bus4036,Bus4037,Bus4038,Bus4039,Bus4040,Bus4041,Bus4042,Bus4043,Bus4044,Bus4045,Bus4046,Bus4047,Bus4048
0.0,0.0,0.0,1.084,0.194,0.6,1.414,10.5,0.0,1.112,11.646,8.387,5.256,0.782,0.0,0.237,0.0,0.0,2.6310000000000002,0.023,2.067,0.376,0.0,0.376,0.0,5.916,0.0,0.26,0.0,0.696,0.0,2.5275000000000003,1.3119999999999998,2.305,2.7,0.0,3.641,0.376,0.006,0.374,0.0,1.0550000000000002,0.681,0.40750000000000003,2.8,-38.66666555404663,-38.66666555404663,-38.66666555404663
0.0,0.0,0.0,1.14,0.194,0.998,3.378,10.0,0.0,0.882,11.463,8.737,5.205,0.505,0.0,0.188,0.0,0.0,1.91,0.024,2.154,0.435,0.0,0.435,0.0,5.795,0.0,0.146,0.0,0.591,0.0,3.2175,1.8289999999999997,0.79,3.0,0.0,3.392,0.435,0.006,0.365,0.0,1.578,1.213,1.035,2.9000000000000004,-107.33333230018616,-107.33333230018616,-107.33333230018616
0.0,0.0,0.0,1.334,0.595,0.57,1.458,11.5,0.0,0.897,11.63,8.324,5.358,0.625,0.0,0.191,0.0,0.0,1.624,0.023,1.104,0.44,0.0,0.44,0.0,5.792,0.0,0.256,0.0,0.685,0.0,7.370000000000001,1.069,1.401,3.9,0.0,4.7,0.44,0.006,0.378,0.0,1.1,0.722,1.1624999999999999,7.1000000000000005,-101.33333007494609,-101.33333007494609,-101.33333007494609
0.0,0.0,0.0,1.266,2.918,0.751,3.383,11.0,0.0,0.954,11.527999999999999,8.767,5.612,0.6280000000000001,0.0,0.191,0.0,0.0,1.17,0.023,2.368,1.744,0.0,1.744,0.0,5.037,0.0,0.138,0.0,1.027,0.0,4.495,1.3379999999999999,0.972,2.0,0.0,2.949,1.744,0.033,0.378,0.0,1.185,0.807,1.11,6.9,-91.00000063578288,-91.00000063578288,-91.00000063578288
0.0,0.0,0.0,1.071,1.432,0.774,3.0069999999999997,11.0,0.0,1.161,11.503,8.629,5.496,2.4690000000000003,0.0,0.215,0.0,0.0,1.327,0.024,3.1929999999999996,1.236,0.0,1.236,0.0,4.919,0.0,0.324,0.0,1.408,0.0,5.02,1.912,0.8,4.5,0.0,4.846,1.236,0.007,0.518,0.0,1.1960000000000002,0.678,0.63,3.6000000000000005,-52.000001072883606,-52.000001072883606,-52.000001072883606
0.0,0.0,0.0,1.026,0.198,0.822,3.6310000000000002,11.000000000000002,0.0,1.215,11.694,8.425,5.93,3.314,0.0,0.196,0.0,0.0,1.474,0.023,2.932,0.52,0.0,0.52,0.0,4.729,0.0,1.21,0.0,1.444,0.0,3.9399999999999995,1.369,1.401,2.9,0.0,3.811,0.52,0.005,0.05,0.0,0.774,0.724,0.6675,2.9,-30.666666726271313,-30.666666726271313,-30.666666726271313
0.0,0.0,0.0,1.551,0.197,0.96,2.617,11.5,0.0,1.037,11.479000000000001,8.457,5.6450000000000005,3.295,0.0,0.193,0.0,0.0,1.19,0.024,3.053,1.72,0.0,1.72,0.0,4.905,0.0,0.547,0.0,1.636,0.0,3.6125000000000003,1.4569999999999999,0.819,12.400000000000002,0.0,12.789000000000001,1.72,0.006,0.018,0.0,1.162,1.144,0.5574999999999999,5.6000000000000005,-25.66666652758916,-25.66666652758916,-25.66666652758916
0.0,0.0,0.0,1.498,0.197,1.396,2.364,11.0,0.0,1.3,11.523,8.549,6.6579999999999995,1.559,0.0,3.127,0.0,0.0,1.27,0.023,6.6259999999999994,1.008,0.0,1.008,0.0,5.013000000000001,0.0,0.182,0.0,1.186,0.0,4.4125,1.524,1.07,10.5,0.0,11.175,1.008,0.006,0.022,0.0,1.171,1.149,0.5725,3.5999999999999996,-9.33333362142245,-9.33333362142245,-9.33333362142245
0.0,0.0,0.0,1.253,0.212,1.316,1.473,11.0,0.0,2.386,11.645,8.498,8.366,1.4340000000000002,0.0,8.774,0.0,0.0,1.415,0.023,5.869,0.856,0.0,0.856,0.0,5.725999999999999,0.0,0.231,0.0,1.234,0.0,3.545,1.811,2.199,4.3,0.0,5.225,0.856,0.006,0.028,0.0,2.478,2.45,0.7174999999999999,6.1,-2.000000017384688,-2.000000017384688,-2.000000017384688
0.0,0.0,0.0,1.483,0.683,1.041,1.202,11.0,0.0,3.843,11.486,8.283,8.26,1.4729999999999999,0.0,8.776,0.0,0.0,1.373,0.024,4.73,0.916,0.0,0.916,0.0,5.544,0.0,0.286,0.0,1.167,0.0,2.8325,3.067,4.713,9.899999999999999,0.0,11.079999999999998,0.916,0.006,0.025,0.0,1.9429999999999998,1.918,0.5874999999999999,6.1,-0.0,-0.0,-0.0
0.0,0.0,0.0,1.392,2.347,1.312,1.234,10.5,0.0,2.879,11.488,8.204,8.324,1.4340000000000002,0.0,8.781,0.0,0.0,1.176,0.023,5.526,0.575,0.0,0.575,0.0,5.789000000000001,0.0,0.194,0.0,1.188,0.0,2.765,2.665,5.56,13.3,0.0,13.713000000000001,0.575,0.006,0.025,0.0,1.9909999999999999,1.966,0.5075000000000001,4.300000000000001,-2.000000017384688,-2.000000017384688,-2.000000017384688
0.0,0.0,0.0,1.094,0.82,0.807,0.7729999999999999,11.000000000000002,0.0,2.82,11.495000000000001,8.23,8.874,1.023,0.0,8.8,0.0,0.0,1.05,0.024,3.884,0.435,0.0,0.435,0.0,5.945,0.0,0.229,0.0,1.005,0.0,2.965,2.524,0.909,3.2999999999999994,0.0,4.629,0.435,0.034,0.016,0.0,2.144,2.128,0.7325000000000002,4.5,-1.3333333966632683,-1.3333333966632683,-1.3333333966632683
0.0,0.0,0.0,0.993,0.206,0.548,0.7909999999999999,11.500000000000002,0.0,0.783,11.501000000000001,8.14,8.508,0.944,0.0,8.836,0.0,0.0,1.089,0.023,1.877,0.417,0.0,0.417,0.0,5.539,0.0,0.167,0.0,1.21,0.0,2.8549999999999995,2.8970000000000002,1.668,2.5,0.0,3.435,0.417,0.007,0.022,0.0,1.825,1.803,0.7000000000000001,5.8999999999999995,-40.33333311478297,-40.33333311478297,-40.33333311478297
0.0,0.0,0.0,0.965,0.208,0.57,0.8300000000000001,11.5,0.0,1.766,11.488,7.85,8.302,0.9239999999999999,0.0,8.859,0.0,0.0,0.858,0.024,1.844,0.403,0.0,0.403,0.0,5.09,0.0,0.226,0.0,1.099,0.0,3.57,2.138,0.974,3.8,0.0,4.62,0.403,0.007,0.026,0.0,0.618,0.592,0.7075,4.1000000000000005,-70.99999984105428,-70.99999984105428,-70.99999984105428
0.0,0.0,0.0,0.89,0.206,0.587,0.8240000000000001,13.500000000000002,0.0,0.71,11.485000000000001,8.008,8.473,0.8019999999999999,0.0,8.88,0.0,0.0,0.723,0.023,1.823,0.454,0.0,0.454,0.0,5.29,0.0,0.798,0.0,0.985,0.0,2.8475,2.0220000000000002,1.108,2.3,0.0,3.8089999999999997,0.454,0.012,0.025,0.0,0.228,0.203,0.5625,4.8,-68.33333273728688,-68.33333273728688,-68.33333273728688
0.0,0.0,0.0,0.941,0.203,0.952,0.8440000000000001,11.5,0.0,0.714,11.269,7.763,8.061,1.146,0.0,8.907,0.0,0.0,0.7989999999999999,0.023,2.05,0.377,0.0,0.377,0.0,4.637,0.0,0.226,0.0,1.097,0.0,3.1674999999999995,2.0700000000000003,1.106,2.1999999999999997,0.0,2.8709999999999996,0.377,0.006,0.012,0.0,0.793,0.781,0.42000000000000004,6.0,-99.3333359559377,-99.3333359559377,-99.3333359559377
0.0,0.0,0.0,0.924,0.219,0.618,0.738,12.5,0.0,0.718,11.485000000000001,7.928,8.147,1.393,0.0,8.891,0.0,0.0,0.9410000000000001,0.023,1.937,0.498,0.0,0.498,0.0,4.629,0.0,0.13,0.0,0.982,0.0,3.7925000000000004,1.8780000000000001,1.502,2.5,0.0,3.676,0.498,0.006,0.027,0.0,0.23399999999999999,0.207,0.5975,4.2,-78.66666714350383,-78.66666714350383,-78.66666714350383
0.0,0.0,0.0,0.931,0.213,0.562,0.993,11.5,0.0,0.746,11.264999999999999,7.598,8.488999999999999,1.5670000000000002,0.0,8.896,0.0,0.0,1.208,0.024,2.005,0.428,0.0,0.428,0.0,4.845,0.0,0.266,0.0,1.099,0.0,3.485,2.442,0.712,2.4000000000000004,0.0,3.8670000000000004,0.428,0.005,0.025,0.0,0.34600000000000003,0.321,0.6875,3.6999999999999997,-90.66667159398396,-90.66667159398396,-90.66667159398396
0.0,0.0,0.0,1.221,0.213,0.621,1.765,11.500000000000002,0.0,0.699,11.468,8.026,8.629999999999999,1.456,0.0,8.911,0.0,0.0,1.051,0.023,3.229,1.216,0.0,1.216,0.0,4.901,0.0,0.809,0.0,1.055,0.0,2.6525,2.028,0.736,10.4,0.0,11.409,1.216,0.007,0.013,0.0,0.649,0.636,0.5725,7.1,-67.00000166893005,-67.00000166893005,-67.00000166893005
0.0,0.0,0.0,1.474,0.3,0.529,1.517,12.000000000000002,0.0,0.65,11.264,7.867,8.693,1.447,0.0,8.949,0.0,0.0,1.342,0.023,5.159,1.067,0.0,1.067,0.0,4.84,0.0,0.242,0.0,1.02,0.0,2.6425,1.7449999999999999,4.027,20.900000000000002,0.0,21.979000000000003,1.067,0.005,0.037,0.0,0.46799999999999997,0.431,0.48250000000000004,28.300000000000004,-65.99999964237213,-65.99999964237213,-65.99999964237213
0.0,0.0,0.0,1.252,0.229,0.776,1.021,12.5,0.0,0.944,11.472999999999999,8.205,7.511,1.387,0.0,8.945,0.0,0.0,0.8400000000000001,0.023,4.399,0.52,0.0,0.52,0.0,5.531,0.0,0.129,0.0,1.058,0.0,2.6025,1.7040000000000002,2.97,17.099999999999998,0.0,18.825,0.52,0.035,0.013,0.0,0.649,0.636,0.76,33.2,-238.33332459131876,-238.33332459131876,-238.33332459131876
0.0,0.0,0.0,1.484,0.195,0.776,0.8240000000000001,12.5,0.0,4.982,11.282,8.042,6.112,1.462,0.0,8.94,0.0,0.0,0.7889999999999999,0.024,1.724,0.357,0.0,0.357,0.0,5.153,0.0,0.224,0.0,0.947,0.0,3.2975,3.185,0.772,6.200000000000001,0.0,7.627000000000001,0.357,0.007,0.025,0.0,0.39,0.365,0.5449999999999999,33.300000000000004,-328.3333381017049,-328.3333381017049,-328.3333381017049
0.0,0.0,0.0,1.238,0.192,1.227,0.767,11.5,0.0,3.267,11.486,7.845,5.622,1.3179999999999998,0.0,8.832,0.0,0.0,3.812,0.023,2.057,0.249,0.0,0.249,0.0,4.946000000000001,0.0,0.148,0.0,1.513,0.0,3.9075000000000006,2.545,0.932,4.9,0.0,5.59,0.249,0.005,0.025,0.0,1.4069999999999998,1.382,0.27,38.4,-214.66666460037231,-214.66666460037231,-214.66666460037231
0.0,0.0,0.0,1.089,0.194,0.7,0.723,12.5,0.0,1.358,11.648,8.335,5.4590000000000005,3.1020000000000003,0.0,8.72,0.0,0.0,5.8839999999999995,0.023,1.589,0.303,0.0,0.303,0.0,4.844,0.0,0.762,0.0,0.954,0.0,2.6725,1.76,0.85,3.1000000000000005,0.0,4.1850000000000005,0.303,0.005,0.012,0.0,1.8840000000000001,1.872,0.1875,34.0,-235.66667238871256,-235.66667238871256,-235.66667238871256
0.0,0.0,0.0,1.3,0.779,1.362,0.865,13.000000000000002,0.0,1.1,11.481,8.073,5.46,3.996,0.0,8.652,0.0,0.0,6.776999999999999,0.024,1.8410000000000002,0.227,0.0,0.227,0.0,4.854,0.0,0.198,0.0,1.048,0.0,3.0774999999999997,1.82,0.854,2.5,0.0,2.782,0.227,0.006,0.025,0.0,0.9490000000000001,0.924,0.14750000000000002,34.9,-233.00000031789145,-233.00000031789145,-233.00000031789145
0.0,0.0,0.0,1.025,0.189,2.3,0.6859999999999999,12.5,0.0,2.929,11.736,8.622,5.536999999999999,3.508,0.0,8.61,0.0,0.0,7.481999999999999,0.023,1.6580000000000001,0.301,0.0,0.301,0.0,4.981000000000001,0.0,0.196,0.0,0.856,0.0,3.79,2.199,1.234,4.9,0.0,4.924,0.301,0.006,0.025,0.0,0.64,0.615,0.0775,34.599999999999994,-290.3333306312561,-290.3333306312561,-290.3333306312561
0.0,0.0,0.0,0.896,0.192,2.495,0.79,11.000000000000002,0.0,3.473,11.788,8.279,5.753,3.63,0.0,8.566,0.0,0.0,4.837,0.023,1.75,0.205,0.0,0.205,0.0,6.184,0.0,0.22,0.0,0.809,0.0,3.4425,4.469,0.857,2.8000000000000003,0.0,3.2010000000000005,0.205,0.006,0.021,0.0,0.326,0.305,0.21499999999999997,39.6,-295.6666747728984,-295.6666747728984,-295.6666747728984
0.0,0.0,0.0,1.05,0.19,0.544,0.8109999999999999,10.499999999999998,0.0,1.28,11.483,8.652,5.702,3.568,0.0,8.552,0.0,0.0,4.565,0.034,4.537,0.313,0.0,0.313,0.0,6.427,0.0,0.188,0.0,0.76,0.0,4.5600000000000005,2.234,0.899,3.3000000000000003,0.0,3.72,0.313,0.005,0.025,0.0,0.49000000000000005,0.465,0.24,38.7,-332.3333263397217,-332.3333263397217,-332.3333263397217
0.0,0.0,0.0,1.186,0.191,1.068,0.831,9.500000000000002,0.0,1.225,11.643999999999998,8.651,5.85,1.2690000000000001,0.0,8.494,0.0,0.0,4.538,0.039,5.478,0.201,0.0,0.201,0.0,6.463,0.0,0.248,0.0,0.744,0.0,3.67,3.4130000000000003,0.696,3.3000000000000003,0.0,3.321,0.201,0.024,0.024,0.0,0.395,0.371,0.2025,36.0,-266.33334159851074,-266.33334159851074,-266.33334159851074
0.0,0.0,0.0,0.953,0.497,0.459,0.747,10.0,0.0,1.142,11.651,8.362,5.798,0.761,0.0,8.504,0.0,0.0,4.506,0.039,5.166,0.347,0.0,0.347,0.0,7.097,0.0,0.177,0.0,0.785,0.0,3.7850000000000006,3.25,0.852,2.5,0.0,2.521,0.347,0.018,0.023,0.0,0.399,0.376,0.235,33.5,-149.6666669845581,-149.6666669845581,-149.6666669845581
0.0,0.0,0.0,1.166,0.186,0.642,0.6859999999999999,10.0,0.0,0.822,11.733,8.671,5.9190000000000005,1.2650000000000001,0.0,8.523,0.0,0.0,2.721,0.038,4.3420000000000005,0.358,0.0,0.358,0.0,8.149000000000001,0.0,0.294,0.0,0.818,0.0,4.0825,1.385,1.769,2.7,0.0,2.942,0.358,0.005,0.164,0.0,0.7180000000000001,0.554,0.1875,19.000000000000004,-74.33333496252696,-74.33333496252696,-74.33333496252696
0.0,0.0,0.0,1.699,2.328,1.72,1.26,10.5,0.0,1.248,11.709,8.655,6.425,1.488,0.0,8.568,0.0,0.0,2.3440000000000003,0.037,4.524,0.81,0.0,0.81,0.0,7.616,0.0,0.166,0.0,0.957,0.0,3.735,1.603,1.027,5.7,0.0,6.959,0.81,0.007,0.093,0.0,0.7809999999999999,0.688,0.29,12.8,-79.3333351612091,-79.3333351612091,-79.3333351612091
0.0,0.0,0.0,3.045,0.205,1.83,1.17,11.000000000000002,0.0,1.251,11.556999999999999,8.348,8.405999999999999,1.541,0.0,8.603,0.0,0.0,1.244,0.034,5.305,1.445,0.0,1.445,0.0,6.942,0.0,1.609,0.0,1.119,0.0,3.4825,3.7510000000000003,5.983,4.7,0.0,4.72,1.445,0.005,0.026,0.0,0.5700000000000001,0.544,0.4675,4.3999999999999995,-304.00000015894574,-304.00000015894574,-304.00000015894574
0.0,0.0,0.0,1.578,1.977,0.705,1.182,10.0,0.0,1.24,11.689,8.656,8.167,1.531,0.0,8.646,0.0,0.0,0.913,0.033,3.6710000000000003,1.049,0.0,1.049,0.0,6.704,0.0,0.171,0.0,1.481,0.0,3.0024999999999995,4.478,3.183,4.2,0.0,4.946,1.049,0.007,0.024,0.0,0.985,0.961,0.7024999999999999,5.800000000000001,-197.99999396006265,-197.99999396006265,-197.99999396006265
0.0,0.0,0.0,1.421,0.852,1.552,1.3599999999999999,9.500000000000002,0.0,0.894,11.626,8.465,8.329,1.553,0.0,8.656,0.0,0.0,1.023,0.031,4.368,1.035,0.0,1.035,0.0,6.305,0.0,0.292,0.0,1.3,0.0,3.105,2.021,2.529,3.5999999999999996,0.0,3.7809999999999997,1.035,0.005,0.042,0.0,3.295,3.253,0.5774999999999999,5.1000000000000005,-134.0000033378601,-134.0000033378601,-134.0000033378601
0.0,0.0,0.0,1.627,0.202,1.009,0.932,10.5,0.0,1.731,11.565999999999999,8.385,8.28,1.5999999999999999,0.0,8.652,0.0,0.0,0.897,0.03,3.6879999999999997,0.538,0.0,0.538,0.0,5.894,0.0,0.22,0.0,1.206,0.0,2.9075,2.684,1.71,4.1000000000000005,0.0,5.1930000000000005,0.538,0.006,0.026,0.0,1.006,0.98,0.5375,3.9,-317.99999872843426,-317.99999872843426,-317.99999872843426
0.0,0.0,0.0,1.15,0.205,0.258,0.797,10.499999999999998,0.0,1.064,11.456,8.188,8.116,1.572,0.0,8.64,0.0,0.0,0.855,0.029,1.915,0.382,0.0,0.382,0.0,4.868,0.0,0.222,0.0,0.967,0.0,2.91,1.666,1.751,3.7000000000000006,0.0,3.811000000000001,0.382,0.006,0.026,0.0,0.61,0.584,0.2725,6.8999999999999995,-256.333331267039,-256.333331267039,-256.333331267039
0.0,0.0,0.0,0.884,0.206,0.517,0.615,10.0,0.0,0.934,11.701,7.873,8.019,1.459,0.0,8.672,0.0,0.0,0.8109999999999999,0.027,2.1630000000000003,0.447,0.0,0.447,0.0,4.74,0.0,0.208,0.0,1.248,0.0,3.2,1.864,1.031,2.7,0.0,3.7,0.447,0.035,0.025,0.0,1.0819999999999999,1.057,0.35250000000000004,4.2,-287.666658560435,-287.666658560435,-287.666658560435
0.0,0.0,0.0,1.033,0.825,0.569,0.379,10.0,0.0,0.86,11.52,8.194,8.155000000000001,1.4449999999999998,0.0,8.68,0.0,0.0,0.7,0.027,2.083,0.408,0.0,0.408,0.0,4.654,0.0,0.181,0.0,1.014,0.0,3.3775,1.923,0.526,2.4,0.0,2.919,0.408,0.006,0.024,0.0,0.29500000000000004,0.271,0.52,3.9,-269.6666717529297,-269.6666717529297,-269.6666717529297
0.0,0.0,0.0,0.954,0.205,0.557,0.34299999999999997,10.0,0.0,0.907,11.514999999999999,8.163,7.9910000000000005,1.455,0.0,8.689,0.0,0.0,0.889,0.026,1.909,0.434,0.0,0.434,0.0,4.623,0.0,0.217,0.0,1.028,0.0,3.6475,1.939,0.681,2.3,0.0,3.8309999999999995,0.434,0.005,0.023,0.0,0.462,0.439,0.615,6.3,-257.9999963442485,-257.9999963442485,-257.9999963442485
0.0,0.0,0.0,0.963,0.202,0.564,0.429,10.0,0.0,0.917,11.688,8.145,7.881,1.46,0.0,8.671,0.0,0.0,0.646,0.026,2.1710000000000003,0.389,0.0,0.389,0.0,4.675,0.0,0.163,0.0,0.972,0.0,2.6100000000000003,2.236,1.015,2.4,0.0,2.65,0.389,0.007,0.023,0.0,0.549,0.526,0.59,4.300000000000001,-346.3333447774251,-346.3333447774251,-346.3333447774251
0.0,0.0,0.0,0.998,0.205,0.578,0.45899999999999996,10.5,0.0,0.957,11.543,7.933,7.994000000000001,1.436,0.0,8.703,0.0,0.0,1.2409999999999999,0.025,1.908,0.444,0.0,0.444,0.0,4.7829999999999995,0.0,0.841,0.0,1.057,0.0,3.4850000000000003,2.576,0.577,2.3,0.0,3.436,0.444,0.005,0.023,0.0,0.405,0.382,0.6425000000000001,3.8999999999999995,-285.3333353996277,-285.3333353996277,-285.3333353996277
0.0,0.0,0.0,0.683,0.205,0.72,1.385,10.0,0.0,0.903,11.492,8.133,8.638,1.266,0.0,8.715,0.0,0.0,1.1320000000000001,0.025,1.9020000000000001,1.051,0.0,1.051,0.0,4.9350000000000005,0.0,0.155,0.0,0.947,0.0,2.8149999999999995,1.946,0.65,6.0,0.0,7.008,1.051,0.007,0.023,0.0,0.601,0.578,0.5525,8.3,-358.3333492279053,-358.3333492279053,-358.3333492279053
0.0,0.0,0.0,1.239,0.201,0.353,1.647,10.499999999999998,0.0,0.915,11.497,7.992,7.994,1.351,0.0,8.725,0.0,0.0,1.409,0.024,2.895,1.23,0.0,1.23,0.0,4.805000000000001,0.0,0.245,0.0,1.088,0.0,2.745,1.7610000000000001,0.981,12.7,0.0,13.822,1.23,0.005,0.027,0.0,0.47700000000000004,0.45,0.5625,32.4,-345.9999958674113,-345.9999958674113,-345.9999958674113
0.0,0.0,0.0,2.419,0.201,0.879,0.437,10.499999999999998,0.0,0.957,11.501,8.108,7.016,0.762,0.0,8.781,0.0,0.0,0.845,0.025,3.9800000000000004,1.396,0.0,1.396,0.0,4.766,0.0,0.14,0.0,0.942,0.0,3.1775,1.865,3.122,7.3,0.0,7.949,1.396,0.007,0.027,0.0,0.628,0.601,1.0799999999999998,40.199999999999996,-344.66667970021564,-344.66667970021564,-344.66667970021564
0.0,0.0,0.0,1.396,0.186,1.153,0.5670000000000001,10.0,0.0,0.523,11.547999999999998,8.293,5.471,0.907,0.0,8.747,0.0,0.0,0.9610000000000001,0.024,2.7800000000000002,0.478,0.0,0.478,0.0,4.671,0.0,0.256,0.0,0.969,0.0,3.1725000000000003,1.569,0.288,4.199999999999999,0.0,5.403,0.478,0.005,0.023,0.0,0.194,0.171,1.24,44.49999999999999,-425.9999990463257,-425.9999990463257,-425.9999990463257
0.0,0.0,0.0,1.246,0.189,2.581,0.33099999999999996,11.000000000000002,0.0,0.319,11.693999999999999,8.426,5.3629999999999995,0.826,0.0,8.673,0.0,0.0,5.7379999999999995,0.025,2.13,0.211,0.0,0.211,0.0,4.968,0.0,0.85,0.0,1.121,0.0,4.992500000000001,1.45,0.765,3.6000000000000005,0.0,3.6540000000000004,0.211,0.035,0.023,0.0,0.735,0.712,1.0574999999999999,38.2,-372.9999860127767,-372.9999860127767,-372.9999860127767
0.0,0.0,0.0,1.316,0.187,1.117,0.38699999999999996,10.0,0.0,0.432,11.528,8.174,5.375,0.8079999999999999,0.0,8.592,0.0,0.0,5.652,0.024,1.655,0.326,0.0,0.326,0.0,5.2940000000000005,0.0,0.232,0.0,0.8,0.0,4.340000000000001,2.318,0.248,10.9,0.0,11.904,0.326,0.006,0.022,0.0,0.536,0.514,1.58,40.699999999999996,-400.33332506815594,-400.33332506815594,-400.33332506815594
0.0,0.0,0.0,1.264,0.184,0.681,0.499,10.5,0.0,0.33,11.735,8.474,4.321,0.738,0.0,8.532,0.0,0.0,4.8740000000000006,0.025,1.673,0.215,0.0,0.215,0.0,6.455,0.0,0.149,0.0,0.772,0.0,2.7849999999999997,1.927,0.42,9.3,0.0,9.322000000000001,0.215,0.005,0.027,0.0,2.4530000000000003,2.426,0.8675,45.9,-350.3333330154419,-350.3333330154419,-350.3333330154419
0.0,0.0,0.0,0.977,0.184,1.149,0.45699999999999996,15.0,0.0,2.295,11.66,8.229,5.418,0.635,0.0,8.499,0.0,0.0,1.094,0.025,1.869,0.337,0.0,0.337,0.0,6.644,0.0,0.258,0.0,0.775,0.0,3.83,2.795,0.5,9.1,0.0,9.350999999999999,0.337,0.007,0.024,0.0,0.587,0.563,0.5675,34.3,-379.66668605804443,-379.66668605804443,-379.66668605804443
0.0,0.0,0.0,1.407,0.187,0.673,0.45699999999999996,14.5,0.0,4.261,11.561,8.365,5.6240000000000006,0.813,0.0,8.461,0.0,0.0,1.026,0.024,1.731,0.192,0.0,0.192,0.0,6.1770000000000005,0.0,0.78,0.0,0.746,0.0,3.53,2.3449999999999998,0.586,9.500000000000002,0.0,9.523000000000001,0.192,0.005,0.038,0.0,0.671,0.633,0.2575,45.9,-381.3333511352539,-381.3333511352539,-381.3333511352539
0.0,0.0,0.0,1.109,0.186,0.619,0.36,14.5,0.0,2.603,11.652000000000001,8.705,5.9719999999999995,0.6910000000000001,0.0,8.424,0.0,0.0,0.9079999999999999,0.025,1.7200000000000002,0.318,0.0,0.318,0.0,6.2540000000000004,0.0,0.231,0.0,0.731,0.0,2.9699999999999998,2.322,0.417,7.9,0.0,7.923,0.318,0.006,0.023,0.0,0.275,0.252,0.2375,42.300000000000004,-414.66665267944336,-414.66665267944336,-414.66665267944336
0.0,0.0,0.0,4.697,1.622,0.703,0.353,11.0,0.0,0.888,11.719,8.47,6.037,0.736,0.0,8.408,0.0,0.0,1.079,0.025,2.835,0.212,0.0,0.212,0.0,6.317,0.0,0.263,0.0,0.991,0.0,3.3749999999999996,1.923,0.228,8.4,0.0,8.424,0.212,0.006,0.028,0.0,0.216,0.188,0.21499999999999997,34.199999999999996,-375.0,-375.0,-375.0
0.0,0.0,0.0,1.111,0.19,0.75,0.46699999999999997,11.000000000000002,0.0,0.673,11.669999999999998,8.923,5.96,0.891,0.0,8.408,0.0,0.0,1.184,0.025,3.598,0.313,0.0,0.313,0.0,6.682,0.0,0.187,0.0,0.699,0.0,3.4549999999999996,3.044,0.435,8.5,0.0,8.519,0.313,0.01,0.028,0.0,0.8270000000000001,0.799,0.05249999999999999,35.2,-411.3333225250244,-411.3333225250244,-411.3333225250244
0.0,0.0,0.0,1.089,0.191,1.223,0.40199999999999997,11.0,0.0,0.669,11.665,8.619,6.215,1.337,0.0,8.444,0.0,0.0,0.917,0.025,2.1430000000000002,0.757,0.0,0.757,0.0,7.364,0.0,0.31,0.0,0.899,0.0,3.5000000000000004,3.7520000000000002,0.986,10.9,0.0,10.943,0.757,0.014,0.079,0.0,0.41900000000000004,0.34,0.02,35.900000000000006,-391.33334159851074,-391.33334159851074,-391.33334159851074
0.0,0.0,0.0,1.211,1.473,1.278,0.497,10.5,0.0,0.87,11.744,8.752,6.67,1.218,0.0,8.526,0.0,0.0,1.232,0.025,2.841,0.434,0.0,0.434,0.0,6.501,0.0,0.183,0.0,0.848,0.0,3.3975,2.5860000000000003,0.313,9.5,0.0,9.753,0.434,0.028,0.25,0.0,0.51,0.26,0.0325,32.699999999999996,-396.999994913737,-396.999994913737,-396.999994913737
0.0,0.0,0.0,1.903,0.198,1.896,0.782,10.499999999999998,0.0,0.935,11.698,8.925,8.509,1.859,0.0,8.583,0.0,0.0,1.244,0.025,4.862,0.401,0.0,0.401,0.0,6.541,0.0,0.26,0.0,0.986,0.0,2.8725,4.083,0.604,12.9,0.0,12.922,0.401,0.007,0.033,0.0,0.783,0.75,0.2775,13.4,-358.3333492279053,-358.3333492279053,-358.3333492279053
0.0,0.0,0.0,1.419,0.204,0.895,1.3319999999999999,10.000000000000002,0.0,0.963,11.687000000000001,8.533,8.352,1.484,0.0,8.615,0.0,0.0,0.816,0.024,3.8870000000000005,1.097,0.0,1.097,0.0,6.488,0.0,0.327,0.0,1.21,0.0,2.4925,5.686,0.805,13.8,0.0,14.378,1.097,0.006,0.036,0.0,0.639,0.603,0.51,7.1,-343.666672706604,-343.666672706604,-343.666672706604
0.0,0.0,0.0,1.762,0.205,1.479,0.977,10.0,0.0,0.718,11.546,8.385,8.229,1.6360000000000001,0.0,8.633,0.0,0.0,0.898,0.025,3.113,0.841,0.0,0.841,0.0,5.517,0.0,0.187,0.0,1.258,0.0,2.2225,3.3179999999999996,0.901,14.100000000000001,0.0,14.228000000000002,0.841,0.006,0.036,0.0,0.752,0.716,0.63,8.6,-372.9999860127767,-372.9999860127767,-372.9999860127767
