Run on a MSNT machine on 09/30/22 21:38:51.
Optimal solution found within time limit:,Yes

interval length (hours),       1.0000
operating period length (hours),    8760.0000
additional look-ahead (hours),       0.0000
output capacity (MW),       0.0000
input capacity (MW),       1.0000
storage capacity (hours),     100.0000
input efficiency (%),       0.6002
output efficiency (%),       1.0000
input heat rate (MMBtu/MWh),       0.0000
ouptut heat rate (MMBtu/MWh),       0.0000
variable O&M cost,       0.0000
regulation cost,       0.0000
hydrogen use,       1.0000

input
LSL limit fraction,       0.0000
reg up limit fraction,       0.0000
reg down limit fraction,       0.0000
spining reserve limit fraction,       0.0000
startup cost ($/MW-start), 0.0000000000
minimum run intervals,       0.0000

output
LSL limit fraction,       0.0000
reg up limit fraction,       0.0000
reg down limit fraction,       0.0000
spining reserve limit fraction,       0.0000
startup cost ($/MW-start), 0.0000000000
minimum run intervals,       0.0000

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
   3141.0000,     11.7200,     50.5250,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4100,      0.0000,      1.0000,      1.0000,      0.0000
   3142.0000,     11.1800,     37.3490,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3143.0000,     11.1100,     35.9760,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3144.0000,     11.1000,     32.7960,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3145.0000,      9.8200,     30.1450,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3146.0000,      9.7800,     28.7700,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3147.0000,      9.8000,     28.0750,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3099,      0.0000,      1.0000,      1.0000,      0.0000
   3148.0000,      9.8000,     30.8860,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2955,      0.0000,      1.0000,      1.0000,      0.0000
   3149.0000,      9.7900,     38.5340,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1385,      0.0000,      1.0000,      1.0000,      0.0000
   3150.0000,      9.8000,     38.0720,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2610,      0.0000,      1.0000,      1.0000,      0.0000
   3151.0000,      9.7800,     40.7060,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3037,      0.0000,      1.0000,      1.0000,      0.0000
   3152.0000,      9.7800,     42.6290,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.6212,      0.0000,      1.0000,      1.0000,      0.0000
   3153.0000,      9.6200,     45.7530,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4245,      0.0000,      1.0000,      1.0000,      0.0000
   3154.0000,      9.7800,     48.3310,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.7317,      0.0000,      1.0000,      1.0000,      0.0000
   3155.0000,      9.7800,     51.3730,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.6162,      0.0000,      1.0000,      1.0000,      0.0000
   3156.0000,      9.6200,     47.9800,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5572,      0.0000,      1.0000,      1.0000,      0.0000
   3157.0000,      9.7800,     48.6380,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4071,      0.0000,      1.0000,      1.0000,      0.0000
   3158.0000,      9.7800,     46.1740,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1275,      0.0000,      1.0000,      1.0000,      0.0000
   3159.0000,      9.7800,     44.3930,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2428,      0.0000,      1.0000,      1.0000,      0.0000
   3160.0000,      9.7800,     43.4910,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4044,      0.0000,      1.0000,      1.0000,      0.0000
   3161.0000,      9.7800,     41.4500,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5389,      0.0000,      1.0000,      1.0000,      0.0000
   3162.0000,     11.1200,     39.5740,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3163.0000,     11.1900,     41.5140,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3164.0000,     11.2800,     51.9500,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3165.0000,     11.3000,     43.7150,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3166.0000,     11.1900,     36.5310,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3167.0000,     11.1100,     32.2400,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3168.0000,     11.1000,     29.7520,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3169.0000,     11.1000,     26.9350,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3170.0000,     11.1000,     26.8690,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.7540,      0.0000,      1.0000,      1.0000,      0.0000
   3171.0000,     11.0900,     28.5630,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.6676,      0.0000,      1.0000,      1.0000,      0.0000
   3172.0000,     11.0900,     26.3290,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5588,      0.0000,      1.0000,      1.0000,      0.0000
   3173.0000,     11.0900,     31.4710,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3856,      0.0000,      1.0000,      1.0000,      0.0000
   3174.0000,      9.7600,     36.7030,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2288,      0.0000,      1.0000,      1.0000,      0.0000
   3175.0000,      9.6200,     36.3770,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2237,      0.0000,      1.0000,      1.0000,      0.0000
   3176.0000,      9.6200,     35.1840,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2590,      0.0000,      1.0000,      1.0000,      0.0000
   3177.0000,      9.6200,     38.0590,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1748,      0.0000,      1.0000,      1.0000,      0.0000
   3178.0000,      9.6200,     37.3270,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3368,      0.0000,      1.0000,      1.0000,      0.0000
   3179.0000,      9.6200,     37.2560,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3041,      0.0000,      1.0000,      1.0000,      0.0000
   3180.0000,      9.6200,     36.1330,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1828,      0.0000,      1.0000,      1.0000,      0.0000
   3181.0000,      9.6200,     37.2690,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0763,      0.0000,      1.0000,      1.0000,      0.0000
   3182.0000,      9.6200,     36.3180,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0651,      0.0000,      1.0000,      1.0000,      0.0000
   3183.0000,      9.6200,     35.5010,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0088,      0.0000,      1.0000,      1.0000,      0.0000
   3184.0000,      9.6200,     34.2320,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0487,      0.0000,      1.0000,      1.0000,      0.0000
   3185.0000,      9.7600,     32.5780,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0454,      0.0000,      1.0000,      1.0000,      0.0000
   3186.0000,     11.3000,     37.5920,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0172,      0.0000,      1.0000,      1.0000,      0.0000
   3187.0000,     12.7200,     41.5270,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0452,      0.0000,      1.0000,      1.0000,      0.0000
   3188.0000,     12.7300,     51.8210,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
   3189.0000,     45.9500,     43.4670,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
   3190.0000,     12.7200,     36.8700,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1469,      0.0000,      1.0000,      1.0000,      0.0000
   3191.0000,     12.7100,     35.1710,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3192.0000,     11.2800,     37.9080,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3193.0000,     11.0800,     29.4100,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5879,      0.0000,      1.0000,      1.0000,      0.0000
   3194.0000,     11.0400,     29.7040,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5319,      0.0000,      1.0000,      1.0000,      0.0000
   3195.0000,     11.0400,     27.5610,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5219,      0.0000,      1.0000,      1.0000,      0.0000
   3196.0000,     11.0400,     29.2340,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5690,      0.0000,      1.0000,      1.0000,      0.0000
   3197.0000,     11.0400,     35.1850,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5051,      0.0000,      1.0000,      1.0000,      0.0000
   3198.0000,     11.0400,     38.4320,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4448,      0.0000,      1.0000,      1.0000,      0.0000
   3199.0000,      9.6200,     41.5480,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3364,      0.0000,      1.0000,      1.0000,      0.0000
   3200.0000,      9.6200,     44.5190,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4054,      0.0000,      1.0000,      1.0000,      0.0000
   3201.0000,      9.6200,     51.3360,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3297,      0.0000,      1.0000,      1.0000,      0.0000
   3202.0000,      9.6200,     54.8950,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2477,      0.0000,      1.0000,      1.0000,      0.0000
   3203.0000,      9.6200,     49.8330,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1655,      0.0000,      1.0000,      1.0000,      0.0000
   3204.0000,      9.6200,     46.8380,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1520,      0.0000,      1.0000,      1.0000,      0.0000
   3205.0000,      9.6200,     49.8330,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1453,      0.0000,      1.0000,      1.0000,      0.0000
   3206.0000,      9.6200,     48.7840,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0542,      0.0000,      1.0000,      1.0000,      0.0000
   3207.0000,      9.6200,     44.9650,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0133,      0.0000,      1.0000,      1.0000,      0.0000
   3208.0000,     11.0600,     44.2710,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0028,      0.0000,      1.0000,      1.0000,      0.0000
   3209.0000,     40.6900,     42.3580,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1223,      0.0000,      1.0000,      1.0000,      0.0000
   3210.0000,     42.4700,     38.6810,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2679,      0.0000,      1.0000,      1.0000,      0.0000
   3211.0000,     48.7100,     44.1500,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2770,      0.0000,      1.0000,      1.0000,      0.0000
   3212.0000,     51.6500,     51.7980,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1783,      0.0000,      1.0000,      1.0000,      0.0000
   3213.0000,     48.9700,     46.0770,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4721,      0.0000,      1.0000,      1.0000,      0.0000
   3214.0000,     48.8300,     38.6470,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4947,      0.0000,      1.0000,      1.0000,      0.0000
   3215.0000,     47.3000,     34.6010,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3951,      0.0000,      1.0000,      1.0000,      0.0000
   3216.0000,     42.6400,     36.2150,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2628,      0.0000,      1.0000,      1.0000,      0.0000
   3217.0000,     40.5300,     30.5070,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2918,      0.0000,      1.0000,      1.0000,      0.0000
   3218.0000,     40.4900,     26.4790,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2821,      0.0000,      1.0000,      1.0000,      0.0000
   3219.0000,     40.4800,     26.9590,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3580,      0.0000,      1.0000,      1.0000,      0.0000
   3220.0000,     40.4800,     29.6440,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3865,      0.0000,      1.0000,      1.0000,      0.0000
   3221.0000,     42.8400,     35.2730,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4736,      0.0000,      1.0000,      1.0000,      0.0000
   3222.0000,     45.7300,     37.2410,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4091,      0.0000,      1.0000,      1.0000,      0.0000
   3223.0000,     46.8600,     37.4720,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5229,      0.0000,      1.0000,      1.0000,      0.0000
   3224.0000,     46.6600,     38.0040,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.7201,      0.0000,      1.0000,      1.0000,      0.0000
   3225.0000,     44.5200,     44.0530,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3226.0000,     43.7000,     44.6510,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3227.0000,     43.8200,     40.5870,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3228.0000,     47.5000,     40.1880,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3229.0000,     43.6000,     41.3800,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3230.0000,     47.5100,     42.5280,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3231.0000,     47.1600,     42.1370,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3232.0000,     47.5100,     49.8210,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3233.0000,     47.5200,     43.9300,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3234.0000,     48.3100,     37.6470,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3235.0000,     52.6800,     40.0730,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3236.0000,     50.4200,     45.4460,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3237.0000,     49.5500,     40.8910,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3238.0000,     47.3500,     34.6560,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3239.0000,     46.7500,     32.9490,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3240.0000,     41.3600,     29.2320,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3241.0000,     41.1400,     32.5220,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3242.0000,     41.0900,     30.9470,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3243.0000,     41.0700,     30.6290,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3244.0000,     41.0800,     33.1110,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3245.0000,     41.7700,     29.0860,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.6466,      0.0000,      1.0000,      1.0000,      0.0000
   3246.0000,     43.8700,     29.3460,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1884,      0.0000,      1.0000,      1.0000,      0.0000
   3247.0000,     43.2300,     37.4640,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1144,      0.0000,      1.0000,      1.0000,      0.0000
   3248.0000,     43.1000,     43.4390,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3674,      0.0000,      1.0000,      1.0000,      0.0000
   3249.0000,     42.9500,     51.6300,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3212,      0.0000,      1.0000,      1.0000,      0.0000
   3250.0000,     42.4700,     51.1650,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1283,      0.0000,      1.0000,      1.0000,      0.0000
   3251.0000,     42.4800,     51.0900,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0186,      0.0000,      1.0000,      1.0000,      0.0000
   3252.0000,     42.4900,     51.7020,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
   3253.0000,     42.4300,     51.5260,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
   3254.0000,     44.2000,     51.5760,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
   3255.0000,     44.3000,     51.4250,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
   3256.0000,     44.5900,     48.8660,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
   3257.0000,     45.2200,     48.6290,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0199,      0.0000,      1.0000,      1.0000,      0.0000
   3258.0000,     47.3700,     34.4510,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0430,      0.0000,      1.0000,      1.0000,      0.0000
   3259.0000,     47.3800,     38.6900,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1205,      0.0000,      1.0000,      1.0000,      0.0000
   3260.0000,     47.4100,     46.3640,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2444,      0.0000,      1.0000,      1.0000,      0.0000
   3261.0000,     47.3100,     40.8970,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.4791,      0.0000,      1.0000,      1.0000,      0.0000
   3262.0000,     45.2100,     31.5430,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.2701,      0.0000,      1.0000,      1.0000,      0.0000
   3263.0000,     41.3700,     32.0180,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3482,      0.0000,      1.0000,      1.0000,      0.0000
   3264.0000,     39.6000,     32.8610,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.6100,      0.0000,      1.0000,      1.0000,      0.0000
   3265.0000,     39.3700,     29.5620,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3266.0000,     39.3000,     28.7290,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3267.0000,     39.2900,     28.3580,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3268.0000,     39.2800,     30.1050,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3269.0000,     39.3900,     29.6710,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3270.0000,     39.4900,     28.5060,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8074,      0.0000,      1.0000,      1.0000,      0.0000
   3271.0000,     40.2900,     27.0340,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3272.0000,     41.0500,     34.9510,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3273.0000,     40.8100,     41.0310,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.8135,      0.0000,      1.0000,      1.0000,      0.0000
   3274.0000,     40.3600,     41.4710,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.7555,      0.0000,      1.0000,      1.0000,      0.0000
   3275.0000,     40.3500,     44.1200,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.5983,      0.0000,      1.0000,      1.0000,      0.0000
   3276.0000,     39.9200,     42.5420,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.3744,      0.0000,      1.0000,      1.0000,      0.0000
   3277.0000,     39.9400,     42.4030,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1866,      0.0000,      1.0000,      1.0000,      0.0000
   3278.0000,     39.9600,     44.3890,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1190,      0.0000,      1.0000,      1.0000,      0.0000
   3279.0000,     39.9900,     41.3350,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0676,      0.0000,      1.0000,      1.0000,      0.0000
   3280.0000,     40.0300,     35.9230,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0004,      0.0000,      1.0000,      1.0000,      0.0000
   3281.0000,     40.0200,     29.7260,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0185,      0.0000,      1.0000,      1.0000,      0.0000
   3282.0000,     43.9600,     32.0750,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0086,      0.0000,      1.0000,      1.0000,      0.0000
   3283.0000,     46.2100,     40.2460,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
   3284.0000,     46.2600,     48.5220,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
   3285.0000,     46.2200,     38.5590,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
   3286.0000,     44.2300,     33.0570,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
   3287.0000,     39.6400,     31.5350,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0000,      0.0000,      1.0000,      1.0000,      0.0000
   3288.0000,     22.4000,     28.5710,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0173,      0.0000,      1.0000,      1.0000,      0.0000
   3289.0000,     35.3800,     27.9890,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0509,      0.0000,      1.0000,      1.0000,      0.0000
   3290.0000,     35.3400,     26.4970,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.0642,      0.0000,      1.0000,      1.0000,      0.0000
   3291.0000,     33.6400,     27.7610,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1344,      0.0000,      1.0000,      1.0000,      0.0000
   3292.0000,     33.6300,     28.1680,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1329,      0.0000,      1.0000,      1.0000,      0.0000
   3293.0000,     35.3600,     33.4360,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1559,      0.0000,      1.0000,      1.0000,      0.0000
   3294.0000,     35.4200,     37.2120,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1789,      0.0000,      1.0000,      1.0000,      0.0000
   3295.0000,     11.0900,     34.6840,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1882,      0.0000,      1.0000,      1.0000,      0.0000
   3296.0000,     11.0400,     33.5260,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1681,      0.0000,      1.0000,      1.0000,      0.0000
   3297.0000,     11.1000,     37.3110,      0.0000,      0.0000,      0.0000,      0.0000,      1.0000,      4.1261,      0.1123,      0.0000,      1.0000,      1.0000,      0.0000
