Site Name,Lat,Lon,ATB Year,Plant life,Policy,Turbine size (MW),Wind Plant size (MW),Wind Plant Size Adjusted for Turbine Rating(MW),Electrolyzer size (MW),Load Profile (kW),Energy to Electrolyzer (kW),Wind capacity factor (%),Electrolyzer capacity factor (%),LCOH ($/kg),LCOH: Compression & storage ($/kg),LCOH: Electrolyzer CAPEX ($/kg),LCOH: Desalination CAPEX ($/kg),LCOH: Electrolyzer FOM ($/kg),LCOH: Electrolyzer VOM ($/kg),LCOH: Desalination FOM ($/kg),LCOH: Renewable plant ($/kg),LCOH: Renewable FOM ($/kg),LCOH: Taxes ($/kg),LCOH: Water consumption ($/kg),LCOH: Finances ($/kg),LCOH: total ($/kg)
"33.20896783673469,-110.9856660638298",33.20896784,-110.9856661,2025,25,No Policy,7,100,98,100,100000,189787168.6,22.10734887,0.216652019,4.934068116,0.068969937,1.26565139,0.002902763,0.266884277,0.100613229,0.00503672,2.060818169,0.917414701,0.192936271,0.018121372,0.034719289,4.934068116
"33.72982693877551,-110.9856660638298",33.72982694,-110.9856661,2025,25,No Policy,7,100,98,100,100000,125807016,14.65462398,0.143615315,7.350072748,0.104033369,1.909092343,0.004378491,0.402610385,0.068536664,0.007598183,3.108511724,1.3839732,0.290840959,0.018121372,0.052376057,7.350072748
"34.250686040816326,-110.9856660638298",34.25068604,-110.9856661,2025,25,No Policy,7,100,98,100,100000,205896182.3,23.98380653,0.235041304,4.562377162,0.063575641,1.166661925,0.002675731,0.246003644,0.105544631,0.004642654,1.899636906,0.845637527,0.177874226,0.018121372,0.032002903,4.562377162
"34.77154514285714,-110.9856660638298",34.77154514,-110.9856661,2025,25,No Policy,7,100,98,100,100000,263470307.4,30.69032562,0.300765191,3.605456493,0.049688007,0.911813151,0.002091237,0.192246374,0.118239723,0.003628131,1.484675103,0.66084691,0.139096928,0.018121372,0.025009556,3.605456493
"35.29240424489796,-110.9856660638298",35.29240424,-110.9856661,2025,25,No Policy,7,100,98,100,100000,193703798.4,22.5635773,0.221123058,4.838005901,0.067575854,1.240068898,0.00284409,0.261487961,0.101883981,0.004934879,2.019163045,0.898864864,0.189043682,0.018121372,0.034017275,4.838005901
"35.813263346938776,-110.9856660638298",35.81326335,-110.9856661,2025,25,No Policy,7,100,98,100,100000,201531561.9,23.47539394,0.230058861,4.657217146,0.064952014,1.191919424,0.002733659,0.251331408,0.104288139,0.004743201,1.940762854,0.863951715,0.181717362,0.018121372,0.032695998,4.657217146
"36.33412244897959,-110.9856660638298",36.33412245,-110.9856661,2025,25,No Policy,7,100,98,100,100000,197673224.1,23.02595565,0.225654365,4.744542796,0.066219346,1.215175934,0.002786998,0.256237087,0.103130418,0.004835783,1.978630658,0.880814988,0.185256029,0.018121372,0.033334183,4.744542796
"36.85498155102041,-110.9856660638298",36.85498155,-110.9856661,2025,25,No Policy,7,100,98,100,100000,136282945.2,15.87491208,0.155574138,6.799170643,0.09603821,1.762375033,0.004041995,0.371662141,0.075845665,0.007014119,2.869616797,1.27758861,0.268516737,0.018121372,0.048349964,6.799170643
"37.375840653061225,-110.9856660638298",37.37584065,-110.9856661,2025,25,No Policy,7,100,98,100,100000,116317601,13.54924996,0.13278265,7.93474059,0.112518723,2.064805115,0.004735617,0.43545612,0.06076862,0.008218058,3.362053666,1.496880411,0.314533892,0.018121372,0.056648997,7.93474059
"37.89669975510204,-110.9856660638298",37.89669976,-110.9856661,2025,25,No Policy,7,100,98,100,100000,192736900,22.45094819,0.220019292,4.861353456,0.067914743,1.246287782,0.002858353,0.262799761,0.101570729,0.004959635,2.029289047,0.903374177,0.189989928,0.018121372,0.034187929,4.861353456
"38.41755885714286,-110.9856660638298",38.41755886,-110.9856661,2025,25,No Policy,7,100,98,100,100000,178465392.5,20.78853235,0.203727617,5.235440306,0.073343893,1.345916852,0.003086851,0.283815313,0.096601732,0.005356247,2.191511758,0.975615137,0.205149284,0.018121372,0.036921867,5.235440306
"38.93841795918368,-110.9856660638298",38.93841796,-110.9856661,2025,25,No Policy,7,100,98,100,100000,116906077.3,13.61779859,0.133454426,7.895728656,0.111952449,2.05441355,0.004711784,0.433264141,0.061293174,0.00817669,3.345133425,1.489345485,0.312952746,0.018121372,0.05636384,7.895728656
"39.45927706122449,-110.9856660638298",39.45927706,-110.9856661,2025,25,No Policy,7,100,98,100,100000,178661225.7,20.81134396,0.203951171,5.229905632,0.073263525,1.344442046,0.003083469,0.283504219,0.096678211,0.005350376,2.18911038,0.974545752,0.204924886,0.018121372,0.036881396,5.229905632
"39.98013616326531,-110.9856660638298",39.98013616,-110.9856661,2025,25,No Policy,7,100,98,100,100000,316007484.3,36.81011605,0.360739137,3.036526944,0.041431079,0.760292164,0.001743725,0.160284847,0.125797696,0.003024943,1.237958507,0.550979161,0.116041806,0.018121372,0.020851644,3.036526944
"40.50099526530612,-110.9856660638298",40.50099527,-110.9856661,2025,25,No Policy,7,100,98,100,100000,341061798.7,39.72856661,0.389339953,2.826927401,0.038389262,0.704472486,0.001615703,0.148510362,0.12857367,0.002802732,1.147069176,0.510504369,0.107548382,0.018121372,0.019319887,2.826927401
"41.02185436734694,-110.9856660638298",41.02185437,-110.9856661,2025,25,No Policy,7,100,98,100,100000,210733687.9,24.54730312,0.240563571,4.461859808,0.06211676,1.139890335,0.002614331,0.240356498,0.106884372,0.004536079,1.856045615,0.826225461,0.173800724,0.018121372,0.031268259,4.461859808
"41.54271346938776,-110.9856660638298",41.54271347,-110.9856661,2025,25,No Policy,7,100,98,100,100000,168663999.2,19.64681754,0.192538812,5.52903918,0.077604705,1.424106042,0.003266178,0.300308373,0.092716461,0.005667509,2.31882462,1.032310032,0.217046419,0.018121372,0.039067468,5.52903918
"42.06357257142857,-110.9856660638298",42.06357257,-110.9856661,2025,25,No Policy,7,100,98,100,100000,139768685.8,16.2809484,0.159553294,6.634183398,0.093643658,1.718433151,0.003941215,0.362393128,0.078042833,0.006839191,2.798067687,1.245726376,0.261830641,0.018121372,0.047144147,6.634183398
"42.58443167346939,-110.9856660638298",42.58443167,-110.9856661,2025,25,No Policy,7,100,98,100,100000,202062177.3,23.53720265,0.230664586,4.64547218,0.064781511,1.188790567,0.002726483,0.250671412,0.104447447,0.004730746,1.93566824,0.861682977,0.181241287,0.018121372,0.032610138,4.64547218
"43.105290775510205,-110.9856660638298",43.10529078,-110.9856661,2025,25,No Policy,7,100,98,100,100000,162383316.2,18.91521249,0.185369082,5.73580735,0.080605416,1.479171386,0.00339247,0.311923739,0.089979111,0.005886718,2.408485693,1.072237854,0.225425067,0.018121372,0.040578525,5.73580735
"43.62614987755102,-110.9856660638298",43.62614988,-110.9856661,2025,25,No Policy,7,100,98,100,100000,238265160.8,27.75430538,0.271992193,3.967480334,0.054941861,1.008225415,0.002312358,0.212583371,0.113446616,0.004011937,1.641659993,0.730755339,0.153766851,0.018121372,0.02765522,3.967480334
"44.14700897959184,-110.9856660638298",44.14700898,-110.9856661,2025,25,No Policy,7,100,98,100,100000,153861187.1,17.92251271,0.175640625,6.043339711,0.08506874,1.561076809,0.003580319,0.329200704,0.085888271,0.006212774,2.541849577,1.131627422,0.237887617,0.018121372,0.042826106,6.043339711
"44.667868081632655,-110.9856660638298",44.66786808,-110.9856661,2025,25,No Policy,7,100,98,100,100000,146959758,17.11860009,0.167762281,6.318535007,0.089062596,1.634367143,0.00374841,0.344660415,0.082237952,0.006504534,2.661185797,1.184770177,0.249039334,0.018121372,0.044837278,6.318535007
"45.18872718367347,-110.9856660638298",45.18872718,-110.9856661,2025,25,No Policy,7,100,98,100,100000,281848499,32.83110835,0.321744862,3.382311234,0.046449564,0.852385225,0.00195494,0.179710771,0.121198176,0.003391555,1.387910583,0.617755777,0.130054485,0.018121372,0.023378785,3.382311234
"45.70958628571429,-110.9856660638298",45.70958629,-110.9856661,2025,25,No Policy,7,100,98,100,100000,203779225.3,23.7372129,0.232624686,4.607868645,0.064235855,1.178777359,0.002703518,0.248559249,0.104940871,0.004690884,1.919364066,0.854422418,0.179717686,0.018121372,0.032335364,4.607868645
"46.230445387755104,-110.9856660638298",46.23044539,-110.9856661,2025,25,No Policy,7,100,98,100,100000,279647401.5,32.57471362,0.319232193,3.407493602,0.046814985,0.859090992,0.001970319,0.18112527,0.120867309,0.00341825,1.39882936,0.622618117,0.131074828,0.018121372,0.023562799,3.407493602
"46.75130448979592,-110.9856660638298",46.75130449,-110.9856661,2025,25,No Policy,7,100,98,100,100000,270181248.5,31.47204926,0.308426083,3.520461645,0.048454399,0.889175497,0.002039318,0.187471231,0.119373708,0.003538013,1.447814961,0.644432356,0.135652438,0.018121372,0.024388352,3.520461645
"47.27216359183674,-110.9856660638298",47.27216359,-110.9856661,2025,25,No Policy,7,100,98,100,100000,367768609.7,42.83950817,0.41982718,2.634947973,0.035603171,0.653345572,0.001498444,0.13772576,0.131115329,0.002599202,1.06382092,0.473432299,0.099768999,0.018121372,0.017916906,2.634947973
"47.79302269387755,-110.9856660638298",47.79302269,-110.9856661,2025,25,No Policy,7,100,98,100,100000,354387599.3,41.28082183,0.404552054,2.727517183,0.036946606,0.677998638,0.001554985,0.142926026,0.129887734,0.002697343,1.103962688,0.491308214,0.103520163,0.018121372,0.018593414,2.727517183
"48.31388179591837,-110.9856660638298",48.3138818,-110.9856661,2025,25,No Policy,7,100,98,100,100000,339302830.2,39.52367326,0.387331998,2.840629236,0.038588154,0.70812231,0.001624074,0.14928025,0.128389124,0.002817261,1.153012063,0.513150858,0.108103727,0.018121372,0.019420043,2.840629236
"48.83474089795918,-110.9856660638298",48.8347409,-110.9856661,2025,25,No Policy,7,100,98,100,100000,387257197.4,45.10963534,0.442074426,2.511570115,0.033812618,0.620487551,0.001423084,0.130794757,0.132751434,0.002468398,1.010319294,0.449606979,0.094769385,0.018121372,0.017015243,2.511570115
"31.646390530612244,-110.3099785106383",31.64639053,-110.3099785,2025,25,No Policy,7,100,98,100,100000,168724329.3,19.65384508,0.192607682,5.527123253,0.077576964,1.423596971,0.00326501,0.300200993,0.092737378,0.005665483,2.317995718,1.031940913,0.216968951,0.018121372,0.039053499,5.527123253
"32.16724963265306,-110.3099785106383",32.16724963,-110.3099785,2025,25,No Policy,7,100,98,100,100000,151515553.9,17.64928174,0.172962961,6.134063277,0.086385343,1.585237488,0.003635732,0.334297106,0.084688401,0.006308955,2.581189609,1.149146302,0.241563867,0.018121372,0.043489103,6.134063277
"32.68810873469388,-110.3099785106383",32.68810873,-110.3099785,2025,25,No Policy,7,100,98,100,100000,281219547.1,32.75784493,0.32102688,3.389476885,0.046553399,0.854290674,0.00195931,0.180112697,0.121114226,0.003399141,1.391013161,0.619137397,0.130344436,0.018121372,0.023431072,3.389476885
"33.20896783673469,-110.3099785106383",33.20896784,-110.3099785,2025,25,No Policy,7,100,98,100,100000,208385434.4,24.27376693,0.237882916,4.510065215,0.06281648,1.152730724,0.00264378,0.243065027,0.106236323,0.004587196,1.876953193,0.83553603,0.175754477,0.018121372,0.031620614,4.510065215
"33.72982693877551,-110.3099785106383",33.72982694,-110.3099785,2025,25,No Policy,7,100,98,100,100000,218335272.7,25.43277335,0.249241179,4.312898273,0.059954902,1.100218578,0.002523344,0.23198822,0.108860827,0.004378151,1.791449409,0.797459505,0.167764347,0.018121372,0.03017962,4.312898273
"34.250686040816326,-110.3099785106383",34.25068604,-110.3099785,2025,25,No Policy,7,100,98,100,100000,357188951.5,41.60713721,0.407749945,2.707569578,0.036657024,0.672684593,0.001542798,0.141805089,0.130158324,0.002676188,1.095310005,0.487454995,0.1027116,0.018121372,0.01844759,2.707569578
"34.77154514285714,-110.3099785106383",34.77154514,-110.3099785,2025,25,No Policy,7,100,98,100,100000,233657917.2,27.21763084,0.266732782,4.042087806,0.056024742,1.028097109,0.002357934,0.216775069,0.112448825,0.004091044,1.674016414,0.745164301,0.156790474,0.018121372,0.028200523,4.042087806
"35.29240424489796,-110.3099785106383",35.29240424,-110.3099785,2025,25,No Policy,7,100,98,100,100000,240638730.4,28.03079052,0.274701747,3.930153083,0.054400163,0.998284845,0.00228956,0.210486529,0.113939962,0.003972365,1.625474094,0.723547445,0.152254309,0.018121372,0.027382439,3.930153083
"35.813263346938776,-110.3099785106383",35.81326335,-110.3099785,2025,25,No Policy,7,100,98,100,100000,212791029.8,24.7869525,0.242912135,4.420488458,0.061516416,1.128873552,0.002589064,0.238032643,0.10742826,0.004492223,1.838107352,0.818237209,0.172124422,0.018121372,0.030965946,4.420488458
"36.33412244897959,-110.3099785106383",36.33412245,-110.3099785,2025,25,No Policy,7,100,98,100,100000,242842208.8,28.28746258,0.277217133,3.896155375,0.053906762,0.989230558,0.002268794,0.208576637,0.114390839,0.00393632,1.610731298,0.716982189,0.150876626,0.018121372,0.027133979,3.896155375
"36.85498155102041,-110.3099785106383",36.85498155,-110.3099785,2025,25,No Policy,7,100,98,100,100000,212381986.4,24.7393051,0.24244519,4.428644676,0.06163485,1.131046911,0.002594049,0.238491089,0.10731556,0.004500875,1.84164616,0.819813118,0.172455108,0.018121372,0.031025585,4.428644676
"37.375840653061225,-110.3099785106383",37.37584065,-110.3099785,2025,25,No Policy,7,100,98,100,100000,170416930.1,19.8510076,0.194539875,5.474042931,0.07680669,1.409461847,0.003232591,0.297219362,0.093436552,0.005609212,2.294979965,1.021691556,0.214818168,0.018121372,0.038665615,5.474042931
"37.89669975510204,-110.3099785106383",37.89669976,-110.3099785,2025,25,No Policy,7,100,98,100,100000,199278205,23.21291177,0.227486535,4.707802837,0.065686203,1.205392354,0.002764559,0.254173361,0.103613763,0.004796835,1.962700379,0.873720929,0.18376737,0.018121372,0.033065711,4.707802837
"38.41755885714286,-110.3099785106383",38.41755886,-110.3099785,2025,25,No Policy,7,100,98,100,100000,199072866.1,23.18899288,0.22725213,4.712470653,0.065753933,1.206635251,0.00276741,0.254435535,0.103552764,0.004801783,1.964724147,0.874622152,0.183956489,0.018121372,0.033099817,4.712470653
"38.93841795918368,-110.3099785106383",38.93841796,-110.3099785,2025,25,No Policy,7,100,98,100,100000,148376749.7,17.28365829,0.169379851,6.259934207,0.088212272,1.618763041,0.003712622,0.341368923,0.083005628,0.006442416,2.635778154,1.173455672,0.246665025,0.018121372,0.044409083,6.259934207
"39.45927706122449,-110.3099785106383",39.45927706,-110.3099785,2025,25,No Policy,7,100,98,100,100000,203022241.8,23.64903572,0.23176055,4.624369433,0.064475278,1.183170942,0.002713595,0.24948602,0.104725523,0.004708375,1.926517992,0.857608195,0.180386213,0.018121372,0.032455929,4.624369433
"39.98013616326531,-110.3099785106383",39.98013616,-110.3099785,2025,25,No Policy,7,100,98,100,100000,248426163.8,28.9379093,0.283591511,3.812688865,0.052695602,0.967004823,0.002217819,0.203888392,0.115485936,0.003847843,1.574541872,0.700866349,0.147494777,0.018121372,0.02652408,3.812688865
"40.50099526530612,-110.3099785106383",40.50099527,-110.3099785,2025,25,No Policy,7,100,98,100,100000,127290336.7,14.82740852,0.145308604,7.26655895,0.102821333,1.886850545,0.004327479,0.397918746,0.069645593,0.007509641,3.072296142,1.36784569,0.287456692,0.018121372,0.051765716,7.26655895
"41.02185436734694,-110.3099785106383",41.02185437,-110.3099785,2025,25,No Policy,7,100,98,100,100000,354474972.3,41.29099947,0.404651795,2.726891188,0.036937505,0.677831628,0.001554602,0.142890797,0.129897156,0.002696678,1.103690752,0.491187114,0.103494754,0.018121372,0.018588831,2.726891188
"41.54271346938776,-110.3099785106383",41.54271347,-110.3099785,2025,25,No Policy,7,100,98,100,100000,294816482.6,34.34168328,0.336548496,3.241600497,0.044407422,0.81491036,0.001868991,0.1718059,0.123066978,0.003242372,1.326891502,0.590582782,0.124352386,0.018121372,0.022350431,3.241600497
"42.06357257142857,-110.3099785106383",42.06357257,-110.3099785,2025,25,No Policy,7,100,98,100,100000,240174842.6,27.97675457,0.274172195,3.937384504,0.05450519,1.000212159,0.00229398,0.210893075,0.113838588,0.003980037,1.628612274,0.724944947,0.152547555,0.018121372,0.027435327,3.937384504
"42.58443167346939,-110.3099785106383",42.58443167,-110.3099785,2025,25,No Policy,7,100,98,100,100000,183139629.1,21.33301056,0.209063504,5.106503088,0.071472543,1.31157614,0.003008091,0.276571551,0.098319633,0.005219541,2.135595914,0.950714705,0.199924081,0.018121372,0.035979517,5.106503088
"43.105290775510205,-110.3099785106383",43.10529078,-110.3099785,2025,25,No Policy,7,100,98,100,100000,145060769.9,16.89739655,0.165594486,6.398845318,0.090228209,1.655757043,0.003797468,0.349172359,0.081166727,0.006589685,2.696014261,1.200279984,0.252293969,0.018121372,0.045424242,6.398845318
"43.62614987755102,-110.3099785106383",43.62614988,-110.3099785,2025,25,No Policy,7,100,98,100,100000,323423428.7,37.67396196,0.369204827,2.971102596,0.040481614,0.742868764,0.001703765,0.156609592,0.126663654,0.002955583,1.209588563,0.538345472,0.113390691,0.018121372,0.020373525,2.971102596
"44.14700897959184,-110.3099785106383",44.14700898,-110.3099785,2025,25,No Policy,7,100,98,100,100000,211958427.9,24.68996691,0.241961676,4.437137288,0.061757971,1.133306265,0.00259923,0.238967668,0.107212075,0.004509869,1.845324992,0.821451358,0.172798904,0.018121372,0.031087584,4.437137288
"44.667868081632655,-110.3099785106383",44.66786808,-110.3099785,2025,25,No Policy,7,100,98,100,100000,287398772.3,33.47763167,0.32808079,3.320543963,0.045552974,0.835932108,0.001917205,0.176240179,0.122029607,0.003326057,1.361120519,0.605825617,0.127551034,0.018121372,0.022927292,3.320543963
"45.18872718367347,-110.3099785106383",45.18872718,-110.3099785,2025,25,No Policy,7,100,98,100,100000,298560936.7,34.77785583,0.340822987,3.203256051,0.043850771,0.804695373,0.001845563,0.169651167,0.1235872,0.003201707,1.310258778,0.583175885,0.122798115,0.018121372,0.022070119,3.203256051
"45.70958628571429,-110.3099785106383",45.70958629,-110.3099785,2025,25,No Policy,7,100,98,100,100000,359924615.4,41.92580089,0.410872849,2.688380011,0.036378582,0.667574967,0.001531079,0.140727277,0.130409201,0.002655847,1.086990171,0.483750016,0.101934122,0.018121372,0.018307377,2.688380011
"46.230445387755104,-110.3099785106383",46.23044539,-110.3099785,2025,25,No Policy,7,100,98,100,100000,460755146.5,53.67104026,0.525976195,2.140172424,0.028422647,0.521577428,0.001196234,0.109930864,0.13767423,0.002074648,0.849267221,0.377887344,0.079719403,0.018121372,0.014301035,2.140172424
"46.75130448979592,-110.3099785106383",46.75130449,-110.3099785,2025,25,No Policy,7,100,98,100,100000,219484602.6,25.56665299,0.250553199,4.291275115,0.05964107,1.094459517,0.002510136,0.230773415,0.109149003,0.004355225,1.78207212,0.793283613,0.166888062,0.018121372,0.030021584,4.291275115
"47.27216359183674,-110.3099785106383",47.27216359,-110.3099785,2025,25,No Policy,7,100,98,100,100000,349387070.9,40.69833553,0.398843688,2.763928625,0.037475065,0.687696266,0.001577227,0.144971624,0.129402889,0.002735948,1.119753015,0.498339959,0.104995732,0.018121372,0.018859529,2.763928625
