Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,84032,-,-,-,34.09,-114.86,-8,311,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2020,8,20,18,30,0,0,0,0,0,0,0,12.200000000000001,92.87,0,0.23,2.9000000000000004,3,201,21.01,38.400000000000006,966,0.0000,0.0000,N/A
2020,8,20,19,30,0,0,0,0,0,0,0,13.3,104.47,0,0.23,3.6,3,198,24.35,37,967,0.0000,0.0000,N/A
2020,8,20,20,30,0,0,0,0,0,0,0,14.700000000000001,115.12,0,0.23,4.2,3.1,197,28.8,35.6,968,0.0000,0.0000,N/A
2020,8,20,21,30,0,0,0,0,0,0,0,16.2,124.22,0,0.23,4.4,3.2,196,34.38,34.1,968,0.0000,0.0000,N/A
2020,8,20,22,30,0,0,0,0,0,0,0,17.5,130.85,100,0.23,4.1000000000000005,3.2,194,40.37,32.7,968,0.0000,0.0000,N/A
2020,8,20,23,30,0,0,0,0,0,0,0,18.5,133.88,100,0.23,3.4000000000000004,3.3000000000000003,192,45.730000000000004,31.6,969,0.0000,0.0000,N/A
2020,8,21,0,30,0,0,0,0,0,0,0,19.200000000000003,132.62,100,0.23,2.5,3.3000000000000003,190,50.410000000000004,30.700000000000003,969,0.0000,0.0000,N/A
2020,8,21,1,30,0,0,0,0,0,0,0,19.700000000000003,127.38000000000001,100,0.23,1.5,3.4000000000000004,184,53.74,30.1,969,0.0000,0.0000,N/A
2020,8,21,2,30,0,0,0,0,0,0,0,19.900000000000002,119.2,100,0.23,0.9,3.4000000000000004,163,56.5,29.5,968,0.0000,0.0000,N/A
2020,8,21,3,30,0,0,0,0,0,0,0,20.200000000000003,109.11,100,0.23,1.4000000000000001,3.6,135,58.230000000000004,29.200000000000003,969,0.0000,0.0000,N/A
2020,8,21,4,30,0,0,0,0,0,0,0,20.3,97.86,0,0.23,2.8000000000000003,3.7,119,58.480000000000004,29.3,970,0.0000,0.0000,N/A
2020,8,21,5,30,26,59,30,26,66,31,0,20.6,85.75,32,0.23,4.4,3.9000000000000004,123,56.050000000000004,30.3,970,0.0000,0.0000,N/A
2020,8,21,6,30,98,156,142,106,321,197,4,20.8,73.57000000000001,68,0.23,4.9,3.9000000000000004,138,51.43,32.1,971,10.3149,7.9481,N/A
2020,8,21,7,30,161,486,395,161,489,397,0,19.6,61.19,32,0.23,4.5,4,154,42,34.300000000000004,971,22.5697,17.6168,N/A
2020,8,21,8,30,203,575,580,200,585,584,0,18.1,48.99,14,0.23,4.4,4,168,33.93,36.5,971,35.0371,27.4844,N/A
2020,8,21,9,30,344,116,436,227,643,737,4,17.2,37.47,0,0.23,4.6000000000000005,4.2,176,29.12,38.300000000000004,971,45.3143,35.6258,N/A
2020,8,21,10,30,347,481,773,245,669,837,3,17,27.75,79,0.23,4.800000000000001,4.4,181,27.02,39.400000000000006,971,52.0879,40.9944,N/A
2020,8,21,11,30,396,176,559,266,659,875,4,17.1,22.52,18,0.23,5,4.6000000000000005,184,26.54,39.900000000000006,971,55.4715,43.6738,N/A
2020,8,21,12,30,402,95,488,273,637,851,4,17.400000000000002,24.85,7,0.23,5.2,4.800000000000001,185,27.55,39.6,971,54.2339,42.6930,N/A
2020,8,21,13,30,350,99,433,264,603,769,4,17.900000000000002,33.18,14,0.23,5.7,4.9,186,29.23,39,970,48.7097,38.3161,N/A
2020,8,21,14,30,303,303,520,247,542,636,7,18.400000000000002,44.17,18,0.23,6.2,4.9,183,32.02,37.9,970,39.5867,31.0885,N/A
2020,8,21,15,30,217,379,428,212,447,461,7,18.8,56.19,75,0.23,6.5,4.9,181,33.99,37.300000000000004,970,27.7735,21.7347,N/A
2020,8,21,16,30,138,156,195,157,291,263,7,19,68.55,46,0.23,6.6000000000000005,4.9,187,39.49,34.800000000000004,970,15.1693,11.7701,N/A
2020,8,21,17,30,53,32,58,61,106,78,4,18.900000000000002,80.89,100,0.23,5.7,4.800000000000001,203,42.2,33.5,970,0.0000,0.0000,N/A
2020,8,21,18,30,0,0,0,0,0,0,7,18.6,93.12,14,0.23,4.3,4.6000000000000005,221,43.050000000000004,32.800000000000004,971,0.0000,0.0000,N/A
2020,8,21,19,30,0,0,0,0,0,0,7,18.2,104.73,0,0.23,2.4000000000000004,4.6000000000000005,228,42.58,32.5,971,0.0000,0.0000,N/A
2020,8,21,20,30,0,0,0,0,0,0,7,17.8,115.41,0,0.23,1.1,4.6000000000000005,211,42.230000000000004,32.2,971,0.0000,0.0000,N/A
2020,8,21,21,30,0,0,0,0,0,0,7,17.400000000000002,124.54,0,0.23,1.3,4.5,191,42,31.900000000000002,970,0.0000,0.0000,N/A
2020,8,21,22,30,0,0,0,0,0,0,3,17,131.18,100,0.23,1.8,4.4,184,41.89,31.5,970,0.0000,0.0000,N/A
2020,8,21,23,30,0,0,0,0,0,0,3,16.7,134.22,100,0.23,2.3000000000000003,4.4,177,42.17,31,970,0.0000,0.0000,N/A
2020,8,22,0,30,0,0,0,0,0,0,3,16.6,132.94,100,0.23,2.9000000000000004,4.4,174,43.32,30.5,970,0.0000,0.0000,N/A
2020,8,22,1,30,0,0,0,0,0,0,0,17.400000000000002,127.65,100,0.23,3.2,4.4,175,47.14,29.900000000000002,970,0.0000,0.0000,N/A
2020,8,22,2,30,0,0,0,0,0,0,0,19,119.42,100,0.23,2.9000000000000004,4.4,181,53.81,29.3,971,0.0000,0.0000,N/A
2020,8,22,3,30,0,0,0,0,0,0,0,20.6,109.29,100,0.23,2.3000000000000003,4.4,184,61.07,28.8,971,0.0000,0.0000,N/A
2020,8,22,4,30,0,0,0,0,0,0,0,21.700000000000003,98.01,0,0.23,1.8,4.4,180,65.92,28.700000000000003,971,0.0000,0.0000,N/A
2020,8,22,5,30,26,69,31,26,74,31,0,22.400000000000002,85.89,7,0.23,1.9000000000000001,4.3,174,66.98,29.200000000000003,972,0.0000,0.0000,N/A
2020,8,22,6,30,103,336,197,103,338,198,0,22.900000000000002,73.7,4,0.23,2.1,4.3,178,63.74,30.5,973,7.0341,5.4190,N/A
2020,8,22,7,30,153,510,398,153,510,398,0,22.1,61.32,0,0.23,2,4.4,184,55.58,32.1,973,21.6210,16.8750,N/A
2020,8,22,8,30,187,613,588,187,613,588,0,20.8,49.13,0,0.23,1.7000000000000002,4.5,182,46.9,33.7,974,33.6285,26.3784,N/A
2020,8,22,9,30,202,687,746,202,687,746,0,20,37.65,0,0.23,1.5,4.6000000000000005,170,40.75,35.4,973,26.0893,20.5108,N/A
2020,8,22,10,30,205,735,854,205,735,854,0,19.6,28,0,0.23,1.4000000000000001,4.6000000000000005,159,36.24,37,973,47.0223,37.0069,N/A
2020,8,22,11,30,210,744,896,210,744,896,0,19.1,22.84,0,0.23,1.3,4.6000000000000005,156,32.57,38.400000000000006,972,34.2143,26.9371,N/A
2020,8,22,12,30,214,731,875,214,731,875,0,18.6,25.19,0,0.23,1.1,4.6000000000000005,154,29.57,39.6,971,29.7930,23.4525,N/A
2020,8,22,13,30,210,699,793,210,699,793,0,18,33.47,0,0.23,0.9,4.5,150,27.310000000000002,40.400000000000006,970,26.1225,20.5478,N/A
2020,8,22,14,30,195,645,656,195,645,656,0,17.3,44.43,0,0.23,0.8,4.3,150,25.810000000000002,40.7,970,30.6111,24.0385,N/A
2020,8,22,15,30,197,297,361,168,560,478,3,16.7,56.42,68,0.23,0.8,4.3,152,24.810000000000002,40.7,969,24.0835,18.8451,N/A
2020,8,22,16,30,123,408,271,122,437,280,0,16.2,68.78,25,0.23,0.8,4.1000000000000005,183,25.35,39.7,969,10.1104,7.8428,N/A
2020,8,22,17,30,56,162,81,57,214,90,4,15.9,81.13,68,0.23,0.6000000000000001,4,214,26.990000000000002,38.2,969,0.0000,0.0000,N/A
2020,8,22,18,30,0,0,0,0,0,0,4,16,93.37,14,0.23,0.5,3.9000000000000004,241,29.330000000000002,36.7,969,0.0000,0.0000,N/A
2020,8,22,19,30,0,0,0,0,0,0,4,16,105,0,0.23,0.5,3.9000000000000004,243,30.77,35.9,970,0.0000,0.0000,N/A
2020,8,22,20,30,0,0,0,0,0,0,4,16,115.7,0,0.23,0.6000000000000001,4,224,31.63,35.4,970,0.0000,0.0000,N/A
2020,8,22,21,30,0,0,0,0,0,0,4,16.1,124.85000000000001,0,0.23,0.8,4.1000000000000005,207,32.84,34.800000000000004,970,0.0000,0.0000,N/A
2020,8,22,22,30,0,0,0,0,0,0,3,16.2,131.52,100,0.23,1.1,4.1000000000000005,207,34.42,34.1,970,0.0000,0.0000,N/A
2020,8,22,23,30,0,0,0,0,0,0,3,16.400000000000002,134.56,100,0.23,1.3,4.2,213,36.52,33.2,970,0.0000,0.0000,N/A
2020,8,23,0,30,0,0,0,0,0,0,3,16.5,133.25,100,0.23,1.3,4.2,218,38.51,32.4,970,0.0000,0.0000,N/A
2020,8,23,1,30,0,0,0,0,0,0,0,16.6,127.92,100,0.23,1.2000000000000002,4.2,219,40.14,31.8,970,0.0000,0.0000,N/A
2020,8,23,2,30,0,0,0,0,0,0,0,16.7,119.64,100,0.23,1.1,4.1000000000000005,218,41.42,31.400000000000002,970,0.0000,0.0000,N/A
2020,8,23,3,30,0,0,0,0,0,0,0,16.900000000000002,109.48,100,0.23,0.9,4.1000000000000005,217,42.5,31.1,970,0.0000,0.0000,N/A
2020,8,23,4,30,0,0,0,0,0,0,0,17,98.17,0,0.23,0.7000000000000001,4,209,42.9,31.1,970,0.0000,0.0000,N/A
2020,8,23,5,30,26,111,34,26,111,34,0,17.2,86.02,0,0.23,0.7000000000000001,4,199,40.94,32.1,971,0.0000,0.0000,N/A
2020,8,23,6,30,88,420,205,88,420,205,0,17.2,73.83,0,0.23,0.9,4,173,35.02,34.9,971,9.7469,7.5073,N/A
2020,8,23,7,30,124,601,411,124,601,411,0,16.900000000000002,61.45,0,0.23,1.5,3.9000000000000004,148,29.47,37.7,972,21.7676,16.9880,N/A
2020,8,23,8,30,144,707,605,144,707,605,0,16.900000000000002,49.28,0,0.23,2.2,3.9000000000000004,147,26.66,39.6,972,34.0755,26.7280,N/A
2020,8,23,9,30,150,780,766,150,780,766,0,16.900000000000002,37.83,0,0.23,2.6,3.8000000000000003,151,24.55,41.1,971,44.6222,35.0799,N/A
2020,8,23,10,30,148,828,877,148,828,877,0,16.7,28.25,0,0.23,2.8000000000000003,3.7,155,22.6,42.400000000000006,971,51.9321,40.8701,N/A
2020,8,23,11,30,149,843,924,149,843,924,0,16.3,23.18,0,0.23,3,3.7,160,21.06,43.300000000000004,970,54.8227,43.1613,N/A
2020,8,23,12,30,147,840,905,147,840,905,0,15.9,25.52,0,0.23,3,3.6,166,19.85,43.900000000000006,969,53.3985,42.0334,N/A
2020,8,23,13,30,141,820,823,141,820,823,0,15.3,33.76,0,0.23,2.8000000000000003,3.6,173,18.95,44.1,968,47.8168,37.6112,N/A
2020,8,23,14,30,129,780,684,129,780,684,0,14.8,44.69,0,0.23,2.6,3.5,180,18.6,43.800000000000004,968,38.5886,30.3015,N/A
2020,8,23,15,30,114,707,502,114,707,502,0,14.200000000000001,56.67,0,0.23,2.5,3.5,183,18.27,43.5,968,20.2904,15.8755,N/A
2020,8,23,16,30,88,580,296,88,580,296,0,13.8,69.02,0,0.24,2,3.4000000000000004,193,19.28,41.900000000000006,968,14.0231,10.8752,N/A
2020,8,23,17,30,49,323,97,49,323,97,0,13.5,81.37,0,0.24,1.3,3.4000000000000004,205,21.26,39.7,968,0.0000,0.0000,N/A
2020,8,23,18,30,0,0,0,0,0,0,0,13.5,93.62,0,0.24,0.9,3.4000000000000004,223,23.56,37.800000000000004,968,0.0000,0.0000,N/A
2020,8,23,19,30,0,0,0,0,0,0,0,13.4,105.27,0,0.24,1.1,3.3000000000000003,242,24.93,36.7,968,0.0000,0.0000,N/A
2020,8,23,20,30,0,0,0,0,0,0,0,13.3,115.99000000000001,0,0.24,1.2000000000000002,3.2,260,26.150000000000002,35.7,968,0.0000,0.0000,N/A
2020,8,23,21,30,0,0,0,0,0,0,0,13.4,125.18,0,0.24,1.1,3.2,278,27.740000000000002,34.7,969,0.0000,0.0000,N/A
2020,8,23,22,30,0,0,0,0,0,0,0,13.600000000000001,131.87,100,0.24,1.1,3.2,297,29.63,33.800000000000004,969,0.0000,0.0000,N/A
2020,8,23,23,30,0,0,0,0,0,0,0,13.9,134.91,100,0.24,1.2000000000000002,3.3000000000000003,315,31.64,33,969,0.0000,0.0000,N/A
2020,8,24,0,30,0,0,0,0,0,0,0,14.100000000000001,133.57,100,0.24,1.2000000000000002,3.4000000000000004,329,33.01,32.4,969,0.0000,0.0000,N/A
2020,8,24,1,30,0,0,0,0,0,0,0,13.9,128.19,100,0.24,1.3,3.4000000000000004,338,33.67,31.900000000000002,969,0.0000,0.0000,N/A
2020,8,24,2,30,0,0,0,0,0,0,0,13.700000000000001,119.86,100,0.24,1.3,3.5,343,33.99,31.400000000000002,969,0.0000,0.0000,N/A
2020,8,24,3,30,0,0,0,0,0,0,0,13.3,109.66,100,0.24,1.4000000000000001,3.5,343,34.03,31,969,0.0000,0.0000,N/A
2020,8,24,4,30,0,0,0,0,0,0,0,13.100000000000001,98.32000000000001,0,0.24,1.7000000000000002,3.5,340,33.58,31,969,0.0000,0.0000,N/A
2020,8,24,5,30,25,138,34,25,138,34,0,13.200000000000001,86.15,0,0.24,2.7,3.5,339,30.8,32.6,970,0.0000,0.0000,N/A
2020,8,24,6,30,77,480,210,77,480,210,0,13.200000000000001,73.96000000000001,0,0.24,3.5,3.5,342,26.11,35.6,970,10.1305,7.8012,N/A
2020,8,24,7,30,108,651,418,108,651,418,0,12.8,61.58,0,0.24,2.7,3.5,351,21.29,38.900000000000006,970,22.4603,17.5272,N/A
2020,8,24,8,30,128,746,613,128,746,613,0,12.5,49.43,0,0.24,1.1,3.5,261,18.17,41.5,970,35.0421,27.4851,N/A
2020,8,24,9,30,136,809,773,136,809,773,0,12.5,38.01,0,0.24,0.9,3.5,177,16.42,43.400000000000006,970,45.8010,36.0057,N/A
2020,8,24,10,30,138,848,883,138,848,883,0,12.5,28.5,0,0.24,1.8,3.5,187,15.14,44.900000000000006,969,53.3126,41.9557,N/A
2020,8,24,11,30,141,858,928,141,858,928,0,12.3,23.51,0,0.24,2.2,3.5,189,14.27,45.800000000000004,968,56.5158,44.4932,N/A
2020,8,24,12,30,140,854,908,140,854,908,0,12.100000000000001,25.87,0,0.24,2.5,3.5,192,13.72,46.300000000000004,968,55.2077,43.4565,N/A
2020,8,24,13,30,134,833,824,134,833,824,0,11.9,34.06,0,0.24,2.7,3.5,196,13.49,46.400000000000006,967,49.6004,39.0129,N/A
2020,8,24,14,30,124,792,685,124,792,685,0,11.600000000000001,44.95,0,0.24,2.9000000000000004,3.5,200,13.48,46.1,966,40.2056,31.5696,N/A
2020,8,24,15,30,109,719,501,109,719,501,0,11.4,56.92,0,0.24,3,3.4000000000000004,202,13.46,45.800000000000004,966,28.1804,22.0463,N/A
2020,8,24,16,30,80,431,233,85,586,293,0,11.100000000000001,69.26,7,0.24,2.7,3.4000000000000004,206,14.58,43.900000000000006,966,15.2850,11.8506,N/A
2020,8,24,17,30,49,242,84,47,320,94,3,11,81.61,82,0.24,1.8,3.4000000000000004,211,16.63,41.2,966,0.0000,0.0000,N/A
2020,8,24,18,30,0,0,0,0,0,0,7,11,93.88,0,0.24,1.5,3.4000000000000004,220,18.89,38.900000000000006,966,0.0000,0.0000,N/A
2020,8,24,19,30,0,0,0,0,0,0,0,11.100000000000001,105.54,0,0.24,1.8,3.4000000000000004,231,20.150000000000002,37.800000000000004,967,0.0000,0.0000,N/A
2020,8,24,20,30,0,0,0,0,0,0,0,11.200000000000001,116.29,0,0.24,1.9000000000000001,3.5,246,21.240000000000002,36.9,967,0.0000,0.0000,N/A
2020,8,24,21,30,0,0,0,0,0,0,0,11.3,125.5,0,0.24,2,3.5,262,22.48,36,968,0.0000,0.0000,N/A
2020,8,24,22,30,0,0,0,0,0,0,0,11.4,132.21,100,0.24,2.1,3.5,278,23.78,35.1,968,0.0000,0.0000,N/A
2020,8,24,23,30,0,0,0,0,0,0,0,11.3,135.26,100,0.24,2.2,3.6,292,24.94,34.2,968,0.0000,0.0000,N/A
2020,8,25,0,30,0,0,0,0,0,0,0,10.9,133.89000000000001,100,0.24,2.3000000000000003,3.5,304,25.240000000000002,33.5,969,0.0000,0.0000,N/A
2020,8,25,1,30,0,0,0,0,0,0,0,10,128.46,100,0.24,2.3000000000000003,3.4000000000000004,313,24.63,32.800000000000004,969,0.0000,0.0000,N/A
2020,8,25,2,30,0,0,0,0,0,0,0,8.8,120.08,100,0.24,2.1,3.4000000000000004,319,23.54,32.2,969,0.0000,0.0000,N/A
2020,8,25,3,30,0,0,0,0,0,0,0,7.9,109.84,100,0.24,1.7000000000000002,3.5,320,22.75,31.700000000000003,969,0.0000,0.0000,N/A
2020,8,25,4,30,0,0,0,0,0,0,0,7.4,98.48,0,0.24,1.4000000000000001,3.7,320,22.06,31.700000000000003,969,0.0000,0.0000,N/A
2020,8,25,5,30,22,59,26,22,67,26,0,7.2,86.29,11,0.24,2,3.8000000000000003,323,20.080000000000002,33.1,970,0.0000,0.0000,N/A
2020,8,25,6,30,105,317,192,105,317,192,0,7,74.09,0,0.24,3.1,3.8000000000000003,334,17.35,35.5,970,10.3653,7.9802,N/A
2020,8,25,7,30,158,497,394,158,497,394,0,7.6000000000000005,61.71,0,0.24,3.2,3.7,351,15.41,38.400000000000006,970,22.8241,17.8097,N/A
2020,8,25,8,30,187,619,588,187,619,588,0,9.700000000000001,49.58,0,0.24,2.1,3.5,191,15.32,41.1,970,35.4865,27.8325,N/A
2020,8,25,9,30,206,689,747,206,689,747,0,10,38.2,0,0.24,1,3.4000000000000004,89,14.38,42.800000000000004,970,46.2018,36.3199,N/A
2020,8,25,10,30,218,722,851,218,722,851,0,9.600000000000001,28.76,0,0.24,1.2000000000000002,3.3000000000000003,169,13,44.2,969,53.6589,42.2272,N/A
2020,8,25,11,30,221,738,896,221,738,896,0,9.4,23.85,0,0.24,2,3.3000000000000003,186,12.06,45.300000000000004,968,56.7404,44.6691,N/A
2020,8,25,12,30,217,734,876,217,734,876,0,9.3,26.21,0,0.24,2.5,3.3000000000000003,193,11.68,45.900000000000006,967,55.3673,43.5810,N/A
2020,8,25,13,30,206,712,794,205,713,794,0,9.200000000000001,34.36,18,0.24,2.7,3.3000000000000003,201,11.53,46,967,49.6341,39.0380,N/A
2020,8,25,14,30,185,669,656,185,669,656,0,9,45.22,0,0.24,2.8000000000000003,3.2,209,11.57,45.6,966,40.2340,31.5901,N/A
2020,8,25,15,30,157,589,476,157,589,476,0,8.700000000000001,57.17,0,0.24,2.9000000000000004,3.2,213,11.56,45.300000000000004,966,28.0889,21.9723,N/A
2020,8,25,16,30,113,464,275,113,464,275,0,8.4,69.51,0,0.24,2.4000000000000004,3.1,225,12.63,43.2,966,12.0066,9.3062,N/A
2020,8,25,17,30,52,228,84,52,228,84,0,8,81.86,0,0.24,1.6,3,234,14.25,40.400000000000006,966,0.0000,0.0000,N/A
2020,8,25,18,30,0,0,0,0,0,0,0,7.4,94.14,0,0.24,1.4000000000000001,2.9000000000000004,245,15.540000000000001,38,966,0.0000,0.0000,N/A
2020,8,25,19,30,0,0,0,0,0,0,0,6.7,105.82000000000001,0,0.24,1.6,2.9000000000000004,257,15.6,37,966,0.0000,0.0000,N/A
2020,8,25,20,30,0,0,0,0,0,0,0,6.1000000000000005,116.59,0,0.24,1.8,3,273,15.63,36.2,967,0.0000,0.0000,N/A
2020,8,25,21,30,0,0,0,0,0,0,0,5.800000000000001,125.83,0,0.24,2.3000000000000003,3.1,290,15.9,35.5,967,0.0000,0.0000,N/A
2020,8,25,22,30,0,0,0,0,0,0,0,6,132.57,100,0.24,2.9000000000000004,3.2,305,16.82,34.800000000000004,967,0.0000,0.0000,N/A
2020,8,25,23,30,0,0,0,0,0,0,0,6.4,135.61,100,0.24,3.5,3.3000000000000003,316,18,34.1,967,0.0000,0.0000,N/A
2020,8,26,0,30,0,0,0,0,0,0,0,6.800000000000001,134.21,100,0.24,3.6,3.3000000000000003,323,19.22,33.4,967,0.0000,0.0000,N/A
2020,8,26,1,30,0,0,0,0,0,0,0,7.1000000000000005,128.73,100,0.24,3.2,3.3000000000000003,328,20.54,32.6,967,0.0000,0.0000,N/A
2020,8,26,2,30,0,0,0,0,0,0,0,7.300000000000001,120.3,100,0.24,2.8000000000000003,3.2,331,21.68,31.8,967,0.0000,0.0000,N/A
2020,8,26,3,30,0,0,0,0,0,0,0,7.300000000000001,110.02,100,0.24,2.5,3.2,332,22.53,31.200000000000003,967,0.0000,0.0000,N/A
2020,8,26,4,30,0,0,0,0,0,0,0,7.300000000000001,98.63,0,0.24,2.6,3.2,331,22.8,31,967,0.0000,0.0000,N/A
2020,8,26,5,30,23,78,28,23,78,28,0,7.300000000000001,86.42,0,0.24,3.4000000000000004,3.1,329,21.43,32.1,967,0.0000,0.0000,N/A
2020,8,26,6,30,98,362,197,98,362,197,0,7.300000000000001,74.21000000000001,0,0.24,4.1000000000000005,3.1,330,18.46,34.7,968,9.4655,7.2859,N/A
2020,8,26,7,30,146,543,402,146,543,402,0,7.2,61.85,0,0.24,3.8000000000000003,3.1,333,15.22,38.1,968,21.4959,16.7719,N/A
2020,8,26,8,30,177,647,595,177,647,595,0,6.1000000000000005,49.730000000000004,0,0.24,2.8000000000000003,3.1,327,12.06,41.1,968,34.0209,26.6819,N/A
2020,8,26,9,30,188,725,756,188,725,756,0,6.1000000000000005,38.39,0,0.24,1.9000000000000001,3.1,302,10.870000000000001,43,967,44.6295,35.0829,N/A
2020,8,26,10,30,183,783,868,183,783,868,0,6.300000000000001,29.02,0,0.24,1.7000000000000002,3,270,10.23,44.400000000000006,967,51.6955,40.6812,N/A
2020,8,26,11,30,187,797,914,187,797,914,0,6.300000000000001,24.19,0,0.24,2,3,247,9.73,45.400000000000006,966,54.7635,43.1119,N/A
2020,8,26,12,30,182,796,894,182,796,894,0,6.1000000000000005,26.560000000000002,0,0.24,2.3000000000000003,3,235,9.36,45.900000000000006,965,53.3937,42.0264,N/A
2020,8,26,13,30,170,780,812,170,780,812,0,5.6000000000000005,34.67,0,0.24,2.6,3,230,8.98,46.1,965,47.8011,37.5950,N/A
2020,8,26,14,30,152,742,672,152,742,672,0,5.2,45.49,0,0.24,2.8000000000000003,2.9000000000000004,227,8.77,45.900000000000006,964,38.5001,30.2270,N/A
2020,8,26,15,30,130,665,488,130,665,488,0,4.9,57.42,0,0.24,2.9000000000000004,2.8000000000000003,226,8.72,45.6,964,26.6532,20.8469,N/A
2020,8,26,16,30,97,535,282,97,535,282,0,4.6000000000000005,69.76,0,0.24,2.4000000000000004,2.7,225,9.57,43.5,963,14.1398,10.9563,N/A
2020,8,26,17,30,48,195,75,48,275,86,0,4.4,82.11,36,0.24,1.6,2.7,228,11.13,40.400000000000006,963,0.0000,0.0000,N/A
2020,8,26,18,30,0,0,0,0,0,0,0,4.1000000000000005,94.4,0,0.24,1.6,2.6,239,12.38,38,964,0.0000,0.0000,N/A
2020,8,26,19,30,0,0,0,0,0,0,3,3.8000000000000003,106.10000000000001,0,0.24,2,2.6,258,12.89,36.9,964,0.0000,0.0000,N/A
2020,8,26,20,30,0,0,0,0,0,0,0,3.6,116.89,0,0.24,2.7,2.7,277,13.290000000000001,36,965,0.0000,0.0000,N/A
2020,8,26,21,30,0,0,0,0,0,0,0,3.2,126.16,0,0.24,3.6,2.7,293,13.64,35.1,965,0.0000,0.0000,N/A
2020,8,26,22,30,0,0,0,0,0,0,0,2.9000000000000004,132.92000000000002,100,0.24,4.2,2.8000000000000003,304,14.200000000000001,34,965,0.0000,0.0000,N/A
2020,8,26,23,30,0,0,0,0,0,0,0,2.9000000000000004,135.96,100,0.24,4.3,2.8000000000000003,312,14.94,33,965,0.0000,0.0000,N/A
2020,8,27,0,30,0,0,0,0,0,0,0,3.2,134.53,100,0.24,4,2.8000000000000003,319,16.09,32.1,965,0.0000,0.0000,N/A
2020,8,27,1,30,0,0,0,0,0,0,0,3.9000000000000004,129,100,0.24,3.5,2.9000000000000004,323,17.71,31.3,965,0.0000,0.0000,N/A
2020,8,27,2,30,0,0,0,0,0,0,0,4.9,120.53,100,0.24,2.7,2.9000000000000004,324,19.900000000000002,30.5,965,0.0000,0.0000,N/A
2020,8,27,3,30,0,0,0,0,0,0,0,5.800000000000001,110.21000000000001,100,0.24,2,3,325,21.990000000000002,29.8,966,0.0000,0.0000,N/A
2020,8,27,4,30,0,0,0,0,0,0,0,6.300000000000001,98.79,0,0.24,1.7000000000000002,3.1,323,22.96,29.700000000000003,966,0.0000,0.0000,N/A
2020,8,27,5,30,23,79,28,23,80,28,0,6.7,86.55,4,0.24,2.1,3.2,319,21.77,31.1,967,0.0000,0.0000,N/A
2020,8,27,6,30,101,322,188,102,353,197,0,7.2,74.34,21,0.24,2.8000000000000003,3.3000000000000003,317,19.39,33.7,968,9.7014,7.4659,N/A
2020,8,27,7,30,176,208,274,158,516,400,3,9.5,61.980000000000004,0,0.24,3,3.3000000000000003,314,19.56,36.4,968,21.9128,17.0956,N/A
2020,8,27,8,30,200,590,580,194,616,591,0,9.200000000000001,49.88,11,0.24,2.7,3.4000000000000004,299,16.82,38.800000000000004,968,34.4073,26.9838,N/A
2020,8,27,9,30,216,680,748,216,680,748,0,7.300000000000001,38.58,0,0.24,2.4000000000000004,3.4000000000000004,278,13.33,40.7,968,45.1485,35.4899,N/A
2020,8,27,10,30,225,721,854,225,721,854,0,5.800000000000001,29.28,4,0.24,2.5,3.4000000000000004,260,11,42.400000000000006,967,52.7088,41.4777,N/A
2020,8,27,11,30,219,750,901,219,750,901,0,5,24.53,0,0.24,2.8000000000000003,3.3000000000000003,248,9.73,43.7,966,55.8427,43.9604,N/A
2020,8,27,12,30,198,772,886,198,772,886,0,5,26.91,0,0.24,3.2,3.2,239,9.200000000000001,44.7,966,54.4670,42.8700,N/A
2020,8,27,13,30,171,778,808,171,778,808,0,5.1000000000000005,34.980000000000004,0,0.24,3.5,3,233,9.13,45.1,965,48.8569,38.4240,N/A
2020,8,27,14,30,147,753,672,147,753,672,0,5.1000000000000005,45.77,0,0.24,3.6,2.8000000000000003,228,9.18,44.900000000000006,964,39.4074,30.9376,N/A
