Source,Latitude,Longitude,Time Zone,Elevation
NASA/POWER,35.2018863,-101.945027,-6.0,1097.1
year,month,day,hour,ghi,dni,dhi,tdry,twet,Tdew,wspd,wdir,rh,pres,snow,albedo,aod
2012,5,17,19,24.773,157.281,17.438,25.272,13.592,1.913,8.486,173.87,21.75,885.073,0.0,0.172,0.141
2012,5,17,20,0.0,0.0,0.0,22.756,12.272,1.788,8.365,170.159,25.062,885.331,0.0,0.0,0.156
2012,5,17,21,0.0,0.0,0.0,21.139,11.483,1.834,8.6,173.165,27.75,885.721,0.0,0.0,0.164
2012,5,17,22,0.0,0.0,0.0,19.889,11.123,2.35,8.183,178.304,31.125,885.817,0.0,0.0,0.188
2012,5,17,23,0.0,0.0,0.0,18.928,11.077,3.225,8.471,182.854,35.188,885.583,0.0,0.0,0.219
2012,5,18,0,0.0,0.0,0.0,18.163,11.116,4.069,8.632,187.697,39.188,885.186,0.0,0.0,0.234
2012,5,18,1,0.0,0.0,0.0,17.475,11.131,4.788,8.811,192.755,43.0,884.794,0.0,0.0,0.227
2012,5,18,2,0.0,0.0,0.0,16.92,11.163,5.397,9.284,198.801,46.438,884.453,0.0,0.0,0.219
2012,5,18,3,0.0,0.0,0.0,16.452,11.233,6.014,9.457,205.337,49.938,884.262,0.0,0.0,0.211
2012,5,18,4,0.0,0.0,0.0,15.498,11.186,6.873,8.914,207.284,56.375,884.21,0.0,0.0,0.211
2012,5,18,5,0.0,0.0,0.0,14.655,11.092,7.522,8.419,210.134,62.125,884.184,0.0,0.0,0.211
2012,5,18,6,108.375,345.719,52.391,14.748,11.233,7.709,8.404,214.739,62.562,884.225,0.0,0.203,0.211
2012,5,18,7,310.922,640.648,84.562,17.077,12.248,7.42,7.9,219.704,52.875,884.256,0.0,0.164,0.195
2012,5,18,8,529.188,788.727,102.031,21.491,13.834,6.178,7.526,223.822,37.062,884.356,0.0,0.172,0.18
2012,5,18,9,721.625,873.062,105.031,26.147,15.35,4.545,7.003,228.754,25.062,884.335,0.0,0.172,0.172
2012,5,18,10,874.492,916.0,108.586,30.452,15.67,0.881,6.908,241.493,15.0,884.178,0.0,0.172,0.164
2012,5,18,11,972.445,937.062,108.094,32.6,15.991,-0.627,6.914,236.382,11.812,883.842,0.0,0.188,0.156
2012,5,18,12,1006.68,856.336,185.297,33.967,16.397,-1.173,7.417,226.793,10.5,883.345,0.0,0.18,0.109
2012,5,18,13,893.359,419.117,497.727,34.866,16.623,-1.619,7.996,221.713,9.688,882.834,0.0,0.18,0.102
2012,5,18,14,825.461,405.688,469.336,35.303,16.819,-1.666,8.239,220.077,9.375,882.336,0.0,0.195,0.102
2012,5,18,15,758.734,721.453,206.633,35.373,16.834,-1.705,8.344,220.177,9.312,881.748,0.0,0.172,0.102
2012,5,18,16,506.281,361.266,284.477,35.014,16.608,-1.798,8.298,219.46,9.438,881.201,0.0,0.18,0.102
2012,5,18,17,322.492,243.617,216.703,33.998,16.202,-1.595,7.886,216.541,10.188,880.921,0.0,0.18,0.102
2012,5,18,18,150.32,271.0,85.727,31.131,15.991,0.85,5.94,209.464,14.375,880.911,0.0,0.203,0.109
2012,5,18,19,25.398,149.734,18.172,27.733,14.748,1.764,5.72,201.554,18.625,881.254,0.0,0.172,0.117
2012,5,18,20,0.0,0.0,0.0,25.436,13.475,1.514,6.246,195.079,21.062,881.698,0.0,0.0,0.125
2012,5,18,21,0.0,0.0,0.0,22.858,12.889,2.928,5.875,180.457,27.375,882.254,0.0,0.0,0.133
2012,5,18,22,0.0,0.0,0.0,21.827,13.608,5.381,7.763,173.876,34.75,882.827,0.0,0.0,0.133
2012,5,18,23,0.0,0.0,0.0,20.889,15.163,9.436,9.486,181.085,48.125,883.289,0.0,0.0,0.141
2012,5,19,0,0.0,0.0,0.0,20.038,15.842,11.639,9.757,188.844,58.375,883.258,0.0,0.0,0.141
2012,5,19,1,0.0,0.0,0.0,19.147,15.709,12.272,9.717,196.585,64.312,883.397,0.0,0.0,0.141
2012,5,19,2,0.0,0.0,0.0,18.389,15.483,12.584,9.43,206.523,68.75,883.821,0.0,0.0,0.141
2012,5,19,3,0.0,0.0,0.0,17.678,15.17,12.663,8.747,213.747,72.25,884.229,0.0,0.0,0.133
2012,5,19,4,0.0,0.0,0.0,16.811,14.694,12.584,7.614,219.128,76.0,884.381,0.0,0.0,0.125
2012,5,19,5,0.0,0.0,0.0,16.186,13.913,11.647,6.959,232.114,74.438,884.613,0.0,0.0,0.117
2012,5,19,6,123.742,469.422,46.547,16.389,12.952,9.514,6.707,248.186,64.312,885.164,0.0,0.219,0.109
2012,5,19,7,337.07,753.633,69.547,18.772,12.584,6.397,6.372,262.178,45.25,885.689,0.0,0.195,0.109
2012,5,19,8,556.938,875.266,81.68,22.85,12.756,2.663,5.912,272.575,27.062,886.111,0.0,0.188,0.102
2012,5,19,9,751.508,937.82,88.039,27.366,12.436,-2.486,6.823,283.575,14.062,886.497,0.0,0.188,0.094
2012,5,19,10,905.852,974.875,89.68,29.741,12.389,-4.955,7.063,282.976,9.938,886.791,0.0,0.18,0.094
2012,5,19,11,1002.633,990.703,87.82,31.045,12.952,-5.142,6.474,273.667,9.062,886.849,0.0,0.188,0.086
2012,5,19,12,1042.82,999.5,83.133,31.991,13.444,-5.095,5.987,263.932,8.625,886.723,0.0,0.18,0.086
2012,5,19,13,1031.398,1005.578,81.102,32.592,13.709,-5.166,5.664,257.574,8.25,886.516,0.0,0.18,0.078
2012,5,19,14,952.633,955.57,112.672,32.85,13.764,-5.314,5.359,255.822,8.062,886.419,0.0,0.172,0.078
2012,5,19,15,814.812,939.586,94.492,32.741,13.639,-5.462,4.614,257.682,8.0,886.279,0.0,0.172,0.086
2012,5,19,16,640.734,900.961,86.133,32.233,13.311,-5.603,3.624,262.569,8.125,886.279,0.0,0.172,0.086
2012,5,19,17,432.227,817.703,75.625,31.264,12.944,-5.384,2.448,276.966,8.75,886.566,0.0,0.18,0.094
2012,5,19,18,208.844,636.641,55.742,29.022,15.022,1.022,1.461,339.336,17.0,887.086,0.0,0.195,0.094
2012,5,19,19,29.367,206.258,19.07,23.655,14.108,4.569,3.295,21.272,29.062,887.834,0.0,0.18,0.102
2012,5,19,20,0.0,0.0,0.0,21.952,13.069,4.194,6.072,31.318,31.375,888.852,0.0,0.0,0.109
2012,5,19,21,0.0,0.0,0.0,20.631,13.467,6.311,7.754,35.403,39.5,890.348,0.0,0.0,0.109
2012,5,19,22,0.0,0.0,0.0,18.866,13.209,7.553,7.924,36.621,47.688,891.501,0.0,0.0,0.117
2012,5,19,23,0.0,0.0,0.0,17.514,12.67,7.827,7.597,38.025,52.875,892.005,0.0,0.0,0.117
2012,5,20,0,0.0,0.0,0.0,16.389,12.045,7.709,7.663,36.835,56.312,892.359,0.0,0.0,0.125
2012,5,20,1,0.0,0.0,0.0,15.334,11.498,7.655,7.21,32.881,60.062,892.866,0.0,0.0,0.125
2012,5,20,2,0.0,0.0,0.0,14.327,11.022,7.709,7.236,26.62,64.312,893.609,0.0,0.0,0.133
2012,5,20,3,0.0,0.0,0.0,13.561,10.678,7.795,6.97,22.195,68.0,894.353,0.0,0.0,0.141
2012,5,20,4,0.0,0.0,0.0,13.225,10.522,7.819,6.854,21.183,69.625,894.909,0.0,0.0,0.141
2012,5,20,5,0.0,0.0,0.0,13.108,10.467,7.827,6.621,21.965,70.188,895.483,0.0,0.0,0.148
2012,5,20,6,29.242,55.023,20.055,13.6,10.741,7.889,7.18,27.262,68.25,896.25,0.0,0.195,0.156
2012,5,20,7,95.062,76.133,67.914,15.108,11.616,8.123,7.647,39.153,62.938,896.981,0.0,0.188,0.156
2012,5,20,8,150.453,59.852,117.875,17.092,12.928,8.756,7.32,50.891,57.938,897.372,0.0,0.195,0.164
2012,5,20,9,250.055,84.0,190.531,19.139,14.42,9.694,6.743,60.197,54.188,897.559,0.0,0.203,0.164
2012,5,20,10,254.672,78.492,188.875,20.991,15.811,10.631,6.034,67.386,51.438,897.649,0.0,0.203,0.172
2012,5,20,11,324.633,94.227,237.531,22.53,16.858,11.186,5.405,73.11,48.625,897.554,0.0,0.211,0.172
2012,5,20,12,405.742,126.078,284.57,23.975,17.717,11.467,4.92,79.386,45.375,897.176,0.0,0.203,0.422
2012,5,20,13,521.422,143.828,385.352,25.186,18.373,11.561,4.395,85.718,42.5,896.652,0.0,0.203,0.422
2012,5,20,14,531.18,159.719,390.602,25.998,18.764,11.522,3.791,91.771,40.375,896.208,0.0,0.195,0.43
2012,5,20,15,599.617,446.008,257.094,26.209,18.811,11.42,3.304,95.427,39.562,895.761,0.0,0.156,0.438
2012,5,20,16,500.305,458.797,217.164,25.913,18.647,11.373,3.014,98.046,40.188,895.425,0.0,0.102,0.688
2012,5,20,17,340.523,436.883,149.195,25.241,18.288,11.334,3.035,97.692,41.688,895.397,0.0,0.102,0.531
2012,5,20,18,146.172,219.656,92.883,23.936,17.702,11.467,3.526,94.447,45.5,895.739,0.0,0.195,0.648
2012,5,20,19,20.047,59.508,16.977,22.178,17.053,11.928,3.742,90.12,52.125,896.332,0.0,0.148,0.836
2012,5,20,20,0.0,0.0,0.0,20.725,16.553,12.373,4.625,90.387,58.688,896.945,0.0,0.0,0.891
2012,5,20,21,0.0,0.0,0.0,19.678,16.256,12.834,4.943,97.72,64.562,897.624,0.0,0.0,0.883
2012,5,20,22,0.0,0.0,0.0,18.827,16.069,13.311,4.865,105.174,70.188,898.026,0.0,0.0,0.758
2012,5,20,23,0.0,0.0,0.0,18.014,15.873,13.741,4.564,111.911,75.938,898.206,0.0,0.0,0.648
2012,5,21,0,0.0,0.0,0.0,17.248,15.663,14.069,4.159,118.009,81.438,898.178,0.0,0.0,0.648
2012,5,21,1,0.0,0.0,0.0,16.452,15.381,14.319,3.524,122.598,87.062,898.049,0.0,0.0,0.531
2012,5,21,2,0.0,0.0,0.0,15.811,15.147,14.491,3.022,127.225,91.75,898.063,0.0,0.0,0.5
2012,5,21,3,0.0,0.0,0.0,15.491,15.03,14.569,2.767,130.075,94.125,898.138,0.0,0.0,0.492
2012,5,21,4,0.0,0.0,0.0,15.233,14.92,14.6,2.612,128.687,95.812,898.326,0.0,0.0,0.492
2012,5,21,5,0.0,0.0,0.0,15.038,14.819,14.6,2.623,126.768,97.062,898.648,0.0,0.0,0.492
2012,5,21,6,27.852,41.062,20.906,15.78,15.17,14.569,3.687,129.153,92.312,899.114,0.0,0.188,0.453
2012,5,21,7,129.477,86.961,98.336,17.616,15.975,14.327,4.113,142.564,80.938,899.445,0.0,0.188,0.391
2012,5,21,8,270.352,122.117,203.727,20.592,17.241,13.897,4.132,158.48,65.312,899.464,0.0,0.195,0.352
2012,5,21,9,524.141,387.07,249.438,23.178,18.35,13.53,3.95,163.214,54.5,899.252,0.0,0.164,0.32
2012,5,21,10,740.391,578.93,254.562,24.811,19.1,13.389,3.939,157.861,49.0,898.899,0.0,0.172,0.305
2012,5,21,11,806.32,659.742,195.898,25.819,19.584,13.342,4.165,153.723,46.0,898.49,0.0,0.18,0.289
2012,5,21,12,899.406,754.797,173.273,26.319,19.772,13.225,4.424,154.25,44.312,898.044,0.0,0.18,0.203
2012,5,21,13,852.609,587.336,296.375,26.366,19.725,13.084,4.641,158.055,43.812,897.521,0.0,0.188,0.203
2012,5,21,14,850.75,716.695,219.125,26.202,19.647,13.092,4.922,162.255,44.188,897.006,0.0,0.18,0.203
2012,5,21,15,714.062,727.797,154.164,26.342,19.592,12.842,5.248,164.101,43.125,896.263,0.0,0.172,0.203
2012,5,21,16,560.773,670.172,146.141,26.373,19.436,12.498,5.651,165.099,42.062,895.604,0.0,0.172,0.203
2012,5,21,17,376.078,518.359,148.133,25.85,19.038,12.233,6.015,165.097,42.625,895.188,0.0,0.172,0.195
2012,5,21,18,163.102,170.023,121.5,24.85,18.561,12.264,5.959,161.423,45.375,894.899,0.0,0.195,0.195
2012,5,21,19,16.57,51.477,13.828,22.569,17.67,12.764,5.293,153.246,53.812,894.775,0.0,0.148,0.203
2012,5,21,20,0.0,0.0,0.0,21.1,16.936,12.764,6.066,151.289,58.812,894.744,0.0,0.0,0.211
2012,5,21,21,0.0,0.0,0.0,20.248,16.522,12.795,6.482,154.207,62.125,894.956,0.0,0.0,0.219
2012,5,21,22,0.0,0.0,0.0,19.444,16.1,12.764,6.542,158.859,65.188,894.963,0.0,0.0,0.234
2012,5,21,23,0.0,0.0,0.0,18.795,15.733,12.67,6.527,164.234,67.438,894.731,0.0,0.0,0.25
2012,5,22,0,0.0,0.0,0.0,18.373,15.459,12.545,6.436,170.709,68.688,894.388,0.0,0.0,0.273
2012,5,22,1,0.0,0.0,0.0,18.155,15.28,12.405,6.345,176.965,69.0,894.038,0.0,0.0,0.305
2012,5,22,2,0.0,0.0,0.0,17.975,15.123,12.272,6.212,184.183,69.125,893.757,0.0,0.0,0.336
2012,5,22,3,0.0,0.0,0.0,17.748,14.936,12.123,5.971,192.545,69.5,893.542,0.0,0.0,0.336
2012,5,22,4,0.0,0.0,0.0,17.444,14.717,11.991,5.64,200.77,70.25,893.277,0.0,0.0,0.336
2012,5,22,5,0.0,0.0,0.0,16.967,14.428,11.889,5.063,205.695,71.875,892.997,0.0,0.0,0.312
2012,5,22,6,84.102,64.344,73.07,17.092,14.475,11.866,4.899,205.503,71.188,892.734,0.0,0.195,0.289
2012,5,22,7,256.391,349.289,130.844,19.108,15.475,11.85,5.219,204.685,62.688,892.401,0.0,0.164,0.25
2012,5,22,8,471.672,521.492,186.531,22.764,16.959,11.155,7.056,211.878,47.812,891.868,0.0,0.172,0.227
2012,5,22,9,653.688,631.305,205.016,25.959,18.35,10.748,7.637,212.763,38.438,891.123,0.0,0.172,0.203
2012,5,22,10,779.102,619.633,258.562,28.569,19.483,10.405,7.718,212.516,32.188,890.411,0.0,0.18,0.188
2012,5,22,11,905.273,730.391,228.859,30.756,20.397,10.038,7.721,215.154,27.75,889.686,0.0,0.188,0.18
2012,5,22,12,960.867,751.727,237.023,32.506,21.225,9.936,7.749,218.245,24.938,888.813,0.0,0.195,0.125
2012,5,22,13,967.695,908.344,106.586,33.772,21.842,9.92,7.755,218.948,23.188,887.738,0.0,0.188,0.109
2012,5,22,14,905.219,909.273,102.867,34.522,22.147,9.772,7.747,217.378,22.062,886.589,0.0,0.188,0.109
2012,5,22,15,781.961,894.203,92.883,34.67,22.022,9.366,7.673,213.496,21.25,885.507,0.0,0.195,0.102
2012,5,22,16,568.766,671.0,152.586,34.272,21.514,8.764,7.644,208.844,20.875,884.598,0.0,0.188,0.102
2012,5,22,17,339.391,290.109,211.297,33.381,20.827,8.272,7.621,202.99,21.188,883.919,0.0,0.188,0.102
2012,5,22,18,164.242,136.578,130.547,31.616,20.022,8.428,6.895,194.099,23.688,883.501,0.0,0.195,0.109
2012,5,22,19,23.047,53.039,20.133,28.108,18.491,8.881,6.204,182.96,29.875,883.468,0.0,0.164,0.117
2012,5,22,20,0.0,0.0,0.0,25.686,17.163,8.631,6.921,176.246,33.875,883.636,0.0,0.0,0.125
2012,5,22,21,0.0,0.0,0.0,23.959,16.342,8.725,7.089,173.165,37.812,883.824,0.0,0.0,0.133
2012,5,22,22,0.0,0.0,0.0,22.709,15.764,8.819,7.174,176.003,41.0,883.542,0.0,0.0,0.141
2012,5,22,23,0.0,0.0,0.0,21.678,15.311,8.952,6.796,182.57,44.062,883.008,0.0,0.0,0.148
2012,5,23,0,0.0,0.0,0.0,20.78,14.959,9.139,6.606,192.014,47.125,882.515,0.0,0.0,0.156
2012,5,23,1,0.0,0.0,0.0,20.061,14.764,9.475,6.799,199.184,50.438,881.926,0.0,0.0,0.156
2012,5,23,2,0.0,0.0,0.0,19.436,14.741,10.053,7.048,202.898,54.5,881.35,0.0,0.0,0.156
2012,5,23,3,0.0,0.0,0.0,18.85,14.764,10.678,7.163,205.866,58.938,880.838,0.0,0.0,0.148
2012,5,23,4,0.0,0.0,0.0,18.1,14.639,11.17,6.825,209.94,63.875,880.421,0.0,0.0,0.148
2012,5,23,5,7.688,71.07,6.938,17.084,14.17,11.248,6.127,221.536,68.375,880.302,0.0,0.102,0.141
2012,5,23,6,118.258,436.773,47.039,17.428,13.725,10.014,6.27,246.501,61.75,880.354,0.0,0.219,0.133
2012,5,23,7,336.414,733.125,71.914,20.741,13.303,5.858,7.23,275.581,38.312,880.457,0.0,0.203,0.125
2012,5,23,8,556.227,853.875,88.398,25.569,13.764,1.959,7.236,287.985,21.688,880.561,0.0,0.195,0.117
2012,5,23,9,749.703,922.453,93.234,30.647,14.358,-1.931,8.309,289.27,12.0,880.351,0.0,0.18,0.102
2012,5,23,10,899.672,942.68,106.953,33.022,14.866,-3.291,8.283,279.063,9.375,879.886,0.0,0.172,0.094
2012,5,23,11,955.43,713.891,293.719,34.428,15.241,-3.939,8.301,266.06,8.188,879.334,0.0,0.18,0.094
2012,5,23,12,1015.18,868.172,178.492,35.631,15.522,-4.587,8.557,258.146,7.25,878.611,0.0,0.18,0.094
2012,5,23,13,927.266,462.109,488.766,36.616,15.756,-5.095,8.84,253.519,6.562,877.808,0.0,0.195,0.086
2012,5,23,14,956.688,989.656,82.344,37.241,15.811,-5.619,9.084,250.194,6.0,876.961,0.0,0.172,0.078
2012,5,23,15,824.805,965.641,79.438,37.42,15.6,-6.228,9.185,245.637,5.625,876.066,0.0,0.18,0.078
2012,5,23,16,653.102,929.117,75.43,37.108,15.194,-6.712,9.047,239.138,5.438,875.285,0.0,0.18,0.078
2012,5,23,17,441.789,842.328,68.375,36.194,14.913,-6.369,8.39,230.44,6.0,874.784,0.0,0.188,0.078
2012,5,23,18,218.859,667.898,52.734,33.358,15.209,-2.939,5.989,216.78,9.5,874.566,0.0,0.211,0.086
2012,5,23,19,34.805,260.438,20.055,28.413,13.881,-0.658,5.303,202.522,15.062,874.615,0.0,0.188,0.094
2012,5,23,20,0.0,0.0,0.0,26.647,12.678,-1.291,6.722,198.709,15.875,874.674,0.0,0.0,0.102
2012,5,23,21,0.0,0.0,0.0,26.038,12.342,-1.345,8.105,205.034,16.375,874.804,0.0,0.0,0.109
2012,5,23,22,0.0,0.0,0.0,24.983,11.616,-1.744,8.731,216.45,16.938,874.729,0.0,0.0,0.117
2012,5,23,23,0.0,0.0,0.0,23.17,10.616,-1.939,7.927,224.96,18.625,874.692,0.0,0.0,0.117
2012,5,24,0,0.0,0.0,0.0,21.67,9.694,-2.275,7.871,237.319,19.875,874.863,0.0,0.0,0.117
2012,5,24,1,0.0,0.0,0.0,21.327,8.959,-3.408,8.475,250.73,18.625,875.221,0.0,0.0,0.109
2012,5,24,2,0.0,0.0,0.0,20.78,8.389,-4.002,7.858,254.665,18.375,875.451,0.0,0.0,0.102
2012,5,24,3,0.0,0.0,0.0,19.819,8.069,-3.689,7.125,255.263,20.0,876.088,0.0,0.0,0.094
2012,5,24,4,0.0,0.0,0.0,18.194,7.795,-2.611,5.724,261.206,24.062,877.086,0.0,0.0,0.086
2012,5,24,5,8.008,100.492,6.891,16.139,7.702,-0.744,4.06,289.795,31.562,878.547,0.0,0.109,0.086
2012,5,24,6,123.875,483.25,44.359,16.186,8.928,1.663,5.406,334.768,37.75,880.271,0.0,0.219,0.078
2012,5,24,7,337.461,743.234,68.391,16.428,11.022,5.616,6.714,358.333,49.312,881.561,0.0,0.195,0.078
2012,5,24,8,550.68,854.617,81.547,17.811,12.514,7.225,5.79,5.264,49.938,882.365,0.0,0.18,0.078
2012,5,24,9,739.102,921.328,82.617,20.108,13.858,7.6,4.017,3.903,44.312,882.694,0.0,0.172,0.078
2012,5,24,10,887.945,954.719,84.344,23.045,15.327,7.608,2.173,350.064,37.0,882.733,0.0,0.172,0.078
2012,5,24,11,980.875,968.703,82.25,26.17,16.577,6.991,1.569,295.672,29.5,882.566,0.0,0.18,0.078
2012,5,24,12,1003.258,917.695,118.117,29.381,17.342,5.295,2.104,267.446,21.75,881.935,0.0,0.188,0.188
2012,5,24,13,994.164,929.109,111.688,31.616,17.733,3.858,2.093,243.626,17.312,881.036,0.0,0.188,0.164
2012,5,24,14,926.359,896.609,133.281,33.327,18.061,2.803,2.533,213.935,14.562,880.0,0.0,0.18,0.148
2012,5,24,15,792.688,837.055,145.531,34.553,18.108,1.67,3.66,200.098,12.5,879.11,0.0,0.172,0.141
2012,5,24,16,618.984,750.836,151.047,34.85,17.663,0.475,5.138,200.005,11.25,878.639,0.0,0.18,0.148
2012,5,24,17,405.859,602.953,137.516,34.1,16.897,-0.306,6.061,200.841,11.125,878.639,0.0,0.18,0.156
2012,5,24,18,191.828,393.484,93.172,31.842,16.639,1.436,4.706,192.56,14.438,878.997,0.0,0.203,0.164
2012,5,24,19,28.914,101.406,23.0,26.756,15.475,4.194,3.903,169.972,23.438,879.536,0.0,0.172,0.172
2012,5,24,20,0.0,0.0,0.0,24.467,13.873,3.272,4.942,154.731,25.125,880.176,0.0,0.0,0.18
2012,5,24,21,0.0,0.0,0.0,23.717,13.428,3.139,5.99,149.857,26.062,880.918,0.0,0.0,0.18
2012,5,24,22,0.0,0.0,0.0,22.452,12.975,3.491,6.084,154.356,28.875,881.261,0.0,0.0,0.18
2012,5,24,23,0.0,0.0,0.0,21.241,12.311,3.381,5.418,168.269,30.875,881.302,0.0,0.0,0.172
2012,5,25,0,0.0,0.0,0.0,20.327,11.514,2.694,5.05,188.092,31.125,881.108,0.0,0.0,0.172
2012,5,25,1,0.0,0.0,0.0,20.014,10.85,1.678,6.035,207.527,29.5,880.976,0.0,0.0,0.164
2012,5,25,2,0.0,0.0,0.0,19.584,10.381,1.178,7.313,217.36,29.188,881.156,0.0,0.0,0.164
2012,5,25,3,0.0,0.0,0.0,18.975,10.194,1.413,7.803,219.108,30.812,881.671,0.0,0.0,0.156
2012,5,25,4,0.0,0.0,0.0,18.053,10.061,2.069,6.756,219.84,34.25,882.381,0.0,0.0,0.148
2012,5,25,5,7.484,43.438,6.984,17.084,9.827,2.561,5.691,223.888,37.75,883.081,0.0,0.109,0.148
2012,5,25,6,114.016,375.047,51.773,17.803,10.28,2.756,5.814,230.234,36.688,883.972,0.0,0.211,0.148
2012,5,25,7,319.109,650.234,82.945,20.436,11.686,2.944,5.496,239.79,31.5,884.711,0.0,0.172,0.156
2012,5,25,8,528.445,768.555,105.82,24.717,13.803,2.889,4.96,254.563,24.125,885.136,0.0,0.164,0.172
2012,5,25,9,714.969,838.398,116.891,29.053,15.694,2.334,4.714,266.104,17.938,885.206,0.0,0.164,0.188
2012,5,25,10,862.406,868.039,131.117,32.952,17.397,1.842,4.583,253.666,13.875,885.159,0.0,0.172,0.219
2012,5,25,11,954.484,874.703,142.438,35.178,18.53,1.881,4.677,227.166,12.25,885.037,0.0,0.188,0.25
2012,5,25,12,992.461,878.414,144.547,36.78,19.209,1.647,5.657,208.724,11.0,884.631,0.0,0.188,0.258
2012,5,25,13,981.922,880.281,145.062,37.772,19.522,1.28,6.808,199.579,10.125,884.13,0.0,0.195,0.234
2012,5,25,14,899.453,829.297,165.07,38.233,19.522,0.803,7.949,194.746,9.562,883.632,0.0,0.172,0.234
2012,5,25,15,728.438,689.477,194.539,38.17,19.186,0.209,9.196,192.312,9.188,883.234,0.0,0.164,0.234
2012,5,25,16,466.367,366.305,237.539,37.569,18.561,-0.447,10.227,191.233,9.0,883.029,0.0,0.156,0.25
2012,5,25,17,283.578,240.547,176.117,36.373,17.834,-0.705,10.937,189.166,9.5,883.078,0.0,0.195,0.266
2012,5,25,18,139.57,104.398,113.195,34.342,17.045,-0.252,10.779,186.074,11.0,883.609,0.0,0.195,0.281
2012,5,25,19,25.547,73.766,21.125,31.467,16.053,0.647,9.906,186.021,13.875,884.597,0.0,0.164,0.297
2012,5,25,20,0.0,0.0,0.0,28.811,15.123,1.428,8.52,186.741,17.188,885.591,0.0,0.0,0.328
2012,5,25,21,0.0,0.0,0.0,26.686,14.616,2.545,7.278,184.988,21.062,886.457,0.0,0.0,0.352
2012,5,25,22,0.0,0.0,0.0,24.905,14.327,3.748,7.126,183.898,25.5,887.096,0.0,0.0,0.398
2012,5,25,23,0.0,0.0,0.0,23.428,14.241,5.061,7.18,183.806,30.688,887.416,0.0,0.0,0.438
2012,5,26,0,0.0,0.0,0.0,22.452,14.608,6.756,7.314,185.394,36.688,887.642,0.0,0.0,0.484
2012,5,26,1,0.0,0.0,0.0,21.647,15.147,8.655,7.048,187.196,43.812,887.67,0.0,0.0,0.617
2012,5,26,2,0.0,0.0,0.0,20.866,15.702,10.538,7.257,186.987,51.938,887.909,0.0,0.0,0.648
2012,5,26,3,0.0,0.0,0.0,20.288,16.358,12.428,8.04,186.248,60.812,888.292,0.0,0.0,0.664
2012,5,26,4,0.0,0.0,0.0,19.858,16.975,14.084,8.536,187.203,69.312,888.51,0.0,0.0,0.688
2012,5,26,5,6.094,18.289,5.875,19.53,17.303,15.077,8.685,186.716,75.375,888.799,0.0,0.086,0.75
2012,5,26,6,64.891,60.773,54.727,20.209,17.881,15.553,8.792,185.047,74.5,889.334,0.0,0.188,0.766
2012,5,26,7,171.758,129.852,124.453,23.045,19.1,15.163,9.529,186.024,61.125,889.704,0.0,0.055,0.742
2012,5,26,8,330.273,230.203,203.477,26.748,19.842,12.928,10.935,190.788,42.438,889.78,0.0,0.102,0.719
2012,5,26,9,534.328,394.633,252.508,29.35,20.155,10.959,11.64,191.106,32.0,889.536,0.0,0.125,0.688
2012,5,26,10,733.477,532.258,284.711,31.155,20.764,10.373,11.926,189.845,27.75,889.107,0.0,0.148,0.656
2012,5,26,11,843.086,611.32,275.148,32.764,21.475,10.194,12.0,188.273,25.0,888.584,0.0,0.164,0.617
2012,5,26,12,937.461,770.305,193.352,34.147,22.045,9.952,12.156,186.161,22.75,887.921,0.0,0.188,0.375
2012,5,26,13,916.211,716.062,234.883,35.053,22.358,9.67,12.459,183.919,21.25,887.182,0.0,0.188,0.266
2012,5,26,14,863.453,760.328,189.391,35.389,22.373,9.358,12.764,181.719,20.438,886.465,0.0,0.188,0.211
2012,5,26,15,675.523,642.805,176.992,35.139,22.084,9.03,12.892,179.028,20.25,885.881,0.0,0.188,0.188
2012,5,26,16,523.539,565.32,169.578,34.397,21.663,8.928,12.994,177.071,20.938,885.503,0.0,0.188,0.172
2012,5,26,17,379.281,619.344,101.547,33.202,21.186,9.17,12.967,176.131,22.75,885.323,0.0,0.195,0.164
2012,5,26,18,191.82,458.141,75.18,31.592,20.686,9.78,12.556,174.967,26.0,885.362,0.0,0.211,0.164
2012,5,26,19,28.531,106.391,21.969,29.592,19.983,10.373,11.746,171.778,30.312,885.675,0.0,0.18,0.172
2012,5,26,20,0.0,0.0,0.0,27.803,19.248,10.694,11.662,169.149,34.375,886.173,0.0,0.0,0.172
2012,5,26,21,0.0,0.0,0.0,26.467,18.538,10.608,12.031,170.091,36.938,886.808,0.0,0.0,0.18
2012,5,26,22,0.0,0.0,0.0,25.147,17.819,10.491,12.107,172.361,39.625,887.129,0.0,0.0,0.188
2012,5,26,23,0.0,0.0,0.0,23.967,17.381,10.795,11.773,175.852,43.438,887.025,0.0,0.0,0.203
2012,5,27,0,0.0,0.0,0.0,22.834,17.139,11.444,11.071,179.555,48.5,886.8,0.0,0.0,0.211
2012,5,27,1,0.0,0.0,0.0,21.842,16.959,12.077,10.55,185.098,53.75,886.679,0.0,0.0,0.219
2012,5,27,2,0.0,0.0,0.0,21.17,16.913,12.655,10.186,191.413,58.125,886.644,0.0,0.0,0.227
2012,5,27,3,0.0,0.0,0.0,20.717,16.866,13.022,9.516,193.774,61.25,886.525,0.0,0.0,0.227
2012,5,27,4,0.0,0.0,0.0,20.327,16.803,13.272,8.831,195.918,63.812,886.566,0.0,0.0,0.227
